,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
41,메트라이프생명보험,0.04336771620761923,0.12805258247018492,0.0157969248536359,0.00419480379981365,0.006597964892984226,0.029184632484442977,0.002541876160216925,0.24192832350025578,0.3405127775385966,0.0631073338364333,0.014716963303693544,0.023679159745177,0.01213203088977297,0.010101594190302174,0.010204312163802829,0.014541771357314279,6032.0,2300.0,0.13
42,한국씨티은행,0.6615909671763736,0.06134384489736312,0.00634965505224616,0.0025735470308241868,0.0029451888066870605,0.003564430450093073,0.01234741416473727,0.3585485134083218,0.3184847528141607,0.07368734105703123,0.017186799158442845,0.022920727834151576,0.013624563737689608,0.011547697122557592,0.011566529510018561,0.01582253438886151,14011.0,3000.0,0.24
43,현대커머셜,0.19888202244012992,0.6993382059949611,0.0235728571332331,0.007216724466130194,0.009988223145380287,0.015177272062160851,0.012722766348790352,0.13776840977754973,0.6494298870130687,0.07453555293850268,0.013821682984823152,0.018202174562120185,0.009570102924265076,0.007711251670842717,0.0076918941920909424,0.011558132904133704,10392.0,4776.7,0.22
44,현대하이라이프손해사정,0.11785930132135662,0.32597687047849927,0.018141915006924685,0.005642906051772936,0.007682726836640389,0.0138832561999598,0.006969069895845364,0.9186402909656896,0.04266090556408501,0.014451107524065565,0.004212636149652812,0.004865340041897795,0.0038611036807456203,0.0035635466441087484,0.0035851143484581433,0.0041599550812965866,5601.0,719.0,0.17
45,롯데손해보험,0.09106754608161689,0.28374128310293617,0.04126622755808061,0.009260498430262255,0.015696116134184188,0.058836102491554965,0.005199461305942885,0.8376724032716706,0.04194273352310539,0.014303863784955101,0.004171894896119528,0.004850151581595284,0.003849348676851233,0.0035598400365539472,0.0035828514952760673,0.0041478406718477205,6571.0,3800.0,0.28
46,한화손해보험,0.6679280382844183,0.11168800298368466,0.010409857241357554,0.004133827155241077,0.0048014820117185655,0.005995261115720993,0.030237824490508436,1.7545639415191563e-306,1.0,1.2317684683324354e-307,3.35231309961429e-308,4.58855531096826e-308,3.0157898761247225e-308,2.6674446324663453e-308,2.7077081482171744e-308,3.43908924771609e-308,7632.0,8000.0,0.1
47,기술보증기금,0.11461587381571121,0.570516662663282,0.01839871753486065,0.005486750087458273,0.007706657695094952,0.012582172415117799,0.007202571724658946,0.7894851986080336,0.040978424752174586,0.015293041344632316,0.004581733206346656,0.0051515428641673655,0.004278495708841326,0.004008447219388059,0.0040314393236955395,0.004549768634146525,8979.0,3396.9,0.14
48,한화손해사정,0.1407682865215986,0.43568495101274907,0.04552192274510087,0.010847451827792476,0.01721244466826693,0.02499229239411109,0.008761676230005103,0.9495178031579199,0.026234162510667087,0.008898274442030623,0.0026217365490894063,0.003070468226537086,0.0024489555867898962,0.002274755431997527,0.002294367854435985,0.0026394762405327244,4987.0,453.3,0.23
49,악사손해보험,0.13296513168088164,0.4780476204203903,0.04743528095916904,0.010877860443976142,0.017601517426341518,0.024559786380458706,0.008252365134021639,0.4815607427690006,0.12550495829607652,0.030645205474049336,0.007784489429906954,0.009773509203638245,0.006411612650134283,0.005557250501100811,0.005575283878894193,0.007286390451964398,5516.0,9294.1,0.28
50,흥국생명보험,0.8495667558913086,0.07293230121916784,0.008148183681991938,0.0034081962464643087,0.003845437765332475,0.004583462165777803,0.010787513973042385,0.12545156166091237,0.27690092319143833,0.10444638411138131,0.016510452226684184,0.025476840726262596,0.011068812984337007,0.008613590430418134,0.008602743506040037,0.013934832107385175,7063.0,4400.0,0.44
51,다스카손해사정화재해상,0.5882704181180967,0.05517604985157614,0.006143563386582847,0.0025667424473929477,0.0028995114820004374,0.003459200784263903,0.0081386164147693,0.6858312810621054,0.11016509672975544,0.026306344121340388,0.007297121858718972,0.009286899010525542,0.006609268736347348,0.0059447258720533224,0.006007875585790031,0.00736133443847364,3651.0,365.0,0.45
52,산와대부,2.6615411527638866e-307,3.4885711431033365e-307,1.3363216745271384e-307,1.0,1.1788307691791302e-307,4.980490243805102e-308,1.5659394460482195e-308,3.0053410825560147e-307,1.8396370394066794e-307,1.4846010781016893e-307,8.31197128509928e-308,5.726575179525395e-308,2.636508114312844e-307,3.4573585959464905e-307,1.0,1.122450963792169e-307,5519.0,6104.1,0.8300000000000001
53,케이비국민카드,0.10955407998214088,0.34737512498701684,0.10572647008366584,0.013723957735423238,0.028042004337656443,0.04745607425932342,0.006312381065209104,0.11667454029696027,0.12152625680452792,0.12893817191306098,0.030672701127308088,0.07662906267204324,0.020516545376954846,0.014028754202237162,0.014280609151243866,0.031902802681935155,12659.0,3100.0,0.07
54,공무원연금공단,0.47019248786639156,0.0592603433170715,0.00622612252604381,0.002542641418941042,0.0029064348681077865,0.0035091764421466176,0.010306347357482605,0.749147246660257,0.05575973804793226,0.020435411268389842,0.006086157775975682,0.00686115587669743,0.00564333780986385,0.005266066887322551,0.005294922471112611,0.006016204008223554,7088.0,15000.0,0.19
55,에이원손해사정,0.5694011820345858,0.2462385283178072,0.015726484071567792,0.005934244955742206,0.007161167276542757,0.00965860667999712,0.024449322594056758,0.4915060886427128,0.11984596446892927,0.03227656997326418,0.008596841737869326,0.010739635448089034,0.0074313402838483145,0.006587770937721201,0.006618274429289876,0.008301784100654575,3362.0,410.0,0.5
56,유안타증권,0.6220858184065166,0.06185774650594112,0.007192834071187766,0.0030520196590699874,0.003412840846509782,0.00401855086453105,0.008400533105081355,0.1280356520969917,0.1815663185474986,0.23223151802539635,0.0255105329868794,0.033673503895623895,0.015311433593880965,0.01145667850364736,0.01142668312048333,0.019785021114226302,12542.0,2100.0,0.11
57,삼성화재애니카손해사정,1.687163735491549e-306,5.574679154125744e-307,4.657701667860336e-308,1.7936308478673624e-308,2.1051386304359747e-308,2.678548462640043e-308,1.0,0.704288221699665,0.050954965023426446,0.01658649795005454,0.004752072118653647,0.005589920880869366,0.004315131052583845,0.003954028993767335,0.003976060956024056,0.004678784480947602,6082.0,2001.3,0.11
58,로카모빌리티,0.6252106359046146,0.062038308991473126,0.007217561248339733,0.0030531853415849525,0.0034171197613579543,0.004019947249644969,0.008546873344736748,1.6448600758525438e-306,1.0,1.2270957352898148e-307,3.3494239498707984e-308,4.605316989391482e-308,3.022845745551856e-308,2.6758343088169206e-308,2.717702023693734e-308,3.449739343864927e-308,5188.0,1083.5,0.26
59,하나캐피탈,0.41855283428234197,0.1356301765093638,0.010460771976960886,0.003948058253109534,0.004727061062440987,0.006198954257975669,0.051259896399805,0.7636421698154302,0.04838187075526132,0.017696041230862106,0.0052789224243078425,0.005979524808819646,0.004925619115551909,0.004604230374228549,0.004633090432092487,0.005252660473124386,7070.0,6957.2,0.34
60,신영증권,0.08225926381648406,0.21252784346422332,0.21498694675139807,0.01203625035679649,0.029696111306436325,0.029874405797692963,0.004727979088678177,1.0,4.31316632359858e-307,1.0910375482702328e-307,2.992874474501445e-308,3.72808826633801e-308,2.6705223813118356e-308,2.395497799908415e-308,2.41382849687187e-308,2.960617568690016e-308,11347.0,1600.0,0.2
61,대구은행,0.7810572094975573,0.08886813518533808,0.010044761079673076,0.0041821754916351195,0.004724652712694141,0.005602945638464564,0.013156053474129376,0.7887027401247853,0.04564337341048105,0.016736977420933125,0.0050007817768397645,0.005675834675942192,0.004683443478859628,0.004383973867227738,0.004413015210561962,0.004992590042712407,9985.0,2600.0,0.08
62,케이비캐피탈,1.0,3.0569763860965072e-307,3.371470727401815e-308,1.415738323392938e-308,1.5982638156653165e-308,1.9232303947196456e-308,4.396306065066761e-308,0.7131857799958948,0.10684331868055047,0.027162650850504365,0.0076895084080361555,0.009688381898150487,0.00705353185824705,0.00639857831734611,0.006473385346361499,0.007813307393423473,8719.0,9906.7,0.19
63,한화투자증권,0.11066448460232277,0.30573056313511643,0.12344704476512322,0.016339532224510595,0.036975616716567045,0.09541873587647837,0.0064188513938955305,0.423935042956485,0.28734807943476504,0.06031997681018841,0.014914256039202392,0.021190551018389805,0.01266732758549876,0.010869107696385273,0.010962724611838486,0.014680995094630334,12426.0,1500.0,0.11
64,흥국화재해상보험,0.6988830516415239,0.05743719113190324,0.005995011276245438,0.0024427632279399535,0.0027880698339298416,0.003374033566058147,0.011065572912480141,0.7074341390682738,0.08917072990879145,0.028089722832309587,0.007880057807686339,0.009260104818017308,0.006953061649459648,0.006295765616410552,0.00631801773295588,0.007600956128348682,7970.0,4300.0,0.17
65,미래에셋생명보험,4.2540881303980644e-307,1.0,4.2984361437726556e-307,5.1708465465594385e-308,1.1458695369728156e-307,1.9530997308466105e-307,2.5327014369584683e-308,0.4568199182704978,0.054959414564823554,0.016829053251986803,0.004777630202664578,0.005643298080009004,0.004291694054620089,0.0039034535915985886,0.003927534425331216,0.004683390359700711,9693.0,3400.0,0.08
66,카카오페이,0.7471661573879436,0.19429055472934323,0.013410795243523543,0.005111077823694512,0.006092012045153588,0.007993673125699093,0.025935729644642868,0.59021723677028,0.15391001399822837,0.041866287534800234,0.011046528371710716,0.013612824864391167,0.00937200213994808,0.008267714375949775,0.00829362756168627,0.010491960186500887,7474.0,4034.2,0.12
67,경남은행,0.7352637656488851,0.08974439935312514,0.01015786842527782,0.004275747498223573,0.004820731410074653,0.0057489448961587294,0.012202927930767951,0.7088900230540593,0.16572797799850175,0.030293078842660463,0.00830974845043923,0.010763651570616675,0.007455418640957196,0.006649977573382207,0.0067294002640388775,0.008372160577507509,11098.0,1600.0,0.11
68,인카금융서비스,0.11774202972120346,0.3423759744496204,0.018464776031759292,0.005784456327160715,0.007984467298607044,0.015069221291810141,0.006769593476896843,0.10419729715887899,0.1860404595727448,0.09409003623706136,0.015292656137885472,0.02490565785458903,0.01035396190586796,0.007899552326273606,0.007929689082185679,0.013357420601537055,4530.0,3143.3,0.23
69,수산업협동조합중앙회,0.5753796147671449,0.06326702556575094,0.007050164955639742,0.0029272401759471768,0.0033134184857916416,0.003942900202017595,0.009605038873250649,0.38429429360287826,0.060615896524617366,0.016411318533934505,0.004558321652909405,0.0055435862495157,0.004073018137181104,0.0036682496834648825,0.0036963613176435707,0.0044952146723513334,6082.0,1700.0,0.12
70,에즈금융서비스,0.5088633034225765,0.060897652396950525,0.0064033298217920104,0.0026229661094557166,0.0029961696846410807,0.0036249365959189284,0.01043317499936427,4.101962289204762e-307,3.2662600963122176e-307,5.420708752849128e-307,1.0,1.1807388715553836e-307,1.2678404632811553e-307,7.99980680114556e-308,7.596747047848403e-308,1.4444465292281882e-307,3506.0,1530.6,0.3
71,부산은행,0.13261617809442078,0.4880212498452699,0.02511446325761891,0.007561100491638535,0.010802599134329127,0.02232132192472653,0.007949514416796264,0.9186463839704233,0.03991381902143503,0.01497311610567819,0.0045113057718535595,0.005113992202727285,0.004261919093615503,0.004009732590642492,0.0040387423065269875,0.004530988937097491,11446.0,2700.0,0.12
72,광주은행,0.6349881161495207,0.1218755921696928,0.011743390385052456,0.0047158835513227484,0.005429293806432587,0.0067008714908346565,0.027554372025592907,0.11521852843894081,0.11421868064317367,0.42176944909440095,0.05770887445913932,0.06855909268424461,0.02604582166334998,0.016969513275027596,0.01684185590924331,0.03980572665894646,9814.0,9413.1,0.19
73,웰컴크레디라인대부,0.11397686287695713,0.15269050381550892,0.05999284959848111,0.5440296208816292,0.057676399741502016,0.02253298741273936,0.0066790098280145585,0.05469216236076302,0.03378457606839696,0.02759427307334194,0.015605989740582636,0.010673877836978155,0.053258957275384274,0.054900915673637606,0.38654030686465174,0.02149058168271742,4608.0,735.6,0.99
74,고려신용정보,0.1689123957671084,0.4192066625998875,0.017586836481546433,0.0057745450104836225,0.007617895006101417,0.010854963361319737,0.011010047996855562,0.38050993034542546,0.1457962671300096,0.037154285671755084,0.009472300126089976,0.012350263182815225,0.008013238024330087,0.006986132514353562,0.007017790269949346,0.009097634926151262,3830.0,1422.5,0.39
75,한국투자저축은행,0.6165754140190001,0.1073723472106566,0.009404662353259985,0.0037508691277849775,0.004376176143822858,0.005627720000974145,0.02034739748679119,0.8688620817051486,0.037278836289134025,0.013788281801802828,0.004129107415223051,0.004657766174296178,0.003860152919242913,0.0036149073249916713,0.003637466745699969,0.004108957649471653,6032.0,2562.1,0.21
76,엔에이치농협캐피탈,0.6614974326221629,0.10282761336928947,0.01076355488473929,0.004436193399925551,0.00504044145852258,0.006164823499897013,0.017514753590858075,1.0,2.4263647456332603e-307,7.824417550158188e-308,2.2360938564331377e-308,2.6092168024966134e-308,2.0100437176582215e-308,1.836430873044534e-308,1.8451959503795064e-308,2.18200376064351e-308,8224.0,3750.6,0.22
77,롯데캐피탈,0.5027876158062482,0.17039211494952275,0.012242381139800404,0.0046328747788689445,0.005543318687592908,0.007394168194663909,0.036956026883699,0.2618864471594116,0.21149514692289528,0.04185422179153289,0.01073518540280879,0.01618444248520578,0.009362900569568204,0.008035282102914447,0.008153725112255879,0.01100346339131264,8394.0,9970.3,0.12
78,한국무역보험공사,0.5532687634692453,0.052957630383442963,0.006152051180064827,0.0026207835801011136,0.002911526585429269,0.0034259019764846,0.007660560985446303,0.4608988289838688,0.056482131237816466,0.017114252782140536,0.004905777586841816,0.005859435829886325,0.004485341396428046,0.004101770463378596,0.004136760724600066,0.00489219149920765,9274.0,1400.0,0.12
79,우리카드,0.12804065914802853,0.7343733478669403,0.020749215297323646,0.006088593892745159,0.00867063173891418,0.015508736299607865,0.007793302023136015,7.071323053870981e-307,1.0,4.843143028915134e-307,8.442213455318498e-308,1.394089744584143e-307,5.985924498993494e-308,4.690692272070024e-308,4.70477029141535e-308,7.532723021320304e-308,9147.0,1300.0,0.13
80,신용협동조합중앙회,0.7712413822447448,0.09624040290092438,0.009762908417031573,0.003980443129671832,0.00456497923996593,0.0055832593511821625,0.017288289439127438,0.4575494964701127,0.03592396925129944,0.012664301101025035,0.0037132063154307225,0.00423266542950386,0.0033953119021998637,0.0031409779062683244,0.003156579441771016,0.0036437457657158443,6032.0,2000.0,0.13
81,신한생명보험,0.0440276565587266,0.09555639498306213,0.043818269169896285,0.007715409066506673,0.01813319728882679,0.031111572402621586,0.0024980216470050823,0.4624284423473774,0.06316724421856143,0.018145234673397848,0.005041198995091969,0.006154282817695931,0.004513156083092074,0.00407530434155631,0.004101861822805421,0.004965461197914449,12393.0,5400.0,0.06
82,제이비우리캐피탈,0.5289556936816118,0.24859686038860754,0.018236195904316917,0.007026431802585612,0.008452118357911483,0.011690240696816956,0.022218604393558994,5.261697347975497e-307,5.335691005892262e-307,1.0,2.24008162008323e-307,1.6430853579668362e-307,9.139571508858075e-308,6.524420543653387e-308,6.38945490465624e-308,1.1854565569968566e-307,8879.0,6599.2,0.17
83,케이디비생명보험,3.4580775122622983e-307,6.381988479609223e-307,1.0,7.499731010807605e-308,2.9363511183386187e-307,9.3002329824189e-308,2.0253122433442727e-308,1.0,1.6193696866619953e-307,5.640916843588865e-308,1.6815396951308264e-308,1.953918894773555e-308,1.5810430677072536e-308,1.476258415954303e-308,1.4898191925537274e-308,1.6974048138156924e-308,8099.0,3600.0,0.13
84,동양생명보험,1.0,3.078174249310853e-307,3.385616094551512e-308,1.419795901284252e-308,1.6038554041145096e-308,1.9311369073316996e-308,4.471195112777823e-308,0.38641035357009246,0.05171650995474648,0.014814085097957574,0.00416603327485365,0.005013849557853216,0.003747255555431131,0.0033944420247024073,0.003419489426938588,0.004111869488902058,9467.0,6200.0,0.28
85,유진투자증권,0.06948074291578644,0.12733068741479975,0.005437278099770813,0.001952728368580657,0.0024333960876593737,0.003753290224080679,0.00404652867874113,0.17630890039388944,0.3029638343785793,0.0511430160924969,0.011136508462125992,0.015267805951204276,0.008479348961333295,0.0070334935683131275,0.007044841462992869,0.010040509174992312,11994.0,8775.5,0.17
86,농협생명보험,0.716304093429099,0.09896268954214403,0.010239032401811673,0.0042128258964608065,0.004812546787088083,0.005932388306600166,0.016346194007671573,0.6591724954543854,0.04920093919306566,0.017807575079896592,0.005299045931768082,0.006011449145409241,0.004931632662300453,0.004601949209748247,0.004630842043452971,0.005265593803499267,10974.0,9600.0,0.12
87,에이플러스에셋어드바이저,0.5390969773522236,0.0461437214136389,0.005322803424247187,0.002265794298394621,0.0025196603127232834,0.002973705816655951,0.0067313797919977,0.1281544750835078,0.09224434247958781,0.10557521441156352,0.11966240478008888,0.0365821112993199,0.19215234857922642,0.051527061854182335,0.04851633773424335,0.08978964071810104,4387.0,2183.8,0.3
88,제이티친애저축은행,0.4803855536094065,0.09061371708638719,0.008221304026712487,0.0033210175380226667,0.0038488893560074643,0.004946607761495957,0.01496875270141929,0.5405262025680482,0.07682060927501021,0.02092704781041805,0.005740909379543872,0.006999368246579029,0.005050680533163387,0.004526306261997783,0.004551977586134178,0.0055861989763915845,5638.0,2130.4,0.18
89,아프로파이낸셜대부,0.5775009372939764,0.061837721399366066,0.007119292693288115,0.0030159784004114257,0.003385740307891539,0.004012544611552903,0.008185224719686074,0.7391040637609657,0.06081536328185359,0.0202876424906357,0.005997366793021298,0.007068694036649409,0.005617798610939474,0.005219814697126128,0.005271099166887654,0.0060650913346174135,4891.0,4114.0,0.99
90,예금보험공사,0.5617352841871793,0.06671588603103573,0.007381453266602346,0.0030622790018380733,0.0034716316838943246,0.004154294963122066,0.010220115709843615,5.303409291430678e-307,6.747687784190369e-307,1.0,1.290740053668544e-307,1.3681298324287759e-307,6.884727033585799e-308,5.129938035613091e-308,5.0826470469400575e-308,8.815329311025646e-308,8950.0,2100.0,0.23
91,비엠더블유파이낸셜서비스코리아,1.0,7.60722403562753e-307,5.116580058224754e-308,1.946382206867527e-308,2.3244223950381754e-308,3.0661975560973154e-308,9.253179416398278e-308,1.0,2.017061472093108e-307,6.919450814995965e-308,2.0244962910742525e-308,2.357723175111892e-308,1.8794903289611705e-308,1.7419510196538966e-308,1.7543029965338447e-308,2.0241545685248845e-308,5877.0,7029.4,0.33
92,프라임에셋,0.08876125615570483,0.34267688376112976,0.027814169252116175,0.007074497345128232,0.010992283597036112,0.02953292271933467,0.005126223382281687,0.5822496833248937,0.0535561674994576,0.01406455224775011,0.003898684939289798,0.004826129285904548,0.0035087140763108413,0.003162804527726535,0.003188426369652976,0.0038777429877695224,5357.0,3071.2,0.19
93,에이비엘생명보험,0.26588784456745707,0.5032607387665861,0.014503834476460939,0.0053199963917128865,0.006507315743228849,0.009345404483573069,0.016449870815599957,0.7954113671833372,0.04046244704054072,0.013400425965392159,0.003941279023756191,0.004627762674302111,0.003670252696046762,0.0034016352340766345,0.0034324604535224774,0.003963464142001415,8866.0,2600.0,0.14
94,메르세데스벤츠파이낸셜서비스코리아,1.0,5.538648912941213e-307,4.828776136738023e-308,1.906653579671918e-308,2.2404370845496305e-308,2.912773963643065e-308,9.386097452956614e-308,0.3410421359174734,0.14194472733049796,0.036147188129982015,0.009086450876704795,0.011704988613696054,0.007535696223420123,0.006535171824426779,0.006555544157765196,0.008578289804569648,7709.0,2024.4,0.3
95,오릭스캐피탈코리아,4.813333909933596e-307,1.0,1.8079931759204073e-307,4.136050931682078e-308,6.782547442376071e-308,1.7324649315657482e-307,2.8920469706773074e-308,1.0,1.6145508141835462e-307,5.833756496587899e-308,1.7316060988032404e-308,1.974057944176872e-308,1.6135539841815463e-308,1.5053584896253104e-308,1.5148933655205334e-308,1.724500881464843e-308,6235.0,3480.6,0.18
96,페퍼저축은행,0.14876113202105176,0.06503613959490259,0.00456217384786302,0.0017452914684003876,0.00206921198494896,0.0027952161986511052,0.010297116384939837,0.747365627909982,0.060349455044886036,0.020230048291675632,0.005993097483273429,0.0070815510690841734,0.005634059812556861,0.0052426922258648895,0.005296297592392589,0.006081814227707516,6032.0,2885.1,0.12
97,신한저축은행,0.1111684874603122,0.3068602391738726,0.1681399146897013,0.01556933868098045,0.036001357870070236,0.04911222207167998,0.00642257983800227,0.7227237995341879,0.0503505429392833,0.014141513329452304,0.0040239025812630015,0.004943094976404268,0.003688720496105714,0.003360387460927103,0.003394181515070382,0.004054576598898575,6032.0,1178.8,0.2
98,디비생명보험,0.8372455373647556,0.08737110986223846,0.009653522101697558,0.0040106195877628965,0.004541946024738711,0.005426394213970026,0.013369639077224611,0.8248726386316182,0.05034111926315406,0.01714527138837322,0.004992693241892311,0.0057942096207805735,0.004589258727250129,0.004238946360260854,0.004264704258503814,0.004945542870368214,7626.0,2300.0,0.08
99,한국벤처투자,0.8485310412734604,0.07742765896625534,0.008616699578471337,0.0035950899063578482,0.0040634025253360176,0.004845726509181603,0.011484583034643442,0.37150416071687076,0.44617098889501905,0.0825314702416305,0.019039385945621587,0.024211815467638023,0.014689570473476748,0.012421342299642495,0.012415085391105024,0.01701618056899581,7001.0,248.8,0.09
100,에이아이지손해보험,1.0,5.4988209206241815e-307,4.897716849182593e-308,1.912313156142137e-308,2.2454871308431733e-308,2.848374969140274e-308,1.932211896907576e-307,0.8532751450747516,0.05471571797993164,0.020408209914691333,0.006133739877341702,0.006927692837743466,0.005767374147675064,0.0054152279788873825,0.005451692889953269,0.006131900717041922,6032.0,8640.3,0.11
101,핀크,0.10439227117397516,0.2684152956080016,0.4138548078578067,0.016316956879853035,0.04340671752373584,0.045309784029624336,0.006139249825466744,0.19596521489799357,0.3472677585653581,0.034364790677964815,0.008749855100813008,0.013464982220221982,0.007585816194825138,0.006467563184749021,0.006572791850900634,0.008981933418067146,5805.0,59.4,0.33
102,디비씨에이에스손해사정,0.6078686731888265,0.0603856254749003,0.006953738844819397,0.002954120077389663,0.00330681078983232,0.003917687641854161,0.008155182947562262,0.537553306007855,0.038332266632631194,0.012766176763756031,0.0037131962689674817,0.004339753737457895,0.0034244321154068,0.0031599558266346066,0.003182832616519831,0.003699946363212867,5510.0,478.8,0.3
103,미래에셋자산운용,0.4821451889320017,0.0566011234476793,0.0061207081833672145,0.0025365274435404745,0.002882429951929416,0.0034738472635091494,0.00878497828470983,0.28364906433526177,0.14788828201541052,0.028028389427100352,0.007316012082327874,0.010179589696131155,0.00641722434204093,0.005596177270496024,0.005661962598154836,0.007370569438234096,13847.0,2705.5,0.18
104,현대차증권,0.1576684813139922,0.5572711391551901,0.022298109426974543,0.0067439700496566436,0.009471979649878108,0.01629591511047322,0.009477445919981405,0.4963957777039425,0.07464659777037302,0.01985896511874626,0.0055492931275445655,0.006794165070965443,0.004996687645194178,0.004511223275315639,0.004550585746230598,0.005512286583131535,12129.0,6792.7,0.12
105,애큐온캐피탈,8.678545591214191e-307,1.0,8.885271318855887e-308,2.87263719941273e-308,3.882772292456652e-308,6.156425352962387e-308,5.192493233011309e-308,0.10392339386560598,0.07109466950982538,0.06986033671855066,0.049205419902806476,0.02648908717541897,0.3577113524445111,0.06611483642069316,0.07310657587837283,0.07477999866785187,9961.0,2691.6,0.21
106,유화증권,0.039597276826906835,0.0976668520623975,0.025770900322144095,0.005303013829839735,0.009785840773288665,0.018662896162938047,0.0024562603650798245,5.258090416591499e-307,5.337139318940357e-307,1.0,2.364800746859036e-307,1.6282705868859578e-307,9.200284785039334e-308,6.543433128538807e-308,6.412910466961252e-308,1.1942598278470663e-307,4605.0,206.7,0.38
107,에스케이증권,0.11908487695848403,0.26089989228450045,0.3476786752225669,0.020966042099048753,0.06735264618816694,0.04118204557951605,0.006994890980727823,0.8193805818978444,0.05680883237522591,0.01649142440095463,0.00462356975659597,0.005538029539789459,0.004129333360188399,0.0037376472701788253,0.0037600758255971005,0.004526396959863658,12280.0,5627.3,0.18
108,이베스트투자증권,1.0,3.0896045017907838e-307,3.326160365870827e-308,1.391709083370724e-308,1.5736846885914456e-308,1.9058558527634105e-308,4.689063073308548e-308,1.0,4.3940870832337945e-307,1.041957813153357e-307,2.876310079651586e-308,3.5853999700797215e-308,2.5748315961214983e-308,2.3100308558527236e-308,2.3314654701988204e-308,2.8598957244432535e-308,18665.0,1100.0,0.21
109,새마을금고중앙회,0.0546092841357479,0.16865800833077182,0.007358772374652923,0.002314151377566435,0.0030673069175188466,0.004894786775744749,0.003479593237947588,0.9265589289722759,0.036538048303799295,0.013091003168328499,0.0038743752872229414,0.004426835441027784,0.003601021406444176,0.0033540535740542955,0.0033749495773214913,0.003853346924650274,6082.0,5200.0,0.06
110,아이비케이투자증권,1.0,5.797433414325042e-307,4.951521437888222e-308,1.948335045451781e-308,2.296147293416013e-308,3.0084212613142093e-308,9.155514031733817e-308,0.10668018284864297,0.11356295594709685,0.41784825149138755,0.04259126956126163,0.03383263596443837,0.018061118734948808,0.012833453886513397,0.012650312704999108,0.023754237047561747,10791.0,1100.0,0.18
111,한국거래소,0.18749622022546214,0.2944044318001333,0.012137990177389566,0.00419651406125376,0.00537450802961506,0.007781410128121952,0.011141439635786267,0.14551514427614534,0.11191438511788812,0.16425705639285199,0.2858218692641601,0.0414968273251618,0.05646070331131067,0.033318039090514,0.03137012992574465,0.059188796015348294,6032.0,3861.7,0.11
112,전북은행,0.5399021182011446,0.2754077006949689,0.01435922713338572,0.005213554626700095,0.006396436783116948,0.00854978436609751,0.02639451097726312,1.0,1.6175948916838088e-307,5.839078593067327e-308,1.7328766550725224e-308,1.977573503004181e-308,1.615808517658714e-308,1.50757894074434e-308,1.517252183038816e-308,1.7272564976678814e-308,9966.0,7096.4,0.18
113,농협손해보험,0.19716485281691892,0.6181253151634724,0.027341423235893263,0.008475429946838968,0.011822751695408284,0.020807022248053832,0.011639832209077907,0.33733372662129074,0.11260469224636463,0.024352047484091283,0.006368366340730641,0.008430717029561318,0.005563533773820022,0.0048870595292378185,0.004928153318317741,0.006296479633555722,10142.0,4900.0,0.12
114,한국예탁결제원,0.12015357285755057,0.23857475926948798,0.3742195748519268,0.023789113797157032,0.09419687412482342,0.03631746731237865,0.007009309788891739,0.7777214319217616,0.04143852624969294,0.015424587581356366,0.004619498162061142,0.0051911648997459234,0.004308776255118624,0.004034483561196729,0.004057706602657576,0.004583021226248876,10745.0,2688.8,0.09
115,브이피,0.2177203752768216,0.35519449981275014,0.015945990673803718,0.005666665654298942,0.007083822691474597,0.01075762557266952,0.013033457385181952,0.10159981921733748,0.06554394143115085,0.057770117388826175,0.03517828194843234,0.021956043835362527,0.19524052544048695,0.1375369852797157,0.2369813792052223,0.049947885695155826,5769.0,655.8,0.29
116,한패스,0.5326045012475235,0.05074420209220937,0.00587797407350428,0.0025121692964964588,0.002788895074962536,0.0032877606602578205,0.007238539964927326,0.44356200989769073,0.04569349307381432,0.014736522129831023,0.004228422220865229,0.005050828458849263,0.0038906707175448557,0.003571967825946195,0.0035987838649414266,0.00423006259531363,4115.0,195.1,0.6
117,바로크레디트대부,0.06691823601591254,0.09239875501459809,0.040355763779909834,0.11768334229644872,0.04241717120596657,0.013685035576785486,0.003951063064228475,3.013144812393304e-307,1.8561776092794704e-307,1.548094646006871e-307,9.46268947878305e-308,5.804403261154057e-308,2.699512232516792e-307,1.0,3.7376662259731314e-307,1.1278076117423945e-307,4354.0,1133.0,0.22
118,글로벌금융판매,1.0,7.15738985819231e-307,5.018331503451849e-308,1.899355910768017e-308,2.27159069618684e-308,3.01983682702959e-308,1.5131903991867417e-307,3.684825482347276e-307,2.656408625478925e-307,3.293190375892005e-307,1.0,9.480203422738436e-308,1.83454616920214e-307,1.0402738899814647e-307,9.456492256437096e-308,1.5298536072657453e-307,3442.0,4473.3,0.46
119,현대하이카손해사정,0.7484834663320209,0.1412977106802122,0.010673667958905154,0.004170950132776776,0.004969885424802718,0.006797259153685733,0.013934930097636522,0.7680979804833532,0.06805112669431136,0.0228916351847391,0.006796200268326535,0.008041826580650297,0.006404462743967313,0.005965920874519163,0.00602939177689338,0.006912683970217938,6082.0,1294.9,0.08
