,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
1525,글로텍엔지니어링,0.9124286106476936,0.03397073637051972,0.018856225807985773,0.007656400598384522,0.007033924034562434,0.020054102540853554,0.5251157080600019,0.15269975315715764,0.03238998834254427,0.012123676874195003,0.011989662043595362,5144.0,436.7,0.29
1526,대원산업,0.25766100990599666,0.09878663546589114,0.29318852600835044,0.013431644018149422,0.008683141175618275,0.005786978938920814,1.0,1.8231663441353856e-307,6.064046252070998e-308,2.539865037119581e-308,2.5905468165116524e-308,5019.0,454.2,0.16
1527,동성화인텍,0.586154568224282,0.07569951766465313,0.06072986999833667,0.011509443454578633,0.008144224490959778,0.007642763661742634,0.9453759918769641,0.03158234160622071,0.01073512235188847,0.004692648845022197,0.004733972069560058,6061.0,3638.8,0.19
1528,오뚜기라면,0.650299557186423,0.025166096369944525,0.014183011638344425,0.005541199277774943,0.005009919521769639,0.020358151066931705,0.12217494368248769,0.08841291756608363,0.6405313701893646,0.05086316987493083,0.06242721109555834,2842.0,6376.4,1.11
1529,일레븐코퍼레이션,0.7706876462901848,0.029300241374606698,0.018014333822002897,0.006233412913594917,0.00544904472475183,0.02041059370467428,1.1570343337502538e-306,1.0,2.1427389368574725e-307,5.994470761294602e-308,6.256329404382529e-308,3974.0,236.4,0.76
1530,광명산업,0.7762136226077806,0.04116386245246231,0.023941009035842356,0.007502802750102612,0.005913533596941636,0.014166722366217563,0.4444866715927651,0.1410867012692553,0.03323133014378312,0.01115217966249061,0.011400362406676388,5544.0,26.0,0.18
1531,제네랄일렉트릭인터내셔날인코포레이티드,0.626721411973345,0.032938349496619564,0.01960201463360918,0.006586420019515842,0.005601392274758945,0.017647974669973646,0.19762436773701195,0.17261655291433242,0.4931700152432521,0.034956097824305886,0.03758098121449703,3973.0,1377.7,0.64
1532,태성환경연구소,0.8490949082766847,0.053894442617407126,0.03148069956085154,0.00988871868331211,0.0078106900247053666,0.020771860373352585,8.493827431662045e-307,1.0,3.729284311228679e-307,1.0267695344503966e-307,9.251193806590878e-308,3225.0,91.1,0.67
1533,효성굿스프링스,1.0,5.147458394988116e-308,2.862007521383675e-308,1.1636185767672856e-308,1.070614190227476e-308,2.9847964028200574e-308,0.6206553963961805,0.03162467586812154,0.011048592861980846,0.0047871996246790045,0.004881125018982748,5932.0,2089.8,0.17
1534,오에이티씨,1.0,6.429482682341379e-308,3.559498305743507e-308,1.4024792865362735e-308,1.265097480039927e-308,5.730073786524366e-308,0.8573201673131449,0.029202159170121686,0.010188136728221213,0.004492740747598623,0.004546988254032452,3942.0,127.8,0.62
1535,이즈미디어,0.11780248410277572,0.07095187933744013,0.059660112273689545,0.010558928354348832,0.006247260746184589,0.002879972703014009,0.6058115264188595,0.02820293314956199,0.009810453458944638,0.004294956188571911,0.004358865782899753,10479.0,472.2,1.0
1536,패커드코리아,1.0,8.072277644231361e-308,4.595678966141375e-308,1.733753168435865e-308,1.5440238511735063e-308,1.0542173727781843e-307,0.8999726518339004,0.03455704720016719,0.011985891930014633,0.005261880852133376,0.0053276561389402465,6032.0,2201.5,0.09
1537,코스맥스바이오,0.669641322894318,0.017334609170190605,0.01019940667091724,0.0037241191431991436,0.00329963281379812,0.018227813896707724,1.0,7.756400617153413e-308,2.8265482635938114e-308,1.2828793066444293e-308,1.2995962585515625e-308,4581.0,1622.9,0.27
1538,케이에이치바텍,0.7669983763629192,0.0344795916897839,0.021577958420731957,0.007322072213823387,0.006376906208508898,0.021491336951299407,0.6606468648219894,0.05467095182529288,0.016775640059685473,0.006990821376603506,0.007011230090444531,7348.0,282.9,0.12
