,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,average_salary,total_sale,turn_over_rate
1512,상아프론테크,8.021857560667293e-307,1.7682852297937668e-307,2.759433561394849e-308,8.167254621366517e-307,8.554607662211315e-307,1.8794152793287796e-308,2.7038883999478276e-308,3.243190601038517e-308,1.0,1.0,5.947378288710434e-308,5.608739803503135e-308,1.3233549068275815e-308,1.414190729754882e-308,1.2341840707018036e-308,1.2607919273481094e-308,5128.0,1327.3,0.13
1513,시너스텍,0.3929705359734849,0.023823343727528753,0.004230308518614323,0.09220458801536874,0.12251155178202089,0.003053068653016345,0.004294792307052974,0.004902951168500118,0.013694527508132309,0.864714325808111,0.027900205083770363,0.026593401688894784,0.006084535867800218,0.006531446519407652,0.0056481496488324226,0.005763531914002764,5509.0,2356.0,0.19
1514,지엔코,1.8805895755253893e-307,1.7734089876884967e-307,1.0,2.292824386878526e-307,1.244836113318541e-307,1.3275081843213095e-307,1.0508634018422906e-307,6.104880436140858e-308,1.87092965893111e-308,0.566566638409777,0.040131990997699804,0.045248188720432694,0.0070574220406627005,0.008087932235131766,0.006178323408941529,0.006307908152433222,4247.0,902.9,0.54
1515,서울화장품,0.06684825857831181,0.10650355332116196,0.06519393883789855,0.0961604955329782,0.04774922413071682,0.014212733261258536,0.13071530518683033,0.05207681271669498,0.006789771222460932,0.833921803804544,0.026573290607644205,0.03226998410313312,0.004937945424497471,0.005612455988855101,0.004356265828564818,0.004463260509841197,4019.0,925.7,0.25
1516,싸이노스,0.06492858850601041,0.10267949295579311,0.05606541936787446,0.09225746053019965,0.045858337145209135,0.01572910615931225,0.09341220285317296,0.03635744085175796,0.0068648922915878225,0.638964312149325,0.02454682147032151,0.030090543494986646,0.004957774283190416,0.005546805701497401,0.004425833697645081,0.004559622924294254,4923.0,858.7,0.42
1517,예림임업,0.09552308262587887,0.14997703579845348,0.011194749718245333,0.36591337266349977,0.08623027169625784,0.006012024471766832,0.010792325050541111,0.014089700733766804,0.013863369755849855,0.8065754527634107,0.04965352257303095,0.0919736680819023,0.009244862172551417,0.01075244388137946,0.007991621638738315,0.008280992192410509,4195.0,1293.9,0.26
1518,티센크루프엘리베이터코리아,0.10061175712950444,0.4894235693036735,0.0346615940678204,0.1887260022292169,0.07806631142065648,0.011736685176892012,0.029735335678268842,0.05547311661675019,0.011565628377217464,0.4571368564657734,0.016604834304195508,0.016083039193023698,0.003672649144828776,0.0039434450654756105,0.003409775616149198,0.003489736542030765,5495.0,6995.1,0.1
1519,솔루엠,0.0674860068142655,0.07876171397684632,0.008061258362199291,0.18844208850174723,0.06421497674572649,0.004395078954825065,0.007884845475364737,0.011225619651869728,0.010143348840493855,0.6370999131503148,0.01611619224607695,0.01592905724994992,0.0034799135416276076,0.003762317985023459,0.0032076657352877614,0.0032809895672166315,3288.0,6215.1,0.16
1520,아이엠아이크리티컬엔지니어링코리아,0.08548816028079897,0.4295677420680873,0.01645608373967899,0.2250452499579112,0.07218611145634227,0.007465146770886456,0.01659670584985572,0.025227469500609494,0.010068839030441753,0.8419912758035383,0.02130250272203352,0.02198000920902895,0.004629654602119074,0.005028311695446345,0.004251582320756981,0.004366671976739107,5738.0,925.4,0.17
1521,한국요꼬가와전기,1.0,1.0619094912811134e-307,1.8969903501258453e-308,3.978973078926682e-307,3.757597737963335e-307,1.379968212569205e-308,1.8904620706173346e-308,2.1315415795713896e-308,6.363714968937521e-308,0.8961388037214602,0.03024829909857871,0.02867691364702906,0.006634559008548072,0.007112138112086099,0.006166192369865009,0.006293583003961982,6032.0,1697.2,0.15
1522,한국호야전자,0.09989364627298498,0.04277192615138167,0.005485117770307578,0.2436013320210506,0.1428137723567323,0.0033864048399820093,0.005611456524093628,0.006931033454101856,0.01332828982698409,1.0,1.6992021007164482e-307,2.0592003314171466e-307,2.963959133285064e-308,3.421773448616102e-308,2.585324531471683e-308,2.644321178877177e-308,5858.0,1144.4,0.06
1523,디티알,0.6928859920876349,0.024592913387454146,0.004504846115255022,0.08904335524135008,0.09537449721464811,0.003316090340943485,0.004594505694568595,0.005148220940493645,0.011553789691485215,0.7126965638152416,0.0249219327252361,0.024435656954419724,0.005378484064358451,0.005807214580295907,0.004967775164550602,0.0050759100180138425,2681.0,3081.8,0.13
1524,제이씨코리아,0.10132023009530544,0.15025564607467645,0.0582354076924973,0.145951745499412,0.07294908731844749,0.02068124524063896,0.20589286057403747,0.07056837640112289,0.010204936158946583,0.41147520421123307,0.05414578478435485,0.4621084959359754,0.009998327452985813,0.012041508757328899,0.008402947958976751,0.008817331972442192,4397.0,547.4,0.47
1525,글로텍엔지니어링,0.5254336945653344,0.01840406159245303,0.003554957029411672,0.05998619773560262,0.05582079031631476,0.0027120826445565897,0.0035922323926741305,0.003969992591031711,0.007933340804500111,0.5955339093018212,0.15859974656489384,0.12031045994724998,0.01820375165982748,0.022442626534708455,0.015078315596404159,0.015287612663547933,5144.0,436.7,0.29
1526,대원산업,0.05959392061018747,0.10659115952586648,0.045812319907573666,0.08922819579173197,0.0438585732277112,0.009630953063439491,0.03307259021672126,0.19400742855275263,0.006562338562368924,1.0,1.2959683128130174e-307,1.7340903393581467e-307,2.594107204006102e-308,2.927695880295379e-308,2.302216514489856e-308,2.37876578469593e-308,5019.0,454.2,0.16
1527,동성화인텍,0.12198655579504342,0.3667318838238705,0.04083009915722487,0.2297033095599686,0.0952961655009225,0.014479513752963715,0.039502589166971185,0.0777247801036132,0.013745103139422005,0.9279688961288552,0.013222229784027357,0.013564585222285302,0.002696189112312329,0.0029624535134319383,0.002446288601049598,0.00249979335085605,6061.0,3638.8,0.19
1528,오뚜기라면,0.4826965217908771,0.01924088747802162,0.0034532471883715328,0.07292232630011243,0.07541236467733206,0.002507232012196783,0.003490094520251114,0.003923922512478454,0.01016964635369132,0.11212339502451193,0.07875422103640402,0.034312193127272,0.504214431809655,0.04222109031061627,0.05180323113847012,0.06866143727803449,2842.0,6376.4,1.11
1529,일레븐코퍼레이션,0.15511294766477499,0.03516880665203043,0.005317729682666348,0.17131482138259072,0.2189368434990198,0.0035954844219861348,0.0055468069354853,0.006529452356325912,0.01397506402613306,0.23953953567993427,0.1316955687763352,0.4379475966678667,0.02235214073687395,0.03525494586676555,0.015798192583430754,0.017087647633770717,3974.0,236.4,0.76
1530,광명산업,0.09523813100069806,0.13227807242359835,0.010235427187434412,0.4016530598902974,0.08952112101560902,0.005619081089316183,0.010010037080208445,0.01299689509205425,0.013973410823512174,0.30848680976772824,0.09584931441610395,0.15383897172884126,0.01380475177324977,0.01866802086002919,0.010693946301551845,0.011263503475853871,5544.0,26.0,0.18
1531,제네랄일렉트릭인터내셔날인코포레이티드,0.07970515694942158,0.05102787579319847,0.00551590580119331,0.3007007960796871,0.08461026120084615,0.0033842855144526817,0.005653295200005383,0.006772825856959116,0.010016173674745882,0.11884904536842393,0.09709264979412328,0.04502981231727933,0.06147513997728772,0.22487722947701408,0.024192744078205333,0.027888190815043214,3973.0,1377.7,0.64
1532,태성환경연구소,0.121525253805916,0.15448384880758984,0.013407482232680203,0.44097639421268264,0.11115567751703531,0.007130060244148654,0.012820484161773213,0.016760864518013473,0.017814755274560584,0.10947189386316006,0.7389515310586678,0.036183857196982395,0.020191240448256608,0.026636735051432346,0.014829000379899065,0.01389951583502386,3225.0,91.1,0.67
1533,효성굿스프링스,1.0,7.612129198028837e-308,1.488342002833001e-308,2.430648465695406e-307,2.2485942147250592e-307,1.1531615032703703e-308,1.506078094658438e-308,1.661223624000553e-308,3.236355843198975e-308,0.610481551416145,0.02505397845501907,0.028440927013459842,0.005304850643933307,0.005849545414341106,0.004802795910904946,0.004951124687523071,5932.0,2089.8,0.17
1534,오에이티씨,1.0,1.0761524182413103e-307,1.91411695838677e-308,4.070498858092263e-307,3.84389888503036e-307,1.3893467425459493e-308,1.907126809321497e-308,2.1522639462627135e-308,6.562689135519833e-308,1.0,1.0371567159477637e-307,1.0608456109193178e-307,2.1849790264525857e-308,2.3837350109836817e-308,1.995808717491634e-308,2.0429193357856466e-308,3942.0,127.8,0.62
1535,이즈미디어,0.06736076835321378,0.11601365399220448,0.07659274077036293,0.09659981659808127,0.04772982480142293,0.014904312593855855,0.09072605367787534,0.042805465605833766,0.006865912765583804,0.6062456355378951,0.020930174356069038,0.02224537393722555,0.004404115812710322,0.004823846952303386,0.004014278518793193,0.004116742330148601,10479.0,472.2,1.0
1536,패커드코리아,0.5206300027892691,0.035279454237481106,0.005907130337378167,0.16495702107103466,0.20408522936181733,0.004145740851615232,0.005934308199419055,0.006814821389637798,0.027516312586958216,0.919749709703775,0.026177420040019765,0.027310903061180225,0.005481744073500703,0.005996580014630927,0.004995292912264574,0.005116074056351695,6032.0,2201.5,0.09
1537,코스맥스바이오,0.377625927448641,0.031318306087678036,0.0051660921554787355,0.14308384904873844,0.2580162404555921,0.0035473233797699718,0.005286644381140542,0.006150594074533581,0.01806927124187879,0.9327002746902778,0.02390874469243416,0.022349708354633277,0.005321336534553759,0.0056782935849361265,0.004969335012430525,0.005072307130734069,4581.0,1622.9,0.27
1538,케이에이치바텍,0.14231239910392618,0.0410619643638168,0.006162695156591198,0.18053729443640343,0.23462737705617515,0.004105206876963153,0.006480519609539584,0.00773196721988099,0.0135849525592636,0.5719121814133119,0.03822684403311062,0.04278356523968459,0.006806238455137002,0.007768453939053083,0.005978862380622378,0.006102258504158942,7348.0,282.9,0.12
1539,에이엠텔레콤,0.7503383466631257,0.02324389993756678,0.004223753126546273,0.08553678641785875,0.10693092298756812,0.0030809723162175174,0.004292845891213999,0.00487908248950794,0.01229311376295055,0.8603934088594831,0.02089530482512547,0.021092465842407156,0.004517957767079739,0.004902341585358561,0.004150494671403651,0.004254387270765037,5658.0,663.9,0.22
1540,우인인더스트리즈,0.1668946444442292,0.036614205711272815,0.0057422149333131774,0.15950784412770322,0.2155410695330168,0.00389542355270348,0.006001396943815609,0.007093214458601951,0.01420794291635639,0.4589284827465536,0.030328326794841723,0.049150049697535204,0.006188697173244637,0.007067042212078962,0.005432027983048269,0.005661509196128712,4978.0,1338.7,0.27
1541,케이투코리아,1.0,1.061884995072747e-307,1.9470735515142384e-308,3.837967967273303e-307,4.7156684065518345e-307,1.4241734210522103e-308,1.977215528436266e-308,2.245510768325144e-308,5.523671310097274e-308,0.7659451252944685,0.020632705875167717,0.019837119831276354,0.004474958997465323,0.004814956713798601,0.004143382519775934,0.0042297039205358876,6032.0,4022.0,0.21
1542,테크로스,0.049486867975227465,0.576996424460262,0.007691746597420079,0.10861829771415024,0.038179763444010875,0.0041600568192813854,0.007179550474000163,0.008523758583067281,0.006544521742106471,0.6031930485935828,0.0826668255408182,0.08266509165578097,0.012465849676804811,0.014923525222405995,0.010543892191303982,0.010771422373809887,2765.0,1820.4,1.06
1543,에몬스가구,0.06677828303869165,0.28454591897413517,0.04844661508548141,0.10031837550147936,0.04731261625240246,0.012325624771753954,0.03166509385665928,0.030560025415438095,0.007372265898659868,1.0,9.225489613838446e-308,9.360298073294766e-308,1.978056159256426e-308,2.1499623553797503e-308,1.8139915023625214e-308,1.8584994659858015e-308,4709.0,1398.7,0.34
1544,천호엔케어,4.004931171148368e-307,1.0,5.658807452962636e-308,1.1895984488632941e-306,3.3672480885749055e-307,2.9791716426594857e-308,5.6458865467357575e-308,6.976995076734799e-308,4.897189737819765e-308,0.7451734940559541,0.027026457168811358,0.025611489066540268,0.005984099939177471,0.006402155782528332,0.005574497339982423,0.005693700836301248,3991.0,427.0,0.17
1545,두원공조,0.10933500066026391,0.40310906516961786,0.026503039673903408,0.2393644166082153,0.08748326411905116,0.010749165882922818,0.023911466534159202,0.03670822921005243,0.0130880058033089,0.9417752096748455,0.020188810896181478,0.0206669654713798,0.004399675038049983,0.004774425191138325,0.004043290901682457,0.004151622826722491,6032.0,8841.1,0.11
1546,삼부정밀화학,0.2770716618217044,0.020558501422771013,0.003456683842385248,0.09022827133886484,0.14531186987414765,0.002435557712760244,0.003506925917476629,0.0040531966954143114,0.013805797370807308,0.6081365854329678,0.027989342717798654,0.03373327389567039,0.005376687766641711,0.006061569654552301,0.0047731819020064,0.004895982122811188,5247.0,1396.7,0.56
1547,서진캠,0.1696670600003531,0.041531414844483514,0.006107660021527417,0.21544229119200284,0.5036094369300969,0.003929439766146626,0.006157427827495091,0.007475829451175293,0.02771119591226639,0.929738746380028,0.02497110525441519,0.023358683165414007,0.005547187470025811,0.005921578082053399,0.00517805018596077,0.005284649462102768,7094.0,3180.9,0.07
1548,한국브렌슨,0.353653923390727,0.01999922703625474,0.0038175661376508613,0.06633154745410522,0.06583585892886296,0.0028200650096801482,0.003838148406593165,0.004294852947657945,0.009223664274617906,0.6107605109726907,0.019139724803062936,0.01835726420778904,0.004144564798748405,0.004458644188917826,0.003838189845087122,0.0039165592539713474,5653.0,328.7,0.38
1549,독립문,0.0796127951261084,0.0781537100830252,0.561356100736371,0.09799074698601307,0.0528952814223311,0.04730965256016066,0.04763016745852368,0.02713039625801503,0.007921149369451982,0.6946310335975336,0.034410496053444144,0.041548464505698116,0.006066646540530814,0.006982711716841407,0.005305227579168688,0.005425951830892164,5576.0,1139.1,0.38
1550,미르기술,0.07015690651648099,0.06896957608593943,0.6128179722815473,0.08644069640720538,0.04663339149165543,0.04168234473394766,0.042373502058859154,0.02394654978174514,0.006979060642619527,0.35832315291351285,0.04206376745716689,0.058933238643578106,0.006614399885809415,0.007985909164912411,0.005556248797941247,0.0057257634974264195,5036.0,365.9,0.36
1551,엔케이,0.513210303502782,0.022963126644784372,0.004356063744933913,0.07734060679697424,0.07506756041842925,0.0032608470591273023,0.004374760700075733,0.004882977318887642,0.01101254979519666,0.668071841672939,0.027061102668812616,0.03684796262717574,0.0054827173800045086,0.006186466152111715,0.004862380372829197,0.005034151050425614,3440.0,129.0,0.41
1552,태림포장,3.733440822932762e-307,1.0,6.945263410099268e-308,9.826014130903842e-307,3.1835583487445516e-307,3.179683603644129e-308,6.97816912367344e-308,1.0793073935405773e-307,4.46098892754403e-308,1.0,1.7757885799939171e-307,3.3486248454835875e-307,3.3658121386979847e-308,3.9010658971050136e-308,2.91885037587396e-308,3.0282945808379604e-308,6013.0,6583.1,0.23
1553,한국훼스토,0.05561747448414836,0.20944872474559684,0.008793506046070751,0.17267059340546387,0.047230883331041924,0.004315475889259906,0.008606964094415161,0.011431692070399358,0.006861005226643591,0.4002503926621273,0.042855253116587555,0.05018922921250964,0.006983381860525794,0.008291031697304054,0.005930894062006582,0.0060941769726546155,6032.0,1086.1,0.17
1554,해브앤비,0.0769713876728609,0.16742365986357524,0.022308614753553623,0.14296753122748931,0.06119988622624356,0.008519866645637473,0.02105959314052404,0.045263223811949395,0.008842735051561782,0.3997878096541583,0.10541434037054406,0.0800427562014106,0.009930294588285324,0.012911795962551228,0.0079035554847435,0.008086311996290927,4917.0,6072.3,0.37
1555,옵트론텍,0.031470718322330525,0.06269754154727068,0.020715677701301297,0.04434115034582846,0.02181117772536833,0.007271747710819446,0.016379001309118447,0.012249562451469338,0.0034657643065290314,1.0,1.6200061576676654e-307,1.997590397347855e-307,2.9833975199044793e-308,3.402057081082827e-308,2.6233093070984877e-308,2.6888275059232906e-308,5194.0,1107.5,0.67
1556,남양넥스모,1.0055730926818614e-306,1.7098059902453464e-307,2.798494256427447e-308,7.319070789214301e-307,1.0,1.856211864787517e-308,2.82284793262719e-308,3.3913514320937065e-308,1.1407095696665013e-307,0.6190284184689582,0.08219327334801396,0.10889563274492743,0.012662509003038742,0.015681297843218228,0.010389141240081588,0.010781405389845455,6032.0,3515.4,0.09
1557,양지사,0.11458665116857115,0.1282250548045055,0.22225474778750945,0.14511093765507624,0.07660049327225094,0.04731053484913049,0.06968880562489925,0.04127166797009983,0.011350340642949179,0.797290778615927,0.01970623433638092,0.020072113095057124,0.0042592632801081685,0.004623728398497299,0.0039119287450800466,0.0040113623688559155,4105.0,55.9,0.34
1558,삼보모터스,1.0,1.0671409760654097e-307,1.9032969804645575e-308,4.021796387049902e-307,3.823948121830766e-307,1.3845709137502074e-308,1.8987171635289403e-308,2.140880725837118e-308,6.401515138585259e-308,0.18365843407013557,0.24795668731472897,0.15710633360709036,0.020106463775234312,0.033909780217501496,0.013794188240694288,0.014426369664917211,7407.0,3041.3,0.11
1559,에스에스엘엠,0.4357715277964295,0.01852439561853552,0.0033256903963528196,0.07021117988762961,0.07397088086136057,0.0024067807387483076,0.0033560760383209965,0.0037809593070982227,0.010021714533386367,0.49050121483334286,0.018895707483628725,0.020313671819864064,0.0040766788123348455,0.004457197065160387,0.0037205590395466485,0.003830095400880858,5304.0,1700.5,0.24
1560,현대아이에이치엘,0.1612280496065279,0.0344698868085111,0.0054586262785106,0.14657715760659917,0.1940470067758105,0.0036712800628786006,0.005713470323126474,0.006732967936299957,0.012786806291463055,1.0,7.248157950602585e-308,7.152570984366717e-308,1.6093757846203833e-308,1.732324409280492e-308,1.490966408618367e-308,1.5294588610227103e-308,6032.0,4340.3,0.13
1561,삼전순약공업,0.0861578853354269,0.10096720678657928,0.5246881936385056,0.11009812687394019,0.058180443646746356,0.026444247115769332,0.04968633871404894,0.03481419421331741,0.00896336367566608,0.7558289257379235,0.07224422795435076,0.0780267504530756,0.01021057828233616,0.012559824448121093,0.008449828903695309,0.00867914502198486,4265.0,944.0,0.27
1562,새솔다이아몬드공업,0.09716844449901796,0.10096893938989512,0.2924252338702118,0.12201930515948414,0.06512007169172188,0.04776921912828627,0.06964845633167185,0.03582608476762582,0.009484916295033197,0.23597043890165453,0.3737859491433636,0.07254590930804247,0.06753362373534538,0.06544388865154406,0.04957135960711358,0.04305242006314916,5289.0,1238.7,0.43
1563,아미코젠,0.11883590386270464,0.2923735821072411,0.03280358898852676,0.22155526501158962,0.09016820113758767,0.013317824526865517,0.028538511927222378,0.03672407161703471,0.01364194386483057,0.3683001047279003,0.041456654532850926,0.05732241665014903,0.006642783127710693,0.007935825779226455,0.00563503081073872,0.005795654830129945,4695.0,317.7,0.24
1564,두올,8.205506422710885e-307,1.7423809390565195e-307,2.7302311482783395e-308,8.088957471968995e-307,8.535277432008798e-307,1.866565042424044e-308,2.6771833256528456e-308,3.2028389923062416e-308,1.0,1.0,2.6482453162775583e-307,2.6035982747233026e-307,3.8454152096561197e-308,4.584410999885087e-308,3.2700636599171454e-308,3.3251900349740104e-308,4359.0,2262.9,0.22
1565,상보,0.07541146511110079,0.2883111483937335,0.042536045459515205,0.11818420634199259,0.05413258171900032,0.012894806397713171,0.033432049834971236,0.033651003863624074,0.008367205297296097,9.326088697671929e-307,6.14446609835772e-307,1.0,8.558928139023386e-308,1.3481879884627314e-307,6.029482435704431e-308,6.430649096493059e-308,5754.0,727.7,0.17
1566,씨엠에이글로벌,0.49875816997605815,0.02440569833945763,0.00401954314894143,0.11973742004141431,0.17756091971721313,0.0027886892824161803,0.004042591787988917,0.00467840181085373,0.021005560238093756,0.5534340901678368,0.021169885364159056,0.025421731003085965,0.004267676482523959,0.004769143885272827,0.0038129938412313075,0.003924531791304894,3098.0,298.7,0.42
1567,아이디룩,0.3364848395585949,0.021096913794316507,0.0037253217699187062,0.08299529371163758,0.10694411580651896,0.0026567049442418134,0.003785871803926472,0.004312982735867576,0.011665016973331775,0.4565372949449787,0.021263037845042757,0.024035353932461968,0.00421450567926585,0.004696475969231307,0.0037855414653320527,0.00387671438493528,5325.0,2146.4,0.25
1568,볼빅,0.12134788001022795,0.13457398392289968,0.2615109960611287,0.15326798229242414,0.08103026074976899,0.0508975376393879,0.07256473843373462,0.04333102020645429,0.012008541081445076,0.9413252780205308,0.020842513257322802,0.019824458564037233,0.004558444089309796,0.004889571238349986,0.004236749276495586,0.004322985553953865,4110.0,473.4,0.65
1569,삼익티에이치케이,0.10755685810299694,0.06537998266786858,0.008515869129090541,0.34200103125189646,0.12264031593813454,0.004997202332234519,0.0085116425245852,0.011314687167482582,0.015794974638423654,0.820551949065873,0.016761177378675662,0.016970826730712273,0.0035326452544641217,0.003846106735559352,0.0032358070850929334,0.0033079771330818265,5737.0,3104.8,0.11
1570,에스엔유프리시젼,6.1014481859793694e-307,2.4189576837709235e-307,3.0490483574171744e-308,1.0,6.475427320029284e-307,1.981488108008918e-308,3.086482388716722e-308,3.6156845843607256e-308,8.369824122564121e-308,0.7616460660177963,0.026735858173044583,0.028939638066923574,0.0056860596300190415,0.006232020346015785,0.005175842749435149,0.005321178434395081,5345.0,1137.0,0.21
1571,와이엠티,0.06550032870875362,0.1546191558258743,0.048676628078855734,0.09674620508309165,0.046355431824096335,0.012996605388216736,0.03964368311773193,0.031189140426522217,0.0067951268425261,0.7283288046249946,0.01888904733914079,0.019504666909434393,0.0039010318615077845,0.004280924755086369,0.0035420754602198895,0.0036253309412418427,3661.0,4.9,0.2
1572,인텔리안테크놀로지스,0.10772217864318939,0.11147359908183677,0.3753690866659859,0.13494118891431675,0.07213753045874903,0.053421166619345296,0.07594516296687494,0.03969117517812126,0.01051643333329911,1.0,5.7076506034712574e-307,4.5335383381009065e-307,5.914399335943918e-308,7.688750746091792e-308,4.711883654204095e-308,4.825196315361117e-308,5811.0,1231.1,0.2
1573,케이엠,0.10613135408687217,0.03647595322863549,0.005035083262659725,0.21029398407852928,0.396232305202151,0.0033098810301422942,0.005279252917934089,0.00627886793963153,0.011302516652399648,0.9117746661545707,0.029821231200888153,0.028127873093393832,0.006586850083099159,0.007047584622720231,0.0061341620348087005,0.006262069264343253,2313.0,37.6,1.22
1574,엘이디라이텍,0.8240511666921512,0.0170562824303893,0.003119613738165664,0.06179091706004332,0.063701033894313,0.002328416139882947,0.0031775409536347115,0.003551943560537186,0.008265480791122848,0.7525403588873234,0.026180182224973408,0.025038267412537535,0.005672208880786131,0.006099295123473929,0.005258196727513498,0.0053635837431873674,4328.0,903.4,0.86
1575,고운세상코스메틱,0.4844082374645784,0.024211873661547288,0.0039422118808718435,0.12062599557080489,0.16350201800283176,0.0027529380531449293,0.004025714828772062,0.004641170818786831,0.015120444975652897,0.6276908626661937,0.0872899814409058,0.11973427150688198,0.013642846047525681,0.016885147552605097,0.011193791059027357,0.011629965596266945,5286.0,1731.3,0.29
1576,베네통코리아,0.12264773820632345,0.2446720976488963,0.0221455263841165,0.2591446728870483,0.10496574417526443,0.010096585797062378,0.021141693828173165,0.03572187526012571,0.014927040376440423,0.6448876454415025,0.017090738455385758,0.017474968440161387,0.0036780301735003973,0.0039953034100806495,0.0033760182621192783,0.003460752450688249,4909.0,1360.7,0.33
1577,브이티코스메틱,0.37881239819978885,0.019364649091852433,0.003650496559828737,0.06629020035777465,0.06600816157855526,0.0027175170002037632,0.0037030950270246486,0.004122461957056369,0.008645395597960542,0.9198722544274306,0.027939269777987226,0.027910344924628575,0.006145272090084361,0.006634455086210087,0.005676235683901403,0.005822168009757479,1930.0,6913.0,1.48
1578,이펙스,1.0,1.0655936320439737e-307,1.9581097669505817e-308,3.825235890326715e-307,3.855596804508515e-307,1.4362616639668815e-308,1.9693651520653265e-308,2.2096587523242624e-308,5.521515539638035e-308,0.8470784783345718,0.024448860224765584,0.025507989519910863,0.005137246916041465,0.005615993193327138,0.004687122910104266,0.004800747389511468,4549.0,1120.2,0.53
1579,한국인삼공사,0.40779343934594775,0.02421616271411639,0.0045187327876382135,0.08474042122551363,0.09550006454523795,0.003332052443249838,0.0045625526588997335,0.005158355784755158,0.012496092039049316,1.0,1.311303472066082e-307,1.4183814455567733e-307,2.449779019295336e-308,2.7549858626617367e-308,2.1825562465196975e-308,2.2245083453312927e-308,6082.0,1300.0,0.19
1580,영원아웃도어,0.07619351264114964,0.04847577168579362,0.005247952785858096,0.3016389420559891,0.080093283593921,0.0032177043343427723,0.005342783333858198,0.006398187143755113,0.00996616181324301,0.8496929553293252,0.041201959607501476,0.05243067052882104,0.007564066792722587,0.008655543008670483,0.006623422426999592,0.006801361427064509,6032.0,5444.8,0.12
1581,윌로펌프,0.1004011327186441,0.10808777890254004,0.4397433782208716,0.12516486088448195,0.06679815457528954,0.037721782814524034,0.05199145926005408,0.035369246878615715,0.009983349560304266,0.6467082722711611,0.022182340874607468,0.02361489383199885,0.004551720354973863,0.00500855125291192,0.004129572328084304,0.004226593633696664,6032.0,2084.0,0.08
1582,디젠,0.08733819412888692,0.17672545549663188,0.010945093094767454,0.31226765912362203,0.07620693671672138,0.005843646956994607,0.010545466488735177,0.013561913123972738,0.01221434356145465,0.8112159284715555,0.02857182229873547,0.02694281836981304,0.006296389401341426,0.0067392846968325915,0.00586107504350037,0.005981926598273545,4254.0,107.4,0.21
1583,원봉,0.36847104374390544,0.017418980340222642,0.003210619051183718,0.06136522946670651,0.0605718820379479,0.002334119662178655,0.003213619217566772,0.0036123617830450426,0.009117947742332119,0.5903999895544452,0.0398425551726384,0.044376330359096,0.007119036038739828,0.008112339490418017,0.006262979143118413,0.006389496446072924,4157.0,1361.0,0.22
1584,창성,0.10375307207346454,0.34587312451482505,0.029550604538378416,0.20516050122557677,0.07989705891316301,0.011522037542533427,0.02621408208290735,0.03585571934061291,0.011964975821717221,1.0,1.1613874880547331e-307,1.2702414872161062e-307,2.3195940622205397e-308,2.57523565846208e-308,2.0876665156830597e-308,2.137235492106844e-308,4323.0,21.2,0.38
1585,조광아이엘아이,0.4064916379012555,0.017624888564633175,0.003190002894324319,0.06511040541720071,0.06324284608402166,0.0023262554187621818,0.003210325164447767,0.0035960439073855657,0.009137400875959382,0.6015253324422362,0.018046821876005904,0.01732480077869041,0.003952971078554348,0.004246470900929075,0.003666746902010878,0.0037462808362263766,4274.0,314.6,0.44
1586,화천기계,0.11224742722951318,0.07069446166529159,0.009198809216255899,0.47719456166776875,0.1257256400161972,0.005367522362847803,0.009206937371512196,0.012317897221163832,0.016136660121620475,0.20779791583317803,0.1709480423971638,0.0995804730742256,0.015211452835397857,0.0223430046976881,0.011239078408485368,0.011522667174037007,7025.0,1759.1,0.21
1587,미팩토리,0.09326729104967525,0.08487635233333961,0.4027623604750346,0.1120479711356688,0.06117035141162826,0.0863608063961961,0.04544203289924747,0.028437758609373687,0.008919362554127562,1.0,7.276521756303257e-308,7.191445148095902e-308,1.615255361264771e-308,1.7391224235729946e-308,1.4960270147006546e-308,1.5348263927324235e-308,4172.0,268.5,0.45
1588,비케이브,0.07173812260097871,0.11029035460995922,0.0914284522675894,0.09794848695583858,0.049680234834044976,0.018411165661770725,0.062953523927562,0.03484827168727711,0.00724145978071575,0.1614563784749912,0.21099719477095197,0.0654484308468405,0.04316258276712897,0.1108601925503097,0.023440810822914538,0.02409678345199384,3865.0,1595.2,0.77
1589,일진베어링,0.05226268466299174,0.04094723785071429,0.04381531229020893,0.059939074433814264,0.03365370205833118,0.3490376848122633,0.018661896196212446,0.012758441619782535,0.005317835765374428,4.488582779102452e-307,2.421769438284737e-307,1.2263738541017381e-307,2.482562411542156e-307,1.0419756379447412e-307,2.885668166226419e-307,1.0,6032.0,2693.2,0.07
1590,최신물산,0.07126404042731516,0.10912826928239697,0.06478585036521281,0.10227725132734476,0.05124182742727027,0.014287104524277984,0.10076404064494715,0.07322254979841317,0.007249154035500602,0.827034105570598,0.025672239236719824,0.0272505607763244,0.005529816839201204,0.006035216789134064,0.005054898913949063,0.005197625346272362,5090.0,1713.7,0.19
1591,블리스팩,2.9909147024281865e-307,1.0,4.553742634909245e-308,6.850714551918601e-307,2.3373516334694523e-307,2.450547550174789e-308,4.2529981285603847e-308,5.117827878994442e-308,4.00830943291516e-308,0.42098216154771273,0.1109806236114969,0.08681735144574154,0.012888361060459137,0.015853038984657498,0.010709056678972952,0.010859706640860327,4318.0,136.7,1.27
