,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
1112,도쿄일렉트론코리아,0.7533636421890645,0.11665007825036214,0.036540603233064455,0.02787349268072207,0.010959300505583748,0.008793115165022855,0.6966102277319415,0.051176391644645144,0.023151025825719956,0.014445074043892113,0.009426549094961587,0.010680296846945833,0.007981373580805296,0.008047929244213773,6082.0,1200.0,0.07
1113,한국지엠,0.11090475215236871,0.16127462867308126,0.2519119300543883,0.07591031466820344,0.04838444727370803,0.02319287055256703,0.6047861254295508,0.024417542994684023,0.01254204445069166,0.007815689118792638,0.0054903301823022764,0.006109271808577181,0.004836048918965978,0.004897794272776234,6132.0,7000.0,0.09
1114,영풍전자,0.7731171338196452,0.11470078144646878,0.02534704670394571,0.019897288845514553,0.007251885952463414,0.005760954501052554,0.6864102908514327,0.07616365451035569,0.031078277523100675,0.019745229514495352,0.012054915264872136,0.013927518411937293,0.009899740850451486,0.009984394456841036,4571.0,6667.6,0.53
1115,대덕전자,0.3480439217940389,0.17934985912904527,0.029469521271190523,0.025375540321625707,0.008102946150580204,0.0065168989816710085,0.20594173901534593,0.23739693686228636,0.08414969416903277,0.024004073237244145,0.0182012818099663,0.022822955973277784,0.01233257906030318,0.011957103759542228,14562.0,1100.0,0.27
1116,코오롱인더스트리,0.8371375973181718,0.11057256008117834,0.022732371676463713,0.01827988218269786,0.006376606798513423,0.004900981942974837,1.0,8.157019449532753e-308,4.66122255093515e-308,2.768119546674442e-308,2.1698026820992383e-308,2.3488581749269414e-308,1.9960305551822124e-308,2.027790242256141e-308,7347.0,3400.0,0.15
1117,매일유업,1.0,2.05756096496594e-307,5.040668744814712e-308,4.0578329733495795e-308,1.443266834734311e-308,1.133199093076533e-308,0.9316355166972702,0.011583838823610955,0.006553544202236887,0.003822376279413126,0.0030029527553695453,0.0032440358441080917,0.0027472655138357656,0.0027831390007056213,6964.0,1500.0,0.16
1118,삼양식품,0.08855182867171338,0.13601247414172407,0.1595146671494106,0.1271002619654077,0.019412432031762655,0.011674918862206849,1.0,8.462639618160945e-308,4.796571455161991e-308,2.803353963276791e-308,2.204746406872106e-308,2.3809480305850997e-308,2.020333737579096e-308,2.0467269970812645e-308,4307.0,6308.7,0.27
1119,네이처리퍼블릭,0.5111670788349665,0.23485692862326776,0.03165640700101354,0.025097960317546866,0.00869673453696166,0.006539689763791672,0.8660345091331094,0.020720465502538348,0.012113094217345627,0.0069352562553301545,0.005675260935082142,0.006059294139762769,0.005282997934502125,0.005348004162807832,5149.0,1255.2,0.46
1120,청호나이스,0.026520915090857307,0.02714204089432248,0.04948322706420235,0.018717476667150987,0.8637549469771427,0.014381393306324252,0.8228273965408922,0.02068658173451693,0.01177784511518747,0.0068238775718746265,0.005420806992394,0.005833950475394354,0.004981346314697855,0.005039984783916337,3854.0,4210.3,0.43
1121,엠씨넥스,0.4868816054616675,0.233850614484518,0.03209957927631543,0.02595150721801911,0.00888405920624201,0.006945072075995151,0.4526882330990688,0.020608004859345275,0.010623472113120046,0.00690037374123965,0.0047267645690138365,0.005301530360178956,0.004167727405244359,0.0042328897147663426,5274.0,8176.3,0.21
1122,롯데케미칼,0.8061570115302272,0.08252532168534249,0.021364990435051214,0.016593300709485462,0.0062194689276353,0.004968803341574813,0.8983671209555978,0.014452219888438833,0.008402193535691637,0.00481806088259331,0.0039207912106284945,0.004191866578727567,0.0036400694924837483,0.003683577402298305,9420.0,13700.0,0.09
1123,신성통상,0.8677955704191198,0.07633899028228887,0.024140449502000554,0.018501594758464954,0.007277959518909841,0.0059454355192160285,0.28486484532142264,0.414154379691472,0.06713630939928217,0.02539249326122779,0.017691857847644415,0.02112896791029418,0.012904560835750124,0.01266812009847649,2238.0,16.1,0.11
1124,카페베네,0.9093206783031468,0.053319658391696306,0.016129910748199517,0.012408631212134107,0.0048401977964569205,0.003980923548366216,0.8686990102008735,0.022320912857700614,0.013240432100439343,0.00758598965847243,0.006288266756499854,0.006695194751853806,0.005899713986394615,0.005981933538981404,4645.0,181.1,0.8300000000000001
1125,엘앤에프,2.093921958249345e-307,1.0,2.5478391297586913e-307,1.4598826036139541e-307,4.753589814167095e-308,2.649128492051242e-308,0.8292306231854539,0.017710048711820622,0.009797202345659365,0.006177364918661929,0.0045325201314460545,0.005007006754639807,0.004103499736169834,0.004187605757618392,4951.0,44.5,0.11
1126,원익아이피에스,5.4789528451831236e-307,1.0,7.254042549101165e-308,6.575034099687001e-308,1.931680862308725e-308,1.518377666109416e-308,1.0,1.2398178882494722e-307,6.57485500448987e-308,4.108924362478473e-308,2.941512924080982e-308,3.261137091044707e-308,2.6202485156668197e-308,2.6605402408798287e-308,7565.0,1200.0,0.11
1127,타이코에이엠피,0.6683356047998816,0.07501098750588989,0.016944490147888375,0.01317888757184513,0.004854411988715402,0.003938328171406274,0.784052089533714,0.04797154804406398,0.02348316954818285,0.013958421780472768,0.009811309395886567,0.010901113373066734,0.008492257276309515,0.00855754651654234,5298.0,6499.1,0.43
1128,신도리코,0.6191482761139296,0.10437070910865341,0.02985744797002548,0.022653642181229353,0.008754938029739855,0.007041764238767359,0.5801623463895537,0.0471703358015903,0.020496029432473535,0.013381001158446986,0.008271393182150524,0.009507590884239131,0.0069163682716563615,0.0069877546861026535,7127.0,3086.3,0.31
1129,현대로템,0.17616172645731232,0.5475193608251862,0.10815292632823831,0.13223668039876466,0.02187964257240179,0.014049663418096867,0.6169432319424524,0.023021031464101893,0.01193839147312017,0.007090738039201191,0.005171411362849985,0.005690897716905348,0.00456827707226481,0.004611470258832783,9467.0,2800.0,0.07
1130,성우하이텍,0.8611722497582662,0.07951468871051752,0.02576651661585362,0.019451630977305404,0.0077735727758509315,0.0063213411622064135,0.8272829235912317,0.020409985166770984,0.011715871713196924,0.006791527876404426,0.005433521867375674,0.0058374191397970445,0.005015249706540461,0.005076278533876289,3557.0,8.2,0.18
1131,한미반도체,0.779354423241261,0.1544165216875022,0.02874468650585698,0.02333746796593382,0.00801753183615176,0.006129368763294117,1.0,3.5795340963656295e-307,1.3491024178306164e-307,9.852589687908121e-308,5.251495635679338e-308,6.252554026639895e-308,4.227800683963165e-308,4.2667013124499755e-308,6219.0,3717.4,0.13
1132,세메스,1.0,2.630637553437943e-307,5.58210257687651e-308,4.3914339519640116e-308,1.550249055362471e-308,1.3263724412007003e-308,0.7158966007121114,0.019625879112912293,0.011583526368418797,0.006601375585402173,0.005461330295244167,0.005814175353279607,0.005107346368344758,0.00517218068561646,10670.0,3100.0,0.08
1133,한국인터텍테스팅서비스,0.6523522803907076,0.09298378677899226,0.028281184466763018,0.02150463024272045,0.008421786787956864,0.006787266448490904,0.19072572626908815,0.0968893372105705,0.40380650860441736,0.025426621221704377,0.042862875650718155,0.05349424498091311,0.021870426073367276,0.020614154318259876,4440.0,389.6,0.35
1134,쿠쿠전자,0.8907383185504741,0.06155735089563018,0.020564152955000893,0.015417107490202368,0.006232616564518519,0.0054904535441739535,0.8109230707130596,0.020078144406721416,0.011274657941325102,0.006612293830098471,0.005151802749034068,0.005576568657904019,0.004701971109918868,0.004761358794286464,4914.0,6411.7,0.27
1135,온세미컨덕터코리아,0.7843260344815455,0.12569492477036354,0.03901638624711343,0.029870336747945578,0.011698843170956855,0.009393474582074924,0.7205846368094945,0.10624293922334335,0.0389964383054292,0.03308332730003032,0.014912235261450088,0.018564196870109954,0.011601536045435052,0.011809093488878836,5398.0,6350.7,0.28
1136,엘에스엠트론,0.14116164659520306,0.2621645150063251,0.12294153871098615,0.20952855409519078,0.024358611215247274,0.015458718958017292,0.9455061937523777,0.018162620418125986,0.010524410714569932,0.006228785065087218,0.004958983461075826,0.0053467530232042424,0.004598387187134355,0.004673866378424476,6619.0,9252.5,0.33
1137,한국가스안전공사,0.8521010179765655,0.08381364453049867,0.02776695949508457,0.020903488819114628,0.008402443865285021,0.007012445313451733,0.8250214454701781,0.02121187910218835,0.012162464151831403,0.007037396836449868,0.0056310241149964526,0.006048340740968479,0.005194360475835744,0.005255866702744724,6925.0,2104.9,0.15
1138,에이에스이코리아,0.674796739262285,0.09526575942649446,0.027556419691376594,0.02164967987100435,0.008204867534045156,0.006511410190647353,0.3345513752244466,0.16240145912200854,0.07693518432559832,0.14030345452057796,0.030858217608216124,0.04938001715185068,0.02052817902835636,0.02105457025191263,5310.0,6516.5,0.15
1139,이엠텍,4.992090597806719e-307,1.0,8.33493180579562e-308,6.96047103887625e-308,2.149384618876298e-308,1.5647652256881277e-308,1.0,1.007103111306633e-307,5.551584661376975e-308,3.515828261038555e-308,2.563081804066922e-308,2.836818901125034e-308,2.315442506329306e-308,2.3637070329274533e-308,4989.0,8.8,0.58
1140,한전산업개발,0.673754631255842,0.11943094713873985,0.029082854754450577,0.022976453905056073,0.008346488037301572,0.0065011801425885795,0.6651788140354135,0.04251246708707567,0.02001214784572415,0.012372630594064137,0.008273814310970382,0.009321442866134563,0.007070546426483967,0.007139114286474327,5718.0,3055.8,0.21
1141,빙그레,0.20217579587215462,0.4516754118062805,0.1089212408024919,0.08897090380446801,0.022813296979725384,0.014414552978318874,0.5826937380899869,0.02757949564877825,0.014060628226065866,0.008550034501396294,0.006090259753160873,0.00674247682877618,0.005358136585569377,0.005407848231988527,6032.0,9840.0,0.11
1142,메디앙스,0.16148907933230158,0.4739374703752125,0.11982919859586681,0.11047500398114668,0.022467035489502997,0.013787771013232423,0.9109286586198856,0.020790595471405132,0.011797868433058838,0.0069590183171494985,0.005446931287920765,0.005893891022205145,0.004994475617538956,0.005066188898926105,4534.0,674.3,0.31
1143,한국타이어,0.0477365350713303,0.057743638923295995,0.8093667477952711,0.03341823908065314,0.039663927405217694,0.012070911724231765,0.6717632372200724,0.021495972675137455,0.011668019171331413,0.007265313769784202,0.0052895742026053995,0.005847098654298222,0.004745913274585704,0.004830681041346086,7331.0,32.7,0.07
1144,영림임업,0.6870001495604681,0.09448685784215656,0.023567134328360707,0.018875267873514612,0.006909770872976339,0.005391133397186856,0.6903509294430707,0.06807971253149585,0.02669590085938254,0.015304368892624135,0.010011560879901866,0.011367392276986053,0.008246826014764846,0.008232803634975723,3741.0,930.9,0.38
1145,위니아전자,0.621060851571433,0.08427486531526389,0.021084463679556808,0.016388821771582275,0.006112298806162074,0.004776588044423,1.0,3.6816113159145555e-307,1.3571754101661391e-307,9.68175350930349e-308,5.224689399403171e-308,6.202437300624761e-308,4.2009783950068403e-308,4.2366373163884404e-308,6032.0,3940.0,1.04
1146,무학,0.8205369936680018,0.1222410216498046,0.024745796341387634,0.02016448556970781,0.0069612289251575,0.005350473845940487,0.6012774635502529,0.04010338071905134,0.018138797405960576,0.012107773927555793,0.007495519539426683,0.008616255800092745,0.006322939632126387,0.006405713134726086,3839.0,1218.8,0.37
1147,에스케이케미칼,0.12616330520811914,0.17168050482417826,0.19685852303174378,0.24601816113245115,0.034473901412737505,0.018725397099742812,1.1353698917619428e-306,1.0,4.82580029655116e-307,1.6081641220380651e-307,1.111806078319101e-307,1.4980948439912527e-307,7.20177312217606e-308,7.06984630840718e-308,8176.0,1100.0,0.11
1148,어플라이드머티어리얼즈코리아,0.1020098526301385,0.1507828660880925,0.09477625567063475,0.3384419355038282,0.01746736478139185,0.010453690145338645,0.7122663923248633,0.018938634389596552,0.010797160849084157,0.006480098716698031,0.005044415503844177,0.005472728087560174,0.004641437900814651,0.004717965250496929,6082.0,6871.7,0.08
1149,한국가스공사,0.23162571260203846,0.44031728786116975,0.05802013862218659,0.04922708465292922,0.014118388805331908,0.009757054870911181,1.0,5.46271231068053e-308,3.2072141573554665e-308,1.8209584351610307e-308,1.5019011899179967e-308,1.599663475007315e-308,1.3998506836318295e-308,1.4165376636187846e-308,9028.0,26200.0,0.07
1150,지지무역,0.06539809746231617,0.06989609501543939,0.15873788887222745,0.04543335180309241,0.6290200581851914,0.02876367834062169,9.227735917548863e-307,4.669268213142538e-307,1.0,1.142440444857977e-307,1.816202020371396e-307,2.1077761597827163e-307,9.98052296006393e-308,9.379199828846828e-308,4884.0,1779.8,0.42
1151,케이엠더블유,0.07930156323212148,0.11671635109535652,0.1328794000086849,0.17306640963093783,0.024429303934508997,0.012329186525188203,0.9044883485460602,0.022146140268326044,0.01173485976749268,0.007218175936010947,0.005221980179705178,0.005768787417310676,0.004652315919722162,0.004715936828604589,5851.0,1479.6,0.36
1152,이오테크닉스,0.8174659689511853,0.10664978890933566,0.03274247598612408,0.025265427818991597,0.009803004823831918,0.008073333510531324,0.921396018229478,0.021484221820382492,0.011933469436867988,0.0071548024469509685,0.005461412963865577,0.005946838995381845,0.004968576363092833,0.005034545419480758,6867.0,3564.2,0.12
1153,태평양물산,6.911568061393838e-307,1.0,7.737527053930592e-308,6.149732158181002e-308,2.058845379727039e-308,1.5021894761262673e-308,0.7631596329331268,0.018448957281232588,0.01077320210081752,0.006333817614528639,0.0050964568879133245,0.005478884331422287,0.004743173798696681,0.00482122244581433,5176.0,6113.3,0.34
1154,이엔에프테크놀로지,0.07132849307027687,0.0860210473541006,0.3379505548469577,0.05530453197609623,0.08254561937911324,0.019161382377218695,0.9279910252428913,0.023638444056454957,0.014016071415254462,0.00803611057779442,0.006655887993051782,0.007088567899209852,0.0062431795722393,0.006330713243104224,5317.0,4584.0,0.2
1155,현대엘리베이터,0.674626365272396,0.10181904801693563,0.02777629531678718,0.02154447212191029,0.008148431074853172,0.0063945789882602294,0.9695150510584806,0.010124843734220332,0.00595413822050791,0.0033873948757524273,0.002794730299155256,0.0029770571975054286,0.0026072877369367935,0.002639496877441202,8370.0,1500.0,0.06
1156,인터플렉스,0.6474092218846709,0.07003381723397319,0.01814591350614344,0.014250457330172023,0.0052870005122877175,0.004222151150066157,1.0,6.893522426988366e-308,4.0001615572584045e-308,2.294004880822879e-308,1.8636590476682845e-308,1.993280723232569e-308,1.728574648625772e-308,1.748964624765182e-308,5204.0,3103.5,0.49
1157,크라운제과,0.9172947401003082,0.04662461787317449,0.015552519143468434,0.011666405658109417,0.004712055871319098,0.0041496613536205875,0.8283069203735924,0.02597575093096427,0.015027563880537081,0.008540381811341676,0.0069490261840691354,0.007425860103652629,0.006427204301559204,0.006497363537209727,4631.0,3812.1,0.21
1158,아모텍,0.11198637753902375,0.17668418726934032,0.411006002762922,0.12064794480608046,0.04389940386233394,0.01885707556591035,0.7179887651973307,0.01733137377266825,0.010153714406599741,0.005762425342975947,0.0047465373247014345,0.005056209957093826,0.004420283133102256,0.004471031435196065,4739.0,1732.9,0.21
1159,현대리바트,0.16447477771339356,0.3059461303336325,0.03055533441211563,0.025504609467318,0.00769632066336917,0.00540363469285908,0.8797654824745983,0.022690741520087515,0.012876836053075175,0.007492527045816403,0.005923010879776485,0.006383260738754857,0.005436586291484299,0.0055009877676958936,6014.0,1400.0,0.17
1160,현대위아,0.7936548217427701,0.10624669019898528,0.022933202242427855,0.017928169403602104,0.006546224300981879,0.0051918164023333,0.901010394561979,0.014066694557323206,0.008109218826705343,0.004793331279664075,0.003800234106541208,0.004100662063586502,0.0035136486189099756,0.0035689837758206395,8606.0,6400.0,0.05
1161,락앤락,0.24003534809373472,0.5023400356219803,0.05814248286886335,0.04982108599877204,0.014322105535032945,0.010053032287656659,0.6239601809965449,0.06539638559785856,0.026901256828227752,0.016289318077788432,0.010359815720727403,0.011831183696460438,0.008550418656384085,0.008595346197290615,5688.0,2435.4,0.27
1162,넥센타이어,1.0,1.1281152024403142e-307,3.6116751242807874e-308,2.7413137602617965e-308,1.087003473208242e-308,8.821092915391167e-309,0.8196135802485096,0.024687383989064074,0.014061974056509757,0.008053463904956551,0.0064370571273152126,0.006913128648108384,0.005908734514047874,0.005973191670687822,7742.0,1400.0,0.04
1163,서울반도체,0.7514013447278715,0.0905681246751964,0.026803495614070125,0.020675277237118057,0.0080176568303928,0.006405196192799182,0.49215551605379243,0.15089197701977347,0.04153841686913429,0.02545767510704399,0.014449364434678796,0.017125181085090365,0.011307484232140874,0.01127794579059356,6119.0,1100.0,0.53
1164,한국전력기술,0.7165297444469673,0.11972573854342049,0.03586336004301621,0.027241438447084685,0.010642098866453939,0.008477771752425164,0.9744494781263918,0.008406103459241305,0.004980604094367796,0.0028435528784441343,0.0023588184188752374,0.0025100415944632245,0.0022110665349092183,0.0022403348933073193,8899.0,4331.3,0.16
1165,에드워드코리아,0.07738790855802863,0.0971758868502806,0.18189399328454453,0.12165166033405558,0.04091067109238016,0.01652878908364882,0.6768937030007833,0.018981971828193018,0.010849777400862045,0.0062440264724317384,0.004990920842096195,0.005362305495907341,0.0045898283221953405,0.004643902366416237,5826.0,6748.4,0.13
1166,디비하이텍,0.16466675660882832,0.5460304619392549,0.10087765351030159,0.13576451633608158,0.021340195117475348,0.013520398133929513,0.6765204523020262,0.020047272204214234,0.011819835309716219,0.006700375089097865,0.005555696608937336,0.005907885912128979,0.0051922951193651866,0.005253144743580864,9556.0,8074.2,0.23
1167,에치와이,0.1837956273231,0.4574673240101427,0.062068466443518155,0.05337545882901561,0.014814670214628525,0.010576351279219477,0.7418727335479953,0.01898991137149028,0.0110690600111917,0.006307183125621676,0.005159107388745036,0.0055072149606335465,0.004791738256079317,0.004847958130753408,5704.0,1100.0,0.16
1168,코웰패션,1.0,8.719889663946966e-308,2.9161891734336114e-308,2.196642065752981e-308,8.868740185069877e-309,7.546345548442674e-309,0.7610312185526417,0.09236352220543168,0.038164151456082124,0.02431363640696281,0.015079739990669876,0.017282912829253576,0.012501025677169325,0.012529245693918849,4458.0,2752.9,0.1
1169,애경산업,0.6961150995983729,0.10573648261499193,0.023587374782504722,0.018508431200856275,0.006755828211631689,0.0053712879587658625,1.0,7.09149333379486e-308,4.1515964339056124e-308,2.4045847939689597e-308,1.95834508658413e-308,2.095433396174753e-308,1.8259294018868293e-308,1.85128210696147e-308,5717.0,5684.6,0.18
1170,제이에스티나,0.87772895747991,0.06894084135591623,0.023083651933662616,0.017360254138484237,0.007014514825949311,0.005871780266077685,0.9635532123994991,0.011984059422819208,0.007111301354962173,0.0040462578205517005,0.003367550645944616,0.003579430357999654,0.003158762357021621,0.0031994256412020087,3928.0,672.4,0.29
1171,에이에스엠엘코리아,3.2009114476025533e-307,1.0,1.2811359021442986e-307,1.1556652598926608e-307,2.903273135330245e-308,1.9692825068569235e-308,0.5115923076468417,0.014500755266713228,0.008033682262279502,0.004853501403028064,0.003678153553757202,0.004014534331130105,0.0033417929382397174,0.0033889585090998726,6082.0,2600.6,0.07
1172,토니모리,0.8803639496725928,0.06744172261279988,0.022489828746796094,0.016878510795218887,0.006818726998710664,0.006007261173881736,9.179285414890951e-307,3.3578006437639362e-307,3.2380303201056424e-307,1.7273336879856138e-307,2.701778364847188e-307,1.0,1.3049818240897982e-307,1.3823324400620011e-307,4733.0,895.6,0.45
1173,세코닉스,0.08852874854423187,0.16787295304832123,0.14943231480928335,0.08772608877269605,0.0267788936657092,0.013464825933623362,0.7845174409332722,0.019657750422373457,0.01116286277329134,0.006680114812773045,0.0051844872398728176,0.00562853191784398,0.004755786514759066,0.0048330560637449204,4972.0,3933.2,0.58
1174,더블유스코프코리아,0.2405212372151051,0.5770393444436893,0.029868037025013734,0.024526658616772626,0.007953348472898665,0.005839791231882964,1.0,7.05401271084312e-308,4.099283270807711e-308,2.401955598071963e-308,1.930150939507006e-308,2.074071369374358e-308,1.793222017981042e-308,1.819886371992314e-308,3529.0,1247.1,0.28
1175,슈피겐코리아,0.6552005901047002,0.13495354538314178,0.0243804217494847,0.019124307802259766,0.006844197353892121,0.005403721811853152,0.8037068365324818,0.026955289910210095,0.014634574417307214,0.008788629859037526,0.00659043853808034,0.007204184574604747,0.005939276262877897,0.006007184107307593,6122.0,3853.0,0.17
1176,신원,2.106238055425895e-307,3.3967370658125047e-307,1.0,2.5873407530686125e-307,6.281062682805123e-308,3.030224883930089e-308,0.7779075980569582,0.020199523186732498,0.011247770651605152,0.006743923413207306,0.005154739078874722,0.005612254115552888,0.004692983703702332,0.0047578607329468465,1689.0,17.8,0.18
1177,국도화학,0.613437810292496,0.1623515056485027,0.02548434051463166,0.021134539077757534,0.007101472935260047,0.005421244086335513,0.754356176064287,0.02317272640311383,0.013708838183589932,0.0077688232204527205,0.006461846589908672,0.006866517521974791,0.006049591710096852,0.006122395005226316,7350.0,1500.0,0.13
1178,파트론,0.09424036510873746,0.23369815546260558,0.11080359152949784,0.07900229947547946,0.01710556079133637,0.009785249354893789,0.30461600101794395,0.19833849332670125,0.08190696933040796,0.0681328340818666,0.028857858006628545,0.04440634490953243,0.018558857804839415,0.0188951938780247,5676.0,1200.0,0.12
1179,서진산업,0.0685519875743448,0.1068230526813567,0.058747555666626934,0.733376608207535,0.011761442838372615,0.007085141144904181,0.6717718947151181,0.08333535145486205,0.032857831580728115,0.019335657963177755,0.01249332695378298,0.014201635261983828,0.010320241036686485,0.010302227128977917,3572.0,40.5,0.49
1180,자화전자,0.4183154293985782,0.06515533488484854,0.017726076676393563,0.013683783988798371,0.005240150690448793,0.004503169490948676,0.7706539944807611,0.018804790955284686,0.010957841878969986,0.006383593527948233,0.0051504480053528616,0.005528722292916057,0.004784242077599985,0.004856221223355567,3425.0,2943.0,0.43
1181,퍼시스,0.10876913329440042,0.49772602093787166,0.03020903071686474,0.023351282393668217,0.0075347128237117835,0.005707096187841428,0.579542191806538,0.05592993362064695,0.02371026515922319,0.014614460798679344,0.009382697526582887,0.010657271235727633,0.00784687420190032,0.007874657690437204,5482.0,3265.1,0.22
1182,하이에어코리아,0.9438810889913938,0.03172617694133273,0.010513239491049622,0.007896547541507683,0.003182560485656398,0.00280038654905964,1.1971368606572901e-306,4.071279725721006e-307,2.2135172638177608e-307,1.0,1.0397001581004507e-307,1.7377779596676354e-307,7.253588448115176e-308,7.631933386645036e-308,5046.0,2544.7,0.2
1183,글로벌스탠다드테크놀로지,0.463182677712278,0.09352326166719155,0.02199187029509894,0.01712794351308241,0.006248502057994596,0.0054257480446969686,1.0,4.922441980036043e-307,1.892291425974215e-307,1.7501946496330123e-307,7.233224776273366e-308,9.24449842369243e-308,5.51740872671883e-308,5.637361380468712e-308,5281.0,2897.5,0.25
1184,엘아이지넥스원,0.2732506335342321,0.5797125981013046,0.03942454108213102,0.03267674994173425,0.010234402874061153,0.007429747185624741,0.9379964190401074,0.020368587755458474,0.012074196806617584,0.006915994243298665,0.005728181527798477,0.00610028695691298,0.0053707341233174815,0.005445599546488739,8942.0,1800.0,0.1
1185,롯데푸드,1.0,1.2415947019006258e-307,3.6266411869669917e-308,2.7325650012993727e-308,1.0675130272667667e-308,8.756780543362753e-309,0.825116280255262,0.0204305050651285,0.012036293801395082,0.0069279687364858684,0.005692647166133767,0.0060756255639865175,0.005322744306762152,0.005396119248215688,5519.0,1600.0,0.25
1186,에이피알,0.7915268973812871,0.12473327526397329,0.03644753301400764,0.027791775817058127,0.010820916037113,0.008679602486560965,0.4704863669105643,0.29716195011598656,0.07261966554171097,0.049164206867705514,0.023173349387570947,0.02950959324022993,0.01682900468708861,0.016816218978436933,4377.0,8.9,0.52
1187,시그네틱스,0.2942176140514301,0.18095197311496508,0.02190491892147844,0.017530986583782677,0.006004846803071268,0.004867175238760566,0.27796654131605164,0.38871102007808445,0.050052434314340276,0.023742530936089364,0.014573654070597864,0.017624632149710703,0.010772343955951235,0.010658714522409038,5118.0,2698.5,0.26
1188,인지컨트롤스,0.06139758510562765,0.07176099649617954,0.2601440282103389,0.052388841614783486,0.0754864494219165,0.017580423264540897,0.6290046132655128,0.020105768184761716,0.011164166822236117,0.006558445296306236,0.005052575671052882,0.00548656615279463,0.004582761944021859,0.00464077853617771,5158.0,3316.2,0.15
1189,하나마이크론,0.06850305954212756,0.8166062675465835,0.041893950667641344,0.05799755967524668,0.00913805515697827,0.005861107411422752,1.0,5.084741578246095e-308,3.015511221533603e-308,1.71754232620978e-308,1.4279211775796313e-308,1.518279421882305e-308,1.339072656501806e-308,1.356404713001321e-308,5691.0,2986.9,0.23
1190,한화에어로스페이스,5.439793699622624e-307,1.0,7.386361330747827e-308,6.744692878052311e-308,1.9636469463495016e-308,1.540192446775218e-308,0.72648617650854,0.019666458572405433,0.011626714010503681,0.0066967815063157295,0.005516019157181728,0.005885288932896714,0.0051656542894212305,0.005240675208902644,10212.0,1200.0,0.87
1191,세방전지,0.25292948603466875,0.5656785189398101,0.05673931339197298,0.04716080952369841,0.014157528486084354,0.010013544120134983,0.21383755037040114,0.3948976492378181,0.10077014067561671,0.03271655422382048,0.024015592006675558,0.0337512635874563,0.015007626118766233,0.014711173323255578,8401.0,1200.0,0.21
1192,바텍,0.2810732553697999,0.49811938544430534,0.0722313819776211,0.060849959211848895,0.018247190295490295,0.012673399201089973,0.7554490286946364,0.018662523157531596,0.010775950311433627,0.0062580639126970615,0.005019906184956505,0.005393164371608043,0.004642267653552053,0.00470550949011623,5074.0,8.8,0.31
1193,SPC삼립,0.8419579811339875,0.08990920688261785,0.02958428505063499,0.022198214760245527,0.008920809007635973,0.007429503164878142,0.8211015383631486,0.02068986423093486,0.011906572837204824,0.007136389610602375,0.005602656889817478,0.006067890371240805,0.00517687325076381,0.00526801703964991,4906.0,1400.0,0.54
1194,귀뚜라미,1.0,1.9612328693124656e-307,4.926525989736473e-308,3.946553184967494e-308,1.4147936042297637e-308,1.1136448208596424e-308,0.7735871210892703,0.022361051650433013,0.012698691475921373,0.007678012114661103,0.005920853046361118,0.0064440984694558185,0.00543142682637598,0.005527249073153371,1969.0,16.3,0.62
1195,한국니토옵티칼,1.0,1.932679645988167e-307,4.887680779208207e-308,3.9146566136557534e-308,1.406860068027001e-308,1.1089479240699886e-308,0.8366787473211732,0.014854631554724263,0.008664924286130056,0.005088348600755523,0.0040910094620030205,0.004398676891879594,0.003803618631510804,0.0038656853334556453,5941.0,8353.2,0.15
1196,비에이치,0.5908601950990422,0.17812775212968376,0.030197708910914223,0.025635705700887794,0.00847627615839472,0.006362506455409898,0.6505533650240637,0.031118107780117896,0.015508584709611205,0.009539219486221183,0.006630049483031246,0.0073923328750332955,0.005778317786293109,0.005839290063444501,4482.0,4430.8,0.52
1197,인바디,0.8395468197305925,0.09209339775361801,0.029610345577814744,0.022589696047250342,0.008937333010065577,0.007222407880658765,0.6596388669975966,0.06952010325561905,0.027875319553238048,0.019803330520583858,0.011088104513746418,0.013049556924768588,0.00905989515689038,0.009141556464245136,4800.0,1378.4,0.43
1198,케이조선,0.9004404558093697,0.056399251976464254,0.018600189603875456,0.013984567523069123,0.005627147067847795,0.004948388019373848,0.8366998043264273,0.026660648175583935,0.015332039862735899,0.008736329887324316,0.007060353330311005,0.007559229234325437,0.006510308785208745,0.006581368548550955,6032.0,2132.5,0.12
1199,티에스케이워터,0.07810970698702811,0.10451504416970958,0.18147198626127292,0.14073588358827185,0.031682192871196356,0.014314884534346251,0.8461157818674069,0.03618061787099899,0.017816234562797115,0.014383082611485043,0.007956175508291188,0.009480279332315183,0.006744472848992762,0.006958804553680077,5852.0,3.4,7.31
1200,서양네트웍스,0.631215840069294,0.11731801709684063,0.035153178066538525,0.02675261843371462,0.010418561573274704,0.008298465901545494,0.8229191960249798,0.023083317475262086,0.013408137226098606,0.007623716134303516,0.006225721167559071,0.0066465883644370215,0.005772340378349439,0.005836218541469721,4445.0,2159.3,0.4
1201,에이비비코리아,0.8681213465225653,0.07939434699732399,0.022934243690966537,0.017295266811410553,0.00673700967525269,0.0055177863024809285,0.45085936524290415,0.16997390422937325,0.04510141806562341,0.03166692018538974,0.015656039963021066,0.019161648580638516,0.011938295334870128,0.011962959901365243,6032.0,3157.0,0.14
