,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
921,유호스트,0.17686613485640026,0.250453353047639,0.019566382976205648,0.005347183389804576,0.004387742401997678,0.007610841892167738,0.010088464032191448,0.7288936096442077,0.03991681579059403,0.018592279133054418,0.009909560187995483,0.004984655021406221,0.004556768115882477,0.004247139113858345,0.004286811856720521,4101.0,111.3,0.46
922,디케이아이테크놀로지,0.37827286772784574,0.17098678663719566,0.013155680330456263,0.003800550549733756,0.0032267534503192356,0.004948188067998544,0.005942434337087676,0.13354456822853442,0.0881671636543041,0.6127341040882425,0.08549203487277776,0.027026209081305326,0.020683061197659953,0.016479840444220448,0.01587301843295545,5320.0,245.6,0.25
923,뤼이드,3.4179527849126467e-307,5.690513721244019e-307,1.0,8.897442261273958e-308,4.663826983818332e-308,1.4112404662705877e-307,1.4040242037710014e-307,0.14619129167824202,0.22199236780000228,0.15798543447465602,0.03376242240640995,0.01586658813473604,0.012177039373164148,0.010096567079230732,0.010076837156004123,5752.0,52.9,0.6900000000000001
924,스포카,2.081747270169146e-307,2.316893731529777e-307,1.6787991224821344e-307,1.1613581999584229e-307,1.0,4.675734397007789e-308,3.2870973034188923e-308,0.06692629624396376,0.02694480746353381,0.041121764301184485,0.053426127007764036,0.02633541202591048,0.06975366087382728,0.18629064853608285,0.06199808764661792,5783.0,91.7,0.32
925,콤텍정보통신,0.06281342859659975,0.07110005808600099,0.05452154621173346,0.0428227251807112,0.2815359900787577,0.014929976644525045,0.0102602356956744,0.13491590958893254,0.09689543530988257,0.09089114127441014,0.020985780609012572,0.009971772471885996,0.007986952534704956,0.006799364487939535,0.0068198957630756915,2073.0,381.2,1.14
926,쿠캣,0.6611905796322715,0.10190574094471055,0.013682120135643551,0.0040052391961699785,0.0034688855468113953,0.004971802852924704,0.0057814509918890766,0.07523051373276055,0.031922269139314306,0.05637073119642218,0.06125607104649475,0.059929800982681726,0.4176982176414794,0.05280293174398784,0.056436980246364475,4820.0,434.5,0.5700000000000001
927,넷마블몬스터,0.1887683897109548,0.02978093131015497,0.004828941458440021,0.00143721952708669,0.0012730418470193305,0.0017544022140939274,0.002022070882535888,0.47400723682094104,0.03223504369468225,0.014740807418469646,0.00786528972440765,0.003946486138469768,0.0036091906230298607,0.0033656340732246028,0.003392928130736552,5986.0,318.7,0.31
928,펜타시스템테크놀러지,0.5029230382423064,0.24929331856055317,0.018418803408059035,0.005329308014566696,0.004529067425978918,0.0069046552187247544,0.008211944916220144,0.6977144424154542,0.052108582066768785,0.020230206063257282,0.010449212234976177,0.005193023918215076,0.004701777236365807,0.0043539843334196955,0.004374865790369434,5454.0,679.7,0.49
929,뱅크샐러드,1.0,2.5833110211140227e-307,4.835870226603124e-308,1.470179209046925e-308,1.315742572319719e-308,1.7340724319784046e-308,1.938209432561227e-308,0.4413135668367969,0.10275098255851636,0.02860800453091184,0.012665244051645685,0.006219135019586852,0.005409984199985846,0.004865936819885792,0.004896630031635616,6032.0,34.3,0.63
930,셀바스에이아이,4.8922619830456205e-307,1.0,1.8455827149417885e-307,4.504520002699217e-308,3.2860071718085915e-308,9.057758903606112e-308,1.6918885449916487e-307,0.7680448013257535,0.05433481834808283,0.02329922910089672,0.012349920910865066,0.006130549882190841,0.005597910896238246,0.005214515086005657,0.005240243672040815,5380.0,195.1,0.23
931,패스트뷰,0.8061851481734627,0.13209116698670834,0.026424007330409643,0.008114041853069309,0.007331352238447868,0.009432354155023795,0.010421929262878249,0.5501493042437995,0.08874001886183948,0.033102056335291334,0.015556305964056981,0.007938448518486527,0.006978775136874348,0.0063290723177182534,0.00641514587908803,3720.0,100.0,0.1
932,씨앤토트플러스,9.024857958593293e-307,1.0,9.057698320658782e-308,2.504787081058119e-308,2.074860848867892e-308,3.533679845863991e-308,4.717706311063448e-308,0.12584031056960704,0.10946995647486828,0.20394652971870553,0.06973250734669953,0.025180021684519778,0.018710019856411606,0.014788029974041517,0.014290524716577433,4141.0,433.4,0.2
933,대우루컴즈,0.13772543910842344,0.46301751535439234,0.027834184554029855,0.007251161759872184,0.005780259452240707,0.010138357554184086,0.012524727625830772,0.28276260951107235,0.5191406215969064,0.04149381923742361,0.016995594548635695,0.0081356001544877,0.006966864566717061,0.0061932605088546415,0.006199155690811477,4995.0,62.3,0.33
