,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
2127,알피바이오,0.8748380014664798,0.0216598740883482,0.0037257804262268205,0.004496880334283957,0.005765136191255653,0.006577779502796662,0.7450666873163612,0.03948868445153254,0.019944773004856746,0.00807153371662395,0.0034993604367214875,0.0033183646257125064,0.0033407848049976283,0.0036814510216434822,0.003532032096502388,4263.0,1149.6,0.49
2128,바이엘코리아,0.44721856910076385,0.34851327025770845,0.01670007762112931,0.027393496438309087,0.04146445770027501,0.05328458703218298,0.45406873194568315,0.04782782224288731,0.019574439539715827,0.007825324888063444,0.003214753376394671,0.003004176148268321,0.003015021242041861,0.003456300770930373,0.003299965780819578,6032.0,3400.6,0.23
2129,유한화학,0.3691775467281917,0.3478972340418506,0.014992284777292936,0.025219225329811246,0.041718062916433624,0.050585791590934105,0.2651819060571353,0.5314471260987006,0.04876649155410403,0.01990020965205135,0.0067736315189083456,0.006025886148055293,0.0060604562804977636,0.0077382670283492935,0.007096105675666006,6032.0,1382.1,0.12
2130,일성신약,0.8211601673835586,0.01424675970513253,0.00267015422236656,0.003098954618254575,0.0038086758157339514,0.004164123730498235,1.2391262715305256e-306,1.0,5.377715621975156e-307,2.3206031846013568e-307,6.591515365015559e-308,5.595698404554356e-308,5.675467713570976e-308,7.933010314644586e-308,6.959093337627874e-308,4925.0,420.9,0.39
2131,시지바이오,0.28406232044923907,0.47632630805600834,0.01472148268629142,0.02841463551696746,0.05245426232410256,0.06146001821628593,0.5647139485491515,0.13776727931718238,0.041823813404231906,0.015679493173606243,0.005888558442447654,0.005345222221045952,0.005358356519557254,0.006612121730363791,0.006324242141776874,4898.0,945.5,0.44
2132,하나제약,0.7720177749288945,0.019874616695886548,0.003698856326461602,0.0043389867170827425,0.005283278917683786,0.005806043391591064,0.14137216464585245,0.1603040421485931,0.3889791893113525,0.04730560054165499,0.013822004592152144,0.011599147948610087,0.011288015599980194,0.01909440000688629,0.01924453237590521,6220.0,1964.1,0.2
2133,종근당바이오,0.7158649245371592,0.1612573618230357,0.012454284546677871,0.01918058328696096,0.033870557688640855,0.05737228811752568,0.2190403841565957,0.40046680394555356,0.0795628789434675,0.030222379930665594,0.009357279336415125,0.008217204765669738,0.008175333736294307,0.011102136713133483,0.010316059237320069,6256.0,1420.4,0.15
2134,경북대학교병원,1.0,5.807471202086285e-308,1.13456366739207e-308,1.290246801213993e-308,1.535906178410614e-308,1.6634943846654153e-308,1.0,2.6683592781866023e-307,1.2698908468160865e-307,5.257651930519539e-308,2.228516421573054e-308,2.0977591859806167e-308,2.1192106435666834e-308,2.351606464368086e-308,2.22342559717741e-308,6939.0,7137.2,1.21
2135,동화약품,1.0,7.494009393048682e-308,1.361188960824134e-308,1.597770463037705e-308,1.946857827777981e-308,2.15581583260701e-308,0.8461635223258152,0.05263222340599788,0.02645386145575423,0.010925320169916937,0.004711055170950392,0.004455998486215835,0.004504863610865515,0.004942510688804339,0.004692902650515244,6896.0,2722.1,0.09
2136,제이더블유신약,0.6608517746504176,0.019770065305912327,0.0035086499794034164,0.0042127376494005084,0.00543959290797402,0.00610646398877607,0.46488290196418114,0.03245998514692068,0.015481785032775456,0.006304803018503887,0.002684232382247223,0.0025311160014325294,0.0025499146175557443,0.002838761297287032,0.0027057730785694685,6987.0,885.7,0.24
2137,비씨월드제약,0.9140723024603989,0.027107258870300306,0.00454929168182015,0.005565983518045002,0.007641845685683186,0.008763384056141913,5.836947578829196e-307,4.448959407653898e-307,1.0,3.653740305544346e-307,1.4449428046986031e-307,1.0725595621491481e-307,1.0149125722761018e-307,3.63331113636033e-307,3.803797046037181e-307,4085.0,608.5,0.22
2138,사회복지법인 밀알복지재단,0.9445547716409669,0.028337078508518583,0.004441072810552913,0.005544472101244583,0.007836408284117984,0.009286196654598906,0.5535271202253745,0.08838692091669342,0.031265215264105306,0.012164749970119553,0.004805678868964014,0.0044322136726855765,0.00444813712753776,0.005266019065265562,0.005037603878997851,3365.0,726.7,0.88
2139,삼아제약,1.0,4.557631902579105e-307,3.6310848749062194e-308,5.572359494762916e-308,1.050678712864839e-307,1.939674688007544e-307,0.8067016389241056,0.058221187261245165,0.025177805630962717,0.009972319924107513,0.004137659123448221,0.003873178303795691,0.0038887260697031347,0.004442218870564697,0.004264755485040997,5572.0,546.7,0.17
2140,영진약품,0.6035052306181298,0.1893315731640988,0.013745348609509116,0.02120280726296782,0.036476792644759136,0.05516484054435384,0.7916238219977841,0.050260718613972646,0.02326281233200248,0.009321984654801909,0.003941038266947877,0.0037070668692655746,0.0037286184259753856,0.00419367151531369,0.004018126435811364,6514.0,1960.7,0.26
2141,유유제약,0.7932579510723841,0.025577223920930113,0.004467560828335722,0.005371210641645421,0.006671604011397183,0.007438949810492473,0.8672144076547718,0.03870566589116232,0.017728159853096163,0.007073189983134204,0.0029757544123418774,0.002792387165265642,0.0028101698499348187,0.003175149897627658,0.0030431497948446326,5006.0,912.8,0.34
2142,고려제약,0.6765458474428011,0.015868991094682303,0.0029519152715392076,0.0034591279330563715,0.0041707667724370226,0.004563838104991774,0.4527094202463709,0.04019058271442048,0.018535833397131416,0.007546242647113923,0.0031881562069690558,0.003002582638140801,0.003020486024093719,0.0033811966021031208,0.003219012499603326,5328.0,744.7,0.19
2143,부산대학교병원,0.9044511741575927,0.02338934628763214,0.004369416077482571,0.005102963838960918,0.006124099432307053,0.006708565077953964,0.6895715466256754,0.056085484674183055,0.02871931987554882,0.011671249763942225,0.005085349872202556,0.004834069822099249,0.004864677435640692,0.005334689564446014,0.00511621154239789,6401.0,9281.1,1.01
2144,삼천당제약,1.0,1.1648450157248643e-307,1.9090906127751665e-308,2.3448005365272125e-308,3.1211710481309805e-308,3.665042776252548e-308,0.13345501662020026,0.18240432622396593,0.39868691021918873,0.03870063555251059,0.01118099743594983,0.009420825234905754,0.009263763208635768,0.014819231754947738,0.014531216883195568,6222.0,1208.7,0.25
2145,메드트로닉코리아,0.777720691203929,0.019338501952334712,0.0034435706949816425,0.004093255603935718,0.005242209767483335,0.005838834348394431,0.7486745950090911,0.09095859975847458,0.03278600041507948,0.013486598803068019,0.005263596427135583,0.004823926274432927,0.004879259618181341,0.005733624254643611,0.005343468635479898,6032.0,4225.3,0.16
2146,드림씨아이에스,0.18387728599909706,0.1588161496563428,0.01263638047870699,0.023194643632012017,0.026686403101167572,0.020678571533690276,0.3224472010554897,0.4269660659496833,0.06165520631755998,0.026948257866827488,0.009112797046968657,0.00808256951045437,0.008171695124837041,0.010321974909291938,0.009245989029195012,4778.0,261.5,0.19
2147,현대약품,1.0,1.1379787112276408e-307,1.908720333201128e-308,2.3300234789478077e-308,3.0205627154059975e-308,3.491933330438678e-308,0.7328128717818305,0.07288125061305045,0.029498562476556647,0.012284535758661515,0.004937699010984994,0.004563376062749668,0.0046226741544801025,0.005308172693567533,0.004951330988551457,3783.0,45.0,0.5700000000000001
2148,녹십자셀,0.8180385804689263,0.0521241945233019,0.007078825392397797,0.009263792558634765,0.013027945148083205,0.015329458024576414,0.6557838933403932,0.15208030401381045,0.04857767336935334,0.02034568943337587,0.0077171659362150515,0.007028764080173024,0.0071077038398580025,0.008460749489511485,0.007801283211576833,6901.0,1200.0,0.28
2149,로킷헬스케어,0.7842481500126467,0.01982236948269607,0.003724140986914902,0.004351824959079577,0.0052361292157266336,0.005704784535009251,0.15871036357614038,0.5952946601513984,0.07185008071611836,0.026470123314707886,0.007743530167329161,0.0067012616256607715,0.0066807049886330626,0.009386456143148881,0.008663755786781064,4846.0,36.0,0.15
2150,삼일제약,0.7630947624172632,0.01849136896909573,0.0034204089739035257,0.003997939851523988,0.0049928839239559925,0.005534251597102667,0.7236343904491912,0.10195739273643467,0.03549680726014421,0.014448437177180123,0.005617616788736274,0.005145937911471431,0.005196335139908072,0.0061398795941988325,0.005741017743067366,6076.0,1339.6,0.18
2151,경남제약,1.0,1.3092525415625291e-307,2.0852202664624715e-308,2.590490349649497e-308,3.62183708767034e-308,4.2116178449527843e-308,0.6301970392913134,0.12011844370895017,0.035332499189901743,0.013796898631074,0.00527858656021976,0.004828665952051163,0.004845989851013558,0.005842907618023954,0.005546527297418792,4682.0,650.7,0.26
2152,태준제약,0.8323394736041043,0.011363435466889713,0.002111624437566967,0.0024637371289215866,0.0030647476116964336,0.003388497358205957,0.3930385067575434,0.04326012253026058,0.017563482490162236,0.007050905060460023,0.002884761669397266,0.0026869434033234105,0.002703293296133828,0.0031047858591145817,0.002952123387085616,5627.0,1023.3,0.18
2153,휴마시스,1.0,1.0720029249351555e-307,1.8424038538136116e-308,2.230857317498895e-308,2.9490329063182507e-308,3.400932014145664e-308,0.4509085396217389,0.05259462694632568,0.020527047311714255,0.008561027742211454,0.003431230199010848,0.0031758447296000667,0.003209166373117906,0.003690540580048999,0.0034426081571407945,7193.0,3074.8,0.85
2154,사이넥스,0.6604234734614398,0.014705908125247717,0.0027625626638342854,0.00322704433339174,0.003896413957490733,0.004258410587734592,0.30040639654384194,0.45716095411164887,0.08633456135797786,0.03423557414889803,0.010815225321469266,0.009492661178971101,0.009509780275513429,0.012693647606294989,0.011641134198263176,4743.0,472.5,0.32
2155,글락소스미스클라인,0.24388237418331654,0.007982245062147564,0.0015069315419097052,0.0016910796135463596,0.0021075191213819683,0.002331401779816036,0.10637095616252104,0.07116358403298478,0.12487039247109542,0.10497320517496035,0.1621226777472552,0.04445952989473353,0.04623383534051474,0.08841287423379945,0.03603259429215746,6032.0,3044.5,0.17
2156,유바이오로직스,0.7651159669387727,0.019449397518806887,0.003548076851840706,0.00418941864357149,0.005104726702202705,0.005635536050986223,0.1064504393553924,0.07496894886946247,0.12860580565776125,0.3852324325962026,0.06125354022377036,0.03146464831243681,0.03254349157927738,0.0986306860806309,0.03047407704819395,4220.0,393.9,0.65
2157,대한뉴팜,0.7471150653460084,0.06951276578952387,0.009073428152029403,0.01175905129233294,0.018243243553619903,0.024110941324609822,0.08915671782396316,0.06617134817397949,0.3501581230726056,0.05405318204305788,0.024221512552189704,0.018558402837172205,0.016980879732789226,0.05950761088290443,0.10032987878556923,5825.0,1665.9,0.13
2158,세이브더칠드런코리아,0.8226505383942879,0.019791471542567267,0.003458161401620987,0.004136186497610683,0.005216585548426187,0.005853818828269726,0.20907816517395825,0.3663890650965911,0.11732476334250694,0.04834381038335957,0.012586271430931559,0.010737163197862085,0.0107048906600686,0.01554319553891524,0.01392737144368886,4267.0,670.0,0.23
2159,디알텍,0.7706673283417245,0.05203351667047845,0.007025255165903834,0.009325721721651543,0.014868817403046984,0.01859697606487332,0.781270050847388,0.05416407747958978,0.025591711705438207,0.010517174991588999,0.0044570708823560914,0.004197384511638695,0.004232768014466385,0.0047116409288508,0.0044696451295239675,2282.0,104.7,0.63
2160,한미정밀화학,0.18044708699987064,0.3404478087847848,0.02088070854920066,0.08533338228279358,0.03013493464717296,0.020205026945469873,0.21537020035865806,0.18516659980325514,0.044907636623120605,0.01652349776620653,0.005729408401540135,0.0051410455196433565,0.005118049659029944,0.0066009799476603875,0.006283392256966411,5498.0,871.6,0.13
2161,삼진제약,0.7540474371448821,0.06082582292091446,0.007856555852651426,0.010521943555952583,0.015083466098650796,0.017904731824550938,0.19713288158232353,0.5624657769589196,0.07639756335719405,0.02637311073300998,0.008386879589220938,0.00731104229345511,0.00730937510028688,0.010041148414278929,0.009415007078299223,7992.0,2500.7,0.1
2162,국립중앙의료원,1.0,7.393440090517489e-308,1.364189570985963e-308,1.599464786722486e-308,1.926269743046167e-308,2.1134985528438305e-308,0.474718467776157,0.10592611489364882,0.0297852971759813,0.011528832042521475,0.004453351316444061,0.004097364172069564,0.00409614320679021,0.004916982941831359,0.004703148423485796,6822.0,1127.8,0.24
2163,아산제약,1.0,7.385195649818015e-308,1.3645130217827583e-308,1.599197216369592e-308,1.926975942593415e-308,2.113862749962065e-308,1.0,2.590829584092291e-307,1.2758397158390976e-307,5.239157219629823e-308,2.250826300837336e-308,2.130233283435374e-308,2.146362755720928e-308,2.367713286266917e-308,2.2537437375541384e-308,4633.0,745.1,0.18
2164,한국프라임제약,0.24686187483797642,0.009698191896790172,0.0016140110352966146,0.0018947331348261257,0.002610248706993041,0.0031095784094057628,0.6746846146836684,0.06667698476907094,0.029355856187305497,0.011909322702842833,0.004963664272586711,0.0046497104055813615,0.004682211964696386,0.0052950963582224396,0.005032762841469882,4757.0,1250.2,0.2
2165,CMG제약,1.0,2.141817875200459e-307,2.7481708847098e-308,3.682241676752011e-308,5.939679599576945e-308,7.592418441878992e-308,0.7762855185026453,0.07396406985358296,0.035353255110598766,0.014104527803573914,0.006012723194072571,0.005667950714366579,0.005700545561384869,0.00638517139074988,0.006139554015210388,5560.0,586.2,0.36
2166,에스엘에스바이오,0.7676150080968649,0.019620689616061174,0.0035749664636958206,0.0042254171638154,0.005179862780878249,0.005715484888808734,1.0,5.2170737243318655e-307,1.8774196232051384e-307,7.112495969459298e-308,2.80541074366351e-308,2.588271647653149e-308,2.5890900718302386e-308,3.091818510717832e-308,2.987769226112321e-308,4512.0,82.4,0.78
2167,메드파크,0.16299522171158312,0.11932530900370852,0.04498390801545292,0.39952824232758527,0.024968664935793812,0.015983487997446262,0.42872927683201983,0.057538189351449845,0.021586150572201528,0.00898042567687259,0.0035815715111032157,0.0033134552390552585,0.003342976738919667,0.0038614147717515365,0.0036037056953195047,3738.0,63.7,0.74
2168,아주약품,6.632791850833401e-307,1.0,6.187206294923847e-308,1.6522016637873178e-307,1.3511233959282168e-307,9.3087544203297e-308,1.0601242542445292e-306,1.0,8.225260572470606e-307,2.674564576969024e-307,7.090391767661886e-308,5.994248381686512e-308,5.968134986864797e-308,8.985584418152026e-308,8.238803679416274e-308,5514.0,1278.7,0.25
2169,알보젠코리아,6.692645559986049e-307,1.0,5.89462166914539e-308,1.4979244561993736e-307,1.284449489135328e-307,9.541233280094048e-308,0.7967475054833808,0.07041168178558851,0.032187737387884205,0.013143977513316883,0.005509998106975191,0.0051637185748338804,0.005211951839333537,0.00585719443741904,0.00555488343049318,6645.0,2319.6,0.11
2170,메디포스트,0.8426245266601066,0.03451712800118684,0.005662439639286167,0.006959683103198846,0.009386514718215703,0.011206727029239992,0.6804060094990416,0.1833647512941436,0.05621634795073445,0.02327366819680527,0.008696327572308291,0.007876426853871235,0.007969724943113947,0.009608350629760537,0.008864954369194197,2818.0,549.1,0.26
2171,에스텍파마,0.16919150673904865,0.13881502030713022,0.03632399432924854,0.46087871022126514,0.0290871041661364,0.017736847419746456,0.4940812678560632,0.0411666720003753,0.01894840456318789,0.007758167035648557,0.0032614141839288724,0.003061213914076777,0.003088420100669438,0.0034611103893907374,0.0032818700568679918,5441.0,602.9,0.23
2172,충북대학교병원,0.7149814521385612,0.025097707349759833,0.003918549399461476,0.004711303464046822,0.0069858712613801435,0.009146988306607729,0.7715104052359929,0.10774645227752233,0.037165068468870015,0.01514524592991092,0.005887746200026143,0.00539453054979483,0.005446914733802715,0.006433837274043766,0.006014408174487535,6673.0,2917.4,1.44
2173,파마리서치,0.7562101814359324,0.10843886856075619,0.012088387259319353,0.017207709853701035,0.03718582276372252,0.06886903012656852,0.49000484706991004,0.04718331066329637,0.021066874879836682,0.00848409333898708,0.0035572273497538735,0.0033412410108589335,0.0033584661856764417,0.0037921516084053757,0.003621367313985507,5177.0,1385.6,0.2
2174,대웅바이오,0.7644240747070683,0.06741033780966814,0.00846011109905029,0.011340716385941325,0.016738755505819138,0.020930285606604027,0.06500984242928179,0.046728497225532684,0.10118105391174015,0.1287068441129679,0.03613991136689808,0.019102523454377084,0.018759156240603005,0.4962942835726229,0.026058645010456613,6032.0,3892.0,0.2
2175,한국유니온제약,0.453224898592021,0.014205390898749377,0.002673304332505733,0.0030040291427762644,0.00376248901593008,0.0041742207784004805,0.5182863399864872,0.0465238970285443,0.02236096934146909,0.009213508838459466,0.003915087021777185,0.0036846343425725654,0.0037244094428213726,0.004132428962580509,0.0039154733206435,4065.0,512.6,0.3
2176,조아제약,0.5274784301648358,0.025775419656756483,0.0040986296408267306,0.0048766331803422325,0.006779100977827214,0.008202628937249438,0.7030664817401682,0.05975347915309422,0.028517949921504627,0.011473142742350301,0.0048865071130399515,0.004605362234186241,0.0046362232126282025,0.005181246724190242,0.004963256133424959,5752.0,565.3,0.15
2177,오리엔트바이오,8.47050978059786e-307,4.79097598408646e-307,5.374146467426055e-308,9.628793144115861e-308,1.0,1.7589047267283379e-307,0.47144749113768936,0.064605406562408,0.02280536239953132,0.00932261842156456,0.003679270187161485,0.003389969798166586,0.0034183906613807994,0.003996450743062879,0.0037451310859345143,2908.0,251.8,0.36
2178,국제약품,0.16853249003102064,0.41653374860181785,0.013794819192718223,0.034571241547677455,0.029817507090222847,0.02394205503543681,0.733033053694633,0.06262418313724535,0.025380609836359154,0.01063494331923992,0.004280110370202744,0.003960637606737412,0.004011511645114291,0.004592279934740481,0.0042764031437185004,6993.0,1157.4,0.42
2179,서울특별시서울의료원,1.0,7.71005710870977e-308,1.3849331023181044e-308,1.632722517487337e-308,1.9926789948887347e-308,2.2170378136963304e-308,0.6566896495942385,0.10460902463825678,0.03482994931949371,0.013338538139990721,0.00520452255436612,0.00478951910730733,0.00479581982591304,0.005741808529103122,0.005516938020406845,5444.0,1302.6,0.25
2180,메타바이오메드,0.610878888695612,0.13260168299510144,0.015551362576244858,0.022303453471176942,0.05818901710320458,0.0748839055795709,0.1822985545354598,0.35089440498324204,0.1541397298400205,0.06299716400520126,0.013993076011045123,0.011599624739984472,0.011579347806680025,0.018141811909562253,0.015988228296909195,5158.0,533.3,0.19
2181,전남대학교병원,1.0,1.0499894528882022e-307,1.8140151156939606e-308,2.1919198162220604e-308,2.8808828592483054e-308,3.306774451813658e-308,0.7097827620186895,0.05569469481912656,0.024606666943523713,0.009898990625435828,0.004136858563590625,0.0038869227706419193,0.0039014039197245473,0.004414937742162285,0.004218460192963036,7050.0,8223.6,0.71
2182,한화제약,1.0,2.779408820236839e-307,2.9332942168250145e-308,4.1061861499969736e-308,6.932173613425492e-308,9.081992426656285e-308,0.9090482185355363,0.038437028957348136,0.019165442739664865,0.007923636022388676,0.0034080448611918694,0.0032216118461096655,0.0032564830785386796,0.003577913862803512,0.003394217429560374,5743.0,665.3,0.21
2183,차바이오텍,0.18714405121456718,0.24768026777085989,0.02640729168030774,0.19525303438802133,0.03338043252094371,0.02085654070871058,0.13072735708003724,0.14590855180708437,0.4549101667053317,0.04271736676443691,0.012479294768037925,0.010587682133820947,0.010250868295464855,0.016892301143697355,0.01720470976128961,3624.0,352.9,0.48
2184,이수앱지스,0.8191320270153457,0.039227766089512284,0.005857515667118556,0.007446357806463424,0.01001185191395755,0.011755953652106597,0.6954291266159581,0.06893640520590222,0.03378873763670357,0.013507093057176341,0.005805197327018156,0.0054886708457053115,0.005518624763282998,0.006143839304618366,0.005914594878169927,5172.0,280.2,0.19
2185,대정화금,1.0,2.4463767459365712e-307,2.9960973379312086e-308,4.094690847435494e-308,7.128150074982135e-308,1.0320106865679986e-307,0.11057214086948873,0.11618819730268017,0.3759369264470226,0.04011699687599397,0.011579227713503665,0.009723717949612777,0.009387958442494312,0.016242712827054712,0.016668479768322288,4251.0,889.3,0.25
2186,한국백신,0.7503484033918105,0.03680119413222464,0.005816680046756704,0.006998742383173615,0.010016271777694664,0.011916171842623238,0.5174411901621162,0.03252205778921116,0.015684409555914988,0.006398126831251395,0.0027348706138073447,0.0025838266970322292,0.0026015109664296876,0.00288686379826111,0.002752747027670585,4567.0,434.0,0.19
2187,바이오넷,0.8679041055838852,0.024074198911613835,0.004182744618436022,0.004985780116625637,0.006366891118101934,0.007192434408450481,0.626469235699318,0.05528034598237373,0.02423457829007597,0.009776795872081828,0.004077742829211965,0.0038268330739031596,0.0038443858229758833,0.0043530231882571175,0.0041508001513634605,4733.0,74.9,0.08
2188,서울제약,0.7502658553734971,0.10928410285220264,0.012064573672515174,0.01756961373403863,0.044249899944257064,0.06656595442348946,0.4471106157329249,0.04711640345846411,0.020036315770209374,0.008127583749742772,0.0033646114229207097,0.00314769379037478,0.0031666557695138988,0.00359815038737472,0.0034160288949089835,4875.0,404.6,0.23
2189,보령바이오파마,1.0,7.638738665152715e-308,1.418898646551645e-308,1.6555596416611076e-308,2.057920740268713e-308,2.276065590048917e-308,0.6612720308469652,0.09868895137805614,0.035669345474681514,0.01396642092481483,0.005547497953965451,0.005123185809289253,0.005144868154677086,0.00606090246665416,0.005788721613558998,5725.0,1391.3,0.29
2190,다림바이오텍,0.21773527386493047,0.38374172284250574,0.012605057112880971,0.0236884639124579,0.041799994152102726,0.051401346925901384,0.8130415959024339,0.054245470675529844,0.027656571908281243,0.011163332071485083,0.004853561308946529,0.004605853624663982,0.004636456413615922,0.005103808739275792,0.004905009963003612,5184.0,484.6,0.29
2191,쎌바이오텍,0.2755198994573173,0.08641072768868559,0.008853049987553378,0.013274501006308854,0.03270459893779328,0.20770126364721975,1.0,2.17285645351964e-307,1.1007385948791943e-307,4.562689470883416e-308,1.971838343112118e-308,1.866520833187516e-308,1.88807608981621e-308,2.0651576142950214e-308,1.95862046855734e-308,5049.0,440.0,0.17
2192,신신제약,0.8837439839716125,0.03315761354860681,0.005196685514545005,0.00650849240594545,0.009161256429060682,0.010880430492195255,0.10783518534476771,0.09811771829524553,0.19093870768896315,0.16132505804976435,0.01765256380613499,0.012963618541969419,0.01300317409881763,0.02862466874247433,0.020012813416554295,5514.0,736.9,0.18
2193,코스모진텍,0.9321143758783316,0.012937174860032206,0.002385843667851897,0.002798514778776781,0.003378440226498431,0.0037037371462601827,0.7977929283246129,0.06265388455954134,0.03275260186439893,0.013434825121845882,0.005883400219117075,0.005599540254675551,0.005646595008382154,0.006146364737014676,0.005875267302903912,3466.0,120.5,0.37
2194,제이더블유생명과학,0.7031756290726805,0.019033720711330925,0.0034519680514030655,0.0040881141686115235,0.005041323976907879,0.00557613917204545,1.0,2.7134898591700467e-307,1.2843311792534874e-307,5.24853573463209e-308,2.222801647500768e-308,2.0897640980410193e-308,2.1094376599144724e-308,2.3536128835547476e-308,2.236222588748044e-308,5863.0,1641.1,0.09
2195,전북대학교병원,0.7211373509798168,0.12677125350866175,0.01263591564453155,0.018166242151776063,0.03216660006694463,0.048406805731236124,0.09886220895733631,0.06884579935538175,0.1386074162731517,0.1342998288298116,0.07357224462358664,0.03280970921393354,0.03239068806596389,0.2067545582255327,0.03935683617901841,7595.0,3950.5,0.98
2196,콜마파마,8.491134762146999e-307,4.943238433500825e-307,5.404761561596673e-308,9.8543904897368e-308,1.0,1.6433088212702242e-307,0.08639916069745708,0.05285188730671933,0.08089750190467317,0.04783753632637891,0.21555342465734287,0.11541220650251117,0.14672788312739363,0.035114937609473554,0.024859811224640507,6931.0,939.0,1.24
2197,경상대학교병원,0.840942196600957,0.02093528090743247,0.0038756417800379587,0.004541716224027659,0.005502327227581449,0.006029274194391674,0.49384858221259653,0.042254365079066304,0.020417041190620117,0.00829675272617179,0.00354072308465847,0.0033380434922652344,0.003365694590369335,0.003743218475695083,0.0035712981588531642,6505.0,3996.7,1.0
2198,한국코러스,0.6744778041963423,0.09557702393971909,0.011186093152124146,0.014808170278912364,0.020900083007021276,0.024174659813690002,0.19883802130366032,0.4355179896837872,0.08601069056961358,0.026539930551820988,0.008831132864972375,0.0077622502925710464,0.007705342826369029,0.010622679722529343,0.01030007732576799,4003.0,302.8,0.54
2199,이니스트에스티,0.6042070670506667,0.029305001942914813,0.004612106889885333,0.005543913248974356,0.008332248819031617,0.010615444167416327,0.13618467211180266,0.13168736062956016,0.49603448993277277,0.060978815105312376,0.017310324125396973,0.01403839528806321,0.01360291479710371,0.026532315995763278,0.02669628263550643,5305.0,543.7,0.23
2200,래피젠,1.0,9.053511992269555e-308,1.582793393417189e-308,1.893325674296493e-308,2.3960970164624716e-308,2.6923885898387445e-308,0.09075345251274408,0.07083047210964491,0.5879311735068142,0.04760130509652992,0.018653556213221775,0.014939930739104155,0.013893811744028336,0.03578683940524916,0.04823802263868996,5650.0,1212.8,0.68
2201,인트론바이오테크놀로지,0.1483112405679645,0.07122060654349024,0.4906558828622144,0.04654293004506355,0.017708040703833604,0.012600876980044758,0.48003884922967827,0.05685990186160857,0.02370283070872782,0.009743426459839102,0.003968662192341961,0.00368441329170887,0.0037245147462702847,0.00425740108664552,0.0040025310540884864,5291.0,293.1,0.2
2202,강원대학교병원,0.6751886012058416,0.032853010875880745,0.004826556503769896,0.0061818369379627,0.008343581093925698,0.009930798758021813,1.0,3.3474716296172404e-307,1.4381467263243253e-307,5.768005586003135e-308,2.3942121695145695e-308,2.2452087953384906e-308,2.252815132342378e-308,2.562861361813553e-308,2.449120400228403e-308,5648.0,1534.2,0.68
2203,알바이오,0.42999349660578595,0.01308603180690503,0.0025090174200772756,0.00280209753021038,0.003495752571913646,0.0038609170567250497,0.5299102368382437,0.12102879259420855,0.031239638679106056,0.012236534739327537,0.004640411128433869,0.004240155858985559,0.004251448261486752,0.005147700627945632,0.004877290643359961,3487.0,25.2,0.25
2204,바디텍메드,0.4714828293936202,0.04204507708759976,0.005407228494403569,0.007112357362847624,0.010113040715333102,0.011988072500557773,0.8557331475022345,0.06395414667095616,0.028186038384557452,0.011327652635645356,0.0047309771741693325,0.004444618637747572,0.004460489860662907,0.005051064628627875,0.004828159353323154,4535.0,1410.4,0.19
2205,테고사이언스,0.7683628487731826,0.014810148362768468,0.0028017582634963867,0.0032616260061479763,0.003962794049033225,0.004318173405272145,0.040874059740226176,0.023734797126970714,0.03203966079249944,0.01812933187817126,0.031895332330583885,0.04256880445515259,0.60721463810451,0.011901321756481885,0.00915577396173443,3744.0,78.9,0.32
2206,셀리버리,1.0,7.434678958454666e-308,1.3843888684268272e-308,1.6192494371280237e-308,1.962923636262621e-308,2.1525632077851266e-308,0.4047076834480569,0.0755811860608733,0.02453894328343876,0.009528541417509504,0.003749081111027143,0.003464730883190111,0.0034661022722483714,0.00411209801642106,0.003942046581847417,3782.0,11.4,1.35
2207,메디트,0.8533076470643941,0.02318371171285083,0.004313540850676007,0.005016629456330983,0.006148544308122887,0.006729727177853338,0.7816969328263387,0.08860690478836221,0.03480374302390758,0.014518423924451854,0.005796048051381723,0.005349066436290067,0.005415628331814342,0.006243634259359705,0.005814412418910985,5577.0,1905.9,0.21
