,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,average_salary,total_sale,turn_over_rate
1750,종근당건강,0.5388813950071727,0.12310812485867834,0.010361259031162893,0.010660148443432865,0.0037762329522914614,0.1328672343474494,0.5254370466939605,0.04528151617954141,0.011854105399365102,0.015498543180569955,0.012435978045933343,6032.0,5954.2,0.21
1751,한국에스엠티,0.5940457635142379,0.16995813209495556,0.014328105036306205,0.015534578077404632,0.005432241304323788,0.8800878345697339,0.035932856120094,0.007237393200107231,0.003186965149331309,0.0033791948446806846,0.003217161058735946,3880.0,678.4,0.6
1752,모토텍,0.4229141842405888,0.09964673369742974,0.008590878241227787,0.009121616926733064,0.00337867559048429,0.3641639267707474,0.5157910506342257,0.023371050954090287,0.008495778382503982,0.009760850005396518,0.008624393887962134,4420.0,307.8,1.1
1753,벽산,0.15664441127821063,0.34495345361856794,0.02019678469916141,0.020752101230542747,0.0061868602727136075,0.8803402811918192,0.04140391365453444,0.008233746319638597,0.0036044326075699968,0.003831095622344857,0.0036377213283685654,2852.0,3.3,1.2
1754,사임당화장품,0.11769796970190748,0.1692823935146,0.20695394392609734,0.2334586341467056,0.02686337906895922,0.775960387500767,0.04011723291754481,0.00834807478484148,0.0037308560171715327,0.003930943264173438,0.0037692510798633186,3568.0,160.2,0.8200000000000001
1755,리테일미디어솔루션,0.054822903340018006,0.11533489851122647,0.008031963166228628,0.01049865895171604,0.0026808134330614515,0.4944065780369345,0.07029088983795337,0.011337307899854829,0.004599857376392558,0.005048469514310389,0.0046416181120942975,4441.0,308.0,0.32
1756,비타민하우스,0.06113958946634906,0.11617067962330788,0.006394192945409235,0.007514806600308573,0.002197960480904906,0.416022738008637,0.07902172919619257,0.011339075732339603,0.0045428473798674335,0.005024475488975667,0.004640700540038108,4474.0,402.8,0.32
1757,새론오토모티브,0.11851536203934829,0.33444579584241174,0.03882320199356904,0.04074852403644011,0.008290690189050374,0.5301498531863201,0.08447561287938063,0.013112027016208807,0.005268934709750053,0.005806871585730098,0.005320763153405372,6377.0,1211.0,0.06
1758,화성코스메틱,0.5149393274119975,0.10638898245674924,0.009958547695537171,0.010587743537779654,0.003831218531377027,0.49830834988495487,0.10779383426349048,0.016064392085704638,0.006349479417162327,0.007039972373735764,0.006391251416531072,4285.0,521.3,0.23
1759,디알젬,0.7944294823698677,0.04588563389313647,0.005181136156425594,0.005292195307596895,0.0020155361706599524,0.5889097198321892,0.13871757455055206,0.01839388443230766,0.0071340009574157315,0.007977127949545255,0.007210696464311727,4340.0,858.1,0.28
1760,머큐리코퍼레이션,1.0,3.5296800672681674e-307,4.0367823839361927e-308,4.12268565138109e-308,1.5787209106005604e-308,0.3984396690231372,0.07657703901638267,0.011516060732631242,0.004581104303955052,0.005071445970295624,0.004622628682526205,3857.0,227.7,0.76
1761,비엘헬스케어,1.0,4.043684100020353e-307,4.261724822419952e-308,4.40064283320059e-308,1.655167562886948e-308,1.0,6.082604176652765e-307,7.477157712539666e-308,2.942474645862591e-308,3.278559799422997e-308,3.004238189576356e-308,2921.0,534.1,0.86
1762,엘앤케이바이오메드,1.0,2.956763128557782e-307,3.6143303974417557e-308,3.6960710957426265e-308,1.442616505919214e-308,0.500747558871549,0.04988957967325884,0.008575182374680045,0.003566643403808041,0.003879287921317957,0.0036189580171508695,4645.0,87.2,0.3
1763,티케이케미칼,0.5401597196681942,0.055975633038815344,0.00688976574742087,0.006994853704433128,0.002729192000065733,0.1396973541074346,0.5273011764729714,0.12608878149395322,0.026441252697208574,0.037077744560046505,0.024460391469527897,6976.0,6735.9,0.32
1764,뉴프렉스,0.13681468854139095,0.3472848067678759,0.028193827577536138,0.038114275564756286,0.008278296064120793,0.4320225974231898,0.33148131907650247,0.03180992827974313,0.011091431259802866,0.012894755186587212,0.011110302747790592,3331.0,1801.2,0.48
1765,한진화학,4.089230820826326e-307,5.453697499331045e-307,3.96661799833321e-307,1.0,1.2754814400971466e-307,0.6019819194027709,0.19444724013014208,0.020196278390525735,0.007129138868676403,0.008250193268583611,0.007152265203978898,4727.0,428.6,0.17
1766,엠에스오토텍,0.52716817314576,0.16377720355346562,0.013555714105977935,0.014761769825215553,0.005126449300412641,1.0,1.97267234347875e-307,3.8692337291420436e-308,1.6838780298810814e-308,1.795621954394901e-308,1.7058206245557435e-308,6830.0,1806.8,0.17
1767,팜스코,0.5011458364040904,0.06003808118533276,0.006658395832005645,0.006901817571562132,0.002593256860575946,0.5454540192749152,0.09740240228201054,0.014597217359946582,0.0058018714787713005,0.006421906092211971,0.005859821444789004,6853.0,1300.0,0.11
1768,동원금속,1.0,3.927540048153044e-307,4.192309041117742e-308,4.3263136749566857e-308,1.6332744109512404e-308,0.3521198033152125,0.24111574497582616,0.024211986695950122,0.008503045710973973,0.009858042277440911,0.008517217310353532,5933.0,2063.4,0.12
1769,동인기연,0.1993267846229381,0.28136815999445425,0.010946023354610972,0.011551496980042833,0.0036317166110899123,1.0,1.4162233512375638e-307,2.9290667565850316e-308,1.305353750387829e-308,1.3771138658486993e-308,1.318814065877148e-308,5023.0,1666.2,0.2
1770,솔라루체,0.12468997718252306,0.27168976940083617,0.10591333047120224,0.13630995140445776,0.014856193610479388,0.4573008331980098,0.41386521053444764,0.02518415903122296,0.009310579360956622,0.01062438311849911,0.00943846371728324,3663.0,257.9,0.38
1771,아반스트레이트코리아,0.1208667128235876,0.1653572615805675,0.1508626728118061,0.34679818265031814,0.03417189596790411,0.3337565017257892,0.25473485156277703,0.024914796767417403,0.008700426700917818,0.01012346271639729,0.008775902053534651,3490.0,120.5,0.97
1772,유씨엘,1.0,5.9586410583308355e-307,5.566284761830803e-308,5.788675545749231e-308,2.0908146076034444e-308,0.5882771967856252,0.03552311576762347,0.007307937635935241,0.0032488205319427567,0.00343086934921208,0.003281863814813494,4709.0,22.3,0.13
1773,한국경남태양유전,0.1326214643244071,0.2599563720297272,0.05332355380180136,0.40329426163358006,0.012869322885263467,8.141224886951934e-307,1.0,1.9532311542823577e-307,5.70470879832169e-308,7.052246563303577e-308,5.651294624605764e-308,6032.0,2797.1,0.12
1774,모닝글로리,0.845995263707999,0.12888263305057204,0.010425415964304786,0.010852340136703054,0.0038443471404210512,1.1174397792659041e-306,1.0,1.5598672532526254e-307,4.944397376264459e-308,5.968867378006138e-308,5.01433776577847e-308,3835.0,514.3,0.25
1775,트렉스타,0.903844367045777,0.05841370835944377,0.0067573770088844385,0.0068951399240507125,0.0026518085764519177,0.3476295944594937,0.20230149666776287,0.015522170545754551,0.005877079919404003,0.006650713706957288,0.005993269804512131,3404.0,651.6,0.47
1776,대흥알앤티,0.6508571301770812,0.10448055617402917,0.01021628907018614,0.010536457683901913,0.0038195919082677633,0.5592686769795753,0.03124001544157912,0.0064560532078829225,0.0028765581055800213,0.003034807562865354,0.0029050757141222934,5435.0,3128.1,0.1
1777,신한중공업,0.119422134746005,0.16898972166612736,0.17720985402761502,0.3397090305597624,0.029784265217021284,0.09256342553073926,0.09796448378667078,0.05046820532789831,0.6122023183881729,0.06675916330643981,0.07921085934215527,2702.0,2357.9,1.07
1778,에어프로덕츠코리아,0.8234113434456067,0.06904554446661462,0.008715227118296857,0.00889130863640519,0.003503928951168202,0.41055611416461524,0.04979826971330322,0.008387231350151165,0.003468717935996092,0.003780977860226825,0.0035206601200738867,6032.0,6067.0,0.07
1779,한국제지,0.2398565377013375,0.26296131687295476,0.01369760770405461,0.01410529223393498,0.004408984756434607,0.43489708527971604,0.24895172477758745,0.02753925719521521,0.010126651616926366,0.01155927476359436,0.010179521332589838,6032.0,5182.0,1.05
1780,한미헬스케어,1.0,6.591298300118454e-307,5.414796925077946e-308,5.636555537286276e-308,2.0023075386728167e-308,0.8753822295000613,0.0601433030113738,0.011340234767978886,0.004856022127036709,0.005211246960676911,0.004906746257866936,2966.0,1047.4,1.23
1781,비츠로테크,0.7240400292383133,0.092097696806995,0.009031260041517396,0.009471192126695612,0.0034191152421756145,1.0,3.0311526121576102e-307,5.266120319660286e-308,2.193651956753524e-308,2.3817191798330807e-308,2.216161208595622e-308,5374.0,307.9,0.4
1782,뉴모텍,1.0,4.216487899255869e-307,4.330972590008725e-308,4.528253869580003e-308,1.691539914965377e-308,0.8041095863601053,0.04138461714507394,0.008049622184647363,0.0034930052949279085,0.0037292393973412112,0.0035318105844666984,3982.0,904.0,0.26
1783,서울검사,0.09495822783210463,0.7599901860504809,0.0265613267684061,0.034585335249832545,0.0063850177869647605,0.18143564790093936,0.6756219095610658,0.03933827845502085,0.011942033861052607,0.014570803145135215,0.011811477700541752,4109.0,404.0,0.54
1784,로봇앤드디자인,0.1404028728745643,0.20080555807497708,0.1717931897519014,0.2382787597229524,0.033896730274543416,0.44169562713862554,0.40861242131822223,0.02846272206253516,0.01042554676195996,0.011947933947794346,0.010578401592544313,5294.0,530.6,0.28
1785,리팩,0.7143873261410025,0.11254020953485488,0.011126783270164392,0.011587505982267116,0.004226431126134735,0.6522682145670107,0.20909882003372338,0.021977124822887124,0.007868231579864613,0.009060506985448125,0.007901965115031233,5087.0,487.5,0.14
1786,에이테크오토모티브,0.178453804508884,0.7302287977402581,0.01792504034021947,0.018280015324671696,0.005813122777973451,0.16720257941651837,0.33374288118972,0.041694633970318945,0.01128866167163108,0.0144011851567272,0.011450553068245667,4876.0,975.1,0.37
1787,펌텍코리아,0.13811875597264636,0.7635297376768875,0.025208119971840363,0.03137416138899329,0.006988688019059948,0.12188289760500244,0.40140571718696116,0.07463221893978636,0.014754075098485715,0.020709700296651905,0.014667177141177845,3481.0,1594.7,0.26
1788,한신기계공업,0.13792463899002003,0.3642325142393937,0.02265135201866099,0.023832905854013604,0.006128546523955104,0.9182006005541757,0.052929363860941166,0.008438205300182307,0.0034374168086182618,0.003769492010149169,0.003482382320334398,4097.0,533.8,0.51
1789,에이블루,1.2499748404246427e-306,1.0,7.345283102132398e-308,7.680843658222963e-308,2.441362668429583e-308,1.0,2.329593631037276e-307,4.495288658686451e-308,1.944718238658299e-308,2.0789053209561087e-308,1.966059843760422e-308,4183.0,1359.3,0.77
1790,영진,0.1993310384855865,0.5803192354578964,0.03830096093479536,0.05349229489652599,0.010854978462542098,1.0,5.2382007221154955e-307,7.247441752548261e-308,2.882839570693211e-308,3.196141319578483e-308,2.9326881662727523e-308,5876.0,401.9,0.33
1791,우익반도체,0.668611219713577,0.05388182587174124,0.0068604460611559745,0.00701139516066661,0.0027965356860755702,0.41568893093592696,0.5368898903538282,0.021703093539673184,0.008143674609264746,0.009253063893630828,0.00832134666767618,5828.0,660.7,0.22
1792,네오팜,9.158831937745645e-307,1.0,1.0974799171297915e-307,1.226874521263488e-307,3.22466548768978e-308,0.5008702847878497,0.2787283349294981,0.02724417205037529,0.009634028902690323,0.011150476951815742,0.009687879629368245,6392.0,874.8,0.18
1793,보끄레머천다이징,0.7281085417205982,0.16395216189568804,0.013846406094992526,0.014797414872854443,0.005157265307930951,0.8689015174366008,0.04932395602085575,0.009744558538157363,0.004254576220559807,0.00452834962260279,0.004298232885499159,4584.0,544.9,0.43
1794,선인,0.11409658730208819,0.3287551228282513,0.03593085066082848,0.03634643304021126,0.008240733446887303,0.38427559363143887,0.048828799538072315,0.008159731644387908,0.0033573178260346928,0.0036663313486440742,0.003395102362237586,2336.0,13.5,0.17
1795,한컴라이프케어,0.14096579383361915,0.7604977783730981,0.02559464404793381,0.032608780593131444,0.007170809587492756,0.7017088473852776,0.039907587512350275,0.00822707807796133,0.0036599959150241937,0.0038643754831447,0.003699942225566685,5203.0,1151.3,0.24
1796,금호타이어용인중앙연구소,0.12701245815798426,0.5811517922895322,0.04707726522581056,0.040772814505512456,0.01000122041829821,0.515325260906031,0.05351746190472787,0.009641905647358864,0.004069927517003889,0.0043992268611025755,0.004134099206460365,6951.0,2100.0,0.23
1797,다인정공,0.1880174453499746,0.3418671148801583,0.011954865235975002,0.012423576257457249,0.003910979756624052,0.8526306434113653,0.057176087347639196,0.011633874185804761,0.005143177646919107,0.005446162144578582,0.005205028525155041,5203.0,776.5,0.15
1798,두리화장품,0.8901436408874311,0.08398531276002041,0.01017593577353494,0.010344447012420516,0.004033415182674713,0.7263638004953674,0.033864658749597855,0.006751086998775668,0.0029600669130248176,0.0031453864696307362,0.0029912994488227214,3484.0,180.9,0.43
1799,삼천리,6.742978344263197e-307,1.0,1.6269821822528119e-307,1.7465004039417543e-307,3.9177092676745567e-308,0.9176797472002286,0.055275979840174974,0.010779060514722945,0.004681823806311142,0.004996045211060097,0.004736987794633685,9540.0,2600.0,0.05
1800,삼화전기,1.0,4.616784621279645e-307,4.657017045660342e-308,4.833457803755813e-308,1.776164797621482e-308,1.0,1.4362501220584303e-307,2.936971092923038e-308,1.3021549353910095e-308,1.376679016953399e-308,1.314915074401707e-308,4036.0,6.8,0.17
1801,선보공업,1.0,3.0375167109047596e-307,3.5659910563512615e-308,3.6884077855931017e-308,1.433311847660401e-308,0.14763220689215875,0.6627056962089313,0.059326716550234485,0.013980704474149293,0.018775802515651658,0.014324718653887299,5280.0,744.9,0.26
1802,이노진,0.6979279657606029,0.10632972430347057,0.009745612768044407,0.01014739683593274,0.003621920467994002,1.4908336255768163e-306,1.0,1.0848576631040974e-307,3.890658456207202e-308,4.496016300401147e-308,3.9536997736154794e-308,2825.0,93.9,0.35
1803,천일식품,0.8141306791083815,0.06164376060462017,0.007741083755394951,0.007869031628656976,0.0030989110093128467,0.3473568134676798,0.379317764016668,0.03602943107532343,0.012140711815346593,0.014286270486930099,0.012134649900579235,2068.0,95.2,1.57
1804,금영제너럴,0.5176293943239679,0.04940901154695886,0.006328706376544252,0.0064849151625732135,0.002556157478328599,0.7934804548077921,0.11883805775288707,0.016577008500746594,0.006613824450308013,0.007322885895400972,0.006732746528507992,4062.0,320.1,0.8
1805,에어릭스,0.8148708163816007,0.06086034834342621,0.007003579280329381,0.0072175028894489,0.002818235566671203,0.7795357464140305,0.04392589075203368,0.008635145124065506,0.0037626426807758455,0.004009793598263501,0.0038076686443297464,5496.0,900.8,0.79
1806,영광와이케이엠씨,0.11861497189045797,0.26289029886716136,0.09861717020596833,0.11497106798769645,0.014037329240181265,0.8504940982562137,0.054209448201787115,0.01028356615098887,0.004412695624832992,0.004730667602613167,0.004455772854900388,4337.0,303.3,0.51
1807,태진인터내셔날,0.1485142718760941,0.3624954461182879,0.02992276477076021,0.040045539351823804,0.009081951499887869,0.205761776661985,0.14937619196577429,0.014400347082379748,0.005234142926664596,0.00601732671525747,0.005343562326976716,2588.0,814.7,1.25
1808,갑진,0.8405388173231583,0.05549270728825741,0.0060115390449662276,0.006162150972676306,0.002326047354995037,0.5482520897717887,0.06036693871323708,0.010342878769447159,0.004294495824121088,0.004676140636960767,0.004366597313681372,4585.0,480.6,0.35
1809,티유브이슈드코리아,0.14212807684555367,0.29619724980723827,0.06859657608895511,0.05765832257169268,0.013989092844118735,0.7905649959432162,0.0694496286714765,0.012602519847258215,0.0053190247408603465,0.005745806975868175,0.005371195568359862,5750.0,229.7,0.28
1810,한국해양교통안전공단,0.48052439480504383,0.08824849195288725,0.007948487416548173,0.008190834847451466,0.002978269515921287,1.0,2.9687733589138984e-307,5.196331133753761e-308,2.16796871324199e-308,2.351791130104264e-308,2.1886207490285343e-308,6105.0,643.4,0.24
1811,나노엔텍,1.0,6.747356514001676e-307,5.520469022721386e-308,5.75830513243598e-308,2.0543646256001337e-308,0.7416422195340122,0.1469746458630288,0.020914984444496826,0.008227202596459458,0.00914732437982731,0.00832104401853611,4909.0,342.3,0.23
1812,오디텍,0.27977866747643665,0.22331319623239032,0.01207413288030135,0.013102691847568355,0.004481368745651309,0.884544461309262,0.05536013155231635,0.01078605194627955,0.004681915088752428,0.0049982122742996005,0.0047428734592995245,4534.0,469.0,0.34
1813,만앤휴멜코리아,0.33177894830639976,0.4741816657934773,0.02030657024705511,0.02096987986524877,0.00661536457202547,0.5526453102729082,0.05637846556245804,0.010111894708607249,0.004259484808150904,0.004608363013225385,0.004327466886589011,5989.0,2142.7,0.15
1814,아남전자,0.7525661788850829,0.04327361974326991,0.005514804733170953,0.005622173628213619,0.00230847143665459,0.4733558345531675,0.03214789151543481,0.006144748587672614,0.002648355577016543,0.0028356656130292756,0.002679235027805021,5988.0,3491.2,0.15
1815,세경하이테크,1.0,2.795358276296053e-307,3.4347218169436385e-308,3.536471801651241e-308,1.3873299292701237e-308,0.39586996108239636,0.43384125067461604,0.029139404425155075,0.010410662224280196,0.012047364964074712,0.010593078071908693,5318.0,1332.9,0.28
1816,쎄믹스,0.1042390307839915,0.288362207185689,0.11790476922562787,0.06487879645194017,0.011589259528171697,1.0,1.77147271111213e-307,3.5789025801616103e-308,1.5771509494205317e-308,1.67253772792253e-308,1.597433771099888e-308,5730.0,1780.9,0.17
1817,에이케이켐텍,0.08003660462212793,0.08514417644046907,0.03671231626015897,0.051391310074339995,0.19917172689628948,4.205774104512525e-307,4.3727844134032945e-307,2.2125274205690354e-307,1.0,2.839149247729591e-307,3.861956708031256e-307,3041.0,2765.5,1.13
1818,인알파코리아,1.0,5.548243628702964e-307,5.396138944664208e-308,5.553614282407203e-308,2.0278193422757225e-308,0.9645235594690241,0.02061355585946308,0.0042043262733447145,0.0018617259880187298,0.001969212289146346,0.0018795349259101179,5652.0,2233.0,0.14
1819,피플웍스,0.15489382735221605,0.3267935531144383,0.07081889286117679,0.30395720847954394,0.015392386527776206,0.7906851419474524,0.041070601280497984,0.008519101435962483,0.003801373038679648,0.004007991686457242,0.0038408745257078824,4903.0,2126.0,0.23
1820,대성하이텍,0.503327045011631,0.04653139954021445,0.005657703504695197,0.005816225354712819,0.002257033037799802,0.5467651726438948,0.03228721998515657,0.006586491150714573,0.0029176594579987994,0.0030860188974674695,0.002945932102495026,3532.0,55.9,0.66
1821,비아트론,0.23438169016500598,0.5477711066177009,0.022473055427173358,0.02524831631366076,0.00692228420578096,0.6274187632168615,0.06098155813092888,0.010195291333641058,0.004198186791253426,0.004581455136429082,0.004245224011583912,5912.0,783.5,0.25
1822,티엠씨,0.13910444617268133,0.6841125976306791,0.047865702899285795,0.045790359069365454,0.010767517142326223,1.0,1.4386629552024633e-307,2.9411620292252447e-308,1.3039137580141025e-308,1.3785764815979104e-308,1.316689534528505e-308,5669.0,2418.2,0.29
1823,동아전기부품,0.13006893012200804,0.19619789545374322,0.22164399794937084,0.1430377880428826,0.025249378649015913,0.8549423544577791,0.06399635549288607,0.012063574381145945,0.0051708684814504805,0.00554913378182207,0.005227015053044901,5172.0,785.4,0.4
1824,린데코리아,0.8311067602509457,0.05360315308892134,0.005068580287403241,0.005164401270912015,0.0019852473229743615,0.47224238033877247,0.18406850632196575,0.022861655903774387,0.008480320046569146,0.009629957670158272,0.008507662285966904,5269.0,3.1,0.46
1825,미원스페셜티케미칼,0.12538352071844555,0.33794072909447953,0.04644942186297746,0.05282848633801719,0.010041125979681839,0.8806477765624147,0.06189480966032396,0.011760023891503553,0.005051121818984867,0.005413508859212513,0.0051043038722570775,6430.0,5348.0,0.1
1826,에이티아이,0.6349434147726234,0.24652095741721208,0.01695112015984994,0.018042082394064123,0.0061609665989627894,0.2960960501205651,0.5306264299329498,0.05866688219858411,0.01707118504189952,0.021282229836811998,0.017369706179588044,5358.0,349.7,0.14
1827,현대비앤지스틸,0.819121554147471,0.11941091305174076,0.0101318901476741,0.01051560090201107,0.0037286079606159337,0.6577077768259605,0.05901149233542279,0.01076773405839422,0.004559718700326598,0.004919766415756122,0.0046113236133853396,7832.0,8549.5,0.17
1828,미래보,0.15065763611051067,0.6158121191867579,0.03227954539079225,0.03568585338476052,0.008095891015159656,0.9468130383240058,0.03316758854854233,0.0068607910679706835,0.0030574485493624604,0.003225518082601952,0.0030894337423765985,4470.0,338.7,0.17
1829,삼원색,0.8980371140102025,0.05485278942252227,0.006496344563610566,0.006595500743674132,0.0025793265969992793,0.3631469752701783,0.3396054399218822,0.01884788754349344,0.0070343052743258834,0.008003899330530759,0.007166570332151455,4087.0,423.6,0.99
1830,서보산업,0.1184667739865289,0.14954342064744922,0.08979017724619892,0.13032160973551163,0.03762875612809253,0.11653061817864496,0.12916544994289306,0.06674397862189757,0.20857029370631466,0.07658705357439471,0.06896183294409826,4570.0,162.9,0.32
1831,세종공업,0.4469485767884305,0.27129796317881727,0.016066143340183664,0.017051176513670024,0.0057906589386999465,0.938128029616666,0.042325013728116485,0.008344556025561396,0.003639129729598171,0.0038770433461614907,0.003686227553896514,7803.0,4035.3,0.12
1832,에스텍,0.891915984444643,0.0598820564975613,0.007382348880948434,0.007531558286918453,0.0029466532989122158,0.7103337987626912,0.08385357920816854,0.013634010308166605,0.005521941631973141,0.006061384182703886,0.005563160695025288,5259.0,4.5,0.47
1833,웅진식품,0.11250887321071885,0.28310439152453853,0.06013042040711292,0.056018033893877446,0.010464624834231441,0.20021487860169085,0.29833361035081934,0.028038847845147777,0.009045683047753845,0.010808998257283957,0.009012589330787564,5984.0,2417.1,0.15
1834,유풍,0.7242244320239364,0.1103723313463352,0.00915730751636637,0.009464421866037076,0.0033925852431798847,0.44116578869585654,0.042981516151380655,0.007959405599010093,0.003387177716139024,0.003645255565352871,0.003426731205467147,6032.0,3265.3,0.06
1835,조선내화,4.487334786531742e-307,7.290219723328834e-307,1.0,3.872284219076202e-307,7.818776977252369e-308,0.7229603688101696,0.03636774069512984,0.0072082960873959216,0.003152293172982246,0.003353767503348105,0.0031876282144499735,8722.0,4394.4,1.48
1836,쿠도커뮤니케이션,0.5255306391859258,0.04356869700626394,0.0051632904558600885,0.005291726117806716,0.0020382330369660643,0.8245959374058603,0.08449921356818332,0.014664734449830876,0.006090787118545566,0.006620539716303987,0.006155133633392452,4748.0,874.9,1.05
1837,한국내화,0.7031860789352344,0.06030619750088324,0.006912815051756369,0.00710681794599966,0.002771932265134723,0.6711340058784977,0.056110821414689864,0.00995972212721086,0.004165085474879381,0.004513461416351466,0.00420164010483447,6349.0,2180.3,0.14
1838,한국석유공사,0.5212634434395232,0.11868036644501942,0.010535865142960572,0.010956879155930285,0.0038623873466990693,8.34455704872639e-307,1.0,1.836102629420905e-307,5.495913607879965e-308,6.734260596198719e-308,5.44735421638362e-308,8570.0,3921.8,0.07
1839,경신전선,0.2265998466452823,0.2816140172767555,0.015291185445381172,0.015598229054415862,0.005379459616886698,1.0,1.937813798298768e-307,3.860503296569292e-308,1.6907837903181917e-308,1.796573463855258e-308,1.705950865732577e-308,6032.0,6473.1,0.1
1840,범천정밀,0.5412080735922744,0.10932595005572023,0.009288975849556999,0.009590837461681042,0.0034022134662037816,1.0,2.133314311211577e-307,4.1767389366763737e-308,1.817077719652179e-308,1.937048517735549e-308,1.8343301037923525e-308,4572.0,1560.1,0.51
1841,일삼,0.21292588760848047,0.33319141356929677,0.01424453143881904,0.015122146427092784,0.004842927524060751,0.746055686059838,0.08920760187066006,0.013499904915246646,0.005453484659056051,0.006005296285291634,0.005541236278171957,5196.0,720.1,0.14
1842,엘에스메카피온,0.21744996236234812,0.29206698048108115,0.013273492648818965,0.014298592765282963,0.004702508856133046,0.8383454554640294,0.06853435113162738,0.011497755091292377,0.004763147653509383,0.0051910513887704094,0.004845788631973491,4705.0,452.2,0.19
1843,한국석유관리원,0.1305268049906218,0.3773272375388431,0.03765203968284282,0.03564946676792387,0.008658041715669501,0.3193076087849405,0.10710612130584929,0.01299977997439313,0.004926103045013787,0.00555672880760827,0.004968460083987236,6356.0,434.6,0.19
1844,에이텍에이피,0.6191605753700605,0.14141690067543114,0.011839238752787567,0.012228630807745406,0.0042887050626360555,1.0,5.589920087449382e-307,7.953511498124188e-308,3.12527111133842e-308,3.4790876432430534e-308,3.1581039963545075e-308,4886.0,1070.6,0.22
1845,쌍용씨앤이,0.5293460782379414,0.11628915380316565,0.010301050272872963,0.010821604892284509,0.0038089612174210708,0.4615795672367879,0.05532434710016795,0.009276793793940988,0.003809711852179832,0.004160508604385258,0.003844881802274167,6082.0,1100.0,0.06
1846,엔티렉스,0.11280020016147466,0.23633196326759628,0.07017859822244996,0.3424699493663133,0.012950358776839473,1.0,6.269981045927016e-307,8.34520102871523e-308,3.2355175580813297e-308,3.6195163465670147e-308,3.265776443097688e-308,3804.0,485.1,0.22
1847,코카콜라음료,0.6193583563406008,0.11745298886729227,0.010068218902923073,0.01034250579933523,0.003729823698673587,0.8759549759180368,0.06107560377146776,0.011122845027078679,0.004701615034319408,0.0050755318324876755,0.004748146869569083,6082.0,1400.0,0.1
1848,삼양발브종합메이커,0.6594546066577243,0.051243106793506826,0.006582094333262449,0.006709931080171016,0.0027641092324061324,0.36415044534468244,0.12858848661587802,0.01598431585795585,0.006035307423967891,0.006814787183631622,0.006077075099840412,3894.0,158.1,0.38
1849,엑시콘,0.18429394121358675,0.62693812387791,0.02171692748146735,0.024734010781137957,0.006443824839031537,1.0,2.101959557838411e-307,4.1258106660698835e-308,1.7951768392613376e-308,1.912803399491609e-308,1.8109566398844844e-308,5706.0,661.9,0.2
1850,코윈테크,0.7364434372493941,0.05904902397448956,0.006035979519883052,0.006326441011786744,0.0023543299726576966,0.8860910963946167,0.04237904429796725,0.008787194664514351,0.0039194713359336835,0.004133489445877297,0.003962334121994378,4892.0,717.6,0.22
1851,엠케이전자,0.11912691207615429,0.7097545982476599,0.010965840672036337,0.011188962657232356,0.003602555185551274,0.7818731496050876,0.14478441104753118,0.020799837577097913,0.008237066121931627,0.009136669699858966,0.00833704782783327,5508.0,5486.4,0.17
1852,참프레,0.12723615537460237,0.7121619916321688,0.024367125764212717,0.0324104337242467,0.006823806596295208,1.0,4.1924193215292214e-307,6.441053585363235e-308,2.6124955924937993e-308,2.8721950049529556e-308,2.6561594449769717e-308,4622.0,4835.3,0.29
1853,하이트론씨스템즈,0.1874324431955671,0.5324017664839577,0.01705032230223745,0.017458430737529358,0.005593486053348732,0.4773151245723299,0.02807364184400852,0.005750819691202397,0.002551482586124158,0.0026969116067482365,0.002578055329686972,3771.0,274.8,0.42
1854,놀부,0.09381103797256232,0.0876346900086324,0.00448379758393743,0.004819157885177271,0.0016497053258771757,0.9043957619622234,0.0652010677379313,0.012957489877208388,0.00567043762254745,0.006031838239882358,0.005743404560207366,4627.0,716.3,0.8200000000000001
1855,대두식품,1.0,2.9010215667091488e-307,3.462322520997751e-308,3.573985620154634e-308,1.3992076719044927e-308,0.16927333294816765,0.460122217203511,0.06034807055364551,0.015374638835690856,0.019873484735158552,0.015205463338078795,4542.0,1007.3,0.27
1856,케이티앤씨,0.04531754435222026,0.09233894608437493,0.030676473814950603,0.01986268770681906,0.004865119530367039,0.16256177580683207,0.39816161100949937,0.04158905802793578,0.012139667628184742,0.014995895067642396,0.01197508490679724,4658.0,73.3,0.27
1857,혼,0.4359159414212158,0.09914802267871793,0.009549944290707976,0.010191874601899367,0.003796655664939339,1.0,2.163810160248692e-307,4.223009212336225e-308,1.834766418099441e-308,1.957073266101998e-308,1.852138057193913e-308,4206.0,322.0,0.4
1858,넥스트아이,0.10823962916928727,0.20529425176752786,0.44048176817842266,0.08321741709193056,0.015542468435069892,0.6216328876552663,0.08667779150451956,0.013937029085409294,0.005705137388411051,0.006251239867893557,0.005809100866783379,4151.0,42.4,0.33
1859,비전세미콘,5.3979384525398525e-307,1.0,3.848293368879559e-307,3.1605840110356092e-307,5.275620551366684e-308,0.8970925810855698,0.07076755206798413,0.013757782308546324,0.005963644481019783,0.006371484306322229,0.006046955750557749,5282.0,648.9,0.34
1860,에스피지,0.12397980226175544,0.33570058931450153,0.0776970880355462,0.0594933820044861,0.011537106542037432,0.6018094142218453,0.08129093889289245,0.013139081215600003,0.005316005648176853,0.0058380084670372175,0.005352661421356244,4811.0,2195.6,0.28
