,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
1141,빙그레,0.23125761037473183,0.07872638445736733,0.07704846210393354,0.0083794400883117,0.011587735379522058,0.014346284835686729,0.01893802218359424,0.028342464176417694,0.008994303409318003,0.6132088981591313,0.01526239273429085,0.013892181683929604,0.005848848452133316,0.005874345429419543,6032.0,9840.0,0.11
1142,메디앙스,0.23404026340047482,0.06901691530096467,0.07342371806276099,0.008044397779563835,0.011333242115124527,0.013428861251147653,0.021442293811472155,0.03436513444554497,0.007618576107720586,0.7641840077388944,0.011637842032362858,0.011204967629736953,0.004942945647643588,0.005002472294261211,4534.0,674.3,0.31
1143,한국타이어,0.06974523556678774,0.04192010025125822,0.09507908095651098,0.013344350955428363,0.02833029086804833,0.5852999001041062,0.018123074976998842,0.014525445663350721,0.004211854720232801,0.6334935456756047,0.011517311552304366,0.011000857787159264,0.004711538910411349,0.004776813206753119,7331.0,32.7,0.07
1144,영림임업,0.30191486355550234,0.36116566145348233,0.018372665373963214,0.00436233182123791,0.005000396283608483,0.005176097859382789,0.0064142990064106516,0.007155976444365949,0.0202285096185317,0.9550243480901216,0.01855548519219597,0.014781796840090539,0.005855187358850186,0.005783182518741636,3741.0,930.9,0.38
1145,위니아전자,0.2766344018899967,0.3077026287670292,0.01449706391313128,0.0034063880075057714,0.0038665364445295003,0.004096361416095587,0.0048737119298392405,0.005492611030095972,0.03025838599259735,1.0,1.2204311927777212e-307,1.0093629961520001e-307,3.7975699714326674e-308,3.7870516941234557e-308,6032.0,3940.0,1.04
1146,무학,0.7504090534701049,0.16711405814994662,0.014859215047985081,0.003287394499304874,0.003859522835783873,0.004092948593208897,0.005053997311506673,0.0058905286260417695,0.035195929824153906,0.6196980345126407,0.020188832109083416,0.01785440171018822,0.007079792463350081,0.007115819560019679,3839.0,1218.8,0.37
1147,에스케이케미칼,0.16679223219996564,0.08872376158961318,0.1865293767213016,0.018988426705295044,0.0325778436141901,0.03397766411764658,0.1296478328445837,0.06892069368249894,0.008907408632065449,1.0,5.466658022878173e-307,2.5466380560649497e-307,7.309507703421816e-308,6.987621113401426e-308,8176.0,1100.0,0.11
1148,어플라이드머티어리얼즈코리아,0.18471455542418394,0.08144737638697191,0.10753544966438677,0.011728704057566333,0.01840790314415059,0.020812745553554446,0.040648995866867564,0.40920327955101177,0.008680704410672107,0.671638446992204,0.010793517421467022,0.01053946632655841,0.004657015366981767,0.004727637095751149,6082.0,6871.7,0.08
1149,한국가스공사,0.28328344105828385,0.09201793401786386,0.044810832711762456,0.00675244271885761,0.008853920991626973,0.01024987240028879,0.013402012246176627,0.017803410491295444,0.011736653778551863,0.9853531948840244,0.005146311198210322,0.004977815028705089,0.0022504058651722177,0.0022722730238879745,9028.0,26200.0,0.07
1150,지지무역,0.13996343854537402,0.08988492359091818,0.13982033436949798,0.05685886970407461,0.3760681279046915,0.07753969130541023,0.040657522414032254,0.027527028149706038,0.00862726100186401,1.2334821286862412e-306,1.0,4.1995358922537224e-307,9.605934733801821e-308,8.597005254797987e-308,4884.0,1779.8,0.42
1151,케이엠더블유,0.11661191533727139,0.058645213999950783,0.12073295750960719,0.011985520380988601,0.021099844515648176,0.022974962198563386,0.1010531588445588,0.043480527908923386,0.00590047453576585,1.0,6.045482387322894e-308,5.660015778468451e-308,2.410287656321512e-308,2.433278936172698e-308,5851.0,1479.6,0.36
1152,이오테크닉스,0.15225076323442283,0.6377963399902772,0.01448711003900172,0.003648831179990365,0.00410358308119135,0.004230044271084838,0.004994674087078406,0.005504528443525836,0.013652653629551462,0.6769894982985958,0.010243911895819743,0.00980681913454795,0.0042762087013449865,0.004325404206796171,6867.0,3564.2,0.12
1153,태평양물산,1.0,5.095023669979871e-307,1.246581370976368e-307,2.313860165837447e-308,2.891872491460359e-308,3.2327864030550303e-308,3.9207627872683604e-308,4.678947054847808e-308,8.100661258374194e-308,0.8412256412776161,0.012728664859793154,0.012518670829694111,0.005607421564649552,0.005694028680588799,5176.0,6113.3,0.34
1154,이엔에프테크놀로지,0.08541808960987148,0.051081010199140894,0.13374631585162017,0.017769204151127115,0.042475022407373025,0.14029527381210216,0.02550997901413324,0.018510781800793515,0.004955543993998893,0.9510092856184914,0.017014132691143716,0.016707114190294442,0.007585344903589565,0.0076841225964808645,5317.0,4584.0,0.2
1155,현대엘리베이터,0.0855132689303237,0.18519462992105482,0.006120029991248843,0.0014941128243428092,0.0016796185565773518,0.0017589922186256922,0.0020789742304532085,0.0023219137557133037,0.008638801869268393,0.9724746731655783,0.009637904871697425,0.009361933627664814,0.004235508840999618,0.004281127361769615,8370.0,1500.0,0.06
1156,인터플렉스,0.2971914232386514,0.6317775755889014,0.017483162415385906,0.0041554713500880965,0.004759618972706752,0.004981020033057188,0.0059709017736802,0.00670569579402478,0.026975130833504595,1.0,3.703678868019414e-308,3.5787582530846506e-308,1.607643489477142e-308,1.6239903343412473e-308,5204.0,3103.5,0.49
1157,크라운제과,0.07707164346267908,0.5305883122368857,0.00927778704254234,0.002428489271611285,0.0026788781868848067,0.0027651641434807035,0.003158713937295771,0.00343391439253723,0.00728571372126287,0.801449675404809,0.009718156607376575,0.009282804262319502,0.00416074915620433,0.0041927958200986765,4631.0,3812.1,0.21
1158,아모텍,0.15412506195522496,0.07830043578979136,0.3419593603116639,0.017036937120590574,0.033385207201005226,0.05194697911112948,0.05512567519989754,0.04702584300288509,0.007971970016101629,0.7906873465125561,0.011656938590450756,0.011253401750729353,0.005080774119904798,0.005128236496492967,4739.0,1732.9,0.21
1159,현대리바트,0.3091968993116088,0.09367544146817802,0.033988477388763066,0.005638875698443907,0.007265642723541592,0.008260384112761277,0.010519146955890272,0.013494862150632963,0.01310379397198284,0.8879170887682478,0.010633452838548732,0.010160495972037865,0.00450260102122119,0.004544040098052278,6014.0,1400.0,0.17
1160,현대위아,0.4786982646818073,0.19763597927632295,0.017119605481039482,0.003834622419561479,0.004459047511560649,0.0047727258403723535,0.0056885065314464306,0.006444101342993624,0.03129697318154388,0.9498736659940726,0.009991822017534173,0.009742801301066587,0.004332136020756094,0.004393336220474756,8606.0,6400.0,0.05
1161,락앤락,0.5009190042232428,0.1423298011796419,0.06247238034051906,0.009852301402778249,0.012843461491209195,0.014591450041382922,0.019446163630425967,0.02518335176609438,0.018482888308652683,0.8480677504775911,0.027618968937534457,0.022909148012295065,0.009009934051931736,0.008964984757637002,5688.0,2435.4,0.27
1162,넥센타이어,4.947371322251855e-307,1.0,5.225897774592168e-308,1.329282512655844e-308,1.4900506077500295e-308,1.5410741000016806e-308,1.784131042769689e-308,1.9536469947080467e-308,4.535772092170577e-308,0.8671965985079153,0.013344126151901042,0.012670662988938416,0.005635390977338042,0.005676858834118536,7742.0,1400.0,0.04
1163,서울반도체,0.12489140463455896,0.5605941312771627,0.010990367367848796,0.0027323570742947318,0.0030903924555362675,0.003194829376901647,0.0037806390389036387,0.004146108234008543,0.010792346047740426,0.693627003518534,0.046396844599899345,0.03502234209452307,0.01303012439906184,0.012842534876555137,6119.0,1100.0,0.53
1164,한국전력기술,0.15828703437075697,0.715612729803401,0.014202088819115593,0.0034989446265976856,0.003960512974299711,0.004142658177248277,0.004799168168790784,0.005305490383592714,0.01557465832485721,0.9678477910467215,0.011193640051990297,0.010951769172486445,0.004973443098976968,0.0050333566298248695,8899.0,4331.3,0.16
1165,에드워드코리아,0.13730412003618364,0.07735605876110468,0.2152108819410356,0.021473134906515506,0.04744843622644547,0.04768514349662404,0.08900347528742433,0.04078232948176104,0.007722892795692116,0.7692983596515948,0.010753004359249606,0.010259027389904543,0.004566563315137109,0.004605192584208973,5826.0,6748.4,0.13
1166,디비하이텍,0.4947015841262322,0.12886986718711368,0.13476417261036344,0.016160267336919356,0.023746963703270903,0.026286554819662952,0.0543479779305023,0.10728836468064225,0.013834247605292817,0.7574116831723477,0.01375812041697902,0.013363285560064012,0.006059869060652636,0.006121680375982664,9556.0,8074.2,0.23
1167,에치와이,0.2971786713490255,0.06856474358850347,0.04318620465765495,0.006087500751820435,0.008023665097459838,0.009248935541771372,0.01293136957825271,0.01685702576147515,0.007969850505309278,0.7117820035656797,0.009757046987202216,0.009407545648889435,0.004229399863213097,0.004270336861684851,5704.0,1100.0,0.16
1168,코웰패션,3.6508467465865184e-307,1.0,4.330321447749035e-308,1.1318544074892557e-308,1.2540714684402175e-308,1.2890946039655035e-308,1.483152501800602e-308,1.607054743779007e-308,3.29181498478447e-308,0.6868176558214905,0.03101830655739638,0.025916011193458273,0.01016199148931006,0.010102553477261987,4458.0,2752.9,0.1
1169,애경산업,0.33793664391703054,0.20382474309755708,0.014076739378336305,0.0032464440447586874,0.0037048943397414115,0.003941412670217118,0.004719120158256199,0.005350389505077673,0.030555590822214884,0.7028293949932811,0.011201600712322332,0.010958425152989344,0.004932917866076169,0.0049974646866546004,5717.0,5684.6,0.18
1170,제이에스티나,0.060214644559527644,0.45076628152169756,0.007154016017767478,0.0018653540795517186,0.0020702614735750966,0.0021310221817213383,0.0024450639724633966,0.002650183639848228,0.005420081582626581,0.9762693081659459,0.0082657738397709,0.008077629645546827,0.003672609876625568,0.003714678472110655,3928.0,672.4,0.29
1171,에이에스엠엘코리아,1.0,3.2844158983907688e-307,2.399978696542249e-307,3.105187236005303e-308,4.2431704113126284e-308,4.94183533727193e-308,7.159175779722965e-308,1.021851635615438e-307,3.837318489047679e-308,0.7696023473686432,0.012887397185355087,0.012366114332624937,0.005376438320224193,0.00544358579816978,6082.0,2600.6,0.07
1172,토니모리,0.086366298759259,0.6189392405949137,0.010360403241140535,0.002711720726379208,0.0029916022832559967,0.0030867109089948415,0.0035297837252817083,0.0038367268511608757,0.00814800017926318,1.1907627076256444e-306,2.85669774596765e-307,1.0,1.2483968553997343e-307,1.3150440808108639e-307,4733.0,895.6,0.45
1173,세코닉스,0.12351385627474792,0.06151346394149911,0.15060445050768123,0.012749968680855423,0.021463584642167712,0.029442968398491372,0.04183059468267364,0.031186479335233268,0.006229874525876169,0.7862338425296376,0.01269899501819122,0.012305263324378066,0.0054255468997662275,0.0054999511819205996,4972.0,3933.2,0.58
1174,더블유스코프코리아,0.6387006163461063,0.10921605598866378,0.029415823638420675,0.005414847083329321,0.006785001016764948,0.007494330486461286,0.009487984534243727,0.011280447446187584,0.015625205344801302,1.0,4.041809163233203e-308,3.9574890635120553e-308,1.7711149486647605e-308,1.7961201153884666e-308,3529.0,1247.1,0.28
1175,슈피겐코리아,0.6168758570339633,0.15728025237957768,0.019897620791670297,0.004285666492302346,0.005025638124337796,0.005442264354223314,0.006522754631207718,0.007448405920965686,0.025973781867271825,0.8531853300290125,0.01695311615662294,0.016017242374632562,0.006913755233582556,0.006979231947102708,6122.0,3853.0,0.17
1176,신원,0.13452902565256036,0.0627195447461736,0.42125589263520213,0.011675988256475176,0.021328049467874116,0.029410256837251035,0.04077684530165952,0.05399117737882929,0.006495596155671888,0.7567315975624341,0.012333242246592643,0.011841001995753176,0.005168263572813435,0.005231488042659432,1689.0,17.8,0.18
1177,국도화학,0.6563736854264814,0.1366785494881167,0.02058213526758611,0.004350788654798934,0.00516568304304109,0.005505188378700174,0.0070094372288444454,0.008111397988218886,0.01940077344533428,0.8526302824389569,0.01268239139188793,0.012350028106396013,0.0056086559124954825,0.005668747315731162,7350.0,1500.0,0.13
1178,파트론,0.19719321885957775,0.06696689782533537,0.14453732788523715,0.009904935854843075,0.015072011094783571,0.01952957495707293,0.029196975355384038,0.04284844527624055,0.007294574517025467,0.5060077262456224,0.08642344124906073,0.08023326697517433,0.02014521166115419,0.02014153433060726,5676.0,1200.0,0.12
1179,서진산업,0.15010780635632806,0.06411426154185554,0.07771744718381102,0.009273784722691109,0.014520923857515026,0.015675050824127845,0.036297171123103204,0.5095137840602557,0.006773692445760983,0.6711144851717668,0.030983692466783085,0.024878472043895913,0.009859525691024261,0.00974310052622684,3572.0,40.5,0.49
1180,자화전자,0.1680387738296918,0.3653319315836016,0.012969755545099243,0.0031892348118253114,0.003571504208840641,0.0037355521973863387,0.004404531950209562,0.00485920016660078,0.016159923923010803,0.7882252467504017,0.010880551506568355,0.010628466106573305,0.0047636871945328655,0.004828741848365431,3425.0,2943.0,0.43
1181,퍼시스,1.0,3.1373545942486086e-307,1.5769520247586312e-307,2.423809448983787e-308,3.0956918230612365e-308,3.6521334616223556e-308,4.389687685604109e-308,5.373034169075337e-308,3.9399313523764104e-308,0.6599706696401189,0.026540743180895617,0.022216488142928183,0.0088899675555893,0.00883738079647278,5482.0,3265.1,0.22
1182,하이에어코리아,0.06976770393438167,0.7297366021065612,0.008251143415643442,0.002152967881131771,0.002377602801150678,0.002455230577524963,0.0028098777794808424,0.0030576256182654033,0.006612330388578417,1.0,1.8444752448689795e-307,2.2380298604756048e-307,6.063081347893602e-308,6.309961757471838e-308,5046.0,2544.7,0.2
1183,글로벌스탠다드테크놀로지,0.2539866416693369,0.167083742676534,0.013373536485953283,0.0030515542763288844,0.0034952295180630507,0.0037484738876734456,0.004432846288256729,0.005118728769668465,0.12198338447076079,0.7730092073565072,0.039689431831081756,0.034820820002452006,0.011930756947103605,0.012046454506461487,5281.0,2897.5,0.25
1184,엘아이지넥스원,0.6938334221308774,0.16231457300838734,0.051093223427321956,0.008910354148282593,0.011288887997046394,0.012698823944725974,0.016060501438351298,0.019980793521869277,0.023819420383137696,0.9535994258957642,0.01612522793667056,0.015820169665362014,0.007181355570725361,0.007273820931477995,8942.0,1800.0,0.1
1185,롯데푸드,0.13080860749470097,0.6133859426164332,0.012086715850127864,0.0029648682465044534,0.0033435786921375585,0.003528623892786977,0.004032615500460262,0.004470170247089041,0.014132867500247772,0.6672962936800882,0.01163078160433937,0.011388006220283254,0.005150061253233543,0.005215835691954316,5519.0,1600.0,0.25
1186,에이피알,0.19609098825861604,0.721511620816586,0.016684903293455542,0.004096961922257867,0.004637722699175488,0.004847509960550492,0.00565188912634493,0.006229190287912296,0.018742510848093218,0.7229263197663683,0.08206133438242913,0.057574476796732346,0.01905501731567429,0.018734442833570637,4377.0,8.9,0.52
1187,시그네틱스,0.37968184267160043,0.11162688808611014,0.021799907777956377,0.004475577582662023,0.005260478927850155,0.0057599512436486274,0.007078275641421582,0.008229740810019601,0.018270223738788765,0.8276431798684054,0.07554951972522284,0.04861054925080256,0.017095744826927262,0.01662952537972711,5118.0,2698.5,0.26
1188,인지컨트롤스,0.1229342999311848,0.07468430895844536,0.18620920646471117,0.029674702133432766,0.10370786526094455,0.07629336151244827,0.04425515943470068,0.02807701874227772,0.007182287603739826,0.6599138531099926,0.012169220393249983,0.011467350199829963,0.005005599136254164,0.005046506630262402,5158.0,3316.2,0.15
1189,하나마이크론,0.75608658686221,0.06860728489031513,0.06271328385953699,0.008249435159696164,0.011854134370981446,0.012813266361632582,0.026801711862493957,0.04543010964665383,0.007444186986480095,1.0,2.756078847977795e-308,2.6962688500286296e-308,1.2251534602663e-308,1.239632889972025e-308,5691.0,2986.9,0.23
1190,한화에어로스페이스,1.0,4.8753530128024324e-307,1.1290953686799297e-307,2.2923396380652304e-308,2.757188342028911e-308,2.9190514501562727e-308,4.0070065705975814e-308,5.07861720893698e-308,6.810121240435108e-308,0.6914882134799388,0.012985611332654082,0.012757661074649474,0.00577699656929679,0.005855735266381565,10212.0,1200.0,0.87
1191,세방전지,0.5761570137981461,0.16687263293848206,0.07048172128302096,0.011273848532630982,0.01457502366714527,0.01665455168042954,0.02146384911870952,0.027043763510186374,0.02179438473294934,0.8463198558137259,0.07487990504475754,0.03575958795486934,0.009838128190185267,0.009419891885187747,8401.0,1200.0,0.21
1192,바텍,0.49662370169710707,0.15221253344962507,0.07573959202284876,0.01173821171067958,0.015321512139727185,0.017383072558507073,0.023321097152504237,0.02878650073839668,0.018363680029200045,0.7176515241144498,0.009801144350117218,0.009481964464921142,0.004235317966120703,0.004284157571529297,5074.0,8.8,0.31
1193,SPC삼립,0.06180303519137832,0.4395055098870906,0.007109329928149735,0.001829660041006231,0.0020380245978740157,0.0021127086747883684,0.002410414588747605,0.002629244242258799,0.005783071733123222,0.881202612406054,0.013798799254750353,0.013536165959100586,0.005997553621754499,0.006094599016118364,4906.0,1400.0,0.54
1194,귀뚜라미,1.0,1.1320052043004289e-306,7.463313864071418e-308,1.7337985970298027e-308,2.0089379249679303e-308,2.1021289560949025e-308,2.5673360305481974e-308,2.9613849664065886e-308,1.1693128952599938e-307,0.8760574343782002,0.016345457973539923,0.015922283842012677,0.006994711951541724,0.007103854221895285,1969.0,16.3,0.62
1195,한국니토옵티칼,1.0,1.1650051995254741e-306,7.478830232722832e-308,1.738932616430374e-308,2.01465958477839e-308,2.1054644678909123e-308,2.578167483095299e-308,2.9685723671159856e-308,1.1474423513763305e-307,0.9713252098843733,0.010005507772572121,0.009812976591904594,0.004395593186416052,0.0044607125647338495,5941.0,8353.2,0.15
1196,비에이치,0.5170257863761636,0.1507958925031349,0.025650138031662318,0.005446450455207928,0.0065091058458662905,0.006829317602921456,0.009024248579765906,0.010411584314584334,0.01864024960357999,0.658542535838399,0.016098618921226042,0.01451978171246281,0.006063579666671839,0.006085974674784549,4482.0,4430.8,0.52
1197,인바디,0.08224375877855816,0.4521747889317247,0.008763188334946168,0.002238534657331146,0.0025100756046075885,0.002583566683759118,0.0030116745418396385,0.0032920594271474237,0.00727380032457437,0.7683236754748908,0.023813469080953865,0.020180071500193575,0.007731371101550192,0.007722962582773977,4800.0,1378.4,0.43
1198,케이조선,0.07163883068902932,0.5432426717762767,0.008460637260894075,0.0022089730165506735,0.0024392387004218657,0.002517050360368719,0.0028842424128193455,0.003137247521828564,0.006762227625970647,1.0,4.1839221065618173e-308,3.990749807692231e-308,1.7848659108059605e-308,1.798562370254168e-308,6032.0,2132.5,0.12
1199,티에스케이워터,0.1409949197836527,0.07727136671684988,0.22115418479886328,0.019414970741834948,0.04028386920185223,0.042639421140825855,0.09819615531321882,0.04727791761014675,0.0076500097858429915,1.0,8.99404328931884e-308,8.704559963798646e-308,3.385247515878116e-308,3.4661982473273233e-308,5852.0,3.4,7.31
1200,서양네트웍스,0.15158686315812256,0.5599824439910851,0.014113667823229387,0.003483643056727858,0.003944588511126383,0.004121797540913782,0.004773727962084203,0.005280416360244468,0.015093243074306697,0.6790097716346871,0.009873453571462909,0.009494311525835915,0.0042696348044323285,0.004307639364783848,4445.0,2159.3,0.4
1201,에이비비코리아,0.1601192592506855,0.5399253265428587,0.014495649832608447,0.0035397634563859035,0.003994800347989634,0.004224477548295831,0.004825727877848168,0.005349103330666073,0.017489711397624338,0.7884366474016394,0.06009549070860255,0.04601513958254692,0.01633159037109381,0.016166776949898272,6032.0,3157.0,0.14
1202,탑엔지니어링,0.3962898307179149,0.11103650694264074,0.03574386550678188,0.006581207568075139,0.007919831055402404,0.00892274092708265,0.011058333028538708,0.013125730576595334,0.014984828857798251,0.7433162551286362,0.009004970422059132,0.0087926511165076,0.003912031597395728,0.003967201014834119,4935.0,1726.0,0.37
1203,디에이피,1.0,6.833691128301517e-307,8.548853946232209e-308,1.9160545158271035e-308,2.253860532988543e-308,2.329553760218538e-308,3.0536284753896857e-308,3.4743322043224535e-308,7.070722704453616e-308,1.0,9.894793427749232e-308,9.39142796138729e-308,3.6531621420310004e-308,3.724591542536714e-308,3856.0,3079.0,0.5700000000000001
1204,더블유씨피,0.11918060786184469,0.061698845984036875,0.36684011224808855,0.013805307642961291,0.0275441770550119,0.03742641651712316,0.05425804953661589,0.041265601257784834,0.0062260968411717715,0.9879438764828947,0.004197593364692479,0.004104891932407465,0.0018659335457952009,0.0018877046742101487,4896.0,1855.0,0.39
1205,에이치비테크놀러지,0.11316035227521667,0.8181929495435775,0.009539331760512911,0.0023515854596170642,0.002657601310765175,0.0027662650863992094,0.003251992995055432,0.0035679425608947514,0.010194110856891155,0.8779493701510697,0.033023823135283334,0.027710440287591266,0.011140929702567831,0.011080462686475608,4820.0,1444.2,0.2
1206,한온시스템,0.5737445841040187,0.29802174184239616,0.020636482832270927,0.004792847113240088,0.005565049092751676,0.005777968621968027,0.0072097228906275925,0.008291603827268925,0.025961157981654687,0.7805495438891182,0.017563573996059186,0.016756111415624962,0.0066107116551642085,0.006745654162763052,9477.0,2900.0,0.15
1207,삼영전자공업,0.15083418307996704,0.06619237838780354,0.28174585946564107,0.011009883217299721,0.017081390778172938,0.02533642396809019,0.027732800556410128,0.03168705168562083,0.007099341781313195,0.7758674450798929,0.012723331455932716,0.012342665449839259,0.005493105956849003,0.0055637166066344395,4855.0,2043.8,0.26
1208,태광산업,0.10382742034083697,0.057269168613815584,0.12305483105337012,0.01469624881534919,0.02860442757817045,0.029494857225546685,0.07847917992958811,0.02871852332774432,0.005643514684340085,1.0,9.432692902293903e-308,9.006585103608956e-308,3.5362606140266564e-308,3.608391057181072e-308,2687.0,41.3,1.05
1209,에스케이이노베이션,1.0,8.672817597370344e-307,8.453229931357041e-308,1.850832695750713e-308,2.178318599742052e-308,2.323163131484682e-308,2.8520819304395863e-308,3.350880975238408e-308,2.5492481452584452e-307,0.6229885982083112,0.08061855651195995,0.05271849749986997,0.017156768074824573,0.016775550427514576,14642.0,4000.0,0.12
1210,하이트진로,6.0938609999514634e-307,2.6708557108800926e-307,3.680326289525064e-307,3.9501687863680094e-308,6.261121156224029e-308,7.023099854181264e-308,1.4865206258419378e-307,1.0,2.8324399169176286e-308,0.9354376363240651,0.015971296454072116,0.014387255013345344,0.0059157292246919835,0.005943358135134154,11127.0,2000.0,0.1
1211,약진통상,0.06959463620315876,0.4958898497119354,0.008261848628710225,0.0021526566779652098,0.00238945029335687,0.002461121598538022,0.002821329890760237,0.0030586992259337615,0.006282120530161541,0.8481226399228184,0.013396786311262345,0.01295191886809777,0.005726954373691675,0.005800351055637929,5580.0,7341.6,0.34
1212,신성이엔지,0.17840867898410978,0.07757873512468423,0.10808978052053594,0.012209801095725167,0.019694659798074915,0.021073427728027793,0.06046090275704502,0.2821279045471847,0.00810572757090905,0.9735856564262895,0.009282627393732708,0.008975394533279283,0.004058759598427289,0.0040975620482714015,4348.0,12.5,1.5
1213,솔브레인홀딩스,0.22517970167280277,0.48551392833788937,0.015407733357715368,0.003670294760972045,0.004199401046598916,0.004413003609375501,0.005211843936352288,0.005798609841749746,0.021784575258310047,0.7889957159209039,0.013756985728197552,0.013203509498960795,0.005766972529471743,0.005839456543627364,7692.0,189.0,0.08
1214,에코캡,0.25552449091434887,0.5751603476886443,0.01653805003683269,0.003934613221135608,0.004503723761336866,0.004730444910043921,0.0056034200860388145,0.006252593658889016,0.024547062397467356,1.0,8.600909258927456e-308,8.228798345254573e-308,3.2395734556944343e-308,3.3076143857263203e-308,4697.0,738.1,0.59
1215,풍인무역,0.3641373458090809,0.21224031171152952,0.021715831216263772,0.005011709958733648,0.005843605436552012,0.00599783233705849,0.007795098535404267,0.008829976196619444,0.018725964966248263,0.6465909226269433,0.013914914994136062,0.012969830748141002,0.005494985315117063,0.0055430616473158036,5075.0,2747.5,0.35
1216,핸즈코퍼레이션,0.14703272766929618,0.07029243709288993,0.5623855370828256,0.012274079339872897,0.018760856277388202,0.027276545900117806,0.028804760246225816,0.028065490725005325,0.007441811361007866,0.7553465488050174,0.010433139585474602,0.010102131573347268,0.004470281463004046,0.004528051100110731,5899.0,4358.2,0.12
1217,코스맥스엔비티,3.573031325885104e-307,2.1097177194423292e-307,1.0,6.575426486688285e-308,1.582957364932893e-307,2.1665973437512866e-307,1.2605075501911317e-307,9.195631009637511e-308,2.0879105938502113e-308,0.8433618699844334,0.01012913300147137,0.00984084121204164,0.004399427536846785,0.00445307066569743,4261.0,2129.3,0.29
1218,면사랑,0.07542117471692594,0.4717281171096798,0.007811532049672051,0.0019772885901480223,0.00222295551461167,0.002298730899356908,0.0026704686976924586,0.002935911782575715,0.006896364518124615,0.9832828285255353,0.005825153182231765,0.005692362193635237,0.002584775217329043,0.0026148808812686978,4463.0,1173.7,0.44
1219,세라젬,0.18787108033514777,0.6626055925152795,0.01291474326271492,0.0031473206702111955,0.0035846616128750596,0.0036795805474039893,0.004543383411744089,0.005057060564647659,0.013071473829143625,0.6252361685829102,0.017821550862029516,0.01596632094003624,0.006436505685370379,0.006476334284935782,4921.0,5339.7,0.41
1220,한국남부발전,0.1649675320378695,0.07185052263508263,0.5610429700150127,0.011005347590751443,0.01644356058076068,0.02333411704269471,0.02599759224564457,0.029993585159945588,0.007785318713796504,0.7345445476790575,0.01259346426161957,0.012257103354820362,0.005560848296291963,0.005620082948979317,8665.0,5700.0,0.09
1221,디섹,0.13477902262793684,0.06277676216684536,0.5703132727772159,0.010273460332015994,0.015403358165152207,0.021990777084619936,0.023678010317911984,0.024474201653647394,0.006708697359243417,0.8281682695687325,0.01425222427055205,0.013880453969729638,0.006149286464273706,0.006238491156058647,5765.0,1546.8,0.13
1222,바바패션,0.1302737896864142,0.39587342419730515,0.010982786209864594,0.0026991690611135447,0.003063362831514306,0.0031889526250763836,0.003744778921058212,0.00414688380848391,0.012195867755611307,1.0,9.822108190753603e-308,9.254651960452327e-308,3.611343555330349e-308,3.6765877351200273e-308,5051.0,2303.7,0.34
1223,코스메카코리아,0.14332210967909748,0.4143945104151997,0.01162207971906852,0.002833410829430395,0.0032224376135279965,0.0033657727620260112,0.003948666470272787,0.004379408273842881,0.013842986722071658,1.0,2.7481027219989026e-308,2.6824983558843116e-308,1.219256812655252e-308,1.232972460222347e-308,4937.0,2173.6,0.34
1224,푸르밀,1.0,4.999559320145261e-307,1.2746547770845038e-307,2.342929041514841e-308,2.9354588705422776e-308,3.287962558298988e-308,3.9983914210134556e-308,4.788006830586785e-308,7.814137122042949e-308,0.9304186772192876,0.012412927427103017,0.011860042084984219,0.005236864050939722,0.005289197485942072,5044.0,1799.9,0.61
1225,케이티앤지,0.36663586386928676,0.11288569613420323,0.03168140862792096,0.005992372023025627,0.007307000370112842,0.007939870549415036,0.010774599782674123,0.013835838986086008,0.01686372307875775,0.6920202513987344,0.010729634968079101,0.010324807938967881,0.00465027021465648,0.004691630730632799,8764.0,3500.0,0.09
1226,프레시지,0.1659407759614262,0.08010758566191659,0.18234457640422214,0.015621764799984178,0.024487930424777475,0.03171020758509499,0.05271759377111836,0.04237724356160335,0.008432780809952698,1.1576247477156299e-306,1.0,4.407887014855826e-307,1.0196499541821032e-307,8.925253553127656e-308,4344.0,1889.2,0.55
1227,삼화콘덴서공업,0.175890343456291,0.3890409144348914,0.013000693956914246,0.0031572758267094363,0.0036038825808186537,0.003739818735021063,0.004475097676269826,0.004993983902341247,0.015361219927574983,0.6442151527858944,0.015862035433458297,0.01426818032437275,0.005855481651515308,0.00588468856265456,5297.0,2113.4,0.23
1228,창신아이엔씨,0.6293545474900069,0.14460229668852015,0.06701905004092126,0.010546635403790982,0.013594921680129638,0.015731347826669635,0.019587750811123104,0.023869475833890395,0.01798130258401569,0.6851969564473194,0.009336057086321698,0.00900851579627529,0.004040090056892936,0.004081568575277777,5955.0,1500.0,0.14
1229,삼양사,0.3937967737218199,0.16477463258677522,0.027712919289812614,0.006109148807832108,0.007179249659425918,0.007417990553172201,0.01007051001406131,0.011862652360297663,0.02009667858751528,0.7427367005527278,0.01850534995399143,0.017006198844985197,0.006894107686095714,0.006967601180005279,4721.0,117.6,0.46
1230,에스티엑스중공업,0.09783037321459787,0.06122718233033147,0.13004927429420862,0.0284936547508691,0.11328630305915499,0.07423782506858571,0.030011154569804244,0.02081188940031574,0.005881626871611449,0.70280376861912,0.027374422983932997,0.02342355520594753,0.00939418613200106,0.009368699643792711,5093.0,1334.9,0.13
