,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,average_salary,total_sale,turn_over_rate
1163,서울반도체,0.8259510969299007,0.017695198311912394,0.009688126600683664,0.004655991089348485,0.004060008566547307,0.005689468527070558,0.014972523196083444,0.6411895085988024,0.20511962529281247,0.05997697367558173,0.022148547598415485,0.018160693506020217,0.018334327133450967,6119.0,1100.0,0.53
1164,한국전력기술,0.5662550850308771,0.012567636595974901,0.00691041609860602,0.0032878968948492223,0.002852379209823043,0.0039761069653156175,0.011760358901408188,0.9504505609940993,0.021256618938214504,0.012015153390551675,0.005613378490057343,0.005290645467048612,0.0053736427200286405,8899.0,4331.3,0.16
1165,에드워드코리아,0.28344658363748254,0.16492715223156804,0.1433024769493464,0.051247664515234784,0.023230286449499205,0.09322293579930455,0.008463752037445748,0.9139417950392997,0.011672069343583398,0.006269856702993679,0.0028669447564376896,0.002660451963559447,0.0026981940541715957,5826.0,6748.4,0.13
1166,디비하이텍,0.7233039177543464,0.15142113951160321,0.04162537566536098,0.0181834491372567,0.01246196733179377,0.04194164394360853,0.011062506656030455,0.6665477811731936,0.022517214104636613,0.01265594033399578,0.005890791233168732,0.0055397580149032484,0.0056185256787107275,9556.0,8074.2,0.23
1167,에치와이,0.31377791781211123,0.0346569139292105,0.01308955215664884,0.005826875656817682,0.004337800259255719,0.009496816532253686,0.005474874501088214,0.8491031341605738,0.023549734686488986,0.012985096829907231,0.005998976390958131,0.005609241188804385,0.005690117160499054,5704.0,1100.0,0.16
1168,코웰패션,0.9692406094490378,0.009925793220645466,0.005623318359115046,0.0027069117200607534,0.0024163677785618387,0.0031952898586873613,0.006891709613891567,0.9149326939583802,0.04684672767179481,0.018272055863594528,0.007341779546886427,0.00626334488527634,0.0063433980740679454,4458.0,2752.9,0.1
1169,애경산업,0.2074631429830934,0.005290354554270881,0.002732171644403881,0.0012858016945695746,0.0011216724192021224,0.0016430914462353156,0.010188069597743115,1.0,5.754583835248095e-308,3.194401911804089e-308,1.4829088383170155e-308,1.3901201020413865e-308,1.4136603547214016e-308,5717.0,5684.6,0.18
1170,제이에스티나,0.8749105987530543,0.01782780828082141,0.01009964536946075,0.0048581572955886665,0.004309565320453608,0.005732143721505473,0.012203234169141128,0.9580477263619009,0.01797487185706473,0.01017876885781919,0.00475754303950261,0.0044863606882783935,0.004554729195434124,3928.0,672.4,0.29
1171,에이에스엠엘코리아,1.0,2.785864656659307e-307,9.86842706468539e-308,4.307181694875288e-308,3.138798416163196e-308,7.316165253925356e-308,3.885112625226073e-308,0.6420169109473204,0.024097732558175905,0.012260605069910894,0.005533416597071299,0.005073954717168654,0.005170709289305648,6082.0,2600.6,0.07
1172,토니모리,0.9126258048803952,0.019396197151509212,0.010998343785751253,0.0052822791457263745,0.0046842832617519856,0.006223290647018845,0.01332734945474548,4.451772744745967e-307,3.220308466123904e-307,1.0,1.7349102806006111e-307,9.045425096506968e-308,9.843772938625955e-308,4733.0,895.6,0.45
1173,세코닉스,0.2518883138737804,0.1733846122644564,0.06626465582852806,0.025807142485025126,0.01467696215395565,0.04291806408023039,0.007130596526498035,0.6702782472476819,0.020145377245020222,0.010588093826869732,0.0048300554260475295,0.0044649441072997925,0.004549154492455572,4972.0,3933.2,0.58
1174,더블유스코프코리아,0.6611270816917924,0.025854302149710226,0.01183035232602071,0.005455691222422205,0.004331139681984835,0.007711637856240362,0.012168707724904445,0.9535678514160116,0.02036532681695247,0.011167026035365705,0.005163979202470696,0.0048242359286236975,0.004911580600575767,3529.0,1247.1,0.28
1175,슈피겐코리아,0.7771133972751891,0.021406907485638706,0.01074673651339634,0.005030186752122559,0.004204367538052798,0.006556811143483206,0.024001914994676042,0.5987716430301188,0.026176660720694148,0.013072674184423802,0.005851699778612223,0.005337931343712067,0.00542911417996028,6122.0,3853.0,0.17
1176,신원,0.27255233772200627,0.5438922740226285,0.08789099413730954,0.028354505723880347,0.014478391473788085,0.044122090023246366,0.007857434824524192,0.6851559616931988,0.023537410414678415,0.012097741066994867,0.005473863684820601,0.005031370439867264,0.005121844747000577,1689.0,17.8,0.18
1177,국도화학,0.8094379135442424,0.024377206794065753,0.011827196483416772,0.005578479146494696,0.004608928762384705,0.007635956579409836,0.018810627718400096,0.6888043950104207,0.020659012785096163,0.011666524323147694,0.005441389146385268,0.005124566292999577,0.005198751371205817,7350.0,1500.0,0.13
1178,파트론,0.3429190298457868,0.181950772791783,0.04541708088442937,0.017904953796814373,0.01133907224070625,0.03260348303996597,0.008367869227849246,0.19719292490313323,0.2542413268357806,0.11350008029360747,0.031051470838596468,0.02087397173678753,0.02159292969462177,5676.0,1200.0,0.12
1179,서진산업,0.3012495715707188,0.5433270712927308,0.03659585698650965,0.01529936606474742,0.010050998487763581,0.036414029622799174,0.007753914367484036,0.37893699456194835,0.07698757787859252,0.0292050499431937,0.01143748782648611,0.009754931578084474,0.009810793292348385,3572.0,40.5,0.49
1180,자화전자,0.21958897081060957,0.006065146385625707,0.0032736586733819197,0.0015648358784490911,0.0013946905305517799,0.001930588904604601,0.006386576907685857,0.8372297791886156,0.025270972388335214,0.013903202098839109,0.0064317213606051825,0.006012066885702619,0.006116761131779837,3425.0,2943.0,0.43
1181,퍼시스,0.5621937715980861,0.03944496306896218,0.01660889397152207,0.007480114118521429,0.005797365830314943,0.010549912781551667,0.009245501450387314,0.7524802414631991,0.1158324632624087,0.044909453238381046,0.018125128406775395,0.015591387179967024,0.01576026471292946,5482.0,3265.1,0.22
1182,하이에어코리아,0.9568996912307466,0.013795258886036634,0.007807783994391583,0.0037466298558220014,0.0033488850350749328,0.00442087743504755,0.009980873562880485,5.754191758716522e-307,1.0,2.4235129287274747e-307,7.926204581677777e-308,5.633502157070968e-308,6.004108955734458e-308,5046.0,2544.7,0.2
1183,글로벌스탠다드테크놀로지,0.3912958890313947,0.01209323772985656,0.006288357745184039,0.0029260866713464086,0.002548214439452135,0.0036995370802574024,0.0606149629540627,9.067653489526021e-307,1.0,1.3713459984608042e-307,5.003370454139392e-308,3.975109369137633e-308,4.088660735017868e-308,5281.0,2897.5,0.25
1184,엘아이지넥스원,0.7839696787930996,0.03610788362483743,0.016049995436633834,0.007263993188372551,0.005729273534157496,0.01036059899024189,0.015594986026422732,0.9207219972748705,0.029729676539847812,0.016798305625529565,0.007848673108681242,0.007395851788898038,0.007516620737546697,8942.0,1800.0,0.1
1185,롯데푸드,0.8910663002273005,0.009870416832012001,0.005411491870339458,0.002559137657454406,0.0022320191681831185,0.003090664005676809,0.010467178426374199,0.6918046678791453,0.021316379551930387,0.011936298410537765,0.005558239760664439,0.005223782337976734,0.005309896165820901,5519.0,1600.0,0.25
1186,에이피알,0.7806319258515284,0.01808245242751201,0.00988820412178289,0.004717695272519386,0.004100680477821947,0.0057389854255987015,0.017468770491942995,0.3352277149543721,0.2521720591960662,0.06780444233579931,0.022231528830856707,0.016998146543726646,0.017243622825536927,4377.0,8.9,0.52
1187,시그네틱스,0.48508772427888636,0.016805897767455377,0.00810563127899262,0.0037754249554913257,0.003203498650794596,0.005102341255772841,0.013005373479014941,0.3306509660090006,0.5003677079339712,0.08091792464312439,0.02588350367003794,0.020142617161098043,0.020114591512797004,5118.0,2698.5,0.26
1188,인지컨트롤스,0.22711011415407553,0.09936045464517301,0.1823104146122521,0.10736934814670906,0.027009893270659613,0.039285984719098804,0.006827943773378851,0.4899678244195584,0.019305596131939752,0.009831111877470513,0.004421165277135033,0.004051173213590701,0.004112694492189014,5158.0,3316.2,0.15
1189,하나마이크론,0.7954718815369924,0.10850699512735902,0.031027566780143886,0.013834368161159787,0.009484463479471825,0.033541746658630134,0.008132978256242979,0.9409351314078688,0.02534261974795153,0.014322673309848731,0.006690546170675054,0.0063058366385723855,0.006403192725083376,5691.0,2986.9,0.23
1190,한화에어로스페이스,1.0,1.3877525020105299e-307,6.254870710606368e-308,2.8807236664935836e-308,2.383533163225927e-308,4.211050953233645e-308,7.000609951405139e-308,0.7276780365562062,0.025473260940988215,0.014337349791419096,0.006691242377986935,0.006298208747973476,0.006404608760165706,10212.0,1200.0,0.87
1191,세방전지,0.7825344700098812,0.05274501034302296,0.022228417029931776,0.009994632512692343,0.007732847900648992,0.014808126090731788,0.015119987459088036,0.15108453018633577,0.6756978141258063,0.1147475123646641,0.024842818231728587,0.01682194666384002,0.016805378427624983,8401.0,1200.0,0.21
1192,바텍,1.0,2.3098105488169362e-307,9.550061866502485e-308,4.3592878359305707e-308,3.3185278373972347e-308,6.729332188401856e-308,5.033007131998273e-308,0.6413635213852129,0.017902539273712402,0.009688034246302359,0.004457143698415221,0.004151380235629592,0.004218656191687958,5074.0,8.8,0.31
1193,SPC삼립,0.9443496765885858,0.017692281282589508,0.009991982797244805,0.004781492467181449,0.0042651570552815245,0.005645927225962829,0.013273482583154103,0.8138872670745587,0.02311049037007561,0.012436233302491877,0.005719407916485511,0.005315978012660903,0.005423381821052813,4906.0,1400.0,0.54
1194,귀뚜라미,1.0,8.728760970696597e-308,4.544820241502905e-308,2.1345422081251626e-308,1.8090688447251387e-308,2.7273572029303996e-308,1.1897919123340772e-307,0.6520005500287716,0.02388722341915187,0.012492360296950365,0.00569472767435677,0.005257849946744956,0.005364700886174202,1969.0,16.3,0.62
1195,한국니토옵티칼,1.0,8.750623701866014e-308,4.551903819231006e-308,2.1414807908823367e-308,1.8154078543364396e-308,2.741363045147815e-308,1.152368216791204e-307,0.9425067737428128,0.025183900411496495,0.013832464222077253,0.006401345648027579,0.0059823529119148325,0.006093163063671087,5941.0,8353.2,0.15
1196,비에이치,0.5102871761059511,0.018876233804589245,0.009055586259364447,0.004295275986113123,0.0036344338676668904,0.006001565377793592,0.011791032637555971,1.0,1.2790483973968583e-307,5.665007785826167e-308,2.435960381132125e-308,2.1640976060815466e-308,2.1969734130761145e-308,4482.0,4430.8,0.52
1197,인바디,0.9057740097706823,0.017860361115830413,0.009957001104012663,0.004777316522533565,0.004202427321354273,0.0057328887581931985,0.013272927182564268,1.0,2.6419851515497523e-307,9.197007426009522e-308,3.664640547791151e-308,3.0881704661917287e-308,3.141363527406665e-308,4800.0,1378.4,0.43
1198,케이조선,0.9545850691495344,0.014502334610943286,0.008196209616800605,0.0039319686670152105,0.003512145652763474,0.004645438884699558,0.01062683341824354,1.0,6.25905253245093e-308,3.3976143791114293e-308,1.5585688385258693e-308,1.450253132241181e-308,1.469631418481349e-308,6032.0,2132.5,0.12
1199,티에스케이워터,0.20473044179684943,0.13738403819854927,0.08710714652017637,0.029274901422718887,0.014752028151266026,0.061596450068301625,0.005906570337330217,0.8660919626625216,0.07593858269464002,0.02696500360253673,0.01127074588729528,0.009691781144987489,0.010041924008019011,5852.0,3.4,7.31
1200,서양네트웍스,0.5524212153822177,0.012662521110150267,0.006966820428996125,0.0033134964451994827,0.002905226894104151,0.004007186764640409,0.011800609181935933,0.9277745090679674,0.02710179498139697,0.014938735956607054,0.006897287970160292,0.0064479855059836905,0.006536823546038705,4445.0,2159.3,0.4
1201,에이비비코리아,1.0,6.25271947680651e-308,3.419975140375292e-308,1.6157897645932615e-308,1.407671967395522e-308,1.9544349159756216e-308,6.858548358907194e-308,0.7333017018933631,0.15722751591846423,0.040086218094647415,0.014376303686953617,0.011476120087457686,0.011636959207133245,6032.0,3157.0,0.14
1202,탑엔지니어링,0.47147433564583596,0.02827329192716059,0.012793049526783647,0.005893438246308564,0.004870462839483893,0.008324070371556858,0.01085884451745205,0.6314112124344439,0.01696289159279969,0.009163477462463277,0.0042213064793259,0.003931600370754318,0.004004044704112092,4935.0,1726.0,0.37
1203,디에이피,0.7970384987715914,0.016485997204547596,0.008228445237682461,0.003943225036102292,0.0033321694852905376,0.005339856392416474,0.01182008407983326,0.7970831501853937,0.1171822973767821,0.040127777974279175,0.016630045360528475,0.014263762238498916,0.014712966864517635,3856.0,3079.0,0.5700000000000001
1204,더블유씨피,0.23232789364440723,0.2356270261713606,0.09715912099947849,0.030200928651535553,0.014880126965388743,0.051716150831139736,0.006685489720040884,0.9473996691153248,0.02254729885265002,0.012759533359554895,0.005962912558145928,0.005622086802818163,0.005708499311506351,4896.0,1855.0,0.39
1205,에이치비테크놀러지,0.933947364893591,0.020088233712679964,0.010949794350148494,0.0052456239406762925,0.004566951617033004,0.006415511426744705,0.018786520059126496,0.7624734687939656,0.09963394342710724,0.03890934243956186,0.015749165582163115,0.01359026614887405,0.013727379847759139,4820.0,1444.2,0.2
1206,한온시스템,0.6096532624277423,0.012756345481763947,0.006591607505313546,0.003115093566006514,0.0026323466501318098,0.004027774700108115,0.014159061383522954,0.5397083385946339,0.06080366048117108,0.022413535049597304,0.009434359313740034,0.0081829185818994,0.008430540514494567,9477.0,2900.0,0.15
1207,삼영전자공업,0.24444301868322482,0.27494671516205177,0.04726465937576298,0.017816379617373385,0.010659855497013265,0.02477418064092064,0.006899804019905806,0.6555436103919979,0.02006160805555191,0.010793545511484284,0.004958036673579655,0.0046102073525650595,0.004689930580988288,4855.0,2043.8,0.26
1208,태광산업,0.25249603844606083,0.14971514593650764,0.1005280950079584,0.039604546749275577,0.018729598305536742,0.09057623082892542,0.007230606180334099,0.8196575378953276,0.10095106410206599,0.036847210119480424,0.015439544295072999,0.013341916886172903,0.013762726701880149,2687.0,41.3,1.05
1209,에스케이이노베이션,0.6748949420356322,0.020079036576474737,0.010117187367902573,0.004708790645419212,0.003947220019622831,0.006161537378614454,0.04998130025339208,0.36953176035393204,0.3460335588099982,0.1036793542819813,0.032020886147681143,0.02413604590773835,0.024302913490052012,14642.0,4000.0,0.12
1210,하이트진로,1.1667146561871915e-306,1.0,1.6285733474086882e-307,6.590211028682481e-308,4.2371714081833226e-308,1.5759478602075022e-307,3.085745691406818e-308,1.0,1.538076879217864e-307,6.579877171756071e-308,2.8048977096529195e-308,2.4721732044463246e-308,2.5141876180431937e-308,11127.0,2000.0,0.1
1211,약진통상,0.8880158659312276,0.02001229534754694,0.011340189616679262,0.005454224692771086,0.004838569836841612,0.006432569116558312,0.013705542009602455,1.0,6.703506513810858e-308,3.562301649029483e-308,1.6276700402170845e-308,1.507125279007853e-308,1.533971355910982e-308,5580.0,7341.6,0.34
1212,신성이엔지,0.17682718387987653,0.14211140248712462,0.022958543996737482,0.009873496621142426,0.006414182177202253,0.030612238856109066,0.004317408946291934,0.9419470013013153,0.01684733645380137,0.009413799332347837,0.004370514483342127,0.004102623392287205,0.004159725555615275,4348.0,12.5,1.5
1213,솔브레인홀딩스,0.5357970656543989,0.01411780185955163,0.007545828649327605,0.003585776377390134,0.003123902682979292,0.004456150331424936,0.017488456580318838,0.566765206752258,0.020937907434008977,0.010724189791693053,0.004847827361043728,0.0044520021086861955,0.004534598413352981,7692.0,189.0,0.08
1214,에코캡,0.6591112663881913,0.015566514304082117,0.008304260617734415,0.0039415482078871905,0.0033916119872044155,0.004908655552756837,0.02034193141980026,0.8781939772066789,0.06836301075852111,0.024787072803139975,0.010395536304307045,0.00898834184300552,0.009272061084347544,4697.0,738.1,0.59
1215,풍인무역,0.5149348349597306,0.018067922672877143,0.009143364697513118,0.004385910154235442,0.003790011755439091,0.0058617336232138955,0.013281043519386743,0.47337506843830823,0.023905283094839747,0.011296724004394411,0.004974564955657465,0.00448335447904426,0.004563960991117785,5075.0,2747.5,0.35
1216,핸즈코퍼레이션,0.22463114725909633,0.41969865014729485,0.04488307608142049,0.01802517282051882,0.01077462701219693,0.02474427079031214,0.006421301060292272,0.6054592599224414,0.01681326653734273,0.008924257680197379,0.004083728537754217,0.003785055170112557,0.003853618863633426,5899.0,4358.2,0.12
1217,코스맥스엔비티,7.025367404534645e-307,3.9639991102848865e-307,1.0,1.734556780849693e-307,6.402718820412387e-308,1.1952149047914474e-307,2.192973016846876e-308,0.8215047730900972,0.019983499472056396,0.010922065218668241,0.005040660998565857,0.0047046199253732365,0.004783685474890872,4261.0,2129.3,0.29
1218,면사랑,0.921512186463888,0.021209769804457556,0.01181500462255073,0.00564692437148609,0.004929863358619157,0.006770724241176879,0.016326990358686403,0.9601388017498654,0.017135540279231275,0.009660935619490999,0.0045081543255999935,0.004245553420199155,0.004311014605613168,4463.0,1173.7,0.44
1219,세라젬,0.9354936374797619,0.00935589600514282,0.004975224459117589,0.002390740514989794,0.0020813165318065477,0.0030238596822895684,0.008321499857136217,0.4596620594986743,0.04830418726087403,0.018398783698550233,0.007683564760287374,0.006680625235344539,0.006802534746034446,4921.0,5339.7,0.41
1220,한국남부발전,1.0301125667650595e-306,1.0,1.6108801380351025e-307,6.41445730812434e-308,4.041524184372528e-308,9.119624783617604e-308,2.870413391767315e-308,0.7283276420903039,0.02427872464721962,0.013668446789030144,0.006369758975116337,0.005994690701093932,0.0060823931097969955,8665.0,5700.0,0.09
1221,디섹,0.2345354073843306,0.5251620305114588,0.04155458989091969,0.01670466085760983,0.010290885086182833,0.022676943162256203,0.006669546500923888,0.8470524778665511,0.019064407071988976,0.010222968172427594,0.004689989573278101,0.004353366232514126,0.00443611519337972,5765.0,1546.8,0.13
1222,바바패션,0.4871549116233622,0.012191840891437053,0.0066456232960117705,0.0031683357102647316,0.0028322202502013213,0.0038768002581592432,0.012757876510334908,0.8045328948591276,0.11301069502526659,0.03858710465980892,0.015993469471166453,0.013728000729652341,0.014147835254978126,5051.0,2303.7,0.34
1223,코스메카코리아,0.5438077579520446,0.013654402160793389,0.007414454401437141,0.003527877315728819,0.003085301927469831,0.004324381685552294,0.014344064016201582,1.0,4.2193415192959604e-308,2.3861930820368286e-308,1.1143464444004337e-308,1.0502684537016693e-308,1.065937136761548e-308,4937.0,2173.6,0.34
1224,푸르밀,1.0,1.4424980678154668e-307,6.753101763674722e-308,3.0867779146828063e-308,2.4688196386633785e-308,4.206149766093659e-308,8.514084499306411e-308,0.9199054792229611,0.016025245908684975,0.008454505123963615,0.003846915642152888,0.003554026358715903,0.0036108658707539867,5044.0,1799.9,0.61
1225,케이티앤지,0.4228822756813139,0.02817805926934802,0.012266796305411084,0.005573126373701349,0.004542814832293896,0.008262373350703378,0.013023784236070483,0.8585360056209271,0.026594097865017558,0.014695667531203375,0.0067902017141601755,0.006351622224932789,0.006438732140299458,8764.0,3500.0,0.09
1226,프레시지,0.10704026577892424,0.07038077558548568,0.02448016725338483,0.009700277150752203,0.005846541348116359,0.019053696478298517,0.0030598145089581166,4.357316544910038e-307,3.071403281200264e-307,1.0,1.2837954494160412e-307,8.042950180746095e-308,7.529331739773811e-308,4344.0,1889.2,0.55
1227,삼화콘덴서공업,0.22213917548623457,0.005555942256360406,0.0029887347696437123,0.0014227750431849591,0.0012646988135704119,0.0017658049011250528,0.006020413359997503,0.6515013130322234,0.04824703678891394,0.019970102310487035,0.008465945122089211,0.007438198125021203,0.007564906396958184,5297.0,2113.4,0.23
1228,창신아이엔씨,0.43843783238350303,0.029995801478484838,0.012853443811777582,0.005847040067437242,0.004598883843886427,0.008411996515328193,0.00796221664305615,0.6748774074933214,0.01808648246047707,0.0099357906586818,0.004584838967702905,0.004282537411518388,0.004345874017244121,5955.0,1500.0,0.14
1229,삼양사,0.4937114723945914,0.022490162991206906,0.010871162798874052,0.005163697435955979,0.004403078738363749,0.007214014389505304,0.014320768520356386,0.7708746378748543,0.059997400174099824,0.024149040189961918,0.010258991925115,0.00899671363322614,0.0092031596486835,4721.0,117.6,0.46
1230,에스티엑스중공업,0.18309271897360943,0.07395139439456846,0.16436727538715615,0.18359980022722044,0.02472038879549491,0.027778042478495628,0.0056179619429411465,0.5112158278792184,0.07061647080220637,0.027573295496982873,0.011256012527592634,0.009713331907105972,0.009835830855751536,5093.0,1334.9,0.13
1231,금강,0.5238602818613973,0.009902472882801983,0.0054851880660580984,0.0026178852230007463,0.002279878194176317,0.003150981508661418,0.00828036928654653,0.6700959229984457,0.05382432286490578,0.021897682349207272,0.009233890882773788,0.008088469512449813,0.008220266051874531,4360.0,1065.0,0.39
1232,삼화페인트공업,0.19929579729190683,0.5944610212399409,0.027038841487319276,0.011294900531041768,0.007237523368791714,0.030498315310772996,0.005118346741810053,0.7984769319423936,0.06510204904411669,0.025881260807179042,0.010979297783096646,0.009614026065331401,0.00984342487666086,6664.0,5445.3,0.13
1233,다원시스,0.2216917201321317,0.006658612911273397,0.0033946810368718624,0.0016245267472049909,0.0014162361792330043,0.002144630932591401,0.005819384251355081,0.8027908913002265,0.029964876519791,0.014735399996454814,0.006586418553389617,0.005988704359702661,0.006121167762637744,4842.0,2936.0,0.38
1234,한국남동발전,0.32298762750405546,0.1372667722682378,0.03789265855067535,0.014705757606544264,0.009384143858981989,0.025755687190756757,0.007372463667394936,0.25102511153322105,0.2027857305773397,0.10763608360538104,0.028264110529673984,0.02135257046974398,0.020959881982377748,8268.0,5200.0,0.09
1235,에프앤에프,0.5139292192839158,0.013221938686774352,0.0071733286933455855,0.003404334602489914,0.002934242852318588,0.004173502760753808,0.014314704648575498,1.0,6.140000913655546e-308,3.358436330635972e-308,1.5513500272822055e-308,1.448250861309099e-308,1.474057365691862e-308,5899.0,8851.2,1.54
1236,한화시스템,0.7237118124282189,0.022906587443783044,0.01143808171714243,0.005340590255472826,0.004442030466967065,0.007103661036427268,0.02616946364158571,1.0,5.657698680240071e-308,3.071680628972385e-308,1.4169853538154655e-308,1.3203479386228866e-308,1.3464202128065707e-308,8842.0,2100.0,0.08
1237,고영테크놀러지,0.553112525935257,0.01197281880412207,0.006305772118513039,0.0029804904782424744,0.00255693103056492,0.0037617977221241577,0.017960735893564343,0.8631583992512672,0.021226623843359212,0.011316990677125802,0.005171921765410752,0.0047930511957947255,0.004870726053406557,8040.0,2301.4,0.18
1238,우진플라임,0.5333953327018413,0.015424268418807173,0.007715620664822519,0.0036235682078786047,0.0030606456496263127,0.0048036631784537185,0.021683623229644063,0.17382539853107137,0.6742190825175052,0.02596202355228012,0.009460556691528127,0.007522524229450434,0.007727931424367472,5118.0,2324.6,0.2
1239,코맥스,0.7531689325804279,0.025504700474380217,0.012583209567953547,0.005826224718926521,0.004808448702495815,0.007748139041854263,0.04704944209836215,0.8711226801417056,0.02880692831008628,0.016155297248522174,0.007517696577115728,0.0070668332807765745,0.007170967646358239,4491.0,7.1,0.67
1240,클리오,0.4625401512139126,0.021243203265883526,0.010282294301857928,0.004883933159314744,0.004166748562351205,0.006814690016191163,0.013858299676843133,0.6686410964461148,0.02170973741120672,0.01204504352853035,0.005600760406360187,0.00525496493440124,0.005348314381676302,5024.0,2267.9,0.14
1241,한국미우라공업,0.5333764768911605,0.01746970085757259,0.008638042859140025,0.004039435880579423,0.0033853291672940487,0.005413725721553994,0.02165261954976416,0.9740024369328563,0.011158974291061757,0.0063058300241394805,0.0029437919148087755,0.0027738322352905504,0.002815134601843502,5160.0,877.9,0.15
1242,도레이첨단소재,0.44682886556000395,0.03159448839187049,0.013675633754879997,0.006319487765102445,0.005159502192268388,0.009644617491398933,0.012625386620508737,0.8392798789852627,0.025726253362083826,0.01428971272602398,0.006637799681409511,0.006223368872697311,0.006333677295995132,6032.0,2000.0,0.17
1243,제우스,0.514809770055259,0.013051088705062327,0.007120410217168525,0.003388230358093225,0.0030277205494728286,0.004147587536883412,0.012800348145765332,0.945315958422818,0.024282316316757733,0.013091326000509985,0.0060173105729513215,0.005595657282601527,0.005697431404361083,5755.0,2006.6,0.22
1244,에스에프에이,0.3040930122526495,0.2329989359441762,0.06323623581166464,0.024737045884024193,0.014543772688195204,0.07616586084025935,0.00829189504907256,0.8789534026236171,0.02288547510968635,0.012253408547196355,0.0056197960159028275,0.0052146393804364775,0.005315170323407331,8395.0,7838.3,0.14
1245,풍산,0.2820513746136208,0.25992244739641135,0.06675773643783466,0.024106206473331882,0.013978314168432206,0.058492170741116706,0.007839115640234397,1.0,2.7129327649413195e-307,8.790742758615389e-308,3.581104378681935e-308,3.0452318355697973e-308,3.1270510443289547e-308,8309.0,2600.0,0.08
1246,원익큐엔씨,0.8596702783496588,0.015363240334955668,0.008447478224960064,0.004041442348788628,0.0035249325520566414,0.004915015316482032,0.012995437187372073,0.623061918548796,0.02281609180162792,0.011588758403545125,0.0052139525252301415,0.0047729241840376805,0.004856916622710627,6451.0,3131.5,0.14
1247,엠이엠씨코리아,0.3784904055151718,0.09160545047313635,0.029956217476688432,0.012568029181113827,0.008691035767945937,0.019718828691270007,0.009297277005874982,0.566673719174285,0.021069947303038444,0.010531820692465447,0.004704205970477951,0.004290800848096929,0.004353171012014917,6032.0,2673.9,0.1
1248,삼성메디슨,0.07558107749604577,0.8569591247679786,0.029745493656025836,0.008856856485880839,0.004338546772156249,0.011884658896796779,0.002226326111654239,0.8058347796260594,0.02502882637142867,0.013666619199534958,0.006306692065988624,0.00588313611886081,0.005987997090795926,9211.0,3973.2,0.08
1249,한국중부발전,0.36236871371542034,0.10374958114387295,0.03160413098090623,0.01294548562135765,0.008707866129807751,0.02108323973068485,0.008391649152423334,0.5333924006219435,0.02514339107157136,0.012470939951272438,0.005530734181381445,0.0050298661690200705,0.0050945795280303895,8628.0,5300.0,0.14
1250,태광실업,0.7197275221605294,0.017517021379016853,0.008597930091641427,0.003995757842540406,0.003317672305233253,0.005344581021611594,0.026095267811897766,0.2993207235455029,0.39332396555527965,0.14216730372733388,0.03740898511510075,0.027227000537277057,0.027010517677353785,6683.0,2400.0,0.11
1251,패션그룹형지,1.0,6.220254883803303e-308,3.4267327001980667e-308,1.642009484433081e-308,1.4353823463583815e-308,1.9947589179063234e-308,5.098678669338249e-308,0.7994026323497478,0.0254104222885993,0.013245787213120894,0.006017870403486281,0.005548825249695229,0.005647813736349729,4962.0,2047.1,1.06
1252,에스에프에이반도체,0.23170967128752396,0.1374982261038392,0.07328509145118037,0.028621123842678595,0.015482146703136598,0.030080847543029317,0.00746984648656733,0.8211883305135452,0.0375511139119692,0.016999743114449233,0.007370966117647288,0.006579758119071465,0.0066849600287371014,5453.0,6043.2,0.25
1253,대현에스티,0.6311997533300666,0.028064405425845474,0.013227408254570553,0.006121575498331777,0.0051445933935648745,0.008578400737165313,0.02087152960224914,0.8741971462651383,0.04112441509948116,0.017927578636532784,0.007704091409673087,0.006831367102762935,0.0069480070838538605,5156.0,1469.2,0.32
1254,한국동서발전,0.21667791220314134,0.12602311588168413,0.2735560542792558,0.04419557802869544,0.01716712057892326,0.03049754970384399,0.006577515648497228,0.8173363265665616,0.03577282544453553,0.017935427632252053,0.007982734149948862,0.007273430500858065,0.007370286682584239,8519.0,4700.0,0.14
1255,이화다이아몬드공업,0.7211130928224108,0.03979706643423895,0.017521128604866095,0.007899602048575675,0.00619435834166853,0.011239352961999884,0.015465801802705506,1.0,5.74080016172115e-308,3.1087290480910223e-308,1.43297254732584e-308,1.3342779131434606e-308,1.361027633770981e-308,5824.0,3360.4,0.12
1256,한국지역난방공사,0.6598936914076186,0.0189280384047749,0.010208076260558169,0.0048469992669580835,0.004192158929853679,0.005958248262300301,0.02218858028730655,0.6655515111903478,0.032966001045197355,0.01565956500950985,0.00684085336765029,0.006159412154170933,0.006238326203119338,7641.0,2500.0,0.05
1257,현대종합금속,0.8658441302291067,0.019820429111400712,0.011055737477797428,0.005320880782795483,0.004677801323395403,0.006388435565909925,0.014495383645863693,0.7818363619820263,0.12148459252196116,0.04619090797194558,0.018531147948536133,0.015894254920340512,0.016062734655190394,5730.0,5228.6,0.16
1258,신영와코루,0.15224042409183033,0.08382091669372674,0.6450656731112596,0.03847355859877234,0.013679730338527171,0.023876480773742034,0.004765125373525901,1.0,1.067802251491743e-307,4.951949460030239e-308,2.1724317537995773e-308,1.9508136988126606e-308,1.9905099025327345e-308,4612.0,1890.0,0.2
