,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,average_salary,total_sale,turn_over_rate
1379,지이헬스케어코리아,0.9313831795467925,0.04505696353609366,0.007363256915879864,0.005899229099080026,0.010297370902153862,0.8711620726463546,0.05631461390810289,0.01173946013914221,0.011919449233881944,0.010895725753581458,0.010168179510107978,0.010361699534544149,6032.0,2417.1,0.22
1380,한솔제지,0.7612720248673083,0.04011991630732683,0.007230186030917574,0.006016967618339969,0.010609596032307274,1.0,9.514132470205496e-308,1.8667782928729405e-308,1.827035872943038e-308,1.636085581139642e-308,1.502401080126826e-308,1.51732669322508e-308,8535.0,1600.0,0.12
1381,루트로닉,0.7017240198785561,0.07783272757273577,0.011970756701462013,0.008161903860383917,0.028888863586655007,0.7922787242166187,0.044302902775300856,0.009509366898902864,0.009595126582354074,0.00888708934312072,0.008377490077832532,0.008506666333507908,6269.0,1368.6,0.21
1382,케이이씨,1.0,6.735189339555381e-308,1.4593731021486947e-308,1.318335272419354e-308,1.8025245757230477e-308,0.2127823468964582,0.3948499225511165,0.03427713176098732,0.02602910533138719,0.019584904122809912,0.01597729823812759,0.015722815812921773,5412.0,1193.2,0.24
1383,뷰웍스,0.6060870264899834,0.01757487619700296,0.0036392736873591455,0.0032058564786141145,0.004783535876595342,0.9652352607671177,0.01727260032602065,0.003726143991681132,0.003727924178917027,0.003461753792711639,0.003267584399320913,0.0033087325442307724,6435.0,1827.2,0.14
1384,크루셜텍,0.1895413550792338,0.20815695434543463,0.03241494730797356,0.015459024516678287,0.02255735687089918,0.11836145158396907,0.24556508544181754,0.1853326192527412,0.06135975625547142,0.03050929480946955,0.02132101454088624,0.02057787613385452,7081.0,410.9,0.5700000000000001
1385,불스원,0.697545903307794,0.02435766075114923,0.004750125911111318,0.004107955454970239,0.0064681448664768324,0.9297284629315802,0.0352005990161536,0.007471564397149894,0.007529822637303367,0.006937768134987956,0.006514071975228612,0.006617710907596623,6457.0,1263.8,0.14
1386,티비에이치글로벌,1.0,7.340356016267486e-308,1.586549312484418e-308,1.4290840656200002e-308,1.9616889459184916e-308,0.0861814405355664,0.06893246786525462,0.03351944926835307,0.05513580923099042,0.5557292929177781,0.07245382705804508,0.0878081820191735,5414.0,1880.8,0.23
1387,미래나노텍,0.811319770316693,0.12950697643671477,0.01643275795782317,0.011897453945949687,0.030843041342818917,0.6558883786961709,0.04573179562010912,0.00885912603580242,0.008727445263932924,0.00777668072627427,0.007123205270433015,0.007204035138262375,6904.0,3164.5,0.28
1388,노바렉스,0.6144007418842664,0.09130772306871987,0.014167581869444874,0.009714339043962477,0.03480131196757051,2.9103626354993213e-307,3.232440099951877e-307,2.3451832824786817e-307,1.0,1.9622443142872306e-307,9.99470637744269e-308,9.506949555301795e-308,4233.0,2783.3,0.23
1389,이래오토모티브시스템,0.05686327553698976,0.02664943760407798,0.01593765119738725,0.8900634011019978,0.0060433173597833935,0.7986225716080733,0.1195761238399184,0.01885459652894823,0.019140516933526544,0.015830529497369284,0.013792632787224444,0.014183028804940075,5621.0,4.0,0.09
1390,BYC,0.6553201970657306,0.0683473760015806,0.011480528120570732,0.009270118064413243,0.01844590410953518,0.8755306816694848,0.07271780972112878,0.012242867018463372,0.011696890720069212,0.009991192647852877,0.008865880464668699,0.008954677758332249,3732.0,1632.9,0.23
1391,코렌스,0.7580695766118988,0.08448504393694255,0.013906451865043645,0.011038243269581544,0.023675032333281325,0.661007706717552,0.07505552396636792,0.01298320971349228,0.012890296747898855,0.011030762733257092,0.009835583046026483,0.010002833379813251,4903.0,3444.3,0.3
1392,유비쿼스홀딩스,0.6238291419022237,0.12841899663369907,0.019594458232707477,0.014042514016778685,0.055347208518837586,0.7964586288742966,0.05358311516727141,0.01120550527031987,0.011386321989960766,0.0104229257871191,0.009734556685910568,0.009921926962298254,6003.0,63.8,0.26
1393,한국하니웰,0.47223029546589584,0.08911510558409157,0.012430467804365412,0.00947850964545614,0.019454388945602145,0.5132989499200677,0.349759481168759,0.037195251818719806,0.03251392991953791,0.02523616286505822,0.020977197357554263,0.02101902695030321,6032.0,2737.2,0.14
1394,세진중공업,0.8344446824877303,0.026256494348644525,0.005552237277361988,0.0049719860326644634,0.006953234042171491,0.3348953862739992,0.4056918074202016,0.053121582017916974,0.04212017448826914,0.03259245319985052,0.026855498383064103,0.026182574457029647,3898.0,2216.6,0.25
1395,평화정공,0.6875226426646203,0.02003207100873836,0.004109352046348351,0.003561141911388048,0.005742178539639738,0.4418907594787591,0.2102286708693914,0.025497406980724873,0.02523072977260926,0.019975240828267894,0.016906210590529186,0.017343906031308625,6631.0,6267.1,0.06
1396,한전원자력연료,0.8074466979702185,0.026270234409864503,0.005705488229855812,0.0051848806676877265,0.006857858728576145,0.7379690990040437,0.04108301936927332,0.008852720799747988,0.008875927312258251,0.008243001581263516,0.0077859554315598154,0.00788311214795524,6070.0,3237.3,0.16
1397,크레신,0.9687434201284106,0.018611318532309476,0.004064612479889501,0.003697040594502369,0.004883608264888146,0.8182528277760021,0.03913939777877816,0.008335636085816197,0.008388556836637811,0.007740314262348507,0.007274060541199023,0.007386370582012651,5983.0,2403.7,0.24
1398,그린광학,0.300287103199315,0.1156049499599145,0.014944275420073134,0.010411584580493424,0.03800821870080623,0.2213695950586865,0.43488336690113333,0.03404821677404178,0.026282790112838662,0.020044005159905495,0.016356755968316587,0.01609950299568702,4719.0,323.1,0.24
1399,동서기공,0.693124484915706,0.08124567348621463,0.012658085970774845,0.009810021084812024,0.02283969838771313,0.7825207003680713,0.08162760508056052,0.014948964664798,0.014501609622512202,0.012706133401746648,0.01149639802001609,0.011583920736345175,1997.0,31.7,0.61
1400,쌍방울,0.8714378763440631,0.08240097413602657,0.013791688456277524,0.011130683880748192,0.021238777182884472,0.630241808269584,0.1460534888847261,0.020571670908507856,0.02053053534950762,0.016656814971224915,0.014340646988791879,0.01468611488898485,4093.0,919.6,0.36
1401,이노와이어리스,0.10715602824214206,0.8013319938594876,0.06347784228427097,0.014710942871122878,0.013323192742976414,0.8140361151478833,0.04483742211954222,0.009579481677254175,0.009680832146711544,0.00894794667469282,0.008421307644495685,0.008557255399358346,6094.0,611.8,0.11
1402,피닉스다트,0.2676144780711735,0.011487221362957977,0.002281950848907877,0.001959392923906972,0.003180343579423675,0.7913638928196197,0.03428392538063796,0.0071303554096585325,0.007061626809748199,0.006464084410896177,0.006034643385537042,0.006099889460735519,3939.0,171.7,0.64
1403,에쓰푸드,0.5989741775521381,0.015244257837223888,0.003134553237933682,0.0027700651955613253,0.0040298192900405285,0.6018243704347849,0.23426055283681224,0.02921632495168471,0.02636015513698226,0.021230661199655887,0.018077035103970757,0.018149913139311,2881.0,1.4,1.28
1404,현대삼호중공업,0.7766261791732795,0.06961802620229617,0.011187435584828972,0.00857191347605755,0.02180960233685328,0.8335756804608054,0.038332006974796384,0.00800631758652212,0.00798044718772971,0.00731801150813503,0.006846510723200291,0.006927421491583023,8445.0,4100.0,0.06
1405,정식품,0.7528806228660734,0.02225307147710478,0.004832321769609848,0.004380490360650382,0.005866502447830754,0.6540481836703986,0.20658710301526773,0.02688984738216351,0.02385736250448493,0.01935016418417099,0.016514133923384626,0.016536684473589792,3212.0,95.7,0.4
1406,하이비젼시스템,0.21623560217647664,0.6055678815185401,0.10561060294055793,0.02663640528781689,0.027978470922261356,0.14234415504793166,0.46590136303798657,0.06522748146917487,0.046247194590067806,0.027904896665736197,0.020194158178834312,0.020012433927499046,7702.0,2545.9,0.25
1407,지에스칼텍스,0.29350036218855546,0.2804220866688739,0.021223406765096316,0.012661595422504023,0.0409601512221566,0.22437416144126915,0.5606101025156021,0.039151262480656035,0.03020909493553679,0.022905146934214405,0.01890227624484227,0.01837021683250659,15332.0,32500.0,0.05
1408,아이올리,0.04837513498899397,0.0232591889173007,0.014372156587120603,0.9088075821424484,0.005185937364136351,0.0738175516501695,0.05021511125693785,0.02684406208463599,0.028712569777608277,0.0583997069911105,0.5490402250022647,0.07412631130743699,4313.0,1414.5,0.33
1409,에쓰오일,1.0,2.7086440834886637e-307,4.51384305286911e-308,3.3851446535431827e-308,1.0194838269183053e-307,0.9237483113386934,0.03822987810644627,0.008085244944907777,0.008177460708529255,0.007523911044240112,0.007058111242570885,0.007177082614612299,17323.0,24400.0,0.03
1410,현대에버다임,0.8302433593590267,0.03099226743615792,0.006021478493840945,0.005189977392579525,0.008064417333652733,0.8496011662608509,0.035851293938777555,0.007658386528979131,0.00765864990608081,0.007088164778732629,0.0066775568279768376,0.006757002236143104,5370.0,2647.1,0.17
1411,현진스포텍,0.6791919893419082,0.09244381368724978,0.01415454305741954,0.011029851713672136,0.02241786244252819,1.0,1.1442356325518631e-307,2.141352304892413e-308,2.128570307309665e-308,1.865659915174676e-308,1.6885073295880233e-308,1.718612816538169e-308,6032.0,2334.9,0.13
1412,이미인,0.7279988951204882,0.11749269126881962,0.018140180470357616,0.011960466582069987,0.055830080848334115,0.7568700301898046,0.03240111364199619,0.006801673854210935,0.0067558921911280625,0.006201964110774299,0.005800999404610299,0.00587086151941016,3828.0,605.5,0.66
1413,인디에프,0.5714258987954574,0.019106000748802105,0.003887097881401657,0.0033994475396788835,0.005013283384899769,1.0,7.328134694161127e-308,1.520581778561852e-308,1.5252940957806454e-308,1.392064028968701e-308,1.297562699273015e-308,1.317796883133434e-308,5612.0,1483.8,0.38
1414,뉴파워프라즈마,0.9635500712130219,0.021808776816816533,0.004662562177727538,0.0042008718338388895,0.005777717958594892,0.7453152392941992,0.04985708143792662,0.009916641544520504,0.009775616861446353,0.00878248980886254,0.008082165741609054,0.008186032666887515,7209.0,937.8,0.26
1415,파크랜드,0.6974887195964427,0.02409600631773889,0.0047257505205175855,0.004090200752503224,0.006222747516863176,0.6577734291223012,0.21315154053957078,0.032337282376143424,0.029688585642468814,0.0245436976523443,0.02128158383430681,0.02122388083286459,3852.0,1564.4,0.27
1416,심텍홀딩스,0.13075370719697046,0.062009994581053024,0.03703734794747552,0.5347195399964408,0.01386159560170648,0.076280828090957,0.056020960954840715,0.02849019874662825,0.03663790421770803,0.12855257515489496,0.17650224417891325,0.18070320897674386,9019.0,40.2,0.16
1417,로체시스템즈,5.717017037621863e-307,5.85924844183924e-307,1.0,1.1180615664296164e-307,7.96155812169267e-308,0.08927061594129146,0.10725258056866727,0.10814288625037519,0.3095277496996148,0.043277050901117844,0.025365192036143718,0.023940662261240635,6678.0,1100.5,0.16
1418,인탑스,0.37542039181648723,0.2275399739901909,0.053466977353724014,0.028608903668608274,0.17575054397768558,0.14229644914626038,0.1541782968454766,0.2841477545037296,0.09216803991314076,0.045840769240627195,0.034388705389850865,0.03109985161082188,4145.0,4154.9,0.15
1419,안다르,0.893916220623228,0.029164728167293867,0.0063957179856842005,0.005823405673333208,0.007716140429537896,0.7973478445252116,0.05339728303387903,0.010358771846600747,0.010442229636727102,0.009256631440929535,0.008448831951152484,0.008625937125723735,4039.0,1144.2,0.54
1420,금호에이치티,0.5016346647869581,0.013052212888360563,0.002686852530580771,0.0023782562299603928,0.00342918762444064,1.0,2.639947225951092e-307,3.8382027820674493e-308,3.7849539635942894e-308,3.0884670473364236e-308,2.671433838282526e-308,2.7171219256806207e-308,4739.0,1973.1,0.09
1421,코스알엑스,1.0,4.048250383443315e-307,6.005477288107021e-308,3.995376706673957e-308,1.6827399505561634e-307,0.9073764555039149,0.04390466107567005,0.009015402689904379,0.009015151746622466,0.008193135931351648,0.007611887106912508,0.007727454921967124,4837.0,1233.5,0.24
1422,이라이콤,0.6156435066142292,0.023261313486964526,0.004676252144353341,0.004040590371535158,0.00633219755797599,1.0,3.0070325879422336e-307,4.1094749999944373e-308,3.6422680689379814e-308,2.9755909330844203e-308,2.5471986489724816e-308,2.5545005105719923e-308,5686.0,1510.9,0.25
1423,한화토탈에너지스,0.7516323544842477,0.019854428802832752,0.0042520101491534115,0.003802988559364473,0.0053657119556745955,0.9154505364928577,0.04172670799443713,0.009063676197080218,0.009109284510568603,0.008483753009760227,0.00802846905159835,0.008137572743697669,6082.0,9800.0,0.07
1424,다다씨앤씨,0.09950734556501231,0.045957801521736966,0.02753416803597583,0.7243954270122768,0.010648331865748583,0.6582217994792567,0.04755822332106496,0.009913739558418783,0.010081861328965536,0.009215500110628232,0.008596545170350628,0.008766407995723506,5723.0,167.8,0.25
1425,로얄앤컴퍼니,0.2888233593414436,0.38076815203070347,0.03696290915818532,0.018489816042227502,0.04879199857929703,0.33294616810679567,0.39710868698917834,0.04500876117930549,0.03545277833899895,0.02673807167613765,0.021714224227207618,0.021587614826641267,4295.0,460.7,0.42
1426,티디케이한국,0.270609175286191,0.011952469124992302,0.002392379101788713,0.002058002848862238,0.0032860066416756685,0.7566906672991116,0.1495797870220603,0.023708260352113576,0.021070975507997053,0.017814025374030124,0.015595769674929101,0.015540514769758311,5590.0,1284.6,0.19
1427,비비안,0.48055013316851103,0.019897243602730867,0.004028538768594907,0.0034808596809041414,0.005517873172176751,0.9416971199097781,0.02898137124768171,0.0062561545291122235,0.006243754421612426,0.0058016700713789445,0.005477956768372362,0.005541973052064223,4486.0,1698.3,0.19
1428,에스피반도체통신,0.5092576385967226,0.02147133058832128,0.004178671530481594,0.0035739108611902654,0.00582719284737511,0.7153872592075393,0.17609940641792787,0.027455077160782108,0.02447323030894125,0.020614818113548577,0.018020598227285953,0.017949610563974875,3510.0,527.2,0.56
1429,웰크론,0.8645838789315397,0.02621198654370047,0.005713378334331593,0.0051795178020144625,0.006960840158704234,1.0,9.524264493847584e-308,1.86708441029747e-308,1.8380235973914744e-308,1.643967534138914e-308,1.5090053263124084e-308,1.5267379490104506e-308,4651.0,1100.8,0.24
1430,진주햄,0.20187556519932634,0.5450928806224276,0.050108545427206753,0.018422750835090828,0.02576285130889757,0.7624032442650359,0.03761244849401559,0.007795394952725249,0.007813076800075099,0.007140482473369063,0.006669218315736439,0.0067567157788649985,4781.0,1109.8,0.18
1431,삼화양행,0.47238409859620695,0.03810513326068155,0.007302456734831043,0.006057955064774388,0.0115211874181962,0.7224168984138789,0.05313055835862901,0.010415522289779993,0.010418612213706964,0.009313792282715427,0.008564570542395934,0.008684274702900546,4209.0,1189.7,0.15
1432,원익머트리얼즈,0.8032313098414116,0.11462917453704242,0.013683544849660834,0.009707311298045612,0.02517593661141355,0.5468182095737377,0.2273235974913266,0.03046299399113599,0.027350013768610692,0.021886856349790217,0.018567217767604442,0.018525919235901484,7219.0,2994.6,0.09
1433,파인디지털,0.5520350938884657,0.17457974970211532,0.018580602465582914,0.012816562171943081,0.03504886883377901,0.13271873289254596,0.25903729302321654,0.16233348175006218,0.08227805070649005,0.039193796594223757,0.026010080566606315,0.025370215791618866,5068.0,851.2,0.34
1434,금호석유화학,0.8160793726395791,0.022785551698931903,0.004879765111564034,0.004367346488864851,0.006114882278996289,0.7162828529755875,0.04858709539921193,0.009576000702061944,0.009374213186981348,0.00841607672071789,0.007746688461206536,0.007812356093061356,14012.0,5500.0,0.05
1435,남양인터내셔날,0.5950907695693374,0.1248717928140213,0.016048814938287557,0.011944033147052523,0.026721358181146043,0.3245469937266403,0.38478396753255373,0.049125452689145456,0.039211906191254135,0.030539561735610714,0.025286025114026268,0.024651146872718976,4891.0,2142.4,0.25
1436,동원산업,0.5251243012549638,0.016441846545835886,0.003357168443799977,0.00292768359250821,0.004443044077385588,0.9322106457017955,0.03567415186342861,0.007021434894418369,0.007083120645608035,0.006315267698354976,0.005788637866387409,0.0059067413300073176,3728.0,433.0,0.29
1437,린컴퍼니,0.6930181251698684,0.025710025727809865,0.005037773922120827,0.004356498418706813,0.006912527801261328,0.8019540701598163,0.0346714757358254,0.007214052572917464,0.007185277670444488,0.00657591354484216,0.0061416488918808205,0.006217083230294342,4479.0,514.7,0.23
1438,희성전자,0.6930509928292279,0.025391645262624874,0.005060599456650732,0.004375217192323727,0.0068524772169903094,0.7485203481368543,0.038170524148595196,0.008296600410634737,0.008310983946303752,0.007744530676448212,0.007330581491138759,0.007421201228481265,6032.0,1486.3,0.12
1439,동광인터내셔날,0.7391188197926466,0.03025127573618054,0.005939492062080413,0.005072997016454004,0.00849618910027851,1.0,2.0972162995088046e-307,3.2576580993979206e-308,3.3227257493455376e-308,2.737534988218806e-308,2.3819154954128415e-308,2.4493365878456573e-308,4465.0,1305.5,0.38
1440,케이브랜즈,0.15149596755851275,0.11509442359230251,0.6745587855922743,0.036559080464369315,0.022291742792541133,1.0,1.5185689161843212e-307,2.5882515648453267e-308,2.4785978285726314e-308,2.1242749168523404e-308,1.8896437903516593e-308,1.908520448722202e-308,1994.0,1299.4,0.8300000000000001
1441,큐엠씨,1.0,2.609687845622816e-307,3.897289463122944e-308,3.0081569580042853e-308,6.758405571654432e-308,3.724715194013371e-307,1.0,7.867461134362196e-308,9.981928648354922e-308,5.946378760061197e-308,4.429176711052867e-308,4.61245746427156e-308,4702.0,105.2,0.44
1442,코스온,0.07299194805682292,0.03427965909056295,0.021542879949001354,0.7249135636821649,0.007978083369477204,0.7122938902301522,0.10464638254447114,0.017253839195541028,0.017604108672252327,0.014747402675076923,0.01296313629274496,0.013330376733222881,8030.0,874.3,0.78
1443,평화오일씰공업,0.8831402859278278,0.02368388720920688,0.004773687932490827,0.0041105094489759485,0.006750442224886793,0.8971260140273124,0.044528203767219283,0.009153289740951732,0.009054865337213478,0.008241661891020017,0.0076582256938097564,0.007750581743396136,5377.0,2789.4,0.16
1444,메가젠임플란트,1.0,2.832331232673407e-307,4.612082230930002e-308,3.4352000654860005e-308,1.0579224911373113e-307,0.7068836125342919,0.1793603885873693,0.02840514728313963,0.025659921331296232,0.021686201300842665,0.019026816923176322,0.018977912039883946,4796.0,1654.4,0.15
1445,대덕지디에스,4.1675349930736635e-307,1.949840021325222e-307,1.1713664680848078e-307,1.0,4.43704470859103e-308,0.05230830876867163,0.03639962264143773,0.018815122275833235,0.021933627664982584,0.05549870706026631,0.5996296537691675,0.0798211847925035,5442.0,4566.1,218.0
1446,코튼클럽,0.7981597922088699,0.02517835213252076,0.005525440781978953,0.0050336240131577566,0.006654404403757297,0.1945255726081829,0.33408300271218583,0.07630725177169642,0.0499969162003497,0.033062180500490784,0.025649866296123605,0.024614509183587024,4365.0,595.5,0.27
1447,인텍전기전자,0.7205772131839107,0.07439874312999667,0.012710731632565666,0.010249524900690777,0.021179558825309617,0.6346705241158266,0.08342775905914485,0.01378463831561992,0.013295654387096333,0.011281369502172433,0.009989222734444537,0.010073736660487682,4769.0,1090.2,0.21
1448,덴티스,1.0,6.871269594471213e-308,1.455818870499643e-308,1.3074542518690166e-308,1.7860626786134286e-308,0.1595936640736043,0.3194446197324039,0.04671690877673713,0.056860350337016134,0.030613614735057585,0.021831188404178255,0.022580814817863358,3455.0,522.4,1.14
1449,쎄크,1.0,7.610877640826275e-308,1.6311486212339346e-308,1.4692139937263635e-308,2.01407280239494e-308,0.9260614174728423,0.03652311837205677,0.007926954905580052,0.007959148815262737,0.007411350472921576,0.007012971929440657,0.00710503803189584,4718.0,297.1,0.32
1450,그린코스,0.26799719409546324,0.4234270260125499,0.05878732234729528,0.02325491073239698,0.03632095962042696,0.8801066355213916,0.03731862687798086,0.008085618647153861,0.008120531058481775,0.007555848487269632,0.00714600889848363,0.0072407065005824925,4104.0,11.6,0.77
1451,미원상사,0.5460220001254076,0.1732352794355093,0.027252529172808657,0.018120255836256337,0.12099358164387196,3.712899043291023e-307,1.0,7.74447114697159e-308,9.946248822320847e-308,5.921624624675426e-308,4.4101622893850954e-308,4.609257801394521e-308,5608.0,3446.6,0.15
1452,신화인터텍,0.6819538293139992,0.06467633556119896,0.010909126091080338,0.008807640029340143,0.017073912336823024,0.7304721845229776,0.06224055238235202,0.01112569559572825,0.010637511322110388,0.00925519997346675,0.008317767853574154,0.008376468232554562,4713.0,2178.4,0.3
1453,현담산업,0.7675051178951114,0.07899494279692743,0.013214548883583763,0.010491415128647263,0.022616854507280272,0.85066727509461,0.04149881799651146,0.00854545415191581,0.008521924463272889,0.00775495428359029,0.007209332391821442,0.007313271611913071,5612.0,2620.2,0.17
1454,본느,0.6466927491282168,0.017581604679264444,0.0037270533272922737,0.003344908783023383,0.0046271336332885825,0.17786605500098293,0.4415156848137686,0.04862162068678706,0.058220973879282316,0.032269313318966965,0.023304037586988423,0.024028562836874594,2083.0,202.2,1.51
1455,제이오텍,0.23857370203343642,0.48193381128421614,0.03492444020399265,0.01627416064140203,0.039203135818606495,0.9061785626676868,0.04638232406085112,0.010057670255688683,0.010096312752715338,0.009395731928810967,0.008885354616258091,0.009004043717988821,4102.0,518.7,0.15
1456,크리스에프앤씨,0.8395080655507388,0.02568409952182904,0.005607557616259775,0.005087905021853992,0.006851149290906046,0.67942912369979,0.050225953729104496,0.009608445062216022,0.009496343697032169,0.00841563996060737,0.007679470967893355,0.00778126412516118,4490.0,3759.4,0.48
1457,아이쓰리시스템,1.0,1.0328589307822132e-307,2.1174664345544557e-308,1.858163210050868e-308,2.765013121756906e-308,2.7374315009502784e-307,2.716799807778249e-307,1.0,2.867462217501855e-307,1.2744872480897432e-307,8.885541769319666e-308,7.783371456591058e-308,4668.0,797.2,0.14
1458,씨앤씨인터내셔널,0.241744425277937,0.199290149092372,0.02654350953696699,0.015297714322251086,0.030433903832437353,0.6362529741114052,0.1918666192014178,0.027959918216915222,0.025542251705698814,0.02094929734582109,0.018068678039642436,0.018042271317517036,3675.0,836.6,0.3
1459,신양금속공업,0.7524984560073718,0.014211825967627711,0.0029680814681377196,0.0026271723301027716,0.0038515246489815714,1.0,3.279328165329712e-307,4.3348470807093153e-308,3.981034038591399e-308,3.2039700354881207e-308,2.7333833844249494e-308,2.742465409745411e-308,5308.0,2146.2,0.32
1460,유엘코리아,1.0,7.226123230502868e-308,1.5523216326176185e-308,1.4049319873428147e-308,1.889036176030876e-308,0.9460699965829523,0.013480499217873053,0.0027256518658059854,0.0027193661797619132,0.0024609684665113695,0.0022819469296867876,0.002310368882748752,5688.0,275.1,0.16
1461,티씨케이,0.7092130794845208,0.0292179967811466,0.006033812715359736,0.005260701804862339,0.008227446049874675,1.0,7.361104143422012e-308,1.522468899453429e-308,1.5109140753128863e-308,1.378951027894235e-308,1.2844854142171263e-308,1.300165043348139e-308,7620.0,2707.7,0.19
1462,하나머티리얼즈,0.7511924826098998,0.023223671636903434,0.005053171842784212,0.0045798804086939005,0.0061386019694928155,0.81525941859631,0.027746128708064213,0.005729333701385701,0.005673208316355919,0.005176691259863312,0.004821140810704039,0.004875874314458738,7428.0,2711.0,0.22
1463,잉크테크,0.6764700121763842,0.0944712666339567,0.015064763952271161,0.01162088175486706,0.026476910901096728,0.5392831399636946,0.17135170129713942,0.026537660942266884,0.023821348025498224,0.020024194398874297,0.017502123781009744,0.01741763013997371,4364.0,529.7,0.16
1464,풀무원,0.6931778352507654,0.027386024405568463,0.005411442547278388,0.004667662974422729,0.007288147855804958,0.06282368315111295,0.04983771810257542,0.024609619151915788,0.039632095274578026,0.5998703440026942,0.05560449754718448,0.06757896611372552,5763.0,1165.0,0.21
1465,코리아에프티,0.18330466190801661,0.33745936048403613,0.10635334415151662,0.023627952050750394,0.024746211451342814,0.7344930839376618,0.1608911397009405,0.02588707252735306,0.02357483559491412,0.01998903173342143,0.017578512815111604,0.017586323690597486,5323.0,2622.7,0.2
1466,아로마티카,0.8533623918929658,0.0203469433247462,0.004357956545395621,0.003924917437323105,0.00536749722784789,3.783916681457468e-307,1.0,7.591579357020752e-308,9.43323609102718e-308,5.741526722656882e-308,4.312642532533026e-308,4.491927067313105e-308,4996.0,262.7,0.4
1467,지아이티,0.9717994567674156,0.01676895196837745,0.0036750160730529536,0.0033471321770048293,0.004409443014149076,0.9678383415147864,0.016202983464353678,0.00340574280436529,0.003439310227676583,0.0031554212458276888,0.002954329752925295,0.003003870990064794,4030.0,33.5,0.85
1468,뱅뱅어패럴,0.7977732661854506,0.0812376625768225,0.014278241288465186,0.011765846566383726,0.020963330735034643,0.14487833024150318,0.15833680388392457,0.2820305003302167,0.09111066697359313,0.045699473186582976,0.034374717333211076,0.03116136450034031,4102.0,718.1,0.32
1469,유텔,0.27212696204350706,0.208725302550603,0.01439912628931635,0.009869599041110825,0.023381039322573075,0.9622678738129362,0.0198241607432462,0.0039127908551462205,0.003945668613512533,0.0035221301796589783,0.0032311709843740534,0.003296204811126123,4823.0,494.8,0.36
1470,대원강업,0.6822165912879631,0.09098403634318873,0.014470275995426982,0.011189710980884969,0.02524322081111244,0.9413214388785321,0.02924582635614162,0.006294232280980748,0.006273305338710479,0.0058213532942339675,0.005490355475225429,0.005553488376175577,8556.0,6192.4,0.22
1471,서울우유협동조합,0.8591436382924069,0.026565023838180345,0.005609402962617292,0.005006156357764072,0.007098797440746078,0.6632167257770599,0.0479462191358742,0.009281889305733065,0.009134479056038418,0.008125491027553153,0.007425539243871357,0.007524800851831062,6082.0,1800.0,0.12
1472,디엠에스,5.576909637130096e-307,4.318430987233146e-307,1.0,1.2934987529674475e-307,8.321938488352954e-308,0.8175187491931764,0.055355859493348626,0.010750137395880533,0.010658896311568288,0.009497081444137686,0.008702929934876634,0.008816859081440075,2972.0,626.9,0.27
1473,이씨스,0.6080795594930258,0.23366391568463168,0.02329702650888088,0.01658891872374966,0.03886505351019498,0.6970437609829969,0.20265838998498661,0.026773571593680847,0.023128676178958925,0.018699126517563846,0.01589787190448228,0.015798602837330474,3083.0,1261.1,0.08
1474,신성델타테크,0.673984722965489,0.07436809097551018,0.012835528550547945,0.010047813490358192,0.024281533371448182,1.0,7.246718494959882e-308,1.5103069095822404e-308,1.51550869653808e-308,1.3877084689403924e-308,1.2978069662923517e-308,1.315522215096818e-308,6115.0,1591.2,0.26
1475,신한다이아몬드공업,1.0,1.2936360715789496e-307,2.471474557384892e-308,2.1111823051340054e-308,3.4890483093813007e-308,0.5943258312846649,0.05989502607038601,0.010826528474166748,0.010754549308601808,0.009341398471662772,0.00842058341324131,0.008531675247553385,4676.0,1496.7,0.21
1476,일진제강,0.6297786109865332,0.09047723821483654,0.014382942402737684,0.011067004086659175,0.025557981265808577,0.7079501030533306,0.03523413632922569,0.007514092373545939,0.0074607550665211405,0.0068981631079839826,0.006486757713356463,0.00655654605811141,5808.0,2873.4,0.2
1477,에이스브이,0.6447893129449088,0.0320195338004263,0.006633737733603156,0.005759551748428912,0.009216191095051316,0.057329362697593964,0.03994415967704277,0.02140472922287033,0.02399175714936294,0.05533333228601635,0.6972374835360847,0.06798304055197771,4552.0,102.3,0.17
1478,알피니언메디칼시스템,0.9199612163073732,0.05285536411537065,0.00840534885760987,0.006667805302386217,0.012110265417260156,0.7507330485418385,0.16350443918492902,0.02209654509239837,0.019769083605844392,0.016153023735367925,0.013855217106058665,0.013888642733562967,5122.0,569.2,0.34
1479,티유브이라인란드코리아,0.8247391028309262,0.02604415392981302,0.005466421202858605,0.004889356957336844,0.006856258348170372,0.15373082028268362,0.4324430803267821,0.053663562553085575,0.034973276180853954,0.02341756597817949,0.01786647345606311,0.01761739191966688,5924.0,418.5,0.16
1480,더스킨팩토리,1.0,5.3759856125001145e-308,1.176856078247695e-308,1.071477121470117e-308,1.412176678914787e-308,0.7026333899406445,0.05359784369478809,0.01046617157640187,0.010415592109237466,0.0093047888678378,0.008549111358845849,0.008656701799926815,4092.0,805.8,0.42
1481,대우전자부품,1.0,8.136704851945516e-308,1.693102562888804e-308,1.501286943036156e-308,2.166523242920092e-308,0.8406027126787461,0.04480288524731582,0.009688786378325698,0.009712779845531387,0.009031654225774347,0.008537223502627107,0.00864490534917713,5648.0,991.8,0.22
