,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,average_salary,total_sale,turn_over_rate
1202,탑엔지니어링,0.29868996284581806,0.3385132793847457,0.05631029166910347,0.007791972683469381,0.009823922450533092,0.01116088279323588,0.013199923231932014,0.016993852944847943,0.7988208816394774,0.018070978157468137,0.018373883846534322,0.008122898098376886,0.003627516030077864,0.0036992142199405,4935.0,1726.0,0.37
1203,디에이피,0.7551064217776107,0.07773484901141314,0.019696087519542976,0.0030660345457311122,0.0038882842472250105,0.0041000375071788215,0.0051968931036485595,0.011307954770419055,1.0,2.5175518525255348e-307,7.080755115584502e-307,9.938461317573982e-308,3.895353753107159e-308,4.027941496240239e-308,3856.0,3079.0,0.5700000000000001
1204,더블유씨피,4.415209652388183e-307,6.051877449012284e-307,1.0,4.96195886551014e-308,1.1410490778671418e-307,1.6486011606796422e-307,1.8886139229435957e-307,2.391774599576058e-308,0.8529793058360122,0.018018921575095877,0.017084356318575362,0.008233016128782047,0.0037484170999893584,0.003809022450232821,4896.0,1855.0,0.39
1205,에이치비테크놀러지,0.8784918452545928,0.06448104906963373,0.02147951797143334,0.0037640238223749655,0.00451832934283855,0.004745482230235505,0.005485441187342923,0.01703431112154821,0.6111351808009277,0.059823736077911416,0.06685150619071276,0.020212614137346034,0.00801748246492007,0.008072043139481922,4820.0,1444.2,0.2
1206,한온시스템,1.0,3.859489013116739e-307,1.1135812693930375e-307,1.78279505153284e-308,2.2477330911717058e-308,2.3710460946464354e-308,2.893152447296218e-308,9.879137334105265e-308,0.4663788305550892,0.039000464246933805,0.16901236845724027,0.01586451924022466,0.0063330235830006566,0.006556826570521637,9477.0,2900.0,0.15
1207,삼영전자공업,0.09694672666336288,0.14883448349915934,0.38671133367542304,0.0081564920742019,0.014268764797354004,0.02083601271330775,0.020046468735685538,0.005470293394476355,0.6514373383027288,0.018264694449632225,0.018700791851492444,0.008168771292701292,0.003643191150636455,0.0037120397892027195,4855.0,2043.8,0.26
1208,태광산업,0.08093704910024656,0.10164514525351062,0.3843265937399695,0.010215926366513832,0.024115442230249612,0.026308340927269594,0.05950124367044284,0.004201584612470284,1.0,2.3609414493871905e-307,7.81984751634841e-307,9.507778267388697e-308,3.7642299375140334e-308,3.895795964690832e-308,2687.0,41.3,1.05
1209,에스케이이노베이션,0.645287524985845,0.13158143071909775,0.034431057623997376,0.005333970552292451,0.006730585107694606,0.007273545985434654,0.008684717341779856,0.06393957181079031,0.3716179178396541,0.2771646773409033,0.11456726825546142,0.04868490190434624,0.015338548303036255,0.015379110332783824,14642.0,4000.0,0.12
1210,하이트진로,5.4092349137219655e-307,1.0,4.8648149698523966e-307,3.7114672078782424e-308,6.334836842243459e-308,7.217607909921256e-308,1.4602507349818716e-307,2.9243567676732517e-308,0.7730797088652576,0.03929563396541228,0.04802401153682586,0.015118463276291055,0.006253526988232465,0.006344881441445266,11127.0,2000.0,0.1
1211,약진통상,0.7727995688872252,0.049310798375096894,0.018269240505310806,0.0033394072280658964,0.003975528500835741,0.004124711846573753,0.004672802890609756,0.010152816461002405,0.9339622372023906,0.0073372831532111955,0.007742118028002782,0.003254315538093318,0.0014417486243903184,0.0014697293799567019,5580.0,7341.6,0.34
1212,신성이엔지,0.1304497954311161,0.3673854713308204,0.12859493365706212,0.009640102957895205,0.01676199659293499,0.018452892677166342,0.04712680984834571,0.006958566041621001,1.0,7.472613492793007e-308,7.131099848314691e-308,3.3632742547272407e-308,1.5229291192214985e-308,1.5445205493473684e-308,4348.0,12.5,1.5
1213,솔브레인홀딩스,0.6423739702166047,0.07634841101602842,0.02400308521576524,0.004185864967706554,0.00495634755844012,0.005253280569318624,0.006092441251306636,0.025316445430750706,0.7553051084204682,0.026390145353931853,0.029142875420517377,0.01150693388071591,0.005034743649011469,0.0051353432959394965,7692.0,189.0,0.08
1214,에코캡,0.6330561335005865,0.060505081959435374,0.018973009543228527,0.0031813785481568635,0.0039041641316098596,0.004142323832041902,0.004816254743574172,0.02184437557395745,0.4182574881459049,0.03289993371675121,0.47181597820087556,0.013368706144368067,0.0053028139034591235,0.005497208547514083,4697.0,738.1,0.59
1215,풍인무역,0.4801830802452524,0.10040160856390656,0.027399821411824142,0.004302727515218998,0.005498713221071216,0.005752174619181139,0.007273993552808394,0.01602324153497257,0.6756438656195173,0.03199519254210089,0.03858582421124073,0.013114705677770296,0.005566275555259738,0.005663710010012875,5075.0,2747.5,0.35
1216,핸즈코퍼레이션,0.12401601117204694,0.17415893475941158,0.345962580647401,0.01118053105562893,0.01958352011839716,0.028142868513321484,0.02697089926021379,0.006915351006906558,0.46300730848528276,0.01178487968477092,0.012196290744751582,0.005241244605509716,0.002327852262830607,0.002372415404293754,5899.0,4358.2,0.12
1217,코스맥스엔비티,0.09305544460162123,0.10172784377915194,0.6451100289027343,0.014402196484496413,0.04210106661772661,0.05263108825423156,0.031002632011328773,0.005066691700590242,0.6594603858147328,0.01342799574985495,0.013377571674429722,0.006018196243908843,0.002696092183501174,0.002743691236524735,4261.0,2129.3,0.29
1218,면사랑,0.7189720957682565,0.06630099301001129,0.023628022278421208,0.004163753056707838,0.005062224931360002,0.005276681037878199,0.00604988895453964,0.015213706450283573,0.7998931250447681,0.014057875686457425,0.01340884976193887,0.006402989974130374,0.002909010502645177,0.0029560968639906625,4463.0,1173.7,0.44
1219,세라젬,0.936660993675034,0.028622171576880195,0.009063361836016444,0.0015458078034320157,0.0018874525910362503,0.0019631266596065065,0.0023727029205769016,0.006400923237848551,0.5146903300146758,0.04082088132636076,0.06236392123549961,0.015104467149768746,0.006031371118582643,0.00614213229959209,4921.0,5339.7,0.41
1220,한국남부발전,4.671514963268396e-307,7.207213218889696e-307,1.0,3.6628586765031105e-308,6.131831864454265e-308,8.510157667856667e-308,8.650463118400916e-308,2.6324158140610533e-308,0.7735498388972106,0.016544939049120175,0.0157078583022398,0.0075110477231427174,0.0034137129031851705,0.0034651016943870825,8665.0,5700.0,0.09
1221,디섹,0.11755269484296715,0.1687971298967678,0.4728573850115571,0.009948242404544554,0.01694272660817664,0.02382100146347761,0.02325182490710868,0.006581300907196964,0.8805655589458843,0.018903241759723154,0.019907629759321296,0.008480791472074778,0.0037692717326805025,0.0038489730688890337,5765.0,1546.8,0.13
1222,바바패션,0.5051102940901919,0.05019703552949846,0.01685385435376709,0.0029495046134218285,0.003545555355730121,0.003722991191510322,0.00430563845090123,0.013989397896473387,1.0,2.5081626422260864e-307,7.192432144954944e-307,9.829008393394466e-308,3.8596202566992503e-308,3.9852973561314113e-308,5051.0,2303.7,0.34
1223,코스메카코리아,0.6803469899842243,0.06430475700840162,0.0212112019848343,0.003742528248764013,0.004437211660934561,0.00467914716909589,0.005394762652492283,0.019610908620784163,1.0,6.652185316175179e-308,6.304367460823554e-308,3.035738935401111e-308,1.381865932017003e-308,1.403825619514586e-308,4937.0,2173.6,0.34
1224,푸르밀,0.22841416582845542,0.1826006226972486,0.03247151572043645,0.0042822370288831445,0.005829019590401939,0.00657893088560987,0.007690664034657186,0.013545809298945168,0.8446279771697475,0.020553961188052434,0.02152122859726905,0.008974546405809742,0.00396412777061557,0.004029707194633148,5044.0,1799.9,0.61
1225,케이티앤지,0.2445494939445771,0.2795193975311839,0.04090397303929969,0.005646806350265444,0.007085369551317918,0.00794256361310383,0.01015202593306906,0.015123930417014883,0.8373054020133981,0.020059863179917328,0.0193773487164337,0.008951560624639636,0.00403439023492844,0.004090121812966817,8764.0,3500.0,0.09
1226,프레시지,0.1535796093906999,0.21703917580871906,0.253901657134959,0.015699771477686045,0.02736695069014688,0.03672632960170141,0.05511930208005231,0.008472289774528796,0.19186697907713532,0.5076333065536955,0.05000938218162349,0.09191265607624752,0.024992326689063593,0.0223986846097786,4344.0,1889.2,0.55
1227,삼화콘덴서공업,0.4402464629187606,0.04786630448241044,0.015494988010565728,0.0026013161131755035,0.0032252369002749902,0.00338669539464404,0.0039835156835774,0.013660397724012556,0.7315515146595152,0.04493408552931702,0.06302011809470058,0.017276506791095693,0.007087725954117037,0.0072075879462647,5297.0,2113.4,0.23
1228,창신아이엔씨,0.1451908826487021,0.3572305790814689,0.04212399150648541,0.005061664438641168,0.006838595823937714,0.00796894947560607,0.009336654692704248,0.008424402061620564,0.8920965619626275,0.01644383961753742,0.01618331499670921,0.007335049317492486,0.003294291797724971,0.00334451958687129,5955.0,1500.0,0.14
1229,삼양사,0.36409524932670334,0.14959049250835083,0.032378461138097,0.005148853586565632,0.006220655553535178,0.006579268685426331,0.008658082290921899,0.016273957513702576,0.7640656285769609,0.04751497453594918,0.08435059182768086,0.01860981387502974,0.007558480383637725,0.007734318578266077,4721.0,117.6,0.46
1230,에스티엑스중공업,0.10454508794891061,0.101867028327008,0.1641818553476779,0.024192009666061054,0.22832368161541197,0.10370645075694127,0.02886239525524346,0.005489171258523501,0.607203795878136,0.055675333268175406,0.05934271635634172,0.019067529157425017,0.00759364630664135,0.0076629888722016285,5093.0,1334.9,0.13
1231,금강,0.4677873703750154,0.03928504107357721,0.013790019892074143,0.002406227131186498,0.0029368312516019237,0.0030739745452208513,0.003517746775310601,0.009638327160303318,0.736404961236545,0.04617866037909307,0.06535534217794858,0.01753675433913942,0.007151983387232529,0.007270119798942042,4360.0,1065.0,0.39
1232,삼화페인트공업,0.11707663332033445,0.6742906924762708,0.11230777026404314,0.008368335749173308,0.01445057232126361,0.016238792041037335,0.03698535228811879,0.006281781115993843,0.3876411636160435,0.024984676011984647,0.04998351693027071,0.009860157187486784,0.0039872216842600896,0.004090454929203035,6664.0,5445.3,0.13
1233,다원시스,0.5860487685262789,0.10842801671154793,0.02944518145308595,0.004917397153232098,0.005913590530736824,0.006214780571177491,0.007733991432204567,0.020704423132846515,0.4504508515759049,0.01664968361355782,0.02059382830812837,0.007177885486953792,0.003083643259247088,0.0031579148878023247,4842.0,2936.0,0.38
1234,한국남동발전,0.09467072118525055,0.21766721509193981,0.11743429482550417,0.006628880356126001,0.011448894928861676,0.01531674995694518,0.01949082828544938,0.005115043563530571,0.2756403513040177,0.2552638558008351,0.07131407428855656,0.05052555440583221,0.01591848930907471,0.015408553807275545,8268.0,5200.0,0.09
1235,에프앤에프,0.7425286696296883,0.06587541510266834,0.02192028510972415,0.003726620375667333,0.00457866174243536,0.00483870129684247,0.0055585109857052,0.020782208077908104,0.9049845709573453,8.868347420840298e-308,8.945374363549041e-308,3.9938710662308256e-308,1.789403411353088e-308,1.823285548296787e-308,5899.0,8851.2,1.54
1236,한화시스템,0.5006899875008441,0.11789801652373541,0.030471022236688985,0.004636457751708145,0.005969011622999849,0.006378682759998454,0.007858534622971886,0.027244686256937194,1.0,8.792138312269236e-308,9.104202460104625e-308,3.986099790371025e-308,1.7807075580603036e-308,1.819843508691581e-308,8842.0,2100.0,0.08
1237,고영테크놀러지,0.6066348091955278,0.06425850360670309,0.01951290956568334,0.0032151292894811168,0.003976788204110657,0.004225447804541759,0.004967637988051477,0.02648833807924154,0.7911160146386603,0.0177542065521753,0.018212511127933283,0.007794632901398136,0.0034579502659388608,0.003514069872381952,8040.0,2301.4,0.18
1238,우진플라임,0.4757023901104057,0.09733375656393076,0.024253492007450837,0.003668084091339993,0.004723406465013121,0.005085714084580529,0.006172664862995577,0.02628672944222007,0.3968158107447234,0.11043111980219628,0.36958084941991254,0.03320466783197798,0.011249941537258258,0.011562391560931824,5118.0,2324.6,0.2
1239,코맥스,0.5247333092738451,0.12247235058690194,0.029585900453451146,0.004383196650716137,0.005670063380044141,0.006182990286950577,0.00740530074698815,0.03949723844806035,1.0,7.966945535184095e-308,7.609440651272146e-308,3.6032051022680084e-308,1.633682337753002e-308,1.6582312382952557e-308,4491.0,7.1,0.67
1240,클리오,0.3269441818526396,0.12933222840291853,0.028833739468701783,0.004569608081713512,0.005565237778419796,0.005872998418706352,0.0077248088205316276,0.014069883184520196,0.7407069098321979,0.020292801188281907,0.020021242093620766,0.009269801079965693,0.0041889418952348115,0.004270015796366762,5024.0,2267.9,0.14
1241,한국미우라공업,0.5427593092440949,0.14255361519357512,0.03364108133601841,0.005271158637456593,0.0064956135469168745,0.006994055813965877,0.008610035277989375,0.032515761727412724,1.0,6.684567233905592e-308,6.340967419529014e-308,3.047619668272465e-308,1.386643209858816e-308,1.408575334027932e-308,5160.0,877.9,0.15
