,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
1030,지오투정보기술,0.7143714224560146,0.15623452703646107,0.021350092095076968,0.09330697160108375,0.01473698681136372,0.25528988941911374,0.21700723120164533,0.048273417787777564,0.011812503618127124,0.007530301438814938,0.008715620254998923,0.006491651459054588,0.006337595812675934,0.008674008991589831,4825.0,92.9,0.59
1031,네이버웹툰,0.6047236429764759,0.03842998192933002,0.007699043506881966,0.024430922368769876,0.006389314042755782,0.9139643407394779,0.031838134858404345,0.013712943751445956,0.0036133274819454084,0.0027789629351779774,0.0030483629687973884,0.0025567298384461803,0.0025267763029928354,0.0029550585204515876,5305.0,1610.2,0.28
1032,위두커뮤니케이션즈,0.7810413237390872,0.02597309677893872,0.005518703242609214,0.015517023387395426,0.004688073244171602,1.0,2.9099573360726004e-307,1.1943647360652174e-307,3.3067109283626266e-308,2.4493279047454774e-308,2.723841863023685e-308,2.2439358009420953e-308,2.235348349747729e-308,2.5681250563166804e-308,3670.0,29.0,0.48
1033,포켓몬코리아,0.9390385302518744,0.009980011034228962,0.002241295402616277,0.005479607433850422,0.0019995195847458966,0.4866247199368792,0.12488254343561249,0.03592746473443943,0.010638083355416899,0.00677240071481822,0.007873145136578122,0.006022383663489959,0.00595826258792289,0.007205521396283543,5419.0,334.2,0.32
1034,뉴스1,1.0,1.9658986013006154e-307,3.4384348394262186e-308,1.1127402177919347e-307,2.6217104505438343e-308,1.0,1.2779067315303903e-307,6.494084680736053e-308,1.7181335427835594e-308,1.4265859465570835e-308,1.5261940135958683e-308,1.34797400011073e-308,1.340470135759043e-308,1.475823448196784e-308,5677.0,358.3,0.11
1035,다우데이타,0.27096854553435457,0.17476803497732538,0.015061131486106341,0.05111463158462953,0.009521419358331918,0.7898139440806207,0.05390275727727773,0.02471803102973283,0.006722717953482727,0.005251910282354736,0.005736635285126032,0.004887497579680423,0.0048622827385132955,0.005461451952741621,5093.0,2171.7,0.17
1036,씨유기획,0.20056695708274266,0.15556760770108063,0.24555177972996356,0.05457815988974693,0.06346210507933374,1.0,5.910880234155788e-307,1.7650208095956628e-307,5.219709416798199e-308,3.418865044502731e-308,3.949009785351199e-308,3.0538504382235154e-308,3.0401534371223756e-308,3.609419675293693e-308,3339.0,76.5,0.56
1037,아티언스,1.0,8.722733600556358e-308,1.8924273636506407e-308,5.057491449960253e-308,1.63729795878811e-308,1.0,2.3028775733796595e-307,1.0487120591618223e-307,2.822885864065795e-308,2.2090878772539515e-308,2.412174298982721e-308,2.0497220490458743e-308,2.040111159619344e-308,2.3093010446180723e-308,4356.0,182.6,0.47
1038,집꾸미기,0.8771961153949711,0.019548582459838332,0.004297101015576654,0.01093452097525281,0.0037686043358054954,0.14853754245283796,0.11408542203692415,0.15452949429855248,0.14157542325710984,0.021720818833929217,0.037538758402786226,0.015357301197092334,0.015064026085919321,0.02473799051809568,3953.0,55.3,2.19
1039,노츠,0.9606295084582412,0.019956448015202983,0.004398874372635232,0.011139180090970605,0.003875989062949977,0.5974747951204694,0.03284069770258731,0.016173214103891928,0.004259776416514848,0.0034888382711087762,0.003748433963360519,0.003278581034552674,0.003252236981337608,0.0036361481007254255,3704.0,48.5,0.33
1040,한국후지쯔,5.497643589834537e-307,1.0,2.215585419229448e-307,1.3402878797959322e-307,6.631645351858597e-308,0.6907923136923397,0.04068779407093389,0.02058328332418459,0.0054694595083765426,0.004523812853840044,0.004847165039455448,0.004271557648894139,0.004251985957545072,0.004674186827836627,6032.0,1512.3,0.2
1041,산업마케팅,0.5801261851383451,0.03304216312136579,0.0069487491056907874,0.02092239326086046,0.005893914350903079,0.6187835357627922,0.056161013726645566,0.023210566178956324,0.006098415361636742,0.004623680318983893,0.00509827915478217,0.004225675345323246,0.004181539235718122,0.004945239865957325,3658.0,23.4,0.43
1042,소리자바,1.0,4.048834431255712e-307,5.444450998033598e-308,2.8458262495779686e-307,3.681442381950552e-308,0.17034243698735504,0.7185086903970734,0.05671000668263973,0.01523007351721168,0.00779072965620225,0.009569825527455746,0.006498694735553154,0.006327034153830894,0.009022508342678039,3258.0,116.5,0.67
1043,힙합퍼,0.6373115391048306,0.020579009959393563,0.004149477544595585,0.01143597584155055,0.0034707316600951312,0.2308443420129471,0.25879414750009877,0.24508415132169886,0.031180229646805405,0.01678343581488931,0.020575925332400012,0.013366337798527859,0.012862188813657555,0.021772264452140876,2249.0,20.5,1.5
1044,넛지헬스케어,0.8871261432418878,0.028008519146289913,0.005654694606359639,0.015939843334163047,0.004707719373192494,0.623320810173214,0.061350604075157536,0.025328596341212463,0.006811884944907262,0.0051200748076239205,0.005663727089067016,0.00468693666656598,0.004653526767575824,0.005424672630150494,4065.0,463.3,0.4
1045,디에스글로벌,0.9480879671650179,0.0029584646808945266,0.0006704869234529555,0.0016309677764672962,0.0006035418024404963,0.69766170924869,0.069888954488986,0.02923183082718984,0.00794503838708437,0.005943043287921183,0.006574317923970588,0.005467380016776541,0.005395156173603298,0.006271125788023662,3233.0,47.6,1.79
1046,이와이드플러스,0.4685312475669656,0.024915179720777367,0.005287285174043824,0.015535604957556017,0.0045114665663138695,1.587172818402898e-306,1.0,2.4126236400866586e-307,7.650855189678839e-308,4.3630074269643075e-308,5.247924697065884e-308,3.7819697909084655e-308,3.7675630155848146e-308,4.664980594630966e-308,4569.0,51.4,0.35
1047,와이지플러스,0.08894288141914808,0.078234292133419,0.7860829250245436,0.024163205254722667,0.02257669616816672,0.1124098121603371,0.07988496229436827,0.30957826423470386,0.03504234479436861,0.02281153722347688,0.03253665593255412,0.014720108197553807,0.014025226561477188,0.041040782342314085,4827.0,1204.3,0.38
1048,선도소프트,7.897682408860013e-307,4.5452995797530506e-307,1.047770489444352e-307,1.0,5.58366390368476e-308,1.0,1.6377984244496784e-307,7.987814377647726e-308,2.144200288849505e-308,1.734343465912562e-308,1.8730953330224685e-308,1.627404481929514e-308,1.6216792665140716e-308,1.795416708792083e-308,3698.0,69.9,1.21
1049,케이엘넷,0.8589425985895259,0.026615268653295825,0.005692939094088579,0.015874270406192617,0.004855757023143502,0.644027049107339,0.0920174504276147,0.032569079797451224,0.009484387955742586,0.006513130578296514,0.007413523909081905,0.0058934357440762804,0.005863491621827162,0.006822150936291984,5296.0,461.3,0.25
1050,삼성전자,0.8108866750328392,0.014355872069194963,0.0032161870087390803,0.007875746585553955,0.0028602933276932,0.7608014589029091,0.04668826458044193,0.023288216446000536,0.0062007887567390105,0.005086067799239651,0.005464928745901937,0.0047906714863463476,0.004767110231763549,0.0052643100239545115,12848.0,199700.0,0.05
