,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
1296,한국알프스,1.0,1.9890743303088525e-307,1.4568780189247603e-308,1.083439325942257e-308,3.204777372000279e-308,1.507216538407635e-308,4.0423276378297266e-308,0.7339878156748709,0.0446183383047067,0.019274671824940182,0.005760346183382902,0.005874583698700296,6015.0,8692.3,0.09
1297,켐트로닉스,0.09302552084490735,0.1721137022283247,0.5486784229052077,0.024052161494459927,0.09648113261930874,0.0573359460359004,0.008313113871891157,0.7349318385574846,0.18603311318193397,0.052421405277671154,0.013166745643694026,0.013446897339216132,6368.0,3866.3,0.22
1298,태광후지킨,0.49227606715033495,0.2528431215356352,0.010296939406037285,0.006593771103077056,0.023370232209283793,0.010583479144299633,0.04208466866324171,0.19881942246626422,0.6677520622135281,0.07142818177653358,0.014800717566699302,0.015146591303792119,5752.0,5273.8,0.31
1299,대한전선,1.0,1.8276030563085893e-307,1.334061151988574e-308,1.008795917000529e-308,2.929740740326005e-308,1.387473537689584e-308,3.57042106565585e-308,0.7433884493936094,0.17569509150622148,0.05322314452181877,0.01369518205895775,0.013998132519392572,6368.0,1900.0,0.18
1300,에이치엘클레무브,0.7709143239791751,0.11162464933703477,0.008389451151066445,0.006283358149470228,0.018363187665176476,0.008652397929467452,0.021697038142310682,0.5295091168456392,0.04237988523674095,0.017030145219058098,0.004884892680060046,0.005005594733346334,6082.0,5473.1,0.18
1301,일동후디스,1.0,3.561657691814138e-307,2.091114145105223e-308,1.424160568651556e-308,4.710566513672583e-308,2.1575806528651203e-308,1.4345086897336856e-307,0.8573238942099444,0.045913929039109555,0.0197463062103823,0.005869307749290821,0.006007274446712938,4166.0,2260.7,0.28
1302,참엔지니어링,5.065691531506372e-307,1.0,3.146718485737034e-308,1.743349835839455e-308,7.396374103993979e-308,3.2677053277275444e-308,4.41142848709696e-308,0.5982279336807531,0.06788655295741841,0.0237286643267851,0.006359077066666685,0.006606448351386485,7101.0,902.8,0.29
1303,동희산업,0.7275833988944234,0.17398604706016885,0.01330051583315086,0.01007766706213117,0.029001347810070487,0.01371895912037351,0.03233206421968169,0.8033389684607635,0.04231486869776581,0.01799962285238681,0.005329788013772521,0.005441824120217596,6032.0,5716.2,0.09
1304,솔리티,0.7401253526499972,0.165374381221604,0.012839195619646035,0.009887783699554446,0.027745691511045514,0.013158497435820224,0.030869097862332485,1.0,1.2233586378102634e-307,5.101913696949799e-308,1.4902581507351183e-308,1.527818461069589e-308,4871.0,908.1,0.17
1305,유도,0.12033751974256536,0.6022348296774842,0.015343906374446725,0.007148027017652771,0.038297330057085646,0.016186526332176102,0.010354693947273072,0.745550363293797,0.048720152757213066,0.021213651666969178,0.006352973530217108,0.00649448966747304,6032.0,1390.1,0.17
1306,오텍캐리어,0.8101598646364749,0.1208787724670016,0.009049201315318103,0.0068262564138141385,0.01968940599869632,0.009301620807671126,0.024094878361023735,0.1057356340402733,0.5114313826816562,0.12375659874087436,0.018341089000047044,0.018366258483935034,5775.0,6323.7,0.16
1307,롯데네슬레코리아,0.5671058785113171,0.3278538326570605,0.012664967790243984,0.008167247619196329,0.028529177100567987,0.012997304931765501,0.042681591389848665,0.5319268418527341,0.28523141418005654,0.05600555144223544,0.01319231040472094,0.013680475811258409,4589.0,1616.7,0.28
1308,진합,2.08297546351264e-307,1.0,9.910417780995134e-308,2.951755718897546e-308,1.5307484142474286e-307,6.872201736914791e-308,1.939371419214224e-308,0.7966558546793399,0.06722917477791716,0.024364510857093923,0.006633595145802014,0.006873250547394255,4898.0,2469.5,0.27
1309,모트렉스,0.11533467468066265,0.841043092184294,0.006832592029228572,0.0038933896586712535,0.0157175912066821,0.007054223186435096,0.010124437054026426,0.09015504918492995,0.1152296149965671,0.3830888234770158,0.05091422269989909,0.07178606957561894,7342.0,2897.7,0.21
1310,아이디스,0.06298601827987838,0.14585016550207094,0.004100713280910575,0.0023418330711337297,0.010150179242197795,0.0043568646938087745,0.005319474719677398,0.9258572840543845,0.04421177992297245,0.018752952898163602,0.005516283205058353,0.005661699919421064,4306.0,52.3,0.12
1311,엘엑스세미콘,0.811682271363331,0.11974049428248486,0.009193592030430894,0.00695311309250691,0.019971757070469887,0.009421932611512715,0.02303683954926383,0.7037968852709229,0.07138055785791736,0.026858654982951775,0.007483906675225373,0.0076590033204390565,6082.0,1900.0,0.15
1312,유니크,0.08294281159946176,0.2942869443536944,0.028165398269628963,0.008873468609973529,0.100257247780079,0.03416223435073366,0.007110473818927689,0.2750014671521478,0.2985099360085599,0.0501802223806871,0.01146405963849165,0.012115941701670362,5720.0,2459.3,0.16
1313,코리아나화장품,0.22114292974442362,0.5794124306462394,0.011922911636267174,0.006571115764519969,0.02779841834008974,0.012210703147049315,0.019949125822733962,0.5324021509202284,0.09539269242535851,0.03118913102993481,0.008215093349754477,0.0084367404995701,4784.0,1045.0,0.26
1314,져스텍,0.09727803337945412,0.14902239158739847,0.31155731102118966,0.08751580287731664,0.0577751062140051,0.039953796368979805,0.008324097543101582,0.5759387883733941,0.02724919357964923,0.011612451383837888,0.0034340744408905663,0.0035131794321479146,5260.0,293.7,0.48
1315,에스에너지,0.7969903968512484,0.096268866674216,0.006621322639977081,0.004791796356817032,0.014502747825859433,0.0067694904807258935,0.026009536479654958,0.5626607268669684,0.03894598182623229,0.015876252268004425,0.004576639803884462,0.004697321210020783,4067.0,1741.8,0.88
1316,노벨리스코리아,0.700891532832972,0.14278309874353945,0.010252210760378442,0.007630513003297279,0.02247258525394328,0.010613337851032884,0.029454415952732505,0.9117586741784887,0.05184126098991973,0.022649999428172272,0.006802732515298939,0.006947332888120393,6032.0,2200.0,0.04
1317,시몬스,0.8410475306195461,0.09264466930576233,0.005738307198056256,0.004026011141990025,0.013055137750252159,0.00607508453557707,0.017522022898507628,0.8761399731996927,0.05554429119457922,0.02417508454668655,0.007250141332946097,0.007400285217226925,4583.0,3053.7,0.4
1318,해성디에스,0.5945963302167696,0.1792751016231059,0.01015843097541487,0.0068507484299673875,0.023598460925472978,0.010844266049100193,0.027387313821227374,0.8031082208518882,0.0701525290822532,0.02545773911848443,0.006932385835607803,0.0071851443174452785,8988.0,6553.7,0.2
1319,아우딘퓨쳐스,4.972048342870884e-307,1.0,3.198189003565649e-308,1.7573105771859713e-308,7.542925278516805e-308,3.3193982230178963e-308,4.3526676179297284e-308,0.8797706158007379,0.05346747117351715,0.022855663772927318,0.006792394037699949,0.006927119261095725,3881.0,444.5,0.44
1320,한솔테크닉스,0.09215156433309488,0.2978557126864509,0.0580620647131181,0.011909672823925408,0.10088886918051262,0.034594098690647924,0.008592419840959533,1.0,2.5815656671819017e-307,8.874883087890574e-308,2.370100921535418e-308,2.4565307059652307e-308,5741.0,6156.5,0.25
1321,듀폰코리아,0.07741866225819236,0.14302292624925506,0.6651365692959966,0.02016766892866968,0.05629961127195028,0.03080307770055729,0.0071514842953787836,0.5540206907211953,0.07563164028435534,0.026377224702670295,0.007031924567460659,0.007327268422208922,5932.0,3032.8,0.76
1322,피에스케이,0.15163409245129544,0.6249301154760291,0.017660057026571422,0.00825239845442136,0.04280551876236656,0.017604965415524712,0.013973762104860213,0.7986016163687755,0.05391889235773851,0.022100599736625114,0.006397223652850346,0.006561628662196384,8080.0,4229.2,0.25
1323,에이테크솔루션,2.1599194700380347e-307,4.90103896092591e-307,1.0,3.7245609784566413e-308,4.143708283611609e-307,1.4169800681775256e-307,1.9332644513580756e-308,0.2430122077510194,0.4872269779914404,0.06360949599554136,0.013824820139389415,0.014198517352295551,4153.0,19.6,0.1
1324,삼우코리아,0.26301924211467315,0.25684139631231473,0.00957456754975565,0.005849690601064727,0.023418147393718468,0.010312404137856907,0.017297399820065222,0.6988494292604338,0.2112468472146341,0.05993698208230806,0.01473903180665678,0.015227709635967078,4156.0,358.9,0.33
1325,로보스타,4.466102768063438e-307,1.0,3.9529692037525807e-308,2.0032251576795844e-308,9.523108659677216e-308,4.075689634937052e-308,3.974703225356679e-308,0.5124213613596355,0.0352868440468464,0.014054503084505354,0.004011268788703646,0.004110482421942048,5430.0,1390.1,0.21
1326,화신,0.2602904683857242,0.5192543314305789,0.011777468859689277,0.0069198819332632186,0.029186357550789715,0.012586772193123125,0.019223117070782936,0.9098872884378982,0.026438251138820958,0.01123628486058972,0.003324317243184941,0.0033951014536882248,7374.0,7249.7,0.1
1327,우진산전,6.320506980835766e-307,1.0,2.8679230319814014e-308,1.6867466232787357e-308,7.087745234025492e-308,3.0313424715024663e-308,4.903875533155736e-308,0.7122010035994022,0.039592288380420594,0.01608124181391577,0.0046319769450375034,0.00474527685690813,4164.0,18.5,0.19
1328,코텍,2.980859923478415e-307,1.0,7.723541271461785e-308,2.6072298659584445e-308,2.241179384379267e-307,7.364574303444604e-308,2.6815076212886026e-308,1.0,1.3815976254015254e-307,5.535308148021337e-308,1.5788540167523896e-308,1.6253118871153356e-308,1663.0,8.9,0.07
1329,캐논쎄미콘덕터엔지니어링코리아,0.6464226059871623,0.10682052285829045,0.006457644724603481,0.0045137436063283345,0.014483988259052508,0.006732141533569822,0.02894360388324863,0.7923509911331984,0.048069116269350246,0.0208956462025843,0.006252092051945519,0.006390666018472198,6032.0,1240.4,0.1
1330,성주디앤디,0.06550531920731767,0.1345974790347002,0.04817561912225562,0.012221780978259175,0.13284864059712923,0.45606503174018187,0.005691634837233432,0.911410397648749,0.053382821303172984,0.019079961689931937,0.005173042533088727,0.005351249063424357,5243.0,3347.0,0.5
1331,에넥스,1.0,4.0054928729323205e-307,2.1641960840077934e-308,1.480671337314169e-308,4.862469421120699e-308,2.25722517725156e-308,9.479712563370225e-308,0.943825681312433,0.027020568863519813,0.011516213286831426,0.0034028472879555727,0.0034839173560908122,4896.0,2003.2,0.23
1332,웅진에너지,0.6227367148584743,0.1547298167909788,0.0074099393652475734,0.004879119780418856,0.01677056046480994,0.007641323039852447,0.04355826886978191,0.19961795604768479,0.3864093417016257,0.1035792298199491,0.01875904855577559,0.02015906798757547,3579.0,886.7,1.63
1333,현대미포조선,0.09117564131318745,0.48674435222641926,0.048389352079393606,0.012146533010323516,0.07827659869768891,0.031241997228196,0.008519911386423232,0.6839252812901269,0.09490081974370282,0.03380338986322535,0.009212279810305691,0.009414724260792628,8611.0,2900.0,0.05
1334,대동공업,0.7566331443263313,0.1444669407660658,0.009092612184334712,0.006452241636240479,0.020100699977779198,0.0093463394885291,0.04892644667740051,4.3905661883050335e-307,1.0,3.87592257039246e-307,7.113393924408622e-308,6.943280234099999e-308,6637.0,6204.5,0.25
1335,한국바스프,0.19898271167121748,0.6347726354979455,0.012986859041270964,0.0069471965358533835,0.03110759468680628,0.013476913219497635,0.01735787583428877,0.7243115001621148,0.19645442415730047,0.053136429839222926,0.012794173917859078,0.013303471923502935,6082.0,2700.0,0.1
1336,지오다노,0.9583426880175554,0.026333891866874137,0.0020770929897867643,0.001626250262886876,0.004480648065665014,0.002122053129297774,0.005017375667934042,1.0,1.413437951820007e-307,5.675987278634413e-308,1.6306984952053144e-308,1.6658873729574953e-308,3618.0,1820.4,0.71
1337,카펙발레오,0.8042593804562925,0.12473941249583029,0.009464203071960404,0.00716023108411945,0.020595296616467314,0.009734041001144967,0.024047435274184736,0.5871901879403862,0.04991712863901482,0.019250504323468642,0.005406718904821302,0.005545897622537256,6032.0,5456.4,0.35
1338,시선인터내셔널,0.6100063333594032,0.10625836609743256,0.0069973187594655996,0.0050197152416896875,0.015526192621018498,0.007195221482510433,0.03290831463237456,0.7698289198568947,0.03774586627881734,0.016086584900345896,0.004770293246635349,0.0048677999511392385,2012.0,16.0,0.33
1339,씨티알,0.587624587772096,0.22663585279867923,0.010077206164966417,0.006610439118316485,0.022711139227595125,0.010404701968377394,0.040380060284747964,0.7902766668272925,0.0465103509772687,0.018837002201442105,0.00542251342468008,0.0055493402183343045,2673.0,4.0,1.29
1340,비에이치아이,0.754942863012418,0.15614225646369329,0.011092879149223828,0.008240007716067784,0.024182220106265386,0.011415511023963756,0.033984262528368066,0.46671798288483346,0.05225663085597211,0.01832006239729898,0.004913749194580791,0.005105521486477537,5830.0,2334.6,0.19
1341,쿠첸,0.20913908669712503,0.2984294537072514,0.009639507199119005,0.005762834516069893,0.02313743035165222,0.0100223476515461,0.019206622391097772,0.5300487981154407,0.26979393329685375,0.061437133295791986,0.014660643577619422,0.015108298458439483,4658.0,1633.4,0.3
1342,그레닉스,0.8028547840146737,0.09918711897036465,0.007298791750193629,0.005437628502800968,0.015872452497757154,0.007472184819328944,0.02112697312089226,0.19641481574337172,0.45762649190162935,0.11097707920487823,0.0195024194019026,0.021098607987813284,2589.0,279.6,1.6
1343,아이에스시,0.35984330351194593,0.09409209218874973,0.005475031176684076,0.003935348032803619,0.012150158879813274,0.005631498949618319,0.03636773672406573,0.8187530020935565,0.050157408226602085,0.021690779888451753,0.006468464203370948,0.006616878806184418,4534.0,1494.0,0.19
1344,현대케피코,0.21366537643410882,0.504910211750015,0.011142734453187253,0.006201248337760617,0.025524367375039537,0.01121544895901637,0.021623306848377367,0.61080370222583,0.03609807633026015,0.015709590810441657,0.004702405665993483,0.004806200143681954,10577.0,2000.0,0.05
1345,한국미쓰비시엘리베이터,0.170575593036563,0.6412100995915181,0.03464615947811203,0.013214056484986797,0.09128189053188471,0.03368484576009388,0.015387355116841446,1.0,1.2579623364728744e-307,5.202075439471904e-308,1.5161022510410884e-308,1.5499246575200395e-308,5918.0,2057.2,0.1
1346,라벨영,0.08085496452233827,0.16304652236600087,0.08297229846169578,0.01786308098205854,0.09831192507972689,0.06844013553222159,0.007013930564198896,0.37019097084520786,0.03579557263217463,0.014089281571575914,0.003982577236762983,0.004093189768546761,3819.0,205.6,1.5
1347,휴니드테크놀러지스,0.0796256454779793,0.1276283888071424,0.6505620637198399,0.04155502102674288,0.05415664898361353,0.03940270253895361,0.0070695294457282865,1.0,1.2266641045633938e-307,5.115773805462156e-308,1.4939726638054416e-308,1.531921666359192e-308,6496.0,1946.7,0.22
1348,제이브이엠,0.1470589115333002,0.04686077604635988,0.002396582179609188,0.0016288003492085346,0.005424146781738894,0.0024535403119343526,0.026521672548609963,0.6016763274829198,0.034410484431073585,0.014306017146448748,0.004175821059955613,0.004271465225554554,5467.0,995.6,0.12
1349,사조대림,0.12224404990496437,0.7087746406036639,0.026589119486123934,0.010460498759805984,0.08920946684453855,0.03216757109678967,0.010554653304113617,0.9371777383700346,0.03743532760867522,0.01589879695682788,0.004684680394246758,0.004803456670215617,5640.0,1200.0,1.41
1350,광전자,0.12386083963166893,0.22308713912041844,0.4691343034224339,0.033240285349526014,0.09025099470815326,0.04925022736652917,0.01117621040127018,3.477032163206156e-307,4.633311181056241e-307,1.0,2.0719905079920878e-307,2.4500855079481116e-307,4037.0,1607.5,0.17
1351,린나이코리아,0.04659830279705785,0.08258845853372125,0.8038006620380933,0.013385578493285633,0.031494104989390787,0.017838698224329538,0.004294194924121605,0.22087834924875188,0.2935234264683956,0.05304685072744085,0.011874975987734907,0.012162497866083805,6032.0,3146.2,0.09
1352,하이즈항공,0.821748548069885,0.08563517769997388,0.0055097845325298486,0.003921296303242926,0.012244277415293969,0.005689753745419833,0.02604987019286398,0.7877259751150527,0.1456272963416184,0.04399250235640267,0.011175200424258224,0.011479025762667995,3264.0,200.5,0.37
1353,강림중공업,0.08589498308570462,0.1879102440817075,0.09512720878558129,0.017385389578180113,0.07832697187437132,0.039331583172147674,0.007596069750117109,0.8576102099339424,0.05025877875904418,0.020682021466082223,0.006003666276605892,0.006148248310679342,5151.0,1437.1,0.32
1354,스테코,0.160263304359679,0.7066861222142493,0.014097346818944086,0.007525748872571492,0.032515619612286606,0.014615747009945529,0.013872255966420399,0.6138427881408418,0.04924153745598851,0.01850637095346045,0.005133878935919987,0.005282908437126891,2975.0,25.6,1.33
1355,아이티엠반도체,0.11321316801089386,0.18163681043550914,0.5001328366184825,0.06737149493122678,0.0713121689884145,0.04991117776134678,0.009822052349256285,0.8535181200436467,0.09540018088118268,0.033054786114040904,0.008899256240610182,0.009127656720519224,4877.0,4885.3,0.29
1356,한국씰마스타,0.853063209290414,0.09361954586859038,0.006641335868737165,0.004979362029572252,0.014525604777756725,0.006863386720893966,0.020307555444035577,1.0,2.3829311527835617e-307,8.417849985567908e-308,2.2718524357424056e-308,2.3515868366492773e-308,5353.0,763.4,0.26
1357,아진산업,0.6308742981372224,0.11599870416841121,0.007955771491961772,0.005777698193085077,0.017477849585177327,0.008191361329088993,0.02877497732160319,0.12546975671233454,0.35998913759703166,0.1502190522059218,0.027852275496413968,0.026140028347996114,4874.0,239.9,1.33
1358,청오디피케이,0.08078704903452706,0.24425286112063627,0.053569884375487625,0.012461431885546206,0.08488107255116287,0.03826521959788323,0.007405254823279626,0.5109809099070723,0.0573238640582838,0.02031389709747736,0.005497506099036628,0.005662795251710511,3112.0,2234.5,1.48
1359,실크로드시앤티,0.13763358071830778,0.653679371264959,0.018833461724699154,0.008235434014349154,0.0537480318706654,0.01989233633266107,0.011944661483903225,6.3129136540540704e-307,1.0,2.1385522740942897e-307,4.500180688529069e-308,4.607434347353141e-308,5243.0,1335.6,0.23
1360,참존,0.07715698674229361,0.2799704856812076,0.029814610400335773,0.008523680365738749,0.08781756954896687,0.02915130046010562,0.006745055290726456,0.2143544973105721,0.4766940685585875,0.08289423985768493,0.01731922206960572,0.01755314691845953,3680.0,831.0,0.48
1361,평화발레오,5.97414998536451e-307,1.0,3.0139615449690237e-308,1.74087669242458e-308,7.530382471831963e-308,3.2049535935604206e-308,4.644036169734593e-308,0.8046831903038857,0.04742245226832855,0.020499971612378726,0.0061253701752782925,0.006250376759582315,6032.0,7189.5,0.2
1362,유한킴벌리,2.1363823209490016e-307,1.0,9.6588584273687e-308,2.8683998292155383e-308,1.5901748728856581e-307,6.90660505075306e-308,1.9912500939388293e-308,0.12536445284791056,0.33554982438789616,0.14562486018211832,0.027637046127093903,0.025831573866820813,6082.0,1300.0,0.07
1363,와이솔,0.5930250915737582,0.12336079760286704,0.009046955429789325,0.006779464298457509,0.01976839206079853,0.009345792203985357,0.024671614767297196,0.8039080173260205,0.046691857921018605,0.01918649072839118,0.00556723690464847,0.005700915100690249,5192.0,1891.1,0.24
1364,고려아연,1.0,3.577843837088754e-307,2.0907529602686775e-308,1.40446862463756e-308,4.798557856104186e-308,2.1778083858465057e-308,8.129565513664132e-308,0.7243519785284163,0.07152275874103012,0.02651008978604233,0.0073302359047312075,0.0075171238757926065,9500.0,7200.0,0.09
1365,선앤엘,0.5664478507416756,0.19712382756117522,0.00924643441598394,0.005960587697081117,0.021411742480077225,0.00964337081397735,0.03884463418061172,1.0,3.90448339529536e-307,1.1136773551289183e-307,2.810692817514927e-308,2.875261691516345e-308,5801.0,3183.9,0.41
1366,에스디생명공학,0.13347014475196253,0.6528324530329255,0.011913702502148942,0.005982656128946185,0.028259121229528263,0.011967324716298845,0.012485247530649578,0.7852422391472371,0.04767298352072179,0.01785964303043479,0.004950861069550485,0.0050996520635976,5028.0,783.8,1.1
1367,에프에스티,0.7634863914205883,0.150484899978536,0.010641430074047038,0.007903821393865793,0.023211571447293525,0.010952322642887664,0.03331956304278162,0.9184069929873325,0.04875818426617807,0.020586385437488003,0.0060466256527141465,0.00620181165628708,4919.0,2090.8,0.22
1368,동화기업,0.19832912602389502,0.5435564969196738,0.009064613012817165,0.005243887713734279,0.020491888477311468,0.009226830263233928,0.018326203902261983,0.6992248213115597,0.0706430653516458,0.02628469414296615,0.00727111730535555,0.007464241165548351,4768.0,167.1,0.11
1369,루멘스,0.08809135168749514,0.5159227349753903,0.009767402422661527,0.0050185630562071685,0.022053880601954068,0.009616344407865822,0.008463223247348143,0.48951183380664537,0.032104998982210725,0.013877273367026237,0.004138052835535885,0.00423214325625759,5567.0,1297.6,0.25
1370,다스,0.8244335133433592,0.1250096455592689,0.006435866074426606,0.004300413090477718,0.015115795679339936,0.006992661116251749,0.014362015354075972,0.3645834867897086,0.45062294443192313,0.060461087420966377,0.014151023930943377,0.014857771205386429,6082.0,7680.0,0.16
1371,엘오티베큠,0.5577859934570549,0.19247641224384418,0.009117100162295576,0.005908978089596092,0.0214977277781784,0.009796671975018184,0.022232056665790218,4.000226947438744e-307,7.870566552092088e-307,1.0,1.2688829176991274e-307,1.3127879225473575e-307,5468.0,2461.7,0.32
1372,대유위니아,0.0660103011222711,0.09140993954443452,0.05871940733248657,0.2112715615942745,0.030994797989513875,0.020083358775296628,0.006052570148269685,4.076566605650529e-307,7.149306485971038e-307,1.0,1.057533555319456e-307,1.1910278280212979e-307,7401.0,4.9,0.49
1373,강남제비스코,0.04665523523968404,0.12844606072493323,0.010664704666854652,0.004295674964314378,0.022844583933716932,0.009179187017702298,0.004501340969725336,1.0,3.834814135871665e-307,1.1005022851824388e-307,2.78363060247315e-308,2.8500606948656386e-308,6148.0,2968.4,0.03
1374,롯데알미늄,2.8053677677675328e-307,1.0,9.248604659669441e-308,2.7620503433248073e-308,2.7361570062493815e-307,8.499102858524286e-308,2.520992556083247e-308,0.8195807833205301,0.051372013917617323,0.022268984770063678,0.006646087700423096,0.006801145862937683,6032.0,7696.2,0.11
1375,경인양행,1.0,1.7661197048649929e-307,1.3050517039277016e-308,9.90300632546991e-309,2.859700414688424e-308,1.354536428163424e-308,3.4217517650472846e-308,0.07343089077116784,0.5648623301805095,0.06075667438148021,0.011323258904458058,0.011095508245134073,4162.0,54.9,0.44
1376,아바코,0.8237567542602283,0.11256577432579716,0.008076409094741058,0.006032512191359083,0.01764064298926707,0.008348477205769905,0.023125026107440667,0.5209310902807998,0.03768397535570925,0.015281190961292612,0.004398327844568436,0.004512005120048257,6143.0,2251.4,0.16
1377,보쉬전장,0.08457775830729561,0.1492132069737222,0.6412369957147502,0.024377986867730964,0.05935104222369745,0.03345474404457603,0.007788265868227483,0.9559040605363884,0.02588034094139619,0.011329343163944884,0.003408124767495623,0.003478130590774793,6032.0,2803.0,0.09
1378,한국존슨앤드존슨,0.06776631037838246,0.12644945017714407,0.6825685061483365,0.017298016123457886,0.06398782896651331,0.03583819165328663,0.006091696552879021,0.6070010391121275,0.0617231186305168,0.02263122162380787,0.006179046565289764,0.006402820387853671,5677.0,1168.6,0.75
1379,지이헬스케어코리아,3.156897245023465e-307,1.0,3.4409089487205814e-308,1.8326261126020417e-308,7.542128515465095e-308,3.356332026564197e-308,3.065130183257342e-308,0.793764210640527,0.06109161052862688,0.025834772293715197,0.007574566283694297,0.007787010392375261,6032.0,2417.1,0.22
1380,한솔제지,0.2397554818637485,0.5139193186033076,0.01173337182721042,0.006575574599980027,0.027598724172726134,0.012280718072990112,0.018932588954355636,1.0,1.6040251208574464e-307,6.260559665697766e-308,1.7753192317661476e-308,1.815334683885353e-308,8535.0,1600.0,0.12
1381,루트로닉,0.08126268664044034,0.1971307186497491,0.03254719080850259,0.009077471293159911,0.5437078727114186,0.032690438856877065,0.007227092541625983,0.8210012510852369,0.050551045034125615,0.02189814877353361,0.006533292445521436,0.0066852782331541846,6269.0,1368.6,0.21
1382,케이이씨,0.8523541740935886,0.09426791777046123,0.006912138929957154,0.0052218173691958945,0.015141290933990071,0.00715889191680444,0.018943768986002512,0.1831205817485273,0.6058219767753732,0.05158014507122224,0.011235711167971545,0.011493245705060377,5412.0,1193.2,0.24
1383,뷰웍스,0.5558738649364124,0.09038204475324048,0.005386384747624279,0.003743899016125116,0.01217991807242418,0.005654370894397355,0.020959631892092625,0.9198694730122783,0.04252575124912458,0.018438051481308372,0.005519962545209813,0.005632151947439113,6435.0,1827.2,0.14
1384,크루셜텍,0.13030299244074767,0.25023576209268983,0.2474526782856073,0.030014184510608704,0.09057342102561598,0.0479971928238428,0.01156820321808127,0.1265177079242837,0.3619778396603446,0.1357553269295861,0.019026111454795294,0.019659747030306814,7081.0,410.9,0.5700000000000001
1385,불스원,0.6573588561080104,0.21855045813508733,0.009679886221280208,0.0063701112411299245,0.021988395868294066,0.010127848246392918,0.03177782551783196,0.9312662587175543,0.04078685193264319,0.017468682050984292,0.005176494330636339,0.005301712968181994,6457.0,1263.8,0.14
1386,티비에이치글로벌,1.0,1.97362162728652e-307,1.4529910422183923e-308,1.080207855621047e-308,3.1961968143306526e-308,1.5019277134378646e-308,3.990579016122686e-308,3.443840264217325e-307,4.353585819033149e-307,1.0,2.2209106979119886e-307,2.9969039908092504e-307,5414.0,1880.8,0.23
1387,미래나노텍,0.14545361161140338,0.6593617868118348,0.03682418193819539,0.012622949851588657,0.0983674740608331,0.03428735271969836,0.013082643006446192,0.6162813203730009,0.04967073541883228,0.019136597608455323,0.005384452392852326,0.005517997107945248,6904.0,3164.5,0.28
1388,노바렉스,0.08785312387096583,0.22624724594026685,0.03327780523069036,0.009621514519553806,0.3247038022854628,0.03485376567643806,0.00778585602129276,4.083706994266742e-307,8.448016236967944e-307,1.0,1.1780656990129537e-307,1.2349941541930602e-307,4233.0,2783.3,0.23
1389,이래오토모티브시스템,0.08279000563613306,0.11103614834360849,0.054491342981176076,0.4895328093195455,0.03668007202575231,0.02329542603159218,0.007562458007719937,0.870336160776545,0.08637279937617727,0.028248884844422006,0.007346918006130653,0.0076952369967251185,5621.0,4.0,0.09
1390,BYC,0.1283395984834785,0.702835096627175,0.011670982867872529,0.0059224254357861,0.028879270734392753,0.012459581640539917,0.010764573316258984,0.8562071016544028,0.09501968466141295,0.03170936362968414,0.008409318200991264,0.008654531853508573,3732.0,1632.9,0.23
1391,코렌스,0.08667292697149079,0.38883377358755444,0.00881346519581943,0.004310655043878105,0.022502478097634237,0.009361755421070086,0.007385969855755225,0.541536518658778,0.06742670101876824,0.023540948792833003,0.006312675576901567,0.006526057210792525,4903.0,3444.3,0.3
1392,유비쿼스홀딩스,0.1296758711361014,0.5616704008179122,0.04137905422787868,0.013630954048832009,0.15254609398212435,0.05233885981315101,0.011158993920586299,0.8378168716439027,0.06653663333453401,0.028210207520534856,0.008280819192986576,0.008514320997253182,6003.0,63.8,0.26
1393,한국하니웰,0.03999986850123339,0.1367041916789486,0.005940245437765072,0.0028900144204326776,0.013574484829961882,0.00577611881508102,0.0038983959660540955,1.0,7.823876056917967e-307,1.5826996182103542e-307,3.6766410384612955e-308,3.8123431715882015e-308,6032.0,2737.2,0.14
1394,세진중공업,0.5805979257512828,0.11719012729930069,0.007897524999591501,0.005841228450774821,0.017344326954156504,0.008128669849404838,0.030801761413990592,0.15579934376419952,0.24793795116034484,0.04842005965388621,0.010631114130613574,0.010782164012701252,3898.0,2216.6,0.25
1395,평화정공,0.5537550721346945,0.13729215214586601,0.007588629113437996,0.005169027809056077,0.01770105436175398,0.008213259153205628,0.01789766640377856,0.3496630588881872,0.19493349866053472,0.047426039408887996,0.01157260336062258,0.012160458603449333,6631.0,6267.1,0.06
1396,한전원자력연료,0.8279804001431804,0.10929553647705337,0.008442509076961946,0.0064061712460836626,0.018238391350093433,0.008611469056756487,0.021025522649870534,0.7222700153386318,0.044313765685320874,0.019181380268547113,0.005734189776920769,0.005852298970702107,6070.0,3237.3,0.16
1397,크레신,0.8787948005524715,0.07659985641181283,0.005999919982934564,0.004679724675863347,0.012968632858411289,0.006135143264133641,0.014821922254373062,0.614576598381377,0.037431580080853746,0.016059180525718038,0.004767354544818018,0.00487820495044295,5983.0,2403.7,0.24
1398,그린광학,0.03729791736759385,0.10367092673424744,0.015075879774900514,0.004723827762971031,0.041914692029400985,0.01656772144790404,0.0034199164643289354,0.2413537141560373,0.5222674913525823,0.0668757017065631,0.014527014494155242,0.014857026743072214,4719.0,323.1,0.24
