,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
612,파수,0.14402467518297496,0.20003219940308153,0.2893903701277514,0.036553173380947025,0.016016346930927686,0.03702397426800498,0.03103212107008044,0.007570612357968384,0.1996147275372056,0.06737856030932612,0.11669172509076597,0.04024631198687874,0.02183070461438488,0.01498011265711133,0.012171564177184298,0.01245501464345685,5466.0,368.1,0.22
613,애드캡슐소프트,0.2243802969085137,0.4446639008506704,0.03978109134644544,0.010465652793555347,0.006822680037985352,0.015354449925951037,0.02021212256739866,0.01216491232785749,0.8549712260441675,0.014152412016065846,0.015362033174844622,0.011911588995644963,0.005871524038601055,0.005269157005604737,0.004900644595288706,0.0049502838492373,4159.0,192.8,0.3
614,코그,0.6437593429040589,0.06308420397195987,0.009495327108331527,0.0029316299256180113,0.0023430895829718262,0.0034909446945881628,0.0039061033967884404,0.009509337388332218,0.8219116691322081,0.01903744772066745,0.020471535803954707,0.016963838421923123,0.008508878170073975,0.007864347461432598,0.007446756494952166,0.007525971874960901,5012.0,398.2,0.28
615,케이지모빌리언스,0.40407856940053033,0.0767570888348217,0.009710274088355071,0.002930966309962564,0.002526606894438482,0.003618697328636113,0.004207783067451656,0.01685568101997107,0.6402557019882682,0.012095556920968541,0.013222446714006651,0.01032893132469875,0.005147056097069319,0.004647737996273212,0.004336032336917186,0.004387406129643726,4474.0,2396.4,0.23
616,퓨렌스,0.15336024523255865,0.2866091973783968,0.04122028578916288,0.011197016291424593,0.007481571840355479,0.022215330480900488,0.034143249418916055,0.008333820582876943,0.7517695768895719,0.017428130740640126,0.01954830367645978,0.015333040860026048,0.007836731035983395,0.007145204728102042,0.006703762229714433,0.006807055133293289,4062.0,40.5,0.81
617,비바리퍼블리카,0.8295245564599878,0.12034509989911416,0.009817177972957898,0.002895016987160901,0.0022804148878952904,0.0037149111571453245,0.004306895045040787,0.012095610147461744,0.7192660062336076,0.06557529043329591,0.09212900134928843,0.04658060306044515,0.02356756207645098,0.019086119432111855,0.01674327350974783,0.01705214390505233,14717.0,2290.2,0.3
618,코이스,0.15066852290614663,0.27029636624351244,0.22364799483931042,0.027874042718885706,0.013446872411693532,0.03822169540731399,0.03918481350862268,0.007985702501738783,0.6833907193288232,0.043464395683256704,0.05395616580088643,0.03160756065224264,0.015594869192574516,0.012967045466471283,0.011537451047720458,0.011708700604833774,5023.0,39.6,0.21
619,쌍용정보통신,0.16058686682847795,0.3976978797671842,0.03044885212640531,0.008238960991021279,0.005255148835672254,0.013556963311807078,0.020487456822897317,0.008578634405176182,0.7376543764768962,0.013194790834593552,0.014503510359804697,0.01156484088411358,0.005809360641012254,0.005296322673125508,0.004976756150237739,0.0050313661383440825,5630.0,2052.0,0.6900000000000001
620,알티캐스트,0.1050345663859876,0.12903040458430592,0.48986713272451776,0.04614288488662998,0.015428835364657195,0.02610494912242937,0.019513497177975896,0.005573559315420939,0.7799908626848842,0.01802711671081878,0.020307835167452076,0.015519557119129734,0.007826580205670966,0.007040207345355067,0.006561654969083218,0.006642617673451504,1977.0,226.6,0.66
621,컴파트너스,0.31539034002946426,0.439638131707816,0.0272436160978302,0.007596472839343532,0.005391346113605587,0.010618916079996849,0.013635346774250944,0.01613798799204818,0.13700399688840786,0.09031579067520584,0.04207231039474317,0.5255121530606208,0.03219111813274403,0.024712464843188908,0.02031227086764791,0.018722738600737376,3692.0,188.3,0.29
622,코난테크놀로지,6.258421236772757e-307,1.0389569467606433e-306,3.8415652119161364e-307,7.901850930054561e-308,4.2198121685243653e-308,1.80603506009087e-307,1.0,3.3524740580669027e-308,0.4173373928567181,0.01678228077636717,0.01995554005262179,0.012987845521890095,0.006323647744699168,0.005384825335714068,0.00487570848488345,0.004916144880722189,5664.0,178.5,0.17
623,샌드박스네트워크,0.17797780127000926,0.5116978934867413,0.06922333333063027,0.017605435597797828,0.010256856346251305,0.04097218060837515,0.0733242320818838,0.00938419793197062,0.6015992274403239,0.04709873052183852,0.059014709970586304,0.03318746805354189,0.01617479382792228,0.013307413203858818,0.011784159391837608,0.011938197425264271,4543.0,1136.7,0.71
624,연합뉴스,0.7236386391982396,0.07969747170040863,0.012807653107804916,0.003946896447311632,0.003182840702970171,0.004626390252731974,0.005164180198911196,0.012143976377628657,6.980212455166328e-307,1.0,1.9057817486519105e-307,1.8167664186725704e-307,6.581019410273422e-308,5.003524457605686e-308,4.2194202277903496e-308,4.162125257517877e-308,6032.0,1822.8,0.13
625,더핑크퐁컴퍼니,0.05351421338234203,0.06545855301011233,0.7133670378188295,0.023786355754561263,0.008523668038039793,0.012273641050209087,0.009012161895992066,0.0028575257751868766,0.17638323921698268,0.0680749723394387,0.06840139170761297,0.0893720804194138,0.20285930397875787,0.10693624956644131,0.04989448783321821,0.05383613129180672,4892.0,657.1,0.2
626,지어소프트,0.2635197761394334,0.49220343956498647,0.025758183814819917,0.007143467934303174,0.005064318904123386,0.0098834274747967,0.012299426744691425,0.012961135651047267,0.17409346828044128,0.13662739666583545,0.10839886698789566,0.0767735695917438,0.041746967393992675,0.02315337450347356,0.017694773892033902,0.017726383383575996,3816.0,561.9,0.44
627,다음커뮤니케이션,0.052256179626829796,0.04983601329920661,0.033026076291252225,0.03351676154051103,0.058420221206141,0.009875161561156979,0.006645429198225033,0.0027572830731667276,0.044557918947912285,0.01313752812194021,0.01180659368608788,0.01986958778562195,0.01293345638765301,0.03255525078300665,0.6649654178764578,0.04007103278094911,12717.0,2100.0,0.13
628,인베니아,0.9193007406439268,0.04368764575230218,0.0067660990284365945,0.0020811951832745627,0.0016939947188801118,0.00245114299906893,0.0027317969112882453,0.007098171833302467,0.9021390340735871,0.015397857176766002,0.016567559035147866,0.013800815361646568,0.00694339239338346,0.006437389479279259,0.0061068911375664085,0.006173679502760445,6662.0,1342.3,0.39
629,대보정보통신,0.6296543431447787,0.21978476510413697,0.0213590348969368,0.006279089968607517,0.004808657490746773,0.0081339208785254,0.010032433062856233,0.029842361328605623,1.0,3.4858893143050107e-308,3.785887166365086e-308,3.1007653822796793e-308,1.5659538028371624e-308,1.4447539823115267e-308,1.365576072210646e-308,1.3825713238569966e-308,4346.0,1466.6,0.35
630,콤텍시스템,0.16298272030013677,0.6101136662111566,0.05782145506735231,0.014727608960627529,0.008712172961519797,0.03158184867435445,0.058068949400690045,0.008634453875742307,1.0,2.1064036039198724e-307,2.0655953886128675e-307,1.126666250342073e-307,4.935537045483827e-308,3.894502195720277e-308,3.3720476034088823e-308,3.374389771746386e-308,5891.0,2010.2,0.18
631,와디즈,0.62020456201041,0.09428826633588466,0.012572848821177061,0.0038425304321006095,0.003030179060701462,0.0046772569088108585,0.005321564192459278,0.016218228887921602,0.056761210030987726,0.01941713460597791,0.01738220127554619,0.03022938621921844,0.026231560395221995,0.625055428935515,0.050650617941637346,0.04642718924414541,3572.0,269.0,0.26
632,비트컴퓨터,0.44342361773666955,0.0769974728758609,0.010611356587874973,0.0032265729557583883,0.002630023562569234,0.00392821303531944,0.004512196369589354,0.01501973576910758,0.6562686874177891,0.07872387730487379,0.08662206071244329,0.04813690532498034,0.0215416118133531,0.01734747806265858,0.015216414226999634,0.015228095090668739,5274.0,344.9,0.23
633,디비아이엔씨,0.34979554152334547,0.24808840717132383,0.014865781542733922,0.004355584813069415,0.0032446983553093872,0.005793859930524089,0.007080153573739507,0.018075144159247596,0.7986589486588728,0.01593783341373859,0.017753590917046688,0.013725194290367664,0.006880503857512659,0.006202016042848286,0.00578915619336751,0.005853928462100665,7727.0,2784.2,0.16
634,조이시티,0.7519959169637481,0.0678931614389599,0.010637876639491107,0.003290328738313003,0.0026524311779390405,0.0038821810749564384,0.004322976857110863,0.010051764576835378,0.8195888896477624,0.021907037558434227,0.025874273391984268,0.018151684906294974,0.00917513777611036,0.008037075243332728,0.007379360664716979,0.007477532551692276,6927.0,2008.7,0.18
635,페이레터,0.25548651346741624,0.5858033600676912,0.042425541214089285,0.011588142230219119,0.007535583205863514,0.0182629271662661,0.02579183120150271,0.01376696582061404,0.4384971419372495,0.015754695484053442,0.017844882359082485,0.012421606511869871,0.006126731328148372,0.005319071100241482,0.004845604196162087,0.004910101530703051,4630.0,1037.3,0.16
636,현대엠엔소프트,3.3052259519920704e-307,3.0421369893304018e-307,1.818711102410122e-307,1.37683346800344e-307,1.0,5.596605081394883e-308,3.9206530674680587e-308,1.7342797774254045e-308,0.11795757999478435,0.03771251919947312,0.03250206965043425,0.06094740126417346,0.03996035213277794,0.11340911584625332,0.2690269665290249,0.09869675809270459,7384.0,2727.1,1.12
637,이모션글로벌,0.2704285322251772,0.5338292183796345,0.04581203387083929,0.01233241739593937,0.008179071167112029,0.01823005108636376,0.02294164439916443,0.014244419092297055,0.8341194818598695,0.01929885241721479,0.02348981351443169,0.01540855980092519,0.007802326678752402,0.006712736888420667,0.006089370062791537,0.006187768148708741,4114.0,116.9,0.36
638,유비케어,0.6836442945733079,0.07642012835963286,0.010451228499456955,0.003221430002174456,0.0026090339578963744,0.0038916095508206047,0.004343746635023079,0.012061267847414887,0.1938249068313336,0.13393770798293558,0.11497927961500062,0.06644829719628756,0.03436503007307887,0.0213412280093,0.01661307140336372,0.016861256926177508,5389.0,1035.8,0.2
639,에임시스템,4.215022821949758e-307,5.084055111731675e-307,1.0,2.1825188854600264e-307,7.065908786415717e-308,1.0076697467557098e-307,7.200360981877301e-308,2.2456196405229597e-308,0.9287891193248463,0.015518487997034675,0.017235084758996468,0.013552768514973487,0.006865551387591084,0.006247406519212541,0.00585567518499485,0.005935906312350112,5319.0,482.3,0.24
640,스마일게이트엔터테인먼트,0.3510966025201794,0.11901141027861317,0.010535003487671718,0.003157566029184672,0.0026941283660485583,0.004050478676875502,0.004760937297181599,0.017110146190752077,0.7595009874850244,0.022720950174036053,0.026710398399152825,0.01825131290887229,0.00902423004076334,0.0078074412215189395,0.0071261257355270235,0.007198859464591437,6032.0,6097.2,0.15
641,진학사,0.18356398374385124,0.6328229693715797,0.05601973174474501,0.014432046509854789,0.00875883162951303,0.028283651575545927,0.05262138360590279,0.009784170072407568,0.8250717467597655,0.044530630651520936,0.06211478807877561,0.02718537609626294,0.013170155777889634,0.010229873536903779,0.008785396906308205,0.008912032192573506,4022.0,155.7,0.85
642,위즈그룹,0.45872221955184966,0.2543503542871229,0.017245143641233973,0.005153453211433751,0.00389927382640453,0.006719949547786186,0.007901621415369965,0.022078210878190074,0.1018843089292951,0.033198529412914825,0.02890803303327865,0.053173320712784175,0.037393604790029955,0.1253868106916323,0.17720713776053187,0.08957392435580427,3355.0,78.7,0.67
643,가온아이,0.636383495585217,0.09580064864980008,0.013699575540914076,0.004167208912750988,0.0032697863419728496,0.005017224895362572,0.00571747257153841,0.019102092318321787,1.0,4.062589235349662e-308,4.505634857089016e-308,3.54333109506751e-308,1.784610138757467e-308,1.620497406082449e-308,1.518822938474093e-308,1.5366038118719065e-308,4232.0,466.1,0.48
644,게임빌,0.044096346023944195,0.042894357178643996,0.03014824057661987,0.03795420902976108,0.0328424137052787,0.008800929589846396,0.005802744384665741,0.002333940624115452,0.8125557779578545,0.011953078152687504,0.013207392495539634,0.010644181912656165,0.005411588650785131,0.004973069537267292,0.004692546087866195,0.004754969719150702,9628.0,764.0,0.28
645,그라비티,0.19990958533902162,0.5647620784773252,0.034398587279208914,0.009247426949372382,0.005895055884883926,0.01439727221244022,0.020191105084427077,0.010786836284764225,1.0,7.624672107575649e-308,9.817510438968078e-308,6.099620537298674e-308,3.1630175404210773e-308,2.6937829652056887e-308,2.429478658631152e-308,2.4762283649162765e-308,5277.0,2882.6,0.18
646,나무커뮤니케이션,0.18802723991208614,0.28675632660097705,0.02050260185305857,0.005802522410111622,0.004554810842715403,0.008413247416532982,0.010409779856798801,0.010157412814464672,0.06188129438621747,0.018104242786375478,0.017280246996391784,0.025468318990171747,0.01964646307401888,0.06644826112690959,0.08914916874770508,0.21090606091545097,4105.0,153.6,0.31
647,케이씨씨정보통신,0.6581316258657557,0.08118127283133385,0.012187188711638808,0.0037247776138702522,0.0029427064593927233,0.0044362313463543225,0.005003279958020954,0.014844794996470628,0.8653680523131997,0.03054722713172446,0.039025866075605015,0.02394287812115674,0.012161259541007078,0.010289674133905621,0.009258788762988884,0.009406253920412232,4693.0,972.2,0.32
648,이니텍,0.26924905988683173,0.5226003672795156,0.03602068552366883,0.00965374540908864,0.006673159965920789,0.013811972009180053,0.018442287971087164,0.014729731763652687,0.29148108099935677,0.10682072798958446,0.2704997226943506,0.0545640911211375,0.025474876481693293,0.018163753912945838,0.01510717238519265,0.015187240362949106,2902.0,22.9,0.77
649,키위컴퍼니,3.299431693828161e-307,3.0308307510563445e-307,1.8041362336249082e-307,1.3571102859961896e-307,1.0,5.566875602501368e-308,3.9050153995913307e-308,1.7306121642348156e-308,0.08708052943124728,0.02832684622878291,0.025619494697165263,0.04304341138111973,0.03472155644902118,0.20534091525182735,0.11642964579991195,0.10691034982743644,4037.0,2361.0,0.5700000000000001
650,아이헤이트플라잉버그스,0.5638592799924405,0.12978961555025542,0.012380588907089733,0.003710620346054874,0.0028550899460903687,0.004755889813920952,0.005655461675715099,0.016422048748586555,0.17294035635527732,0.12200555578427855,0.07238026497257566,0.042868692544421105,0.01760326794264615,0.012519367323069332,0.010323697207801193,0.010287385892120124,3776.0,32.0,0.44
651,하이퍼커넥트,1.8900753953165127e-306,1.0,9.808251592120671e-308,2.8886151801159134e-308,2.224430878879691e-308,3.902545769363014e-308,4.677211112333682e-308,8.972375642192529e-308,0.3028622814894552,0.07744378612916984,0.0665863182749148,0.036593240155551716,0.01597592314666567,0.012269357678284822,0.010447715362783813,0.01048019683471077,6032.0,1819.5,0.44
652,웹케시,0.8377961569885031,0.06888174200534686,0.010746219248091578,0.003323373114830719,0.0027101681607258547,0.003923329016696844,0.004366430471056652,0.01033388391621562,1.0,5.265063168558839e-308,6.136141116431714e-308,4.435324302324707e-308,2.2537419899344863e-308,1.995311394689178e-308,1.841293968631732e-308,1.8682731583562384e-308,5498.0,819.0,0.22
653,이트라이브,0.3008690004794506,0.47420195066099496,0.013947300115477245,0.0041101816641196,0.003175065158377556,0.005504456710061846,0.006616264260550016,0.014512330905050925,0.9533422565239352,0.010224819690345568,0.0110468548722912,0.008986731711140443,0.004489254790044711,0.00411492649382035,0.003877453687259658,0.003917702231162793,4488.0,122.9,0.32
654,더화이트커뮤니케이션,0.5506419936786935,0.06305334127646246,0.008483660979876385,0.0026132395005032437,0.002090910113322497,0.0031607518730382158,0.003522456604457907,0.009986359458270486,0.5537840184180218,0.0940925909279807,0.1501496716894865,0.058631304453542886,0.029683247069437542,0.02249090176756284,0.019062809743243526,0.019442815190810973,3097.0,101.6,1.26
655,에스큐아이소프트,0.25534502586244645,0.3451792504915777,0.023700753295412616,0.006677189827288517,0.0049213547925452,0.009552145545473588,0.012534373913743957,0.014363455436737439,0.4802637581653723,0.14907835109919768,0.19551373671670289,0.07419496460423444,0.033952397176336815,0.024974884730443847,0.02094025874374906,0.021081648763963193,4884.0,212.5,0.25
656,모니터랩,0.09888001421029406,0.10701599840343934,0.12522764354118793,0.52319205861342,0.027738270830145646,0.025241362950302784,0.016037102853226223,0.005112862212495265,0.10516592683832321,0.035345360246570916,0.03275704921828595,0.052274030633729186,0.04928934520351303,0.5365319904218699,0.08292721444425685,0.09323198441566984,4448.0,107.2,0.21
657,미디어윌네트웍스,0.23398365024765538,0.6818842198092689,0.012374496300679896,0.0036199498074924513,0.0027428097220762787,0.0048924677269843305,0.005857493556568985,0.010781774869533902,0.7530048026658671,0.06297186726225633,0.08382194167906352,0.040594692197307145,0.018650726229278918,0.014873767834834292,0.01302633006691584,0.013055872064476575,5123.0,494.3,0.32
658,유비벨록스,0.2340092920260907,0.6058481956811822,0.04309242559752878,0.011595478375371115,0.007451083130718605,0.018660827041292453,0.027341543993729636,0.012662018527748651,0.6282194873148557,0.024604933572212342,0.028291114959425434,0.018676777948115834,0.00905027404548881,0.00771882677954062,0.006978384291335292,0.007047855457545957,5498.0,935.3,0.2
659,소리바다,0.4912793788748888,0.06349587069932923,0.010467850054224462,0.0032519751999640144,0.0026676432709247105,0.003823851695295055,0.004247295414601039,0.009134922517187024,0.5640838827471064,0.009527578386942261,0.010462576840095978,0.008344043388880142,0.004194057138448256,0.0038251127778571956,0.0035937409896470715,0.0036348784997778656,5320.0,67.6,0.28
660,엘지유플러스,0.4688779874201896,0.1897426307148954,0.014429034187583914,0.0042275506993489625,0.003216446045968815,0.005455881802960992,0.00644711171269041,0.02140140340448216,1.0,3.528185322503316e-308,3.836637419590659e-308,3.134732308263979e-308,1.582948544530748e-308,1.4590435355982827e-308,1.3783737547442825e-308,1.3954948711912417e-308,10067.0,12800.0,0.08
661,삼성에스디에스,2.3097782960565915e-306,7.290573676663242e-307,8.324950937567977e-308,2.439375063338075e-308,1.967859957680337e-308,3.050226489230157e-308,3.6544936530966066e-308,1.0,0.6524781228363342,0.08820063878227838,0.12364683358204487,0.05377475397701184,0.026507241678986243,0.02036167222762563,0.01736443643250902,0.017666300483210075,13481.0,5000.0,0.06
662,엘지씨엔에스,0.07395665073249551,0.11667529863558139,0.6441679400744076,0.016213571558032314,0.007196353275475418,0.022019148755781908,0.021787720026289484,0.003982760835900549,0.1251030562728183,0.0666226883109888,0.04084746184694814,0.578673877608452,0.04830505375741631,0.03753871749493258,0.02813513365890654,0.025182412008853357,10936.0,3800.0,0.08
663,케이티,0.127384979804889,0.16702471213644476,0.3132292427179763,0.041940268042664375,0.015406367805231538,0.04674834343971652,0.03303176035623662,0.0066964793943953245,0.7584407438139137,0.057928087152991435,0.07503155614400003,0.04138838976756874,0.02043771670294095,0.016793730453123483,0.014859627530205883,0.015078364106493805,9831.0,18400.0,0.09
664,네이버,0.1604286505655539,0.4724718919957532,0.0266974336777666,0.007112433978532983,0.005182545994561783,0.009847465869904209,0.012057673385647472,0.008896019465636075,0.1765273903680476,0.11993501583800507,0.16369114627673512,0.0766152394714485,0.053358221338918994,0.026959826755254844,0.019921090251260577,0.020341069592152563,13257.0,5000.0,0.32
665,더존비즈온,0.8501696034795794,0.08655376332187467,0.013969768035440523,0.00433117064236499,0.003549021006281427,0.005069690596706186,0.005608147219921312,0.012586303591814205,0.8911402084473808,0.01481548448838525,0.016522173775432615,0.012919170039515197,0.006523262889114549,0.005915999765637665,0.005540608958511733,0.0056082954539197925,5100.0,3137.8,0.21
666,롯데정보통신,0.16350834997432911,0.27002186981884085,0.1132866331922858,0.021459288138626124,0.011327622056311623,0.0453916507151293,0.3067401679764418,0.008797238466858873,0.289347556489587,0.21313099085716475,0.13381081579623277,0.08520292138754432,0.035962758990672646,0.024573162563695725,0.019880273675682722,0.019875362014127086,6252.0,9126.0,0.14
667,카카오,5.634702642038648e-307,1.0,4.050689079890237e-307,8.104947786105647e-308,4.521091712540328e-308,1.1459362664074087e-307,1.1905473143605075e-307,3.051484972491522e-308,0.9242457075938542,0.016262212968906745,0.01754740167388655,0.014630427806675691,0.007380088198124853,0.006850854382202428,0.006505236968764888,0.0065780704075849945,12717.0,2100.0,0.15
668,케이티씨에스,0.1438482441227488,0.3176921858834284,0.05628437502566669,0.014502697615300066,0.008317330172921864,0.03497451305747572,0.06049822618707403,0.007475576704661419,1.0,2.1797989994245678e-307,2.3331644987553427e-307,1.1655206297740186e-307,5.106696183663023e-308,3.990872722272936e-308,3.4453567405803802e-308,3.4452368654578896e-308,3859.0,64.8,0.65
669,엔씨소프트,0.2632449300652557,0.3860949633438471,0.026239967624004965,0.007386910657993719,0.00542114821324478,0.010695271829223281,0.01426521930264232,0.014826243432709028,0.7483247211759712,0.01367865932851008,0.014933344041600205,0.011959788962487734,0.005973939576190862,0.005444182225359836,0.0051162412489249515,0.005166736061410014,11366.0,2100.0,0.19
670,카페24,0.14046374628463806,0.3125019550588733,0.10641026001889116,0.017354618444543345,0.009568056709977612,0.03230845414515201,0.0658595178892234,0.00755261226700649,0.7247038272566638,0.018338977788175125,0.021900634178903464,0.015183190514857992,0.007756151396730206,0.006789360827285322,0.006220028145938441,0.006322180054592805,6572.0,1952.5,0.19
671,야놀자,0.5624771319140852,0.09805144997704099,0.011107061948330199,0.0033844404650587665,0.002652817296672986,0.004200595520113258,0.004783055293327565,0.015999116061097673,0.550080073979462,0.009035487140332556,0.009801715836562764,0.007985623947619811,0.004008302566685433,0.003682357396484611,0.003474234845245894,0.0035125490958381623,8368.0,2809.1,0.33
672,씨제이올리브네트웍스,0.6686583856125304,0.1640783471066246,0.015758695734462487,0.004650746306643021,0.00358302609850527,0.005968580854616412,0.0072500763759050565,0.02900848855618938,0.26472756813326803,0.2806295484527211,0.11539435387814867,0.08074862200004365,0.031016935982485005,0.021684643799419468,0.01781187706410017,0.017593608141746903,6082.0,5556.4,0.15
673,에스케이플래닛,0.14251421808341255,0.20713920938369285,0.29339383302120414,0.04446184217836147,0.016393556109100905,0.0642187956908511,0.03953614842362041,0.007466846033192253,0.8977138425576398,0.013322566312910846,0.014565409287396315,0.011003312324062367,0.00537110525949609,0.004765307107311973,0.004408981328630509,0.004444667078491573,6032.0,2806.3,0.14
674,SK텔레콤,0.13090038691644526,0.21798223327935506,0.14736210883664785,0.02190405216939161,0.011887095529032924,0.026193827267746002,0.02722104867829409,0.007194241870960273,0.5082400763539026,0.014788504608194232,0.017395723879233917,0.012322248299099423,0.0062381829773717505,0.0054810606584587175,0.005042224081077016,0.005108388992382887,14443.0,12100.0,0.08
675,안랩,0.18823244705681838,0.42127353097831244,0.0644947171747993,0.014770578734938956,0.008936250625490349,0.022990905026591686,0.03318306513929612,0.010325322895420088,0.5242817392437404,0.014301203221366552,0.016462998568222413,0.011824521519372154,0.005884709831185924,0.005171417214245916,0.004760111634839835,0.004810929538397282,6399.0,1993.5,0.17
676,넥슨코리아,0.10184694827673489,0.12527386376638824,0.49731849589767474,0.052004676132509545,0.015701428684921696,0.034208721935995286,0.021576327768517697,0.0053635981225947545,0.7548924568463036,0.0159834093911832,0.017220358643435463,0.014106220029197331,0.007018764839567928,0.006438584545486249,0.0060770713902319005,0.006129197523346595,6082.0,1900.0,0.12
677,인라이플,0.17280376326452332,0.4047602682625498,0.06463926401296138,0.014967743850201557,0.00893110104680952,0.026842791680650638,0.04051129897288271,0.00927733544868584,0.27519172618079896,0.29020169439941024,0.10506786937731313,0.07707275029121138,0.030201410690558678,0.021623737378387232,0.017835332766603106,0.01771357635553929,4618.0,791.1,0.81
678,케이티아이에스,0.1337181328767373,0.2272788674062774,0.32170237050843165,0.027090805993434577,0.012205770242976232,0.049337673405745026,0.05130185593216341,0.007175991175393197,0.17217431740841965,0.0833398809358974,0.05378894569669829,0.37976912184655714,0.06396178697868928,0.05524463907961287,0.04267588401277754,0.03715466611912116,3502.0,4680.0,0.44
679,한국아이비엠,0.15932708549478777,0.45565608691527015,0.07518132458932383,0.015740577436840254,0.008951868910825755,0.02619777451584163,0.04127403519457329,0.008700343847951798,0.8264324082443522,0.017030347046576983,0.01839198027171091,0.015286025300338138,0.007716325972496987,0.007156874502908792,0.006789654502322382,0.006869181024110076,6032.0,5582.1,0.25
680,인피닉,0.0650422454223927,0.8981268552279554,0.010678008514867436,0.0028812207885365797,0.0021238532553978103,0.0038950057728200844,0.004589447635229892,0.0035861461238956257,0.127663901981294,0.0984396227289597,0.04178217985567191,0.27591859195033686,0.029621597031009923,0.02139885691111464,0.017110451874096686,0.01609908702811153,3410.0,235.4,0.79
681,티맥스소프트,0.2026943532807141,0.5200992328042245,0.07866480752444234,0.017931511015952105,0.010517928147565532,0.033914111807072135,0.07323425375151041,0.011039688265251034,0.8410357003898771,0.022227306294596662,0.026530649583074762,0.01833677426343648,0.009389841048289122,0.008219452402348684,0.007523320518300625,0.007654916930571607,6835.0,1180.4,0.18
682,케이티알파,1.4137806523429699e-306,1.0,1.2419556437939481e-307,3.4957176324101963e-308,2.516435543868589e-308,4.819709570254817e-308,5.888438252637216e-308,6.772893682801353e-308,1.0,5.203565991739053e-308,5.730791855336092e-308,4.307315651339057e-308,2.112384896385846e-308,1.8741143075707797e-308,1.7336351155439116e-308,1.7490642702467787e-308,5832.0,4714.8,0.37
683,우아한형제들,0.18137096961361185,0.5037301411810469,0.04320979747196659,0.011303602338146262,0.00693338773931283,0.019633208457926214,0.03192632382363809,0.00972283328360877,0.13660938178651502,0.13889549407325202,0.062051118780497544,0.059534050370191355,0.021806647011506735,0.014425225324996889,0.011584064331852119,0.011383888955492494,6082.0,2000.0,0.13
684,미라콤아이앤씨,0.09170171048105062,0.10803656601797844,0.4625123081890583,0.04647696041340589,0.015180762018223595,0.020980361978695506,0.015503145037122643,0.0048911350953306345,1.0,3.4549068759588705e-308,3.739594735062087e-308,3.0428700419171235e-308,1.5224881523632157e-308,1.396432279199527e-308,1.316428730353655e-308,1.3302708722966183e-308,8264.0,3095.9,0.12
685,엔에이치엔,0.13227359819566156,0.14702485332944912,0.17614126632191346,0.23375454832697662,0.03242671834263661,0.03889541200351043,0.023157845272473842,0.006784294886756732,0.6551475990885031,0.009533573876769643,0.010381146743349447,0.008132454165427652,0.004052703112085549,0.003662749809420427,0.003416751680815631,0.0034590144522967784,1285.0,1.9,0.67
686,현대오토에버,0.655823365323155,0.11303771148746976,0.015194259259285772,0.004632122222496665,0.003639226879928516,0.005598959453135716,0.006301643816161473,0.022331655248264498,0.5215288128843094,0.13058267557823416,0.18413894188153268,0.06832822145556922,0.031662764990134346,0.023654413159744384,0.019970347163625078,0.02013382288685059,9336.0,1700.0,0.07
687,케이티디에스,1.0,9.701787939786546e-307,8.881477507958154e-308,2.5998638551891783e-308,2.002845276841246e-308,3.3453063385935657e-308,4.0842707277247924e-308,2.1688187091858604e-307,0.7495303912123604,0.0564378164309966,0.08146935808129521,0.041736422971479545,0.02173408574118315,0.017680806593257357,0.015534505196615344,0.015876613772812413,6082.0,5969.7,0.14
688,코리아센터,0.16647114413816655,0.3806895795911007,0.07548107910808242,0.01614011615292134,0.009536451553284944,0.0262595424954805,0.03651568073142657,0.009011901964572161,0.7688248610923711,0.011487956199337061,0.012747704441522976,0.009443515681740237,0.004637620253491378,0.00409833555469216,0.0037817017221186636,0.0038176119554082736,4513.0,876.4,1.25
689,이글루코퍼레이션,0.19133171279176608,0.2930462820649841,0.023900992840965782,0.006656328242346812,0.005062428299443485,0.010019290573723841,0.014094462723101973,0.011042979582962945,0.7627624801411846,0.05643897383574918,0.07392624601672035,0.04057911364184762,0.020148038288302205,0.016562746878588514,0.014658495541995593,0.014882121326849946,4369.0,905.6,0.26
690,신한디에스,0.2748035024643115,0.5251164421804287,0.04653066057481797,0.012613634985279029,0.008435141730738834,0.018123974054379637,0.02193461302110134,0.014412055950433034,0.19500423996208302,0.14840381723297996,0.0977510225946516,0.150634386199333,0.12021837889426566,0.044136819922348754,0.03013036797109179,0.029999890917768456,6082.0,2389.3,0.13
691,라인플러스,0.37655384112547796,0.4557157273512105,0.029892787770406104,0.008381025770559103,0.0058009601193778305,0.011626763682339045,0.014786665263925995,0.018687963811219278,0.9088951812892411,0.01957278317772515,0.021189308041892237,0.017564710239879454,0.008871588822762498,0.008221356794552116,0.007796883527346005,0.00788818810660123,2778.0,10.8,0.47
692,한전케이디엔,0.19111521066111095,0.6527137525652035,0.04658944857816798,0.01183238957058541,0.007334915272338587,0.020024664274643326,0.036063584929004716,0.010499036449776268,0.7895380347287803,0.01528505195523435,0.016423632740845844,0.013504725284321225,0.0067297544940247206,0.006186562877372644,0.005842893041296631,0.0058973772319055985,5463.0,6255.7,0.49
