,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
1970,에델만퍼블릭릴레이션스월드와이드코리아,0.16213344489035272,0.34010472351067633,0.013037309979869124,0.007831080687817977,0.0026746273884823628,0.0023829593833754182,0.0026878140928848055,0.003257359653821128,4.578118986837941e-307,1.0,8.438822632183169e-308,1.881312014616896e-307,1.4883811713466062e-307,3916.0,268.7,0.72
1971,비비디오코리아,0.46366177819237847,0.13892867542197831,0.08913105792646822,0.05668314676199883,0.013342925481991296,0.010309317926101567,0.013795337367684663,0.021030133111157177,0.17207037900162483,0.4718715203369445,0.036757284136035094,0.12991513035844995,0.061862629823403396,5419.0,245.7,0.66
1972,레뷰코퍼레이션,0.19390699975583306,0.7180085924769417,0.01826886854988581,0.011469188240634906,0.00381026680650356,0.0034098794366301654,0.0038849572139279666,0.004537827946337971,0.12360861762725266,0.41018576236319804,0.016901691104148176,0.06438375754471609,0.02250904106918663,4519.0,228.2,0.22
1973,디지털트리니티,0.6131145332540585,0.1405259859829703,0.04915715278062242,0.06449206788848716,0.008835767189571148,0.007211020576862132,0.009539635860494215,0.011709583442052359,0.748381109170632,0.08450568623608201,0.005173700928108294,0.011293367657657295,0.005624163714424153,4178.0,103.3,0.45
1974,아이코닉스,0.6533724970788064,0.15264051652406613,0.01999847789384035,0.012516387794182007,0.003806771360330208,0.0032693399706968016,0.003886414127182837,0.004868066720310878,0.6617359021734582,0.1070933765179686,0.005921125203629936,0.013043169507484367,0.006520026767656823,4847.0,786.3,2.8000000000000003
1975,레인보우커뮤니케이션,3.641975265906592e-307,2.279284897842016e-307,5.0659782864394034e-307,1.2134971348673472e-307,1.7133840138720206e-307,8.171577630060899e-308,1.0,8.756933377816378e-308,0.16790195364235072,0.5330198906553342,0.01905079402345593,0.06516113847117647,0.02379896086625131,5364.0,110.6,0.33
1976,현대퓨처넷,0.7791679794460975,0.1207378802626139,0.030817291574072377,0.019231940195716536,0.005469977219550212,0.00455651095622266,0.005618965214680075,0.007371620053793327,0.25362379857726974,0.46814003083602224,0.012303869275674329,0.03314443139764955,0.014446585595147865,5932.0,339.0,0.19
1977,디자인하우스,1.0,1.321345561458957e-306,1.1532224474009298e-307,7.049442276163534e-308,2.2679660478916895e-308,1.9780836037446723e-308,2.311398038090119e-308,2.8202951061762695e-308,0.665818493132054,0.07172675410197164,0.004330537822737605,0.009561716175258559,0.00470575889805774,4558.0,240.8,0.35
1978,더북컴퍼니,0.39254655646308134,0.28202597980197314,0.020557288870825464,0.01290840771941361,0.004077762174587702,0.00356755305017579,0.00412351723541622,0.005106595899885181,0.9198782995874708,0.033880483529580174,0.0022580074845845936,0.004870080233104594,0.0024273977244068305,4308.0,262.5,0.42
1979,엠비씨플러스,4.880669538649621e-307,1.0,6.339351901001163e-308,3.689335340338127e-308,1.355996760766255e-308,1.2331508120561695e-308,1.378588924502824e-308,1.5685253016497283e-308,0.5496403167137691,0.10046617213225026,0.00476106942272441,0.010832356598915974,0.0053114907199751735,6032.0,1836.8,0.19
1980,자이언트스텝,0.5436045172671077,0.17363244265192201,0.09093880861215486,0.06188842359465781,0.014270968140137664,0.011242687201408013,0.014728300578688616,0.021600582922340857,0.8095725270518894,0.09458422731248493,0.006313080834154213,0.013519726771231318,0.006799141188013348,4103.0,230.3,0.29
1981,제이와이피엔터테인먼트,0.137618301319687,0.6964724513844862,0.01274516761433827,0.0075642197367149335,0.0026405869466639077,0.002364296127944711,0.0026621716249875557,0.0031728730219448514,0.7201959496756617,0.08403313904500333,0.005373519244395326,0.01165419367117372,0.005809920771874815,6546.0,1652.3,0.13
1982,해법에듀,3.792611986304803e-307,2.316014857349246e-307,6.151586737755938e-307,1.3613343675781177e-307,1.5172895417233114e-307,7.171313869660388e-308,1.0,9.190970900656958e-308,0.5548939915703688,0.23625537455206955,0.008285333525905474,0.020007100288612335,0.009498840460615651,4055.0,417.1,0.32
1983,북이십일,0.060161706478384744,0.1250658206034705,0.0049126002949024606,0.0029852431250648936,0.0010082283644332413,0.0008962829189367355,0.0010279112101325607,0.001213462788301307,0.681342368947534,0.2599511498896552,0.007149834346331543,0.016423985033209756,0.008252315000995322,4752.0,348.9,0.18
1984,에스비에스콘텐츠허브,0.18904914295317915,0.07864085222413081,0.1687324223747037,0.12956302712569004,0.0197250218775935,0.011938153771135277,0.02528046578452996,0.03348583102873884,0.20026242217349666,0.437835122058442,0.008264393644267167,0.01915096702039718,0.010062214549193654,8690.0,1425.4,0.26
1985,성원애드피아,0.15791720491631459,0.6254812078852447,0.018377232112742677,0.011101935152406164,0.003894618870444057,0.0035185495423235777,0.0039814581096498354,0.004534401579270535,0.5254837223078356,0.09404578823411959,0.00452307466318605,0.010359575204246272,0.005033309729302631,4455.0,885.1,0.26
1986,한국경제티브이,1.541789211147311e-306,1.0,1.009441387602562e-307,6.453359216021862e-308,2.0394586176405423e-308,1.796803362176478e-308,2.073294278507786e-308,2.5083060881543285e-308,0.68307865051188,0.08588804578144238,0.005298030419119096,0.011532940766533427,0.005757273514468559,6045.0,1161.7,0.19
1987,동아일보사,1.0,1.3362584837638401e-306,1.1463869122022515e-307,7.050042301531391e-308,2.2556745153804714e-308,1.967133681243639e-308,2.303929263340313e-308,2.7989075881691024e-308,0.4037771234869146,0.07288276343870187,0.0038008012562741143,0.008378962039174835,0.00421607595063868,6032.0,2540.3,0.12
1988,엠디마케팅,0.5033781647389525,0.25436792372490624,0.02915714684663803,0.020842340450766206,0.005726077374977267,0.004951041207007737,0.005915302556152626,0.007171045517467972,0.09855432022415432,0.1608337462174748,0.133120672070712,0.08017596469024404,0.13285598687697595,3721.0,75.0,0.38
1989,이든앤앨리스마케팅,0.3371247503892445,0.11762669037417199,0.039831967834913246,0.02689142408760647,0.00691289944794937,0.005675610844670096,0.007058890422566779,0.009718053612951486,0.3989869095769662,0.0731179965643524,0.0037866270747829367,0.008486593351377913,0.004194968865419735,3856.0,323.0,0.44
1990,씨엠비대전방송,0.15881852124462748,0.6064146474589636,0.01591929922136903,0.009754852628986621,0.0033383311368436193,0.0030001122029240756,0.0033912432351167828,0.003958707382329184,0.6840503567924275,0.08125851590555785,0.00507154086515971,0.011055756322764733,0.005498149478672654,3377.0,4977.0,0.07
1991,에스에이엠지엔터테인먼트,7.752622504834571e-307,1.0,8.273318835776122e-308,4.89660742829179e-308,1.7372640898684517e-308,1.5657449741075053e-308,1.7581276829487347e-308,2.0532509047354537e-308,0.7085833581315416,0.14585047123974276,0.006200013666340758,0.01430094877740169,0.006983546950401006,4176.0,383.7,0.21
1992,시너지힐앤놀튼,0.14464733475769848,0.07098073361470635,0.11733639656396999,0.3273383046330203,0.018312961513964294,0.011324267331639068,0.024481798697685315,0.02653114846659754,0.15414860290077018,0.6845491290891523,0.02755034544665598,0.06849832682708462,0.046857839874246875,4555.0,213.6,0.31
