,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
1987,동아일보사,1.0,1.1611392846085962e-307,1.791140711052615e-308,1.5652376855685166e-308,4.923618326950798e-308,0.6941246547397667,0.06405288373871035,0.023725921326581252,0.013306009658934134,0.006089801173966305,0.00558008707903507,0.0056894367186150945,0.0067931634308810605,6032.0,2540.3,0.12
1988,엠디마케팅,1.0,1.3663419586158617e-307,1.9639006023571585e-308,1.6945980791520395e-308,5.406874970795236e-308,0.1312799527833154,0.07307909704632447,0.11397875296695135,0.10855776689932534,0.12189358772974318,0.050490085861547976,0.05142183621620709,0.17190389516252513,3721.0,75.0,0.38
1989,이든앤앨리스마케팅,0.5004247679904411,0.05698879696340449,0.007640884945885325,0.006424377426934017,0.025332854968549957,0.42947569724399765,0.04614526054551481,0.016142707744820933,0.008997001313912279,0.004020126340356107,0.003681516308476273,0.0037402895991924265,0.004498658576892469,3856.0,323.0,0.44
1990,씨엠비대전방송,0.9306585097498536,0.040300346305000984,0.006524189186962191,0.005876445719760288,0.016640509038422846,0.7039074994095706,0.04476620676614793,0.01902846596133932,0.011117769290363523,0.005129399924971529,0.004783405120925598,0.004852960845814132,0.0055912623979047305,3377.0,4977.0,0.07
1991,에스에이엠지엔터테인먼트,1.0,8.031231689436494e-308,1.326556440590079e-308,1.2017972484930963e-308,3.3633736693400486e-308,0.4407346698551353,0.049419134896640224,0.013945052165193868,0.007518219856800203,0.0032685140890925603,0.002953753733390347,0.003001682765388033,0.0037271571069439984,4176.0,383.7,0.21
1992,시너지힐앤놀튼,0.218463170907983,0.49018695053568045,0.017577160241216132,0.011299502500281413,0.05466713130832836,0.14094180056640174,0.10464860217998447,0.5755227250160949,0.060208571264638674,0.025641871864408836,0.01850708456130761,0.019351963312714257,0.04613266939466807,4555.0,213.6,0.31
1993,투바앤,1.0,2.8698305744721845e-307,2.5965233058488036e-308,2.0933711905929704e-308,8.340777363149787e-308,0.8373035968549088,0.037982806360467164,0.016141664921485457,0.009395780226389986,0.004385223019255049,0.004083383600596037,0.004153935446102672,0.004785484557541294,4377.0,150.6,1.07
1994,금솔커뮤니케이션,0.9425702925618841,0.034255712057750666,0.004882236060609357,0.004179738402464661,0.014112020917291322,0.20198175768675386,0.26922381641400245,0.1054882044083606,0.03985747144439836,0.013377177477317176,0.011305749798853116,0.011349226171123288,0.01696295926857045,3659.0,59.9,0.8300000000000001
1995,상록에스,0.22190951251471894,0.1463540743289707,0.01899772845035217,0.012513103619001686,0.11057088530324545,0.15516909593918565,0.17073703149210007,0.036222593963476796,0.0164045113111519,0.006953882861269338,0.005902414901633547,0.006080189397526712,0.008713961273893069,2625.0,88.3,0.24
1996,에델만코리아,0.2685046410430392,0.28704897264410323,0.018442502053908107,0.012186452173405915,0.05640751005583318,0.13096458820911389,0.07103808700934107,0.1044050468542114,0.11900671288408798,0.1537314528746234,0.0626720276591472,0.05871901291119195,0.10672134034250678,4765.0,238.4,0.72
1997,서울비젼,0.015376738553325952,0.009884852399770458,0.005125974539611375,0.9657632967592258,0.0038491377480663748,0.04314993687020851,0.020685567563403714,0.02281085834174941,0.021448035494870604,0.032793335906997984,0.6682136314369929,0.054670943797321084,0.014572159776106191,3496.0,1252.0,0.34
1998,한국경제신문,1.0,8.203566068766204e-308,1.341838277115931e-308,1.2109592230938253e-308,3.4718735828638255e-308,1.0,1.383596693527866e-307,6.014151826503212e-308,3.5252059568577543e-308,1.650825401332668e-308,1.542750110618292e-308,1.56844790871407e-308,1.793765911543805e-308,6032.0,2306.4,0.12
1999,서울문화사,0.9082668442931147,0.053020660285015994,0.00882222078230318,0.008031687838096373,0.02185858680146989,1.0,3.2378558909693355e-307,1.020625516827145e-307,5.511713652344478e-308,2.502653418236099e-308,2.2601050291815567e-308,2.3134192554444787e-308,2.8503063923516547e-308,5025.0,298.7,0.51
2000,아인스미디어,0.705698121858721,0.028474537142914064,0.004413577650813048,0.003891514231174178,0.011762948891256514,0.8672377138175115,0.04847681772075108,0.020261130101080823,0.01173400666657378,0.005467956303671779,0.005081188532201675,0.005171877985485713,0.005984200505586397,4157.0,198.1,0.39
2001,매일방송,0.12642121908137383,0.158617281517434,0.6426781853880015,0.030234320938876687,0.04204899307431416,0.7643839350689708,0.11251977652685917,0.029878159835223246,0.015465605080936215,0.006798922064431896,0.006039901204592308,0.006179799432991334,0.007930337188479972,5159.0,2425.5,0.14
2002,레페리,0.8743552965197324,0.03939797935680821,0.006205391552082874,0.005452674172206067,0.016901437887925023,0.11108201865966608,0.09319853432975189,0.6931286161582665,0.04413001406568007,0.011919243054327526,0.009934565008859003,0.009786541120407966,0.015587399027164167,4195.0,162.8,0.49
2003,동아사이언스,1.0,1.027066931861033e-307,1.5920063365136145e-308,1.4013182838530405e-308,4.29352599654367e-308,1.0,1.77889931009544e-307,6.80981840214696e-308,3.8658503317364053e-308,1.7511242051617565e-308,1.615303418353682e-308,1.640531994623057e-308,1.9393230004284327e-308,4557.0,161.7,0.47
2004,이노브,1.0,1.2357822959692273e-307,1.8719024122974906e-308,1.624113757782088e-308,5.281665690288442e-308,0.21709003192992377,0.18554218340123424,0.3010627499167379,0.07204551322507477,0.028311313469857942,0.021473082703105602,0.022254284294646837,0.04476990596626574,4021.0,107.7,0.5700000000000001
2005,승일미디어그룹,0.7542562946001923,0.03866841715814236,0.005487382796776354,0.004732155952647667,0.014955384941985173,0.2019121291817018,0.34603814441857605,0.07439502445704836,0.03113013686126389,0.011246802454923778,0.009609025758758608,0.009688116788637489,0.014057229484355482,3223.0,105.6,1.34
2006,교학사,0.31867067184909026,0.10992544265904941,0.013569639269220973,0.00945100511751472,0.08565144674803365,0.8636548364943049,0.06112815467638857,0.027756723436066416,0.016475861062210207,0.007798479528306054,0.007329903726404653,0.007450165732037675,0.008405875344281485,2723.0,329.1,0.86
2007,지학사,0.23185816441415813,0.33972475584212636,0.06382272759826918,0.029049928870988204,0.11885627457070275,0.43856231174677873,0.04758301634813151,0.014946319302994945,0.008047099143618928,0.0036333914933712997,0.003275405526014561,0.0033502582173629237,0.004147023806758086,4226.0,415.1,0.19
2008,키스톤마케팅컴퍼니,0.9010193659690807,0.035732432437559566,0.005784518294431362,0.005216769899663374,0.014516054599494958,0.7008667778503036,0.09514153681445248,0.02716833612338187,0.014498928891188898,0.006330868595287325,0.00569534353109196,0.00579991795485462,0.0072590210590972514,4211.0,133.2,0.46
2009,상화,0.25155024321153446,0.01340804539028007,0.0021777127090481844,0.0019746785109923276,0.005691942698159805,2.8896282087478495e-307,1.384568993214329e-307,1.4827942632663298e-307,1.2684929828910238e-307,2.416457107150266e-307,3.023593503614074e-307,1.0,9.963052910977852e-308,4889.0,118.9,0.28
2010,예림당,5.331748155283232e-307,4.206830015087899e-307,9.680060268415688e-308,5.242415658198973e-308,1.0,0.2614656337913094,0.12768614890707655,0.025545638845154428,0.012797658335420386,0.005649220660079088,0.0049482529602722265,0.005085573459004388,0.006719771196397424,4719.0,158.7,0.14
2011,와이비엠,0.916130259004202,0.048442923660306156,0.008079712595160566,0.007373176980788058,0.01997392775954343,0.7160878221661474,0.18038773003598202,0.0435886903410596,0.022155866493604466,0.009531425481007645,0.008430461484535388,0.008611235488932601,0.01120676850873098,4336.0,1164.1,0.23
2012,양유,0.09975439607332812,0.06675249807584328,0.03804465270165688,0.5947193150258787,0.025576607932598153,0.012168491201953102,0.0058482274613204785,0.006300568534164891,0.005425312354430683,0.010753023734965029,0.013151760737546873,0.8615738361601769,0.004270248658371272,3824.0,49.0,0.12
2013,삼성출판사,0.8020026232226186,0.03631462413915649,0.005690473055559714,0.0049746220661505075,0.01580945413425876,0.7516619982195832,0.04915928741612327,0.02157382341802,0.012741741547052429,0.005876542041358011,0.005505929508666641,0.0055756102035858035,0.006368328062645451,3403.0,562.2,0.38
2014,머니투데이,0.8410531659171213,0.03713321255566744,0.00585777322784055,0.005228177048802911,0.015223225859774491,0.40446322798285,0.05949974870366019,0.0171442740833244,0.009101628578642919,0.004021792377282215,0.0036093100693313615,0.0036837922530711218,0.0046250776589534266,6032.0,687.7,0.14
2015,비욘드마케팅그룹,0.8791849407537834,0.039048270360164054,0.005934241008771287,0.005208337608910498,0.015731265615298657,0.11664833430027607,0.09704483896210053,0.6805439859713753,0.05246678248991954,0.013435494556542199,0.011106541031217172,0.010924906952587712,0.017829115735981553,3647.0,225.5,0.08
2016,모티브플럭스인터렉티브,0.028761787184419574,0.01912206623230526,0.010457122779402651,0.8625449486635008,0.007508649291524403,1.0,5.029697537377454e-307,1.3035911329812842e-307,6.74145663745641e-308,2.977568807048145e-308,2.6465502894334363e-308,2.709827073774789e-308,3.472582364423293e-308,3975.0,24.0,0.41
2017,토이온,0.16628794143927522,0.15905694888286281,0.12323190697063983,0.03768164755772332,0.05567393250370124,0.03819691862675523,0.01829793818167691,0.019665337761363984,0.017356055314567492,0.03222607336065156,0.060485696424328717,0.15137668807506982,0.0130028672112978,4145.0,62.8,2.63
2018,메이비원,0.25880229677837896,0.014618832719286122,0.002026976688307033,0.0017678913111532643,0.005667946207144869,0.3434828284708947,0.11996756310570127,0.026296956699176862,0.013221925461835992,0.005521037684858683,0.004877456665786994,0.004963582607682042,0.006512932106132583,2985.0,86.4,0.41
2019,씨제이파워캐스트,2.8903788879121548e-307,1.844723996413306e-307,9.408251652231916e-308,1.0,7.195867108443794e-308,0.06972956462351246,0.03443108794911005,0.041867797800370934,0.0451510843832377,0.0542441698063453,0.11189595441339245,0.049091937171150145,0.02662228276815512,2684.0,2839.3,1.18
2020,바이널아이,0.1342736285364157,0.0937556013821805,0.05981510723960494,0.22114184872262702,0.035464266897352645,0.08702415908328526,0.042525584848380066,0.048716653480562276,0.05026504351255661,0.06673549660382637,0.19518415022186847,0.06634478038424949,0.030906357273783946,5104.0,89.0,0.43
2021,타라그래픽스,1.0,8.250273185957492e-308,1.33465355341895e-308,1.203588630252695e-308,3.3906885151784215e-308,0.7707832999314216,0.043210962227854616,0.017471864648017393,0.010044318875532669,0.00463247405158254,0.004290313074609112,0.00436379869954286,0.005094603993794639,2185.0,234.0,1.21
2022,오로라월드,0.6426148655148267,0.046543200219420405,0.005981694753983507,0.00506987773670865,0.01709739968080947,0.05246855578018849,0.02541132611053761,0.02773297424441806,0.023997087695517855,0.05380108986877922,0.05672499792965091,0.3540842705173499,0.019353904050193625,4355.0,1199.4,0.28
2023,성우애드컴,2.97323112808932e-307,1.935148805654923e-307,1.0168031422441745e-307,1.0,7.583723745388551e-308,0.16807621887535673,0.1915056723565056,0.05369644286619496,0.023572976172964874,0.009554868974782698,0.008011232714561034,0.00822440497193943,0.012200858752773866,2016.0,106.9,1.46
2024,아이디어키,0.7545091917341378,0.050063701446600856,0.008231101111859325,0.007440905788588327,0.02085670207517804,0.3282733299581953,0.24243823218282898,0.04207377133794043,0.020515794101791596,0.009072213054685129,0.007885479966143227,0.008124649958241855,0.010934716185556309,3152.0,121.5,0.66
2025,이피피엔,1.0,1.5101813588959694e-307,1.9764418242821756e-308,1.6805869624999564e-308,5.584432512256578e-308,0.10156521117377085,0.05412957133932553,0.07530311047848039,0.06701227320471559,0.2749002041513342,0.05208174981110678,0.05877609541678912,0.09345705744085524,3416.0,21.5,1.32
2026,퍼니플럭스엔터테인먼트,0.8609905856471971,0.046304444176348894,0.007549893866740155,0.006787644991220862,0.019595797179802497,1.0,1.3105911408487683e-307,5.636907192701106e-308,3.288372331919429e-308,1.54374794123029e-308,1.4390543755564747e-308,1.464969024415078e-308,1.6817558381603167e-308,4534.0,179.8,0.23
2027,스마일코리아,0.8678449475277397,0.03930914294459329,0.005253696737654239,0.004481069937060022,0.014832411497271648,0.08046159396939659,0.05270936721487237,0.11056465886840301,0.05766208721633487,0.02123156352738064,0.013943267902936138,0.014272000744023652,0.046027564172595826,3500.0,81.8,0.93
2028,한샘이유지,1.0,1.564006157586435e-307,2.143927955360078e-308,1.815212500590172e-308,6.409906323893289e-308,0.06288714478407638,0.031824210003619215,0.038943320214340105,0.0359892584814221,0.35413135027135006,0.05542831221452493,0.06234276757663551,0.03373285485262112,4232.0,107.3,0.15
2029,트레져헌터,0.6427508680630206,0.04738505426663764,0.0061086185018037285,0.005159598801203279,0.01774997985655726,0.11446574227663307,0.08216778200880878,0.20151322346279044,0.0675928117184709,0.024338859534816445,0.016908652015717753,0.017383191254660046,0.04686274111862057,3577.0,253.5,0.61
2030,에이클라엔터테인먼트,0.6473824134685526,0.03796828549575631,0.005151687958963889,0.004386911868144631,0.014865990517440123,0.7217040756676024,0.17247804610605827,0.045704539342809054,0.023225080998763477,0.009324348032258786,0.008275619177056288,0.008363984760459705,0.010924305914991947,4421.0,946.9,0.8
2031,넥서스,0.20136958935489765,0.20379664586237842,0.045050673233362135,0.021561145007657833,0.2250187383552716,0.7764901741342629,0.08164592657240388,0.026084726062815304,0.014059280472432833,0.006406383640882951,0.005776805379542573,0.0059181036971414315,0.00730616854918462,3757.0,71.2,0.4
2032,롯데컬처웍스,0.9317795650462946,0.03937951508878704,0.006405976776347283,0.005769215267529638,0.016665727821041455,0.7266069829630297,0.04624915234844319,0.01902798295143493,0.010986944215718953,0.005087136672730776,0.004721442035101088,0.004802293985271474,0.005579202180801815,2039.0,2180.1,1.32
2033,제이콘텐트리,0.6868555804574761,0.051811280015097265,0.007499563733432581,0.006427992904411987,0.023951726010939096,0.25291788253240843,0.46315842248947126,0.0954638670749507,0.0400795562741785,0.0156970035852835,0.013066497882649119,0.013385046838445715,0.020340228050696577,6138.0,733.8,0.3
2034,포스트비쥬얼,0.18782489813282202,0.1675122317428804,0.038593139439545746,0.019253550849073407,0.27083662418158494,0.07307903683337932,0.04355882633394677,0.07751773845139859,0.04804239744525375,0.03499479323465102,0.018763772325881802,0.020199109901238493,0.5049940061268471,3613.0,105.8,1.26
2035,비책,0.18317259399345281,0.09452694884522896,0.01550358417364019,0.01063460849321759,0.10670032592957915,0.08000972407462377,0.04221448130278209,0.05634722565084221,0.05630004879953738,0.22129838534651838,0.044430075332286705,0.04390764737580638,0.0579874651006784,4028.0,33.9,0.59
2036,위즈덤하우스,0.6704499097174611,0.16069883605415786,0.018125156741354672,0.0128785834170183,0.10412509103545162,0.3508520571813133,0.23040053129725196,0.05413341000652423,0.025835174233907313,0.010551582474688907,0.00918807450114406,0.009359079305061167,0.0127470263756415,5003.0,377.1,0.22
2037,이인벤션,0.6866752327305676,0.05279191887235443,0.007432616527711666,0.006292805870937583,0.022617517918755638,0.11052179511103868,0.07705889806194305,0.4584140368849059,0.12435533565269441,0.023349074881329597,0.017433625629637663,0.017091284662447616,0.03751659601013531,3109.0,190.0,0.42
2038,피엠지인티그레이티드 커뮤니케이션즈,0.7183029837438655,0.1577842027523252,0.016909424338500588,0.011537857339029917,0.09546553182627879,0.286955065002498,0.2708817654316919,0.08163257139857556,0.03674817595768512,0.01388943030409055,0.01204088936152877,0.012146753660218787,0.01696010243806661,4494.0,90.6,0.25
2039,더피알커뮤니케이션,0.9275494617175399,0.04181104040446941,0.006993795330030793,0.006376556261668104,0.017269146286291795,0.2633713074700953,0.29235370635875174,0.06599278200386731,0.029255195021880134,0.011891301712850121,0.010117388718955173,0.010360790300705578,0.014909810428051255,4807.0,271.6,0.34
2040,콜레오마케팅그룹,0.3567521920049865,0.08411698799548695,0.011691596708048476,0.009179262246239918,0.0599680066756894,0.9569906518021722,0.01928428546367936,0.008762947789350835,0.0052100788016035335,0.0024547329614956074,0.0023086922557683915,0.0023439238861694077,0.0026446870397607335,3571.0,51.1,0.44
2041,한국디자인진흥원,0.5744940721605317,0.22485747658956468,0.02328184089823816,0.01663156477907216,0.09963473935041406,0.314708182185213,0.23673151636544543,0.06967465012363677,0.03282821443023304,0.012256017188989585,0.010755731890947542,0.010803361698814948,0.014663426187381916,5995.0,498.4,0.26
2042,이너스커뮤니티,0.9109921491930075,0.03328062022650497,0.004742825486013344,0.004059285652192879,0.013700260127895002,0.1238163745748455,0.11599529013072177,0.1357911556204663,0.044447593021004816,0.014835750297480016,0.01152085303534606,0.011734438244128767,0.022163345851535732,4045.0,72.7,0.55
2043,프로그레스미디어,1.0,8.862614500433474e-308,1.4316663789018906e-308,1.277172057388583e-308,3.8020479116086297e-308,0.7055909578565157,0.04064473413288321,0.016935890259623967,0.009825152815281766,0.004541710554863681,0.004224640164377696,0.004292383535128905,0.004968603144751188,2414.0,330.0,1.08
2044,가우리커뮤니케이션,2.907224950223844e-307,1.8801550254670867e-307,9.8822224559786e-308,1.0,7.258512322605008e-308,0.030478559826325014,0.014579108563296224,0.015605622657762264,0.013546321246703696,0.025101367186571858,0.037952121992616085,0.5444567249362748,0.01034988977426207,4035.0,16.9,0.73
2045,애드미션,0.17025885033376412,0.18855597705513463,0.4772214429104071,0.03992521684801074,0.06797718957512322,0.7853316741093419,0.06284564375886745,0.026292170030596286,0.01516369136181887,0.007153049821128734,0.006634821674130499,0.006773407449783436,0.007840040776799102,3837.0,82.1,0.58
2046,아주뉴스코퍼레이션,0.258645123834224,0.015219352822004295,0.0021425862899598167,0.001863518849722251,0.006195280465347071,0.3381812538359385,0.2574543925956025,0.06017708676311609,0.028198684328655185,0.011410275379918613,0.009887075711791548,0.010072735487079973,0.013891661004487958,4558.0,254.0,0.38
2047,디지털퍼스트,0.4651448945760838,0.03479990764691379,0.0032815452509006426,0.0026805315968738814,0.009936512237006425,7.487960309886874e-307,1.0,2.4800557590915234e-307,1.0587044422158947e-307,3.9395814994464803e-308,3.358192985256576e-308,3.4004516401928357e-308,4.935683766178334e-308,4706.0,125.6,0.53
2048,웹스프레드,0.6404494876043582,0.03794209382987568,0.005242558942958925,0.004480406876313805,0.014687404675419492,0.4212716655897682,0.02467090506225627,0.010447666724490386,0.006094757218990384,0.0028078211688970997,0.0026180611023507707,0.0026558968279012047,0.0030627604100479044,3717.0,47.4,0.49
2049,허밍아이엠씨,0.8621836230956577,0.05282353275803479,0.008409874162488146,0.00753071727849768,0.021608705127937406,0.3352302847031947,0.02753044020854173,0.011778489408958072,0.006845112384805266,0.003231240964634474,0.003007071662600618,0.003066277258956051,0.003526183613359423,4422.0,72.7,0.46
2050,빅픽처팀,0.9850770829523515,0.008636518921226693,0.0014173314362466527,0.001283130088865867,0.003585936601309348,0.44084716968398135,0.03724607283569749,0.015096977018642087,0.008643759376236293,0.004041371868395642,0.0037366834749214956,0.003812830019117569,0.004450508496686862,3648.0,94.2,0.67
2051,그랑몬스터,0.7119949124288466,0.0570048778925593,0.007195773803897979,0.006042671773042829,0.02141441121883627,0.262260990551365,0.12077158053403281,0.02739541850623335,0.013627785061012004,0.00591306438132101,0.00519315239561151,0.005321703570512845,0.007032833429590837,4853.0,219.9,0.36
2052,장원교육,0.082457664566628,0.05314572017507992,0.02740620237437139,0.8161853737701842,0.020805039113736663,0.11427343394583775,0.06803687071435653,0.12232113459856249,0.08746315265646518,0.059234514313103656,0.030661361647365604,0.032234430792547744,0.39737270627464477,4107.0,355.9,0.14
2053,디디비코리아,0.22790941880196433,0.028994542758268897,0.0037111657533830727,0.0030662181530845345,0.012834334886395756,0.7430954333934553,0.07014022044129475,0.024150870700220532,0.013453685206652837,0.005912413271774509,0.00540480907778442,0.0054793449312640335,0.0066296933250141075,5636.0,510.2,0.39
2054,오쏘엔 나비컴,0.08423279653880485,0.055091970349273496,0.029754261944845574,0.8096220847529841,0.0212988864140917,1.0751739168863366e-306,1.0,1.6446286403158004e-307,7.945286056666759e-308,3.4650316965818e-308,2.997302678801572e-308,3.0851625817325264e-308,4.2038039164903615e-308,3751.0,61.5,0.54
2055,위인크,0.12532076408336612,0.08477441684801021,0.04959787137864102,0.2951280304256002,0.03275039236692565,0.22188855165087615,0.46214443342488204,0.04123435625752519,0.019421541354284373,0.008461803138627625,0.007258521769757425,0.007485550240769894,0.010406245309275721,3079.0,356.4,0.51
2056,비브스튜디오스,0.16161346568678459,0.3913332771788487,0.09097068814017836,0.023418644676193385,0.05541579918239094,0.2046055859498954,0.3734633766021244,0.07872823095565618,0.032244655741344705,0.011663664803462146,0.009888524461014304,0.009997946239491535,0.014731117535373695,4733.0,92.3,0.27
2057,티엠씨케이,1.0,8.886167666245213e-308,1.4377156773455946e-308,1.2827353278310045e-308,3.821674224174955e-308,0.9026409555313022,0.04377494885630087,0.019812281417747525,0.011763190792970899,0.005539966656270815,0.005207426955692885,0.005287733660174596,0.005973496129540248,3221.0,88.1,0.48
2058,국립박물관문화재단,1.0,8.151933238219029e-308,1.2945342165829656e-308,1.1633776825093636e-308,3.275284537739445e-308,0.10159125669956477,0.0614793372523006,0.11538177079929973,0.15734806524799383,0.036855636932597,0.0237489777895019,0.022960848653973537,0.07337625210761137,5661.0,125.9,1.42
2059,빅밴드앤코,0.24184938424032798,0.017074819260570057,0.002874106517204636,0.00264788533915197,0.007150312580408578,0.14329468439419119,0.12019356346036468,0.44085565757614553,0.07339464595065318,0.01783019466570269,0.014572347292329618,0.014341839197273117,0.024111017114371823,4349.0,68.2,0.47
2060,아이엠애드리퍼블릭,2.9033435264881354e-307,1.8692449621169486e-307,9.703490297965986e-308,1.0,7.284584661129486e-308,1.0138041730928717e-306,1.0,1.7075431643249332e-307,8.163931716994093e-308,3.562018775747565e-308,3.0698100264693713e-308,3.1623901428746513e-308,4.347171534397751e-308,4969.0,178.1,0.9
2061,에스비에스미디어넷,0.16491436284422764,0.21520442815569904,0.44453664466537,0.03703833854017139,0.0604859339621196,0.21290260501929098,0.49339731627802397,0.06483559019913135,0.028295367849128006,0.01080442370043524,0.009231595084580003,0.009367846095698665,0.013485373309666081,6032.0,1645.6,0.19
2062,투와이드컴퍼니,1.0,1.452832604833384e-307,1.971554637870667e-308,1.687132458813857e-308,5.425557516694519e-308,0.41523174582377365,0.028038744852794797,0.012457460681168125,0.007356905428816846,0.003448000556436184,0.0032328712467011287,0.003282955765104331,0.0037306935868925443,3502.0,93.6,0.56
2063,아시아투데이,0.9310985637178415,0.039931543704970714,0.006529573743801582,0.005896902197405851,0.01654341663598016,0.37009677096997307,0.033089338592559796,0.011482901292967229,0.006401394367020426,0.002825579053813223,0.0025879259393415477,0.0026239855057189833,0.0031624746229234127,4420.0,220.8,0.2
2064,허브넷굿컴퍼니닷컴,0.33470099000800874,0.08113890013665853,0.006963673284123916,0.005496493185379341,0.022946920843267042,0.6697808992622708,0.1429001546648545,0.03610392797461739,0.018722926487661766,0.00803132200334183,0.007156007522853307,0.007289754894630036,0.009343973981754664,3828.0,146.1,0.38
2065,한미약품,0.9078686162196853,0.04438192730600035,0.006928297018348412,0.006065526675450613,0.0190719239033851,0.7301731653951979,0.18709857479029485,0.034591403827492734,0.0180172115302049,0.007603490216134091,0.006796373956091391,0.006900862757434057,0.008818917527149998,7518.0,9170.2,0.16
2066,대웅제약,0.22924909343296052,0.552203202599048,0.06948153008885365,0.027071042644457366,0.07880479855783876,0.14792314263052844,0.08169821753905106,0.1254552733753314,0.28110052615578235,0.06798220084132128,0.0505203116952959,0.04339114046774817,0.07334415704468342,7211.0,1100.0,0.2
2067,종근당,0.9657437086692251,0.019977275888621474,0.0032086002070214324,0.0028875514281798,0.008182863806952264,0.7234174017711149,0.08805995995266093,0.028783812526447038,0.01574467893606561,0.006967388064469836,0.006320842508319406,0.006430949546819081,0.007888367276404401,7534.0,1300.0,0.15
2068,삼성바이오로직스,0.7690582697462534,0.043352677901455194,0.006155182097909329,0.005252228313960841,0.019842354941672663,0.11753151199607732,0.09316646551064243,0.5552961885934572,0.058095284762808966,0.013866904720914173,0.011555634116738342,0.011287020966307357,0.01812513492844793,8690.0,1600.0,0.13
2069,녹십자,0.2101832885663797,0.12622062539161888,0.016965857241358046,0.011172204822528604,0.6038815594412065,0.8672770022394761,0.05985501345218125,0.026994151793717718,0.016027117837675086,0.0075147164391182,0.007061029115726172,0.0071640602092013575,0.008106908912904059,6901.0,1200.0,0.28
2070,제일약품,0.42362887285413864,0.024207874522965557,0.0038195183922520182,0.0034437582763530666,0.009951722791523593,1.0,5.087642079061398e-307,1.3226144124257185e-307,6.83331974875123e-308,2.995430247946937e-308,2.661126156189556e-308,2.721844257817094e-308,3.4955535606162545e-308,6096.0,7016.4,0.22
2071,한국유나이티드제약,0.7052994224990415,0.16103856604610373,0.020219060880312167,0.015289984233025222,0.0981529663415173,1.0,2.994924429557897e-307,9.357508279019554e-308,5.108898163582607e-308,2.147301834774103e-308,1.9503152739731554e-308,1.968385800291119e-308,2.4331833398909395e-308,5861.0,2213.1,0.14
2072,국립암센터,0.7526735775246786,0.043809400431752174,0.007170653012265863,0.006479469978367764,0.018084876095647955,0.9317976636429732,0.0370938621835181,0.011151398299909713,0.006054222573213168,0.00265533348748789,0.0024052099675277907,0.0024456792397165184,0.0030168074320945965,7476.0,3953.8,0.31
2073,셀트리온,0.28411224508532146,0.1347853854355206,0.006411254914757601,0.00501929802072463,0.02013361769755976,0.14267441778825524,0.11220625639849145,0.33871950177257026,0.09353364785613756,0.020477365079663586,0.016434212879302405,0.016126618497298482,0.028600784687411118,7893.0,1600.0,0.15
2074,서울대학교병원,0.9483259456906457,0.029817389288792497,0.004991309935243413,0.0045757089792832955,0.012289646106035033,0.6847439207962829,0.049524889588783566,0.02231496886393343,0.013261449217611675,0.006185439933060167,0.005814288817258445,0.005892437016923828,0.006672759476379306,6930.0,2200.0,0.51
2075,에이치케이이노엔,0.49803884505069984,0.02616085916428498,0.00415048282967139,0.0037406315888796615,0.010937149377827984,0.7448149734307697,0.050721792065471484,0.021074479776282268,0.012182149997423328,0.005670878282998319,0.005263577210523364,0.005358196605337467,0.006214222318757673,5950.0,7682.7,0.18
2076,덴티움,0.789115058846647,0.12342244816820981,0.010413455806844529,0.008271482186602973,0.0347473033682026,1.0,2.1431017713213806e-307,7.575588151039341e-308,4.2089323832292034e-308,1.916743034052432e-308,1.750716709530979e-308,1.7858319535580075e-308,2.1490057139243506e-308,5328.0,2252.4,0.3
2077,JW중외제약,0.8239085646778239,0.03633632423429333,0.005599615316259383,0.004906521291228373,0.015052264769380208,0.11694452721210727,0.08897752876670964,0.2739289901486135,0.07502570842720291,0.021473685884142116,0.015841640943213955,0.015985579037285858,0.03587792276765874,6288.0,6018.2,0.24
2078,보령,0.33332129279322403,0.09942126857354949,0.012277021217847763,0.009116409059748747,0.06675019260254408,0.8102158835310409,0.04990101052354625,0.02059899993603053,0.011951094616978297,0.005464102808230771,0.005079200004500517,0.005151196735367825,0.005983321521805151,3477.0,10.1,1.46
2079,일동제약,0.9047110608123996,0.05585328493331839,0.008871945298649824,0.007953900507261049,0.022609808448370933,0.7659350744058793,0.05151927810498649,0.019306869596605568,0.010937317001462318,0.004890146026315008,0.004503419632645386,0.004566505583560958,0.005428782129168251,7847.0,5591.5,0.31
2080,씨젠,0.9017855258803295,0.056859087179959564,0.009375000129180603,0.008501108477357213,0.02347927833317341,1.0,5.620850326747204e-307,1.4021120684011231e-307,7.144753604599243e-308,2.918767988196572e-308,2.5912963119229924e-308,2.6249972590509987e-308,3.417820351083962e-308,1027.0,8.8,0.33
2081,신흥,0.4859043089335922,0.02897125097550424,0.004664000229661603,0.004221166683297825,0.012199522698970115,0.7302390693148552,0.04978860019720367,0.017391074548187915,0.009648421320783874,0.00437153847509126,0.003990635388770079,0.004067884675585974,0.004906106824840967,3579.0,888.6,0.33
2082,셀트리온제약,0.9186870984601095,0.047306664391385096,0.007735736628443916,0.00700396434784098,0.019266536172220364,6.898830216481285e-307,1.0,3.9993844858126395e-307,1.5411161255757504e-307,5.601423839046696e-308,4.561358964984382e-308,4.654502133785859e-308,7.548592021477984e-308,6693.0,3987.4,0.3
