,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
2440,쥬비스다이어트,0.7554615108661396,0.023749738686116253,0.09284738657283297,0.030236813473536763,0.022469851625434623,0.02875708661004922,0.01730123032872396,0.013877305275295395,0.015299076561871417,0.1569341164635131,0.12063780202569702,0.47613901610224907,0.025396418837968247,0.08124898951344585,0.023482391434577206,0.03093368079835738,0.022309947579981212,3924.0,867.8,0.47
2441,하이텔레서비스,1.299035288290944e-308,1.0,1.369322550256332e-307,6.32205655067407e-309,1.440713063552604e-308,5.316244720672406e-308,1.86653633953486e-308,2.1215992735070642e-308,1.864475563342795e-308,0.626670665343164,0.15390844818681582,0.029232321155569074,0.021305719875076165,0.014141618911856207,0.00965826028877095,0.011116650126268621,0.009788921716768933,5590.0,1202.0,0.18
2442,유니원커뮤니케이션즈,0.02162694080624445,0.5592020302643438,0.21091288201021177,0.010891431785065192,0.023457797676164287,0.07942644339880393,0.028854617680362883,0.03502558237044149,0.03060227400836233,1.0,1.6102408675723716e-307,5.347339965372791e-308,3.5264389370334774e-308,2.797250113352685e-308,2.225251587768969e-308,2.435589119064522e-308,2.276807737132308e-308,3823.0,322.9,0.5700000000000001
2443,한양대학교 산학협력단,0.4124569094060929,0.04797906263509516,0.1875683709785446,0.06872630738198647,0.04272569445516982,0.05734614803367655,0.03409139581377163,0.02782718732313956,0.03143316363180512,5.956469102343986e-307,3.751462352985184e-307,4.8272510628346324e-307,1.1179102591729025e-307,1.0,1.2561961528275092e-307,2.137687825068235e-307,1.2617249911433203e-307,3432.0,2000.8,0.52
2444,에프엠커뮤니케이션즈,0.4428832556644495,0.053555710443170146,0.22240455413376986,0.04922442392021323,0.0550543924613192,0.06644645587248518,0.04078341913989343,0.03252373928535098,0.03712404907934842,0.9210045660592427,0.03312737020851596,0.013241783705383578,0.007705467407768573,0.006782238291384706,0.005901621357996033,0.0062444150964176505,0.005992537873290891,4635.0,290.7,0.37
2445,신화푸드,0.005658881164813435,0.872879271837166,0.062312391574451315,0.0026873940719545617,0.0062973237659787315,0.024188800825742124,0.008335633907298032,0.009384608723173907,0.008255694129421997,0.21828588190026812,0.15747756695514148,0.04547307047547598,0.1060355251081189,0.02836396503885976,0.013485128809199701,0.01729038553677527,0.014036122906841822,3695.0,958.5,1.07
2446,제이앤비컨설팅,1.0,2.1763885890712e-308,8.750170642355482e-308,1.814433076184548e-308,2.419439869928046e-308,2.721785074968572e-308,1.7101413917698515e-308,1.2778964358964703e-308,1.400886146790719e-308,0.2748509241487957,0.3269112242930353,0.02804092891657266,0.019590668113537782,0.01288199152192705,0.008089073556339947,0.009529997077000541,0.008173087198911232,2850.0,605.9,0.73
2447,아라마크,0.018156143781602043,0.42690697220778817,0.23297174143562815,0.008001992316515322,0.02062585893961387,0.09237537794600376,0.028941090198026195,0.032025182071943256,0.027749907365020494,0.8181831765133488,0.031567003718953095,0.011273021493464402,0.007146231491913796,0.005838410835751322,0.004754187041738718,0.005157927532082284,0.004851632757779966,3519.0,912.3,0.45
2448,죠스푸드,0.18264926940359355,0.028665417100940574,0.11754789188357476,0.02573240501545463,0.03073806555562537,0.03540082459578913,0.02281216622048814,0.017162782932413273,0.018985748957252135,0.9314138400427485,0.028792436669214144,0.011501827086140507,0.006683706802329866,0.0058823404632347255,0.005117024324496002,0.005414507551165368,0.005194317060670896,1329.0,241.3,1.81
2449,이즈피엠피,0.027484326381604904,0.03732488416116741,0.4514398883303808,0.00555765708849466,0.026864404496176546,0.05944327768338617,0.055877752768463226,0.027164651600226287,0.051778391437777266,0.7463966381709095,0.018943253555744576,0.006871229443305154,0.004127120174982354,0.003455294093644848,0.0028691976637146613,0.003087874987881456,0.002908781906744276,4857.0,269.5,0.21
2450,이케이맨파워,0.7627743833586632,0.022593365576005275,0.08724385676437048,0.0376578299918658,0.019484916435163892,0.026728318504199173,0.015861318934960712,0.01304369233559998,0.01461231809917146,8.377835027461447e-307,1.0,2.5023382335157726e-307,9.749900872387144e-308,9.121486765415586e-308,5.262070596092152e-308,6.265080147723001e-308,5.203992935908338e-308,3059.0,758.2,0.61
2451,에이치시티,1.4736245036553395e-308,1.0,1.847429334322629e-307,6.517373904225536e-309,1.698987833095884e-308,7.831304714549651e-308,2.312930440925642e-308,2.708109115700915e-308,2.237341428393787e-308,0.4518783356325264,0.019371025937699127,0.007770814553967442,0.004522445620803396,0.003954392955453668,0.003412230765616469,0.003620562547337468,0.003461674330403326,5344.0,602.7,0.15
2452,본푸드서비스,1.0,2.4550607908755717e-308,1.0495986223821376e-307,1.6042534586898975e-308,3.1617645861648125e-308,3.1462261043165706e-308,2.095217759335562e-308,1.476830698810492e-308,1.660842627148339e-308,0.6081566269779268,0.2179513630598935,0.03705772473540288,0.024150978577444412,0.016917482519181147,0.011529628024744379,0.013243225559057775,0.011601852401242426,2980.0,681.0,0.78
2453,한국전자금융,0.013514606898404734,0.09031306700789361,0.6298130857110237,0.0046788875646775864,0.015549195884775179,0.09630813592347034,0.032072668627922775,0.02296216100808327,0.024794051222179255,1.0,4.644305566459364e-307,1.0041638502513995e-307,6.169403729742043e-308,4.562520458042751e-308,3.23997743293783e-308,3.6694491744926417e-308,3.253101871583429e-308,5556.0,2255.1,0.13
2454,부산롯데호텔,0.020860576798429672,0.10152379266753173,0.44713701067812445,0.007071273827693584,0.021112238212691255,0.09435609485264057,0.0317354534744225,0.0626452337207829,0.051666935263311536,5.935680251337173e-307,4.229162415663706e-307,1.0,9.518604217284055e-308,3.785706042684699e-307,9.804761718994323e-308,1.3067624186172087e-307,9.234622879664354e-308,4203.0,1407.3,0.47
2455,미성엠프로,0.8326082721710241,0.015362810632558156,0.05777611078606423,0.03491650108183261,0.012600985644681904,0.017901006010390415,0.010504013428764473,0.008677748727774366,0.009652551516909672,0.16273231624118437,0.0799112474107784,0.08913408477009571,0.025428623422774056,0.10162911361738793,0.06937247072031265,0.2706139683450725,0.0724701545801931,3667.0,1313.9,0.51
2456,케이씨티엘,0.6535433679285051,0.031031151839287063,0.11661350488281469,0.07874746155375698,0.02584290384488109,0.03615167331758525,0.021509091000891035,0.017241510492931544,0.019319335139347096,1.0,2.334254328324891e-307,6.695099955467171e-308,4.2305048725443754e-308,3.2671476762441435e-308,2.4859489474989693e-308,2.7545020589078915e-308,2.516022051797552e-308,4191.0,238.1,0.22
2457,크릭앤리버엔터테인먼트,0.025180949181155758,0.3658358451490212,0.27848331461842274,0.011727409462626353,0.027807253501920863,0.10762560887551724,0.035586612956779104,0.04480124880303709,0.037784119947977576,0.7568982041544875,0.14817515423949706,0.030098511630076527,0.019543258327649755,0.014106910351870708,0.00991037351193579,0.011267388564849018,0.010000199219633639,2928.0,347.0,0.81
2458,아인텔레서비스,0.34812390261500226,0.05269296362144381,0.21711926734856193,0.03912687176231646,0.06065995779511024,0.06540395676834088,0.04433453361902913,0.0298016104951249,0.034068903508311876,1.0,7.185691044884006e-307,1.079248974246818e-307,8.392855518294114e-308,5.310175936224976e-308,3.5196939878079873e-308,4.0887972530442613e-308,3.5790288555735095e-308,4396.0,718.4,0.41
2459,휘닉스평창,0.007128324893626731,0.818259757887671,0.08796877010058853,0.0031455687469211127,0.008337397769461756,0.03980370136719914,0.011089827478519668,0.013467664124670892,0.010798987631341182,0.2004309766040901,0.16912076783218716,0.03991844934442634,0.03135436101784368,0.018782904732266393,0.010295366374177406,0.01266043516857999,0.010422325862109826,2887.0,175.9,2.49
2460,호반호텔앤리조트,0.5394619877219364,0.04437679307962408,0.17488923933396258,0.05917195252210175,0.04161734548674865,0.05341436637090162,0.03259364356383442,0.025580192238623355,0.028894479682267084,0.9529143787828317,0.01966347155792967,0.007927664883239845,0.004586761123005481,0.004049524138956388,0.0035353461181872672,0.0037357758037946365,0.003587077592055249,4894.0,1132.4,0.42
2461,보람상조라이프,0.18188038457311262,0.033492668003454476,0.13804305312357337,0.03098884023630941,0.03541930536877085,0.04131359188821979,0.02641883801561753,0.01955068406852186,0.02248638352038018,0.7181136987039592,0.02619617668090314,0.009234690885181465,0.005883536135931643,0.0047789397719094455,0.003868709766624387,0.004205833360147086,0.003948452097076624,3867.0,151.5,0.67
2462,지엠컴,0.44486802621332655,0.05324545805933632,0.20632974144293387,0.07988527804505413,0.048976848381126446,0.06356174556910572,0.03891860810338986,0.03039267520670681,0.03382161897902026,0.47775928040575844,0.13040499652075577,0.022734366239799856,0.01866949455658524,0.011806527440575709,0.007962715295781443,0.009208626488576989,0.008163942877629319,4004.0,191.1,0.59
2463,신한아이타스,0.41926900200120143,0.046169107539630785,0.21218357984861316,0.02198410527377452,0.07880551781542579,0.06175787514473176,0.04459320773431523,0.028091300197064274,0.0323486915445806,0.5572919894371021,0.05454705939783868,0.016660231862703056,0.010282597675517842,0.008067405627789665,0.006258900837716567,0.006889974361095579,0.006317729514833944,6032.0,530.1,0.09
2464,제일비엠시,1.0,2.9597212353655033e-308,1.4134489593428382e-307,1.4197929247546546e-308,5.001679694819892e-308,3.9897346191185678e-308,2.8172342040444674e-308,1.8946920467999727e-308,2.205252567494118e-308,0.1795745077005805,0.17606322571881708,0.05280410770184337,0.06823862019588332,0.03301642037189655,0.013784518336455411,0.018207973151854424,0.014254486325802873,3080.0,448.1,0.73
2465,포스텍,0.02735218683204684,0.35413185742020536,0.33408348899266266,0.011623916530171715,0.028459369904220898,0.10740893885410746,0.03767463216244199,0.053575041757155564,0.045690567546987616,0.7650813509230436,0.029966514600063457,0.011950812971332797,0.006885192264070832,0.006067316686245554,0.005279067635879495,0.005583670007325849,0.005350398007284292,4787.0,46.3,0.3
2466,엠즈씨드,5.5309945836641415e-308,4.0260486590474623e-308,2.093703665678909e-307,1.0640474067267924e-308,1.0,6.546823295861682e-308,4.736020684520908e-308,2.7752489000253473e-308,2.903004397248939e-308,0.17330483723994244,0.10227272841889304,0.034035986120461034,0.4725392799305849,0.025050176158434023,0.011511819750184329,0.014949068660178698,0.01219747412151713,3026.0,1074.8,0.67
2467,키스템프그룹,0.012402112660145374,0.7537110655502797,0.11716190292997172,0.006405176878772577,0.013398772585381932,0.043832006209440416,0.01634599396953139,0.019533971118071893,0.017208998098405114,0.39268977486004364,0.0960833199464467,0.018358864828264643,0.01394144970996353,0.009209875976820514,0.006306700710000678,0.007248237976712716,0.006430727492336176,3031.0,611.8,0.91
2468,코엔스,0.003135348706237338,0.9297100632617865,0.03434783543012391,0.0014927427247071069,0.003496906745257957,0.01342856257556165,0.004606524158768533,0.005220237932429006,0.00456177846512794,0.8074644208125716,0.042478015244285725,0.01665473943909654,0.009985118625836993,0.008631647591869022,0.00738034860670023,0.007864251769398633,0.007519508654021917,5369.0,436.2,0.16
2469,시너지컨설팅,0.33982198484229204,0.055732278417041065,0.29229234080200495,0.025194906524347586,0.07695666043227861,0.0727192651045836,0.05366623261762815,0.036602363462579654,0.04701396779724451,0.34461849945835926,0.05890025974857294,0.014883816012877294,0.009504059258585978,0.007113785769427649,0.005203326349575822,0.005838852684140462,0.00525735541591333,3017.0,118.3,0.98
2470,파라다이스호텔부산,0.021831331744090646,0.08977165624785918,0.44920756812049334,0.006861159230989275,0.02494583613840527,0.14652825708138678,0.04364096900295858,0.0512773051373681,0.047329432756186535,0.13073556484088156,0.09031409868000988,0.3679767067804518,0.02167190484507844,0.10120339477434323,0.023671551687364983,0.03252820775257436,0.022251969793967787,5419.0,785.5,0.33
2471,한국파파존스,0.398813720405401,0.05870793819552566,0.23133333646740467,0.06568586772021712,0.05852472419396564,0.07152882585702663,0.044275110394613855,0.03356680767853503,0.037563669087310535,1.0,2.38740517996165e-307,6.812906133889616e-308,4.688450679780378e-308,3.5190158095501574e-308,2.657062754139482e-308,2.9586164549005907e-308,2.7169519842976664e-308,3590.0,384.7,0.74
2472,캡스텍,0.019502766973088684,0.37482284226495155,0.2522473660245494,0.008419707783506432,0.021072934887501196,0.08654430597384907,0.0289898166558758,0.0360996709735347,0.03134760392953561,0.48047613956571156,0.030959288564830382,0.009878702700480713,0.006715550414995077,0.005180561392592819,0.004017069121419448,0.004435759893253022,0.004115539599834632,3518.0,1909.2,0.65
2473,주렁주렁,1.0,3.3784380333571846e-308,2.321231709128152e-307,1.070698715684068e-308,4.492052213082884e-308,4.577579386309373e-308,3.48271697778427e-308,2.5145204611702616e-308,3.6805769490184337e-308,0.6877125606195609,0.16251747956264623,0.030542148166866654,0.022553783982784233,0.014891352770275437,0.010169755331130403,0.011706479803109722,0.010319310587628283,4848.0,7.5,1.66
2474,나이스신용정보,0.912508092673202,0.008387668985389774,0.0355833196426595,0.007348329970959556,0.008258387241859426,0.010278916620098456,0.006382308554120286,0.005231840397631178,0.006021135914079833,0.20668735291101287,0.21684572574038258,0.04862894119827115,0.03236387205132105,0.021495035043193274,0.011475673436125525,0.014188261581998127,0.01156875540746626,3215.0,622.7,0.56
2475,커브스코리아,0.020131947166008742,0.0047933655501102785,0.01712756550788834,0.7399673386622665,0.003581619571551591,0.005386046675511968,0.0031740167260212067,0.002623596970021923,0.0028068495506950197,4.3128394861384255e-307,1.7322632437890414e-307,1.545620792569802e-307,5.493059949406746e-308,1.1167973387326324e-307,4.926155515175915e-307,3.4536514632187632e-307,1.0,3675.0,59.8,0.3
2476,미디어포스얼라이언스,0.4211537616252771,0.05249783815264138,0.21299053908770552,0.06167005908557845,0.04962145470189633,0.06328490374696114,0.039284090526520175,0.03069697633210181,0.035513521154090566,0.1308722753091485,0.12652758901506084,0.08025664774539183,0.030661536602175958,0.055684068293143235,0.01575249007475863,0.022639917891196754,0.01598843758218504,4535.0,72.0,0.16
2477,하이모,0.05640239398106141,0.04842070417883767,0.25938830586408934,0.011513920405272281,0.1399723799820041,0.07392564155961295,0.07911949730484123,0.03006100236321927,0.03231925633177191,1.0,1.1126324450639153e-307,4.0634709582345347e-308,2.469578617595888e-308,2.0651384216399925e-308,1.719265839241292e-308,1.849596391858548e-308,1.7462237690838327e-308,3910.0,779.0,0.3
2478,뽀로로파크,0.01135685012206149,0.7258487523616667,0.14089347045232037,0.005025814775053788,0.012349068240174586,0.049671397643612385,0.017095022942049478,0.020117246799573503,0.01764237666348764,0.7991307658426263,0.046284907512629675,0.015594799860313781,0.009645108212447944,0.007792977943479991,0.006223450367419862,0.006787681277845648,0.006313751316729748,3176.0,137.1,0.8200000000000001
2479,씨에스리더,0.22560047574982153,0.02899707602510067,0.12060806027710073,0.02179643759269222,0.033872585115618116,0.03689437097015193,0.023102803331198733,0.017379297959258144,0.01951242087501236,0.17448312898056093,0.38123946162182043,0.10134353488067595,0.040863871979179206,0.04800829493221876,0.018117094051301942,0.024479369543602098,0.01825422908036745,4217.0,458.8,0.46
2480,피에스아이컨설팅,0.7554669416665855,0.023545360998398317,0.09124917788998367,0.03446891886171377,0.021743133645628323,0.027979542581288167,0.0174871666009369,0.013244044977506874,0.014815712777958465,0.13218640269834986,0.08334274499251405,0.06694482895048995,0.03055827861215574,0.6014361688684945,0.022551081262705636,0.038720144043791045,0.024260350571499296,3969.0,57.3,0.39
2481,신안종합리조트 웰리힐리파크,0.014005500630645469,0.22147686408216094,0.2267650147201465,0.005374868774032493,0.017584745577308273,0.13115159281702768,0.03344808492254972,0.022132974871930746,0.02249407452734964,0.29679444705487174,0.3552486801189964,0.05832131100834254,0.031191419900293792,0.023510455669787954,0.014457276278315143,0.017112206909029398,0.01440847170899554,2829.0,395.7,1.76
2482,코리아크레딧뷰로,0.7463642040056858,0.02469296374845039,0.09585694791167566,0.032024160204351074,0.023165812889027904,0.029871885690312232,0.017843086284722285,0.014392966268310832,0.01578797299746388,0.1621013685302615,0.07969748551671448,0.08745476341059298,0.025545447257312757,0.10078933434332013,0.06780618614875608,0.2762585785615182,0.07163881533932288,6032.0,1281.5,0.11
2483,다날에프엔비,0.4198675835181511,0.05642580264132023,0.22536918920854693,0.059682477130642966,0.05736569383460685,0.06900944985445506,0.04315099501767748,0.032499765809627164,0.03662904298497208,7.533612462848314e-307,4.7723185384444834e-307,1.7671195910571447e-307,1.0,1.4468429035114142e-307,5.867127002303312e-308,7.852593157389854e-308,6.241289484035792e-308,2504.0,116.9,1.6
2484,더맨,0.8186074048042841,0.014934225635007705,0.055392460490374856,0.05414737302054509,0.012068175184918383,0.01721238622027045,0.010246196685322208,0.008249185655318653,0.00914259230395859,0.831579858503739,0.03312500451692957,0.01265595632158312,0.007632571275220967,0.006503909579996297,0.00549961339888125,0.005883461018388127,0.005595126223314088,3015.0,575.5,1.22
2485,인트로맨,0.023461242218316254,0.3825145402032603,0.2465237367876187,0.011221602773860952,0.02521807754990279,0.08990212060064964,0.03219207280440428,0.039361301852565825,0.03467063921274272,0.6485789452391273,0.150825613645929,0.028951523099928884,0.020827864003065726,0.013987606260211576,0.009585678385928926,0.01100927147977849,0.009715999942074165,2950.0,488.3,0.95
2486,아난티,0.07808192435398628,0.039740378959174615,0.3961168733433525,0.008765760761376395,0.03717647498926196,0.0585218004846071,0.038689126243750566,0.034644477654823334,0.07259360629483053,0.1329117729792996,0.10555262295990174,0.07053057307743871,0.03492303283424646,0.09235198034870062,0.01746409609874681,0.02658795941915323,0.018183709755169464,4944.0,1348.7,0.23
2487,오알피연구소,0.027186830829439818,0.06348964439937191,0.4026358683536738,0.007228334685683091,0.033741098840831256,0.16232366810350518,0.04844412587140457,0.07771706155002649,0.06168155671264709,0.8692264747266147,0.03445845931291644,0.013680375613785024,0.007929990380169415,0.006966418659790638,0.0060464395082573084,0.006402171193197115,0.006132759919320593,4855.0,84.1,0.52
2488,이씨엠디,1.0,1.931179717161126e-308,7.499105511049245e-308,2.574929279016557e-308,1.8181762422453115e-308,2.3029411659594873e-308,1.4511273793933363e-308,1.083592885669232e-308,1.2108317963883067e-308,1.0,3.3987644783350133e-307,7.770168183029707e-308,6.181526539967754e-308,4.1877976065897035e-308,2.950190081960387e-308,3.3665636047581163e-308,3.041737073676278e-308,3137.0,5.8,0.07
2489,성균관대학교 산학협력단,0.020229480545222518,0.38468695023267047,0.2383111732089746,0.008477528372119247,0.020673483798544133,0.0747987586314303,0.026723157173754574,0.04099596934878155,0.03464686796514034,0.16363295112525564,0.1004327579887235,0.407821986059977,0.0225661467121551,0.06099426194865969,0.028501956452798963,0.03347720544464923,0.025568996231305104,3630.0,2506.0,0.56
2490,한국경영원,0.4714575405985704,0.044254991613362646,0.24474541591501878,0.018182986362154416,0.05122797838521289,0.057122644505152725,0.03929628088343649,0.031709683738457936,0.04200247799863364,0.23357166185782563,0.4341610063275296,0.1062319133999533,0.04163383175157371,0.03926492184592346,0.018924536818819858,0.02394832838318235,0.018898432968620787,2585.0,2.3,1.26
2491,원마운트,5.583238489380689e-308,1.234939250574575e-308,4.4242773340666366e-308,1.0,9.26024840270114e-309,1.3895405773749817e-308,8.193244997992694e-309,6.78949129770143e-309,7.25661156994251e-309,4.209951591888846e-307,1.7019831966013432e-307,1.7041428573825955e-307,5.086445397479213e-308,1.0835898385261693e-307,1.0,2.365352194755756e-307,3.3121150656507996e-307,3041.0,241.7,1.22
