,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,average_salary,total_sale,turn_over_rate
1327,우진산전,1.0303842527673676e-306,1.0,1.0924677976650756e-307,2.7886016653811176e-308,2.29050522630242e-308,2.8594301886794177e-308,3.9625216168737427e-308,5.083854342593301e-308,6.638991409787804e-308,0.6783466190858821,0.025849489329195497,0.009796098817249722,0.010317130278729242,0.004307160801105721,0.004295630180109753,4164.0,18.5,0.19
1328,코텍,6.2799174251390554e-307,1.0,3.0227514249156098e-307,5.256324627856682e-308,3.674380551278051e-308,5.959821489606298e-308,9.406100534793018e-308,1.5398392469505247e-307,3.533213507856915e-308,1.0,1.0970647802900033e-307,4.073434311488328e-308,4.2667709302973465e-308,1.7680178362832233e-308,1.771338709043708e-308,1663.0,8.9,0.07
1329,캐논쎄미콘덕터엔지니어링코리아,0.3447767601743318,0.038467669038322834,0.007969994428847327,0.0022136249355434417,0.0019041266854323998,0.0022711666751970196,0.002771268214699645,0.003131929430926868,0.012393592064602055,0.7856340634382463,0.03033436312022813,0.012526808938476235,0.01293199001525823,0.005671340329861785,0.005686098921343036,6032.0,1240.4,0.1
1330,성주디앤디,0.11805679963942059,0.07063363340266278,0.11978293965963915,0.027859320026412487,0.014298590835959454,0.024582784814481513,0.37475087926485207,0.04737557284120883,0.006415058308892484,1.0,1.9992628847907783e-307,6.395690205183567e-308,6.873289006999384e-308,2.6473644554446194e-308,2.652005169890463e-308,5243.0,3347.0,0.5
1331,에넥스,1.0,4.676083363768635e-307,8.900575126239744e-308,2.4162925755819785e-308,2.060844283962951e-308,2.507923684406834e-308,3.055638193571157e-308,3.461200394466927e-308,1.3048836546536772e-307,0.46736589669847267,0.017635039783560326,0.0070739455955248064,0.007326518190110342,0.003167014517248097,0.0031712120887708493,4896.0,2003.2,0.23
1332,웅진에너지,0.6963902795282682,0.11533771621672434,0.020647321300465954,0.005448070422888636,0.00457826677735755,0.005721655256143916,0.006990140581510681,0.008138746099441528,0.04001275945051365,0.2627395559267149,0.3426550552883866,0.0803166471588051,0.08529899321537429,0.021989756675694284,0.021693840748065508,3579.0,886.7,1.63
1333,현대미포조선,0.16806833249106898,0.13091198403959603,0.3287756700860778,0.022702756285480092,0.014463155083828642,0.031338111084028966,0.03356906609007818,0.03995307031559049,0.009580553891365837,0.6751163893683696,0.060513860723270196,0.019236253437026243,0.021747165502082784,0.008113474303383045,0.00800391470224852,8611.0,2900.0,0.05
1334,대동공업,0.7259301112656342,0.07979857168605041,0.019925839778496938,0.005545220262671227,0.004804739495819989,0.005741246625844496,0.006796971787391765,0.007650415825738792,0.03475267047624271,5.704386149331691e-307,4.673592262277984e-307,2.3713971932458107e-307,1.0,8.341584762465806e-308,7.50568896200376e-308,6637.0,6204.5,0.25
1335,한국바스프,0.3596381080540877,0.5102284239792355,0.045521500024463035,0.010624932749210687,0.008452623454493338,0.011474241751251548,0.01503361215510948,0.018839353159087233,0.0201872046730615,0.6335760307946032,0.17006359338402766,0.03803940620186605,0.04379371022635781,0.014320840142506796,0.01409062899018666,6082.0,2700.0,0.1
1336,지오다노,1.0,1.1995339516989586e-307,4.1822820271981613e-308,1.2285879883928306e-308,1.1056777303230453e-308,1.2507358748448125e-308,1.4327001494285695e-308,1.5665187313791994e-308,3.375343979300871e-308,1.0,1.1232904024046225e-307,4.185279867536378e-308,4.489020860632737e-308,1.8412853120459354e-308,1.831042974583622e-308,3618.0,1820.4,0.71
1337,카펙발레오,0.7320930209613038,0.044280548951527395,0.014271419769061326,0.004160231893858305,0.003692361998170101,0.004230929335171948,0.004918302219252498,0.005401655189827733,0.012490669222817996,0.8088484454416418,0.032091763219906894,0.01134683752520717,0.012221788157330394,0.004893540293360718,0.004868055944508775,6032.0,5456.4,0.35
1338,시선인터내셔널,0.780957203213112,0.07489755900332686,0.01898893811836618,0.005319236229190226,0.004599450912129668,0.005466009074139292,0.0065415242183161785,0.007407685029942755,0.03110700211365475,0.9552356622721622,0.01929132108169657,0.007775681433680625,0.0081328667973647,0.003502420735269337,0.0035019000131228124,2012.0,16.0,0.33
1339,씨티알,0.5485143147263023,0.11860569669103067,0.01914196678745466,0.004982028720969552,0.004173911524114774,0.005266825458566194,0.006420424328146536,0.007434275701777884,0.02359649590767505,0.7122060473956913,0.026843932577995527,0.010139089942033254,0.010728002504788562,0.004463934670026009,0.004443815572326393,2673.0,4.0,1.29
1340,비에이치아이,0.5948214893043661,0.03927230047590613,0.011602236888053213,0.003332313370177827,0.002936279536453292,0.003415150311658325,0.003980461863454481,0.004377409868255441,0.011939539351372572,0.7856598403792133,0.047611406535059256,0.014980729896327923,0.015959030174904715,0.006130872243051132,0.006164273516388591,5830.0,2334.6,0.19
1341,쿠첸,0.2133600186801868,0.16174005177041453,0.023522186501650652,0.005667119742801475,0.004610352302970764,0.006036469338037141,0.00798384473147626,0.010139509917053965,0.013599659945727684,0.5567183083313622,0.19789224419101303,0.038183095807024434,0.04846937434362217,0.014398271673186186,0.014086113967626712,4658.0,1633.4,0.3
1342,그레닉스,0.7864369516909406,0.04518327762271212,0.014358579768540294,0.004143205250000727,0.0036585434352116985,0.004247890064726656,0.004902765827465172,0.0054110413472822335,0.013953043304436101,0.23227929593271518,0.4104639266568209,0.06708067590717853,0.06793949520693716,0.018497708099596298,0.018432747209792412,2589.0,279.6,1.6
1343,아이에스시,0.3243456918577014,0.04748902650728853,0.010690923019122618,0.002912968846856193,0.0025395539538897393,0.0030384616688504526,0.0036253454203133656,0.004112193716530297,0.022082744455920303,0.8401191479947724,0.0322247775707547,0.013237392723951785,0.01366192345341114,0.005971239973002984,0.005992689418077996,4534.0,1494.0,0.19
1344,현대케피코,0.46637724656474905,0.2961797678500837,0.046746013830442606,0.011086928368442038,0.008917623331678693,0.012095844363981288,0.014994352493169112,0.01841782112209077,0.026066595673926895,0.43549871022340275,0.017638141116265525,0.007284148704793868,0.007510966396442258,0.0032996176850599306,0.0033069137259858048,10577.0,2000.0,0.05
1345,한국미쓰비시엘리베이터,0.21858180701129473,0.5589415357758015,0.09370950705745584,0.01647586194312005,0.011754855519541087,0.018786613010431507,0.02781212502928887,0.04158802677353913,0.012349667879527317,1.0,9.932655767183982e-308,3.8438682570598103e-308,4.064201736901296e-308,1.7065497733660965e-308,1.7049496223316495e-308,5918.0,2057.2,0.1
1346,라벨영,0.10913122132062626,0.06261681030419317,0.1621524602631278,0.03422738829491453,0.01564873675121958,0.03524707499721311,0.06788707231145906,0.03191376864183973,0.005929253031209399,0.2568515944677121,0.01540374865329169,0.005561381520110402,0.005877618116228547,0.0024008774223627277,0.002394083296213353,3819.0,205.6,1.5
1347,휴니드테크놀러지스,3.4771247803280312e-307,1.5880523631730525e-307,3.267126522441469e-307,1.0,1.1830697134168814e-307,1.4796521545726234e-307,1.0432892808229988e-307,6.199935153480586e-308,1.8836975236722274e-308,1.0,1.0030349675658349e-307,3.929261362792669e-308,4.0996670786504925e-308,1.740014526475947e-308,1.7458343039633594e-308,6496.0,1946.7,0.22
1348,제이브이엠,0.3649521217058876,0.07168567785129362,0.01379726033188564,0.0036517863151099895,0.003122429221601637,0.0038300310679838215,0.00467795843726628,0.005507455880989023,0.049659345085496756,0.7913411183893556,0.03152454747044849,0.012230330165534613,0.0128542180465283,0.0054303619676955945,0.005419249423763197,5467.0,995.6,0.12
1349,사조대림,0.284862858378514,0.4388731046667363,0.09778444336442793,0.02129123140603748,0.01535320869191504,0.02191789752439489,0.04141731811242176,0.06289097003473865,0.015608967820814001,0.9161433297175943,0.019735853469261704,0.007915457442210807,0.008186623455498044,0.0035317331677839608,0.003545572542279774,5640.0,1200.0,1.41
1350,광전자,0.09627299061081507,0.046951791630019314,0.13524118768692864,0.052423308274311756,0.01767133977013617,0.26325819302849,0.02463224149926299,0.01828957887211163,0.00537036578164936,4.756578756197032e-307,2.8138460818503467e-307,1.0,2.535854558495634e-307,2.3847659148584297e-307,2.3515399592851303e-307,4037.0,1607.5,0.17
1351,린나이코리아,0.08989564435108267,0.043176394856515324,0.10488600745742827,0.054928128012281564,0.017849206599970656,0.4173741295882874,0.02222996737558793,0.016113646100628737,0.004991515391180516,0.19078935950687556,0.0943599087852229,0.017182009117493745,0.02259693179785935,0.006381280716424565,0.006243199700873241,6032.0,3146.2,0.09
1352,하이즈항공,0.8344328544792446,0.056945313022583585,0.01362499688529736,0.003808097830177006,0.0032963949130145943,0.0039134566505425175,0.004701907263500353,0.0053156678053344055,0.022865543637981357,0.7294456559057608,0.15281291990278484,0.03977641876886634,0.04656262828833028,0.015872255533655958,0.015530121600601401,3264.0,200.5,0.37
1353,강림중공업,0.10615537529507653,0.06016408701784717,0.15762374308288896,0.028257323705722197,0.014649111606842118,0.053229015976729625,0.03177531824417948,0.0244909480164315,0.005901128583274287,0.7640836373668873,0.02973244919221711,0.011411801833169408,0.012016350247120696,0.005038117655190881,0.0050377085803357344,5151.0,1437.1,0.32
1354,스테코,0.3897904173756508,0.37548470158277847,0.06829950413637417,0.015448050963663714,0.012203578679552731,0.01689119417627085,0.021870471283818856,0.025565147913274102,0.020891540352590054,0.7880393915415,0.04192829479955387,0.014351872906633176,0.015495689480199307,0.006109464837557708,0.006100481626770374,2975.0,25.6,1.33
1355,아이티엠반도체,0.1322524579544387,0.05915974139498233,0.1110540859104278,0.5224737303566187,0.056008402686714434,0.05419599156154224,0.03562559506033929,0.022089118111988344,0.007140876962947983,1.0,1.953175774424099e-307,5.99877954182051e-308,6.818048007957013e-308,2.497300203400928e-308,2.4709719167253513e-308,4877.0,4885.3,0.29
1356,한국씰마스타,0.8187119913964475,0.05739244469665777,0.0167180966636579,0.004812480660246185,0.0042504842618238566,0.004915348370479253,0.005764714084998493,0.006336176668283586,0.017026500134380847,1.0,2.025954409826935e-307,6.432430221189871e-308,6.940847786301177e-308,2.6598525112603923e-308,2.664225055900332e-308,5353.0,763.4,0.26
1357,아진산업,0.7767045053224886,0.05981242437050572,0.016920456396936213,0.00480186493623606,0.00419383300524997,0.004933678712738624,0.005802848001804862,0.006468501860601062,0.021433329026125908,0.17986920123386968,0.12358688492091448,0.10180050137992096,0.3523320076719242,0.03886787092578545,0.03321680551185866,4874.0,239.9,1.33
1358,청오디피케이,0.12645484344432753,0.08688348143339984,0.18275792047266484,0.022437687893519413,0.01321693081675527,0.02995237301015163,0.03702442548185717,0.03429229689720061,0.007090071866073676,0.3770670532292433,0.02919038523982727,0.009148176430560631,0.010076624340853123,0.0038088232166096237,0.0037913543761086206,3112.0,2234.5,1.48
1359,실크로드시앤티,0.29309857898193475,0.5048181920221352,0.07279090362972881,0.01590679443975832,0.011879365875674435,0.01693953482637833,0.026052158376713666,0.04164482819942553,0.016869643648251133,8.448201137165496e-307,1.0,1.4775881488525011e-307,2.3238938522930336e-307,5.137291897457969e-308,4.938587512323232e-308,5243.0,1335.6,0.23
1360,참존,0.23159808107557212,0.28848704974053413,0.15624856513577484,0.025942444711999316,0.017164570710500898,0.029105801223397378,0.05409871045420849,0.08524658758198024,0.012888895016706668,0.2608332180192364,0.3663394672921312,0.05100803481762634,0.0857237007259272,0.017997311011218403,0.01699616157183891,3680.0,831.0,0.48
1361,평화발레오,9.720578393400124e-307,1.0,1.1728539281919526e-307,2.933111886090957e-308,2.384942458759189e-308,3.0236301711244116e-308,4.254426411597129e-308,5.552278068314527e-308,6.209779474465024e-308,0.9243966876037104,0.03422050309834892,0.014047080215587775,0.014597870395620664,0.006367927426551309,0.006369931260180981,6032.0,7189.5,0.2
1362,유한킴벌리,4.683083535553198e-307,3.403742568419695e-307,1.0,6.187108813128707e-308,4.027266436016979e-308,8.513584610392589e-308,8.789475114645545e-308,9.734390991195796e-308,2.6561507253312476e-308,0.18922220171941526,0.12892392270607655,0.10709377018210015,0.37170036338487766,0.04099712110770732,0.03500839307414153,6082.0,1300.0,0.07
1363,와이솔,0.44170098087406895,0.028670206495326644,0.008862658124160499,0.002568496833810976,0.00227047032943535,0.0026141835360349724,0.0030625088722416208,0.003363661417011956,0.008330548049587421,0.7421165571742687,0.028500821493169425,0.010947234137554215,0.011545423250168666,0.004833760540684689,0.004836942033648517,5192.0,1891.1,0.24
1364,고려아연,1.0,4.257617422639081e-307,8.440108756010068e-308,2.3158206803983467e-308,1.9653135344407633e-308,2.3635259178914075e-308,2.9712632085684385e-308,3.4755887681359776e-308,1.178105688209902e-307,0.4131305631199401,0.022724247566553803,0.0076543984049388634,0.008368869530078732,0.003261059204375455,0.003241285375663954,9500.0,7200.0,0.09
1365,선앤엘,0.646618489451051,0.14469675342673827,0.020480629012808147,0.005411423180626327,0.004522618821003516,0.005615295520427549,0.007113253108514146,0.008431147958966186,0.03126372839963845,0.828882470385857,0.0974752419736712,0.024463217253214882,0.029912821610687916,0.009727622206728587,0.009538626569840319,5801.0,3183.9,0.41
1366,에스디생명공학,0.24868109247479286,0.5050734086014774,0.04228372852707357,0.009273271147497207,0.007242893350207119,0.01030291774249294,0.013135599827317566,0.016758389359701496,0.014218247532091739,0.8270041429065571,0.039965367915538556,0.013613566385375957,0.014677710826112949,0.005769065619460938,0.0057699218056850195,5028.0,783.8,1.1
1367,에프에스티,0.8044821369250321,0.051722202391167135,0.015297451292929011,0.004386923933229221,0.00386482185371996,0.004500779184351691,0.00524061257651914,0.005773429373097062,0.016136747591494482,0.92102839061615,0.025751541543790023,0.010253875072113935,0.010619812780720531,0.0045614728229968204,0.004579642031053092,4919.0,2090.8,0.22
1368,동화기업,0.4957035795522848,0.25855122364857464,0.03821508562126329,0.009300716558903485,0.007585808227723216,0.010091515991151441,0.012325640847708555,0.014590664214686952,0.02325650180854375,0.4695828370122147,0.02352442076653269,0.00791109369374869,0.008617500347358678,0.003366410491634547,0.0033432523368346827,4768.0,167.1,0.11
1369,루멘스,0.3217368663792694,0.4926577721757278,0.07457154050508114,0.015467182678799424,0.012090258953046365,0.017596424133491436,0.02162839532402886,0.02584738366110236,0.018404176189452944,0.3774829571680134,0.015241800245947262,0.006246139370498787,0.006460101494684148,0.0028183607647838094,0.002827790752391754,5567.0,1297.6,0.25
1370,다스,1.4178499815444586e-306,1.0,8.950451291152897e-308,2.434897851908548e-308,2.0531526635985326e-308,2.459034840050456e-308,3.26770190519573e-308,3.7406639017796766e-308,6.909692310944815e-308,0.41958092165291844,0.37693692164700315,0.037021016973275575,0.04223329486035229,0.013451298355799102,0.013469280100662274,6082.0,7680.0,0.16
1371,엘오티베큠,0.30198916435492335,0.23839999980112447,0.018621397457024666,0.004971378575492743,0.004155642477609631,0.005068216796671845,0.006711474724592035,0.00786438826334111,0.01595876969026829,0.1798854575201383,0.13696527357393676,0.22295226721031094,0.1945077607758579,0.04343867483242716,0.040294928097092224,5468.0,2461.7,0.32
1372,대유위니아,0.11493593434097704,0.04767445726264296,0.06304607564302356,0.06435238155648552,0.3471671368599546,0.026937245010887238,0.022065575540172595,0.015605913334055685,0.006251842362962164,0.07858333864606963,0.06274868847883602,0.621713693688647,0.05316577144081514,0.015743508277441882,0.015864046823557104,7401.0,4.9,0.49
1373,강남제비스코,0.15536908000102775,0.13722484459481044,0.09540978817781881,0.013230317929751384,0.009549729493487698,0.016263420781914586,0.019848878863544212,0.02567319906815343,0.008970638715240554,1.0,3.0498157855313246e-307,7.687437262900901e-308,9.430789105255175e-308,3.0665215252708154e-308,3.0019048352565303e-308,6148.0,2968.4,0.03
1374,롯데알미늄,0.20389156113765394,0.5016053362832287,0.11915699432947795,0.019952991039058742,0.013513426438642694,0.022681645937067424,0.038317969242495836,0.06949641230151422,0.011383663290860511,0.8389311749310111,0.032735302943118154,0.013472511104296757,0.013885698496017965,0.006080214211694353,0.006102269447832921,6032.0,7696.2,0.11
1375,경인양행,0.9054635973318891,0.04654430331823317,0.013744959511454036,0.003995918939108041,0.0035461812208384853,0.004044061560467091,0.004792195579202568,0.005255841781612136,0.012612940757195334,0.11084863964348203,0.09538820790838325,0.04501908439582012,0.6398844455404453,0.015581190732509239,0.014088405372539851,4162.0,54.9,0.44
1376,아바코,0.8244388232415292,0.060129647051753096,0.017762848207289697,0.005121988243819218,0.004519527454460572,0.005231121432219782,0.006120916918223218,0.006718271007910972,0.017524779929165856,0.3708048534856982,0.017266190996488615,0.006477687479053864,0.006849901060458985,0.0028345807170930795,0.0028374280604055373,6143.0,2251.4,0.16
1377,보쉬전장,0.09373144095065851,0.04529145906905387,0.1261653665262894,0.06324113322284226,0.018730625337393704,0.38686105469265125,0.0245503107117232,0.01750917291428993,0.005207572946500939,0.948788878562504,0.022984724826456696,0.009588120668125543,0.009898015207327205,0.004366343203884002,0.004373917531702391,6032.0,2803.0,0.09
1378,한국존슨앤드존슨,3.794780953774745e-307,1.9355273696536303e-307,1.0,1.785533318803688e-307,6.531396215296659e-308,2.396495366188116e-307,1.302910990656608e-307,8.79138157267539e-308,2.105019724001821e-308,0.6446102622046377,0.04551519082511582,0.014727448419083817,0.015671446765669124,0.006095899068844423,0.006107500733648315,5677.0,1168.6,0.75
1379,지이헬스케어코리아,6.530097664653849e-307,1.0,1.4722975336483236e-307,3.116269564269532e-308,2.4641480852897563e-308,3.5672935902051e-308,4.211521510927983e-308,4.8864348527236e-308,3.7038947474729474e-308,0.7862222222824502,0.03508000004934186,0.014034874588155086,0.014422239010686571,0.006229938211824057,0.006266898962101716,6032.0,2417.1,0.22
1380,한솔제지,0.1522293024289361,0.13923979655100954,0.015876031875524003,0.0038434021387803675,0.003150150346033307,0.004097242517456321,0.0053544497705142495,0.0064986015363116675,0.008467426202295287,0.896297774009397,0.027251327714285116,0.009790211092752655,0.010624487380944094,0.004258596242388705,0.004233119231598422,8535.0,1600.0,0.12
1381,루트로닉,0.14662946777039965,0.11071799930274724,0.087833508907173,0.016704304332053627,0.010714120898152537,0.017522240738420767,0.034713481851054995,0.4146971865236884,0.008347960922728924,0.8388518597340076,0.03276312919890531,0.013489999565130683,0.013901296966702274,0.006089697006726161,0.006111188662499023,6269.0,1368.6,0.21
1382,케이이씨,1.0,1.771537720750067e-307,5.2800057965519255e-308,1.5321829784705396e-308,1.3592314517390394e-308,1.5546879036888794e-308,1.833562526551687e-308,2.013292006991044e-308,4.966447365332009e-308,0.3000137116319539,0.3386655689928958,0.04198755537163926,0.06151429822393857,0.015031282273869297,0.014494183085122417,5412.0,1193.2,0.24
1383,뷰웍스,0.33283754688580436,0.046956107025889746,0.008791984950259997,0.0024413057324296997,0.002095031952375451,0.002493199156186996,0.003086784101308311,0.003492958139242097,0.011881328397053593,0.8999930558952219,0.026575737677260496,0.010938702077163975,0.011367616876649732,0.004960632387320731,0.004966779935813601,6435.0,1827.2,0.14
1384,크루셜텍,0.10305884096051134,0.05262655656628885,0.11891483193855387,0.03514738892883901,0.01622006168595122,0.13845703705773865,0.02491012875286617,0.01942033162380629,0.005618456460047635,0.1662841049194471,0.2749613623063348,0.08832420828962126,0.293581158293807,0.022567835032808452,0.02124535516512119,7081.0,410.9,0.5700000000000001
1385,불스원,0.5404287376262089,0.13417496010187868,0.018226843955252436,0.004773949354238888,0.00400219956550645,0.005008615341530448,0.006203299368544527,0.007135295990633518,0.019592616146176328,0.8975543130952489,0.023588947672827345,0.009563192951594164,0.009886485776247927,0.004288242588213903,0.004304643912981561,6457.0,1263.8,0.14
1386,티비에이치글로벌,0.8013185089072731,0.05734031852117895,0.01722765265224405,0.004991401082221978,0.00441409120995539,0.005058009886924288,0.005989834321828359,0.006632228101981779,0.01641171639557299,0.04700038103390055,0.026040918116036586,0.8095451248675238,0.021845912607069022,0.028995182339295347,0.03440023051671053,5414.0,1880.8,0.23
1387,미래나노텍,0.18973922339200822,0.5801213921005511,0.09934737588310237,0.016319089317048653,0.011342439689784553,0.018876811267112794,0.028469001491021897,0.045145832188280895,0.010638834671089519,0.7017064189022952,0.02629047416713058,0.009324693782101625,0.010063313665929132,0.004028975748185265,0.004007064945718057,6904.0,3164.5,0.28
1388,노바렉스,0.1571157197919768,0.1300867723786919,0.08840189405863672,0.017102528196876063,0.01106525230319297,0.017932374185177156,0.036155736267309134,0.22082526791739493,0.008942093791732495,0.16758173558839876,0.1284476745593251,0.18557197742612092,0.2023256532433404,0.040423691626876875,0.03656082529468732,4233.0,2783.3,0.23
1389,이래오토모티브시스템,2.7487516357461436e-307,1.1196720623772946e-307,1.3998978329922132e-307,1.2098338146768207e-307,1.0,5.811474988481438e-308,4.958924150616937e-308,3.586055787478907e-308,1.503400133457409e-308,0.8503538747999001,0.06050361513487383,0.017183476017950464,0.018227646942504692,0.0067972867906957776,0.006864323674183358,5621.0,4.0,0.09
1390,BYC,0.2806981419260253,0.5173978948653198,0.05069804010517187,0.011434099937855872,0.008887750289348831,0.012290973796593628,0.01712454866435525,0.021561361501930224,0.015478405006472778,0.7143039895113592,0.0704174036786677,0.020591187933214867,0.023197215516181844,0.008437771815359704,0.008373612897122046,3732.0,1632.9,0.23
1391,코렌스,0.10239197082769537,0.16593493715163962,0.02169237518364906,0.004781162325483181,0.0037246852657667026,0.005140371184288758,0.007428877696543986,0.009956159742658531,0.006059781070710515,0.39506650487798534,0.03456666258742265,0.010543603760100738,0.011486118519044294,0.004336170980111766,0.0043222968995616454,4903.0,3444.3,0.3
1392,유비쿼스홀딩스,0.2347671551633824,0.3020939841989953,0.12709842768289772,0.02540004102113632,0.017086199704503324,0.026288713449899175,0.061251652866383274,0.09355866871960175,0.012924679740092189,0.7739295740102824,0.035148583734671515,0.014129342000672798,0.014498749049502121,0.00628134868617916,0.006320352215764959,6003.0,63.8,0.26
1393,한국하니웰,0.164304826227174,0.1786533499671502,0.05898014987953758,0.01075776392449775,0.008151940169328522,0.0124411230109729,0.016040092267389963,0.019828809660963582,0.009831844229573037,0.6690865605228488,0.20152772677572192,0.034935922749645736,0.04368801116467676,0.012834313799774807,0.012566980604580417,6032.0,2737.2,0.14
1394,세진중공업,0.27013159139924087,0.02273792910313497,0.006341556360630857,0.0017971141312520622,0.00159877911265701,0.0018497354312063936,0.0021709454252577007,0.002412890642444867,0.008351193347161863,0.3176366285912876,0.33422823569667653,0.0501052884995459,0.07326482821289138,0.018391684969277653,0.017364459897407793,3898.0,2216.6,0.25
1395,평화정공,0.2956137376262524,0.3483525510835591,0.017248928169390207,0.00474281757030024,0.004022032938959674,0.004773249640532924,0.006300911637883886,0.007179126280361979,0.013865799214700098,0.31117567283481895,0.11232604556880393,0.02138974026405236,0.02359500609824041,0.00800984586668295,0.008063153759307133,6631.0,6267.1,0.06
1396,한전원자력연료,0.5588739265760634,0.033301662779596425,0.011371646827386898,0.0033209469422033375,0.002958923759978107,0.0033915904579897077,0.0038848885866315376,0.004263808366435983,0.009523754478849022,0.7714672929035727,0.02909319499472331,0.011942829209425933,0.012403222522481182,0.00541243418565179,0.005414194892853161,6070.0,3237.3,0.16
1397,크레신,0.7070181965021163,0.033781892002595564,0.011582614955593942,0.0033935568992559365,0.0030484984090703047,0.0034556843603008778,0.003970777823216819,0.004350726873158822,0.009649590930163649,0.7778221794514781,0.02198733892559007,0.00892410351283808,0.009240904773780112,0.004006636327924155,0.00402109417076531,5983.0,2403.7,0.24
1398,그린광학,0.14076034419086644,0.12260646549609461,0.10185438794955388,0.017913958941133328,0.01182647977802401,0.019469880248584894,0.04196902754906049,0.0500257221292916,0.00820429490352193,0.33180820596832433,0.38776453241861025,0.046376347084974595,0.06680341253029057,0.01651438259918,0.015862981156217752,4719.0,323.1,0.24
1399,동서기공,0.296759237785193,0.4853981733313952,0.07890622617024645,0.016537053614989593,0.01231468537915876,0.01792709778720628,0.027003704536109403,0.039672964378503386,0.016801702972246278,0.736376203893911,0.0474524894882975,0.01568127511829538,0.017334915040500103,0.006664530743053135,0.006590904513359196,1997.0,31.7,0.61
1400,쌍방울,0.27231973610253174,0.5975024384829322,0.04565652360620995,0.010213101214137047,0.007993322849134883,0.011141781737838015,0.014799794270394743,0.018500719246202696,0.015021080585536804,0.2975956260496115,0.06664931163366741,0.014526068685678743,0.015968598899243,0.005564608521980346,0.005581675947966108,4093.0,919.6,0.36
1401,이노와이어리스,0.13052584305312753,0.06012284813878562,0.1325515623249255,0.1270250062020756,0.031981000443869444,0.14026556516073005,0.031000788609039712,0.022031394599520363,0.007197925855096257,0.4029136685069416,0.015499859012822513,0.00633601042207365,0.006521622720237633,0.0028493080164312123,0.00286100199569751,6094.0,611.8,0.11
1402,피닉스다트,0.6346398621207028,0.20409462642871667,0.026590314432673182,0.007061319939160922,0.005898522802910241,0.007289727894723936,0.009320307413671215,0.011015506807657269,0.035227372679632926,0.41964000619682884,0.01646444778009075,0.0064129563042173,0.006789107361302241,0.0028606594856491626,0.0028544752131992373,3939.0,171.7,0.64
1403,에쓰푸드,0.3397413668416754,0.03680657353453524,0.008598238746547793,0.00237716017264428,0.00204559613710614,0.0024611522318654096,0.002941348793012367,0.0033347793434278473,0.017651872830664415,0.34545256270527075,0.10715323446623977,0.021733863751012737,0.02622539194294055,0.008252189501777654,0.00811766227747483,2881.0,1.4,1.28
1404,현대삼호중공업,0.2390831816743372,0.5693157320059752,0.06914453177913692,0.014868293686578491,0.01094770345299348,0.015707519423775594,0.025904091445646836,0.041507991602161134,0.013520954929395174,0.8161902761807284,0.03064144832947821,0.012035418899711079,0.012658393863226383,0.005373288085351903,0.005364212654008741,8445.0,4100.0,0.06
1405,정식품,0.7765680715984921,0.04782268851848012,0.015554502222902963,0.004530623485887097,0.00402055046120706,0.004614400285660178,0.005347648667327042,0.005878422148687608,0.013669490350881022,0.5826964575200622,0.17773975403892664,0.03770925958182019,0.046086989824124305,0.014463575277099796,0.014198070076358944,3212.0,95.7,0.4
1406,하이비젼시스템,0.12628328211353126,0.05970281147528991,0.1475699008511152,0.13087110807683908,0.02939227743910976,0.18444753885956938,0.03306229719818278,0.022629021221747436,0.006973393863131291,0.16049510992118907,0.4504477834395094,0.05814391679650355,0.08867454359345767,0.0158276878728886,0.01520829212283619,7702.0,2545.9,0.25
1407,지에스칼텍스,0.07241748882840354,0.05426051369304544,0.11530376552615186,0.012107902436189604,0.007239374377063608,0.01553771888362884,0.022133596360375138,0.0298885160373026,0.004155703831519103,8.366099490455055e-307,1.0,1.3050644051092042e-307,1.968457412466639e-307,4.831480486207689e-308,4.575169846056611e-308,15332.0,32500.0,0.05
1408,아이올리,0.07101004722184975,0.02897683304665772,0.03628111386652748,0.03136328793826622,0.7912288817719356,0.015253095595942337,0.012768589505219152,0.00923344437564157,0.0038847066779601654,0.08713258941374585,0.04202568827509274,0.06703739325459973,0.03696106545804277,0.39208375134041007,0.06509980572584419,4313.0,1414.5,0.33
1409,에쓰오일,0.23559369820577825,0.5263122324453923,0.08107381797821483,0.018058799862180237,0.013009887374470473,0.01828940617392943,0.03586538454330633,0.058760026802067364,0.01303674661466085,0.7857230873072788,0.024138348947040516,0.009758016445471836,0.010059437153117856,0.004364589943088915,0.004382738198725141,17323.0,24400.0,0.03
1410,현대에버다임,0.6200672409229127,0.12387151885665551,0.020711544238244936,0.005371827768083355,0.004513815870484672,0.005695983553882334,0.00690899579492277,0.007943215385041702,0.021653805079007066,0.785783720370673,0.022760213512195683,0.00923070330890061,0.009631506742070174,0.0041680745985087485,0.004165830669924597,5370.0,2647.1,0.17
1411,현진스포텍,0.17131251131901218,0.22039673921754477,0.04006836481834927,0.0082621174892409,0.006350754454007595,0.009290148228735409,0.012101585393616592,0.015709050234536594,0.010006019001186497,1.0,1.5628746590009916e-307,5.31810999183695e-308,5.709433136942621e-308,2.247816119488442e-308,2.2510023238198914e-308,6032.0,2334.9,0.13
