,company_name,company_name,adv_topic_0,adv_topic_1,adv_topic_2,adv_topic_3,adv_topic_4,adv_topic_5,adv_topic_6,adv_topic_7,adv_topic_8,company_name,dadv_topic_0,dadv_topic_1,dadv_topic_2,dadv_topic_3,dadv_topic_4,dadv_topic_5,dadv_topic_6,average_salary,total_sale,turn_over_rate
1374,롯데알미늄,롯데알미늄,0.1220891028642654,0.0,0.0415827706456184,0.0,0.0918875485658645,0.0,0.5291508436203003,0.0309233777225017,0.1831259876489639,롯데알미늄,0.7628072500228882,0.2353435009717941,0.0,0.0,0.0,0.0,0.0,6032,7696.2,0.11
1375,경인양행,경인양행,0.0657777786254882,0.2401004135608673,0.0,0.0,0.4717225432395935,0.0502891056239604,0.0537649355828762,0.0809639915823936,0.036719225347042,경인양행,0.8197422027587891,0.020574802532792,0.0,0.0960920006036758,0.0,0.0,0.0574480332434177,4162,54.9,0.44
1376,아바코,아바코,0.0871862396597862,0.5983998775482178,0.0,0.0,0.1320728212594986,0.0,0.0,0.1802022457122802,0.0,아바코,0.6518279314041138,0.0840980634093284,0.0,0.2370789498090744,0.0,0.0,0.0253355521708726,6143,2251.4,0.16
1377,보쉬전장,보쉬전장,0.2335976064205169,0.380186378955841,0.0,0.1552616506814956,0.0,0.0,0.0,0.0,0.2268353104591369,보쉬전장,0.4295836985111236,0.1664832085371017,0.0,0.0618106350302696,0.3402176201343536,0.0,0.0,6032,2803.0,0.09
1378,한국존슨앤드존슨,한국존슨앤드존슨,0.0,0.0260213539004325,0.0461897253990173,0.440629094839096,0.0226348061114549,0.0,0.2656420767307281,0.0961109027266502,0.1017127186059951,한국존슨앤드존슨,0.2313348352909088,0.275195449590683,0.0959399789571762,0.0615814626216888,0.2691360414028168,0.0,0.0662808418273925,5677,1168.6,0.75
1379,지이헬스케어코리아,지이헬스케어코리아,0.0,0.0,0.1393031179904937,0.8577052354812622,0.0,0.0,0.0,0.0,0.0,지이헬스케어코리아,0.0283216144889593,0.1313290297985077,0.4587836563587188,0.085181787610054,0.2280896008014679,0.0678191259503364,0.0,6032,2417.1,0.22
1380,한솔제지,한솔제지,0.0,0.0486098080873489,0.1632276624441146,0.0223652552813291,0.1632535755634308,0.0,0.3154270648956299,0.0307159889489412,0.2481293827295303,한솔제지,0.9567604064941406,0.0422802567481994,0.0,0.0,0.0,0.0,0.0,8535,1600.0,0.12
1381,루트로닉,루트로닉,0.0,0.3274615406990051,0.0,0.1495551317930221,0.0,0.3247478902339935,0.0,0.0644497349858284,0.1290897727012634,루트로닉,0.0,0.0,0.3553508520126343,0.114529550075531,0.494722843170166,0.0,0.0343954004347324,6269,1368.6,0.21
1382,케이이씨,케이이씨,0.0,0.2842671275138855,0.1006146892905235,0.0,0.0483838059008121,0.0,0.0213590990751981,0.0,0.5436773300170898,케이이씨,0.5866069197654724,0.0,0.0,0.0733153000473976,0.1061722412705421,0.0,0.2323897033929824,5412,1193.2,0.24
1383,뷰웍스,뷰웍스,0.0498868487775325,0.6523168087005615,0.0,0.0937440246343612,0.0592736452817916,0.0239072423428297,0.0697437897324562,0.0,0.0506430678069591,뷰웍스,0.0665353760123252,0.0,0.026298314332962,0.1897141933441162,0.7161399126052856,0.0,0.0,6435,1827.2,0.14
1384,크루셜텍,크루셜텍,0.0,0.0,0.0,0.1630339175462722,0.6706722378730774,0.154588371515274,0.0,0.0,0.0,크루셜텍,0.0,0.0,0.0,0.0,0.9899954199790956,0.0,0.0,7081,410.9,0.5700000000000001
1385,불스원,불스원,0.2697647511959076,0.0,0.0,0.1949253231287002,0.0899926498532295,0.2160990685224533,0.0,0.2269483804702758,0.0,불스원,0.0,0.0,0.0,0.0,0.9681698679924012,0.0291226003319025,0.0,6457,1263.8,0.14
1386,티비에이치글로벌,티비에이치글로벌,0.1242993250489234,0.0,0.2538295984268188,0.0,0.1138467639684677,0.425190806388855,0.0,0.0799065008759498,0.0,티비에이치글로벌,0.1387085914611816,0.0,0.0500675849616527,0.0,0.3674792349338531,0.0,0.441805899143219,5414,1880.8,0.23
1387,미래나노텍,미래나노텍,0.0,0.3990701735019684,0.0,0.0,0.4039152860641479,0.0,0.0,0.0,0.1926531195640564,미래나노텍,0.6607506275177002,0.0,0.0,0.1057976558804512,0.0,0.0,0.2294948697090149,6904,3164.5,0.28
1388,노바렉스,노바렉스,0.0,0.7156612873077393,0.0,0.0409123115241527,0.0522111281752586,0.146339938044548,0.0,0.0,0.0439523495733737,노바렉스,0.459991455078125,0.0,0.0,0.0836071297526359,0.1004249826073646,0.0,0.3504087328910827,4233,2783.3,0.23
1389,이래오토모티브시스템,이래오토모티브시스템,0.0,0.0,0.0,0.0,0.3240602016448974,0.0,0.0,0.6110745072364807,0.0,이래오토모티브시스템,0.5839216709136963,0.364888459444046,0.0102290529757738,0.0102440025657415,0.0102579509839415,0.0102288601920008,0.0102300066500902,5621,4.0,0.09
1390,BYC,BYC,0.0,0.2324579954147339,0.0,0.0,0.259008526802063,0.3923536539077759,0.1014632955193519,0.013295273296535,0.0,BYC,0.2655732631683349,0.0,0.0,0.0,0.2861517965793609,0.0721854120492935,0.3751756250858307,3732,1632.9,0.23
1391,코렌스,코렌스,0.0,0.3524856865406036,0.0,0.1164608001708984,0.4880227148532867,0.0,0.0,0.038719817996025,0.0,코렌스,0.1357172429561615,0.0,0.0,0.0,0.0455812215805053,0.0,0.8123003840446472,4903,3444.3,0.3
1392,유비쿼스홀딩스,유비쿼스홀딩스,0.0,0.3235814273357391,0.0,0.0,0.2896485328674316,0.3756512999534607,0.0,0.0,0.0,유비쿼스홀딩스,0.0,0.0,0.0,0.0,0.0,0.0,0.9819480180740356,6003,63.8,0.26
1393,한국하니웰,한국하니웰,0.0,0.0,0.10995364934206,0.6079844236373901,0.0,0.0,0.1327219605445861,0.1458645164966583,0.0,한국하니웰,0.0,0.3765106499195099,0.1469560116529464,0.0,0.4734476208686828,0.0,0.0,6032,2737.2,0.14
1394,세진중공업,세진중공업,0.0,0.373873770236969,0.0,0.0,0.484510600566864,0.0960036739706993,0.0,0.0,0.0448343157768249,세진중공업,0.4715045690536499,0.0,0.0,0.0207431130111217,0.0,0.0,0.50172358751297,3898,2216.6,0.25
1395,평화정공,평화정공,0.0,0.0,0.0,0.0,0.0,0.0,0.9745808243751526,0.0,0.0,평화정공,0.8216742873191833,0.0,0.0,0.0,0.158935859799385,0.0,0.0,6631,6267.1,0.06
1396,한전원자력연료,한전원자력연료,0.7542299032211304,0.0,0.0,0.0,0.2412965893745422,0.0,0.0,0.0,0.0,한전원자력연료,0.1179582253098487,0.0,0.0,0.7917054295539856,0.0,0.0877148061990737,0.0,6070,3237.3,0.16
1397,크레신,크레신,0.0665652900934219,0.0843614116311073,0.0,0.0,0.0,0.8458025455474854,0.0,0.0,0.0,크레신,0.1997526735067367,0.0,0.0,0.1132538914680481,0.60577791929245,0.0,0.0796939581632614,5983,2403.7,0.24
1398,그린광학,그린광학,0.0,0.0142006240785121,0.0,0.0,0.8574502468109131,0.1239880621433258,0.0,0.0,0.0,그린광학,0.5724733471870422,0.0,0.0218137819319963,0.0,0.1513706445693969,0.0,0.2531429231166839,4719,323.1,0.24
1399,동서기공,동서기공,0.0,0.707775354385376,0.0,0.0,0.0754589959979057,0.0,0.2153150737285614,0.0,0.0,동서기공,0.4135530292987823,0.0354477651417255,0.0620930232107639,0.0324572995305061,0.2970171570777893,0.0,0.1591745316982269,1997,31.7,0.61
1400,쌍방울,쌍방울,0.0,0.0,0.2931628227233886,0.0,0.3695945739746094,0.3311203420162201,0.0,0.0,0.0,쌍방울,0.0,0.2299009561538696,0.0,0.0,0.7644436955451965,0.0,0.0,4093,919.6,0.36
1401,이노와이어리스,이노와이어리스,0.1150723546743393,0.0872871726751327,0.0,0.0698202475905418,0.0,0.3198932111263275,0.3661815822124481,0.0399122014641761,0.0,이노와이어리스,0.0,0.0,0.4619196951389313,0.2641886472702026,0.1817712783813476,0.0,0.0904581174254417,6094,611.8,0.11
1402,피닉스다트,피닉스다트,0.0,0.1219626516103744,0.0,0.2665917575359344,0.0,0.6075659990310669,0.0,0.0,0.0,피닉스다트,0.0,0.0,0.5533788204193115,0.0941358432173729,0.1708660721778869,0.0,0.1787685453891754,3939,171.7,0.64
1403,에쓰푸드,에쓰푸드,0.0,0.0188620239496231,0.0,0.2225717008113861,0.1478245705366134,0.1089355871081352,0.1836064308881759,0.3168650567531585,0.0,에쓰푸드,0.0,0.0,0.2194524407386779,0.09174595028162,0.6573262810707092,0.0244627650827169,0.0,2881,1.4,1.28
1404,현대삼호중공업,현대삼호중공업,0.0242966264486312,0.3267914950847626,0.0383147075772285,0.0,0.0,0.0,0.5762470960617065,0.0,0.0328162275254726,현대삼호중공업,0.2504167556762695,0.4952734410762787,0.0,0.2471724301576614,0.0,0.0,0.0,8445,4100.0,0.06
1405,정식품,정식품,0.0,0.1704622954130172,0.0,0.0,0.1402410119771957,0.0,0.6684812307357788,0.0112185897305607,0.0,정식품,0.6480120420455933,0.1947374790906906,0.0,0.0,0.129273772239685,0.0264869146049022,0.0,3212,95.7,0.4
1406,하이비젼시스템,하이비젼시스템,0.0,0.7439689040184021,0.0,0.0,0.0792689099907875,0.125070184469223,0.0138785820454359,0.0,0.0278910286724567,하이비젼시스템,0.2109994888305664,0.1921739280223846,0.2434602826833725,0.16380076110363,0.0182933695614337,0.0,0.171013593673706,7702,2545.9,0.25
1407,지에스칼텍스,지에스칼텍스,0.3598085045814514,0.1477477252483368,0.0,0.0,0.0381650254130363,0.0,0.4308101832866668,0.0,0.0197301376610994,지에스칼텍스,0.0809041708707809,0.4449654817581177,0.1881556361913681,0.0,0.2829861342906952,0.0,0.0,15332,32500.0,0.05
1408,아이올리,아이올리,0.0139029696583747,0.0139025095850229,0.0139068020507693,0.0139014432206749,0.0139141846448183,0.8887688517570496,0.0139024602249264,0.0139016769826412,0.013899115845561,아이올리,0.0179345551878213,0.0179576314985752,0.0179473087191581,0.8923397064208984,0.017942227423191,0.0179476477205753,0.0179309453815221,4313,1414.5,0.33
1409,에쓰오일,에쓰오일,0.1848420947790146,0.0,0.0,0.0,0.0,0.0,0.8094749450683594,0.0,0.0,에쓰오일,0.3904713988304138,0.0,0.0,0.0,0.6050999164581299,0.0,0.0,17323,24400.0,0.03
1410,현대에버다임,현대에버다임,0.0,0.010484118014574,0.0,0.0,0.0696960762143135,0.0,0.6513495445251465,0.0,0.261845201253891,현대에버다임,0.6442111730575562,0.0,0.0,0.3344959616661072,0.0167186670005321,0.0,0.0,5370,2647.1,0.17
1411,현진스포텍,현진스포텍,0.0764118954539299,0.4131746590137481,0.0,0.0,0.1118060797452926,0.2046003192663192,0.1916240006685257,0.0,0.0,현진스포텍,0.118169791996479,0.0,0.1365772187709808,0.0,0.5507545471191406,0.0,0.1935112923383712,6032,2334.9,0.13
1412,이미인,이미인,0.0,0.5458589792251587,0.0320346094667911,0.1853419989347458,0.2347854524850845,0.0,0.0,0.0,0.0,이미인,0.1981838047504425,0.0,0.0382049493491649,0.3732521533966064,0.1946369260549545,0.0,0.1949547976255417,3828,605.5,0.66
1413,인디에프,인디에프,0.0,0.0,0.0,0.0,0.0,0.8974375128746033,0.0,0.0195854231715202,0.0807452350854873,인디에프,0.0255325213074684,0.0,0.0,0.0,0.8470299243927002,0.0,0.1262874007225036,5612,1483.8,0.38
1414,뉴파워프라즈마,뉴파워프라즈마,0.0,0.5334069132804871,0.0,0.0,0.2508956789970398,0.2102148979902267,0.0,0.0,0.0,뉴파워프라즈마,0.1960923969745636,0.0,0.0,0.1375701576471328,0.4221372306346893,0.0,0.2400781661272049,7209,937.8,0.26
1415,파크랜드,파크랜드,0.0,0.1944189816713333,0.0,0.0,0.3911139965057373,0.2597984373569488,0.0,0.0,0.150724858045578,파크랜드,0.7492790818214417,0.0,0.0,0.0,0.0894286930561065,0.0,0.1582394987344741,3852,1564.4,0.27
1416,심텍홀딩스,심텍홀딩스,0.0,0.0,0.0,0.0,0.7629867792129517,0.0,0.0,0.0,0.185124009847641,심텍홀딩스,0.0,0.401705652475357,0.0,0.0,0.0,0.2479164004325866,0.3254330456256866,9019,40.2,0.16
1417,로체시스템즈,로체시스템즈,0.0,0.6992586255073547,0.0,0.0,0.0244070161134004,0.2312288433313369,0.0,0.0,0.0428454615175724,로체시스템즈,0.3328104615211487,0.0,0.0,0.3681898117065429,0.282287448644638,0.0,0.0153629360720515,6678,1100.5,0.16
1418,인탑스,인탑스,0.0,0.2725512087345123,0.0,0.0,0.1943214535713195,0.2180306911468505,0.0709111914038658,0.1079621836543083,0.1340426951646804,인탑스,0.2597106397151947,0.1135395318269729,0.0,0.0,0.3491438627243042,0.0,0.2709672152996063,4145,4154.9,0.15
1419,안다르,안다르,0.0,0.1346232593059539,0.0,0.0902552977204322,0.0,0.7720032930374146,0.0,0.0,0.0,안다르,0.0,0.0,0.4562075734138489,0.0,0.4517539143562317,0.0281404945999383,0.0621183924376964,4039,1144.2,0.54
1420,금호에이치티,금호에이치티,0.1379508823156356,0.3694965541362762,0.0,0.0,0.2966828942298889,0.0,0.0737555027008056,0.0,0.1189143806695938,금호에이치티,0.5055626034736633,0.0,0.0,0.1675806045532226,0.3232458829879761,0.0,0.0,4739,1973.1,0.09
1421,코스알엑스,코스알엑스,0.0,0.3637174665927887,0.0220811534672975,0.2786966860294342,0.0,0.2302540391683578,0.1046684011816978,0.0,0.0,코스알엑스,0.0,0.0,0.7073343396186829,0.0,0.2762333154678345,0.0,0.0,4837,1233.5,0.24
1422,이라이콤,이라이콤,0.0,0.0,0.0,0.100230261683464,0.0,0.3342585563659668,0.5518913865089417,0.0,0.0,이라이콤,0.1272286772727966,0.0,0.0,0.0,0.8587056398391724,0.0,0.0,5686,1510.9,0.25
1423,한화토탈에너지스,한화토탈에너지스,0.0889834836125373,0.2503893673419952,0.0584860891103744,0.0417721681296825,0.0,0.0,0.2589162588119507,0.0,0.300616443157196,한화토탈에너지스,0.4134653806686401,0.0,0.0,0.0122366845607757,0.5298693776130676,0.0434571653604507,0.0,6082,9800.0,0.07
1424,다다씨앤씨,다다씨앤씨,0.0,0.1017699912190437,0.0,0.0,0.0,0.8746403455734253,0.0,0.0,0.0,다다씨앤씨,0.0,0.0,0.0,0.0,0.7121398448944092,0.0,0.2612931430339813,5723,167.8,0.25
1425,로얄앤컴퍼니,로얄앤컴퍼니,0.0,0.5621008276939392,0.0,0.0,0.0,0.4316208362579345,0.0,0.0,0.0,로얄앤컴퍼니,0.0,0.0,0.0,0.0,0.4210669696331024,0.0,0.5766187906265259,4295,460.7,0.42
1426,티디케이한국,티디케이한국,0.0,0.0366481430828571,0.0,0.0,0.3671250343322754,0.0,0.1091561764478683,0.0,0.4861152172088623,티디케이한국,0.6416914463043213,0.1751112937927246,0.0,0.096103049814701,0.0,0.0,0.0865889713168144,5590,1284.6,0.19
1427,비비안,비비안,0.0,0.0,0.2871292531490326,0.0,0.3276409208774566,0.0,0.0,0.3050649762153625,0.07080078125,비비안,0.0,0.0,0.0,0.0132889747619628,0.3612719476222992,0.2406506240367889,0.3824734091758728,4486,1698.3,0.19
1428,에스피반도체통신,에스피반도체통신,0.0,0.05082468688488,0.0,0.0114519828930497,0.332549124956131,0.3102873563766479,0.0,0.0,0.2915166318416595,에스피반도체통신,0.6385874152183533,0.2119340896606445,0.0,0.0,0.0,0.0,0.1457762271165847,3510,527.2,0.56
1429,웰크론,웰크론,0.0,0.5255922079086304,0.0221114866435527,0.0,0.0,0.4491190314292907,0.0,0.0,0.0,웰크론,0.1321265995502472,0.0,0.0,0.0,0.5629577040672302,0.1918984204530716,0.1094850748777389,4651,1100.8,0.24
1430,진주햄,진주햄,0.0,0.0,0.0,0.0,0.2398443520069122,0.4230812489986419,0.3322388529777527,0.0,0.0,진주햄,0.3171057403087616,0.0,0.0,0.0,0.634545624256134,0.0,0.0454046875238418,4781,1109.8,0.18
1431,삼화양행,삼화양행,0.0,0.1819334030151367,0.0,0.0,0.4960503280162811,0.0,0.0,0.0305426958948373,0.2901590764522552,삼화양행,0.3265077173709869,0.1664821952581405,0.0,0.0,0.0,0.0,0.5063228011131287,4209,1189.7,0.15
1432,원익머트리얼즈,원익머트리얼즈,0.1191820725798606,0.2685747742652893,0.0,0.0,0.1087190583348274,0.0,0.3136326372623443,0.0,0.1813979744911193,원익머트리얼즈,0.1620791405439376,0.5717146992683411,0.0807335451245307,0.0710678622126579,0.1131730526685714,0.0,0.0,7219,2994.6,0.09
1433,파인디지털,파인디지털,0.0,0.0,0.1507018953561782,0.0,0.0,0.3186934888362884,0.2552927434444427,0.2721701860427856,0.0,파인디지털,0.3549335300922394,0.0,0.0,0.0,0.3235560059547424,0.0,0.3186907470226288,5068,851.2,0.34
1434,금호석유화학,금호석유화학,0.1659366637468338,0.1650933474302292,0.0566615238785743,0.0,0.0,0.0,0.6094999313354492,0.0,0.0,금호석유화학,0.7623876929283142,0.0414208360016346,0.0,0.0,0.1377545297145843,0.0567490048706531,0.0,14012,5500.0,0.05
1435,남양인터내셔날,남양인터내셔날,0.3764387369155884,0.0,0.0,0.5821278095245361,0.0,0.0321653448045253,0.0,0.0,0.0,남양인터내셔날,0.0,0.0242982022464275,0.0,0.0,0.0788471475243568,0.0912341475486755,0.8016698956489563,4891,2142.4,0.25
1436,동원산업,동원산업,0.0201541893184185,0.3044153153896332,0.0,0.1933963894844055,0.0,0.0,0.2865781784057617,0.1894735693931579,0.0,동원산업,0.5305051207542419,0.0,0.0207610353827476,0.0,0.3343646824359894,0.0,0.1130278706550598,3728,433.0,0.29
1437,린컴퍼니,린컴퍼니,0.0,0.0,0.0,0.0,0.0,0.9960105419158936,0.0,0.0,0.0,린컴퍼니,0.1277107894420623,0.0,0.0,0.0,0.2231264114379882,0.1283855438232422,0.518463671207428,4479,514.7,0.23
1438,희성전자,희성전자,0.0,0.5036478638648987,0.1219131350517273,0.0,0.2926641404628753,0.0369401723146438,0.0415637865662574,0.0,0.0,희성전자,0.0252577476203441,0.0,0.0,0.0,0.8266466856002808,0.1449243426322937,0.0,6032,1486.3,0.12
1439,동광인터내셔날,동광인터내셔날,0.0691566839814186,0.0,0.0,0.0,0.0,0.6138925552368164,0.0,0.3050351142883301,0.0,동광인터내셔날,0.0,0.0,0.0,0.0,0.0,0.0,0.9880490303039552,4465,1305.5,0.38
1440,케이브랜즈,케이브랜즈,0.0,0.0,0.0,0.0,0.1805533468723297,0.8106011152267456,0.0,0.0,0.0,케이브랜즈,0.0,0.0,0.0,0.0,0.2208202481269836,0.0,0.7725960612297058,1994,1299.4,0.8300000000000001
1441,큐엠씨,큐엠씨,0.0,0.2288267314434051,0.0378759503364563,0.0,0.0,0.6727222800254822,0.0582865737378597,0.0,0.0,큐엠씨,0.1356616020202636,0.0,0.2699587345123291,0.0,0.5580819249153137,0.0,0.0316873900592327,4702,105.2,0.44
1442,코스온,코스온,0.0,0.9682286381721495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,코스온,0.9590176939964294,0.0,0.0,0.0,0.0,0.0,0.0,8030,874.3,0.78
1443,평화오일씰공업,평화오일씰공업,0.0,0.1255946904420852,0.0,0.0,0.4453117251396179,0.0,0.018046909943223,0.0,0.4079747200012207,평화오일씰공업,0.677245020866394,0.1046101227402687,0.0,0.0,0.0,0.0,0.215261623263359,5377,2789.4,0.16
1444,메가젠임플란트,메가젠임플란트,0.0,0.5844547748565674,0.0,0.0,0.0,0.3969410955905914,0.0,0.0165880862623453,0.0,메가젠임플란트,0.3175233900547027,0.0370667725801467,0.1783618330955505,0.1334381699562072,0.2446737885475158,0.0,0.0884686037898063,4796,1654.4,0.15
1445,대덕지디에스,대덕지디에스,0.0,0.9315577745437622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,대덕지디에스,0.0110335377976298,0.9337947368621826,0.0110367871820926,0.0110316528007388,0.0110333934426307,0.0110440114513039,0.0110258841887116,5442,4566.1,218.0
1446,코튼클럽,코튼클럽,0.0,0.2562526166439056,0.0,0.0,0.1512340009212494,0.5107094049453735,0.0767942517995834,0.0,0.0,코튼클럽,0.2372022867202758,0.0,0.0,0.0,0.0,0.0,0.7594283223152161,4365,595.5,0.27
1447,인텍전기전자,인텍전기전자,0.0351636558771133,0.4520108699798584,0.0,0.0,0.5105636119842529,0.0,0.0,0.0,0.0,인텍전기전자,0.4768177270889282,0.0,0.0,0.2450108677148819,0.0,0.0,0.2766285538673401,4769,1090.2,0.21
1448,덴티스,덴티스,0.2273090034723281,0.3737882673740387,0.0,0.0,0.3519065380096435,0.0,0.0,0.0,0.0437441878020763,덴티스,0.04705810546875,0.0,0.01906100474298,0.0,0.7245793342590332,0.0,0.2075148075819015,3455,522.4,1.14
1449,쎄크,쎄크,0.0,0.8245146870613098,0.0,0.0,0.1378788948059082,0.0338992662727832,0.0,0.0,0.0,쎄크,0.1939774602651596,0.0,0.0,0.0535796843469142,0.2413377165794372,0.0,0.5097160935401917,4718,297.1,0.32
1450,그린코스,그린코스,0.0,0.368988960981369,0.2562993168830871,0.0,0.0,0.1131820231676101,0.0605694986879825,0.19812673330307,0.0,그린코스,0.1488579362630844,0.0,0.0,0.0300650764256715,0.3150623738765716,0.0,0.496307224035263,4104,11.6,0.77
1451,미원상사,미원상사,0.0,0.3930907249450683,0.0,0.0,0.0419411994516849,0.0,0.3141005039215088,0.0,0.2494877129793167,미원상사,0.6542258262634277,0.1139010861515998,0.0,0.127925232052803,0.0,0.0,0.0947970077395439,5608,3446.6,0.15
1452,신화인터텍,신화인터텍,0.0,0.2941921651363373,0.0,0.0,0.2695820033550262,0.0260657705366611,0.0786633640527725,0.0,0.3296509087085724,신화인터텍,0.3442243337631225,0.0,0.0,0.1539361625909805,0.2889504432678222,0.0,0.2119372338056564,4713,2178.4,0.3
1453,현담산업,현담산업,0.0,0.1478589326143264,0.0,0.0,0.3037737607955932,0.0,0.1089417412877082,0.0,0.4374814033508301,현담산업,0.5746934413909912,0.1508670002222061,0.0,0.0,0.2729723751544952,0.0,0.0,5612,2620.2,0.17
1454,본느,본느,0.0,0.0,0.1078727543354034,0.0988451987504959,0.0,0.7906956672668457,0.0,0.0,0.0,본느,0.0,0.0,0.1588129103183746,0.0,0.6088284254074097,0.0,0.2313055843114853,2083,202.2,1.51
1455,제이오텍,제이오텍,0.0280336532741785,0.3465521335601806,0.025267431512475,0.4016765058040619,0.0391582734882831,0.0150148440152406,0.1119544059038162,0.0321635976433754,0.0,제이오텍,0.3902968168258667,0.0,0.442302793264389,0.0243285074830055,0.0976947173476219,0.0,0.0441032275557518,4102,518.7,0.15
1456,크리스에프앤씨,크리스에프앤씨,0.0,0.3193952143192291,0.0,0.0,0.0,0.6787015199661255,0.0,0.0,0.0,크리스에프앤씨,0.0,0.0,0.0882931947708129,0.0,0.3926336467266083,0.0,0.5178671479225159,4490,3759.4,0.48
1457,아이쓰리시스템,아이쓰리시스템,0.1080943048000335,0.5791928172111511,0.0,0.0,0.2667247354984283,0.0,0.0,0.0,0.0434831269085407,아이쓰리시스템,0.5962132215499878,0.0101208416745066,0.0,0.0580802969634532,0.0,0.0,0.3268571197986603,4668,797.2,0.14
1458,씨앤씨인터내셔널,씨앤씨인터내셔널,0.0,0.3237097561359405,0.0467984303832054,0.2080392837524414,0.2745461463928222,0.1408863216638565,0.0,0.0,0.0,씨앤씨인터내셔널,0.1182903870940208,0.0,0.078407235443592,0.0864852592349052,0.0972161814570427,0.0,0.6189319491386414,3675,836.6,0.3
1459,신양금속공업,신양금속공업,0.0,0.2365172356367111,0.0,0.0,0.4448787868022918,0.0,0.1293098777532577,0.1874466389417648,0.0,신양금속공업,0.2126233428716659,0.0,0.0,0.0,0.0,0.04212636500597,0.7366049289703369,5308,2146.2,0.32
1460,유엘코리아,유엘코리아,0.3023379445075989,0.0,0.0,0.6112278699874878,0.0,0.0844357088208198,0.0,0.0,0.0,유엘코리아,0.0,0.3851507306098938,0.2951374650001526,0.1738765239715576,0.1445984244346618,0.0,0.0,5688,275.1,0.16
1461,티씨케이,티씨케이,0.0,0.6083423495292664,0.0,0.0,0.0,0.0,0.3394522368907928,0.0,0.0497702248394489,티씨케이,0.7119811177253723,0.107187233865261,0.0,0.1795533448457718,0.0,0.0,0.0,7620,2707.7,0.19
1462,하나머티리얼즈,하나머티리얼즈,0.0,0.4176919162273407,0.0,0.0,0.0,0.0624918714165687,0.206281766295433,0.0,0.3122591078281402,하나머티리얼즈,0.6971855759620667,0.3014146983623504,0.0,0.0,0.0,0.0,0.0,7428,2711.0,0.22
1463,잉크테크,잉크테크,0.0,0.7833462357521057,0.0,0.0712640136480331,0.0,0.1379749029874801,0.0,0.0,0.0,잉크테크,0.3637229204177856,0.0,0.0,0.0,0.6216389536857605,0.0,0.0,4364,529.7,0.16
1464,풀무원,풀무원,0.1492768228054046,0.0,0.2717035710811615,0.1646204888820648,0.0,0.0687622725963592,0.0306049399077892,0.250209629535675,0.0640418529510498,풀무원,0.113374687731266,0.0,0.0,0.0179802123457193,0.681784451007843,0.0,0.1835027486085891,5763,1165.0,0.21
1465,코리아에프티,코리아에프티,0.0,0.7086216807365417,0.0,0.0,0.0,0.0,0.2843497097492218,0.0,0.0,코리아에프티,0.6564795970916748,0.2460365891456604,0.0,0.0,0.0924741998314857,0.0,0.0,5323,2622.7,0.2
1466,아로마티카,아로마티카,0.0222568716853857,0.0161365773528814,0.1720544993877411,0.1218437626957893,0.0,0.6664263606071472,0.0,0.0,0.0,아로마티카,0.0,0.0,0.1304269433021545,0.0,0.3982325792312622,0.0,0.470563143491745,4996,262.7,0.4
1467,지아이티,지아이티,0.2743723392486572,0.210906520485878,0.0,0.030806690454483,0.0,0.0185161419212818,0.4236612319946289,0.0,0.0402274876832962,지아이티,0.0,0.1162852868437767,0.0999759659171104,0.0593653731048107,0.7162421345710754,0.0,0.0,4030,33.5,0.85
1468,뱅뱅어패럴,뱅뱅어패럴,0.0,0.0,0.0,0.0,0.4420143365859985,0.5523450374603271,0.0,0.0,0.0,뱅뱅어패럴,0.3077438175678253,0.0,0.0,0.0,0.0,0.0,0.6885777115821838,4102,718.1,0.32
1469,유텔,유텔,0.0,0.4819121360778808,0.0,0.08181744068861,0.0,0.0190858785063028,0.1662092059850692,0.2499059736728668,0.0,유텔,0.291183203458786,0.0140882991254329,0.0894913524389267,0.2271939367055893,0.0923680663108825,0.0,0.2851899862289428,4823,494.8,0.36
1470,대원강업,대원강업,0.0,0.4308975040912628,0.0,0.0,0.0,0.0,0.4034036695957184,0.0,0.1605267226696014,대원강업,0.5633857846260071,0.1104914397001266,0.0,0.0,0.3229160904884338,0.0,0.0,8556,6192.4,0.22
1471,서울우유협동조합,서울우유협동조합,0.1917543858289718,0.0,0.0,0.0,0.1510254889726638,0.0,0.3080487847328186,0.0,0.347156673669815,서울우유협동조합,0.3432713449001312,0.2344219386577606,0.0,0.1000880897045135,0.2498387545347213,0.0716798529028892,0.0,6082,1800.0,0.12
1472,디엠에스,디엠에스,0.0,0.289441168308258,0.0,0.0,0.3743192851543426,0.1965434849262237,0.0,0.1355770379304886,0.0,디엠에스,0.333120197057724,0.0,0.0,0.0,0.0,0.0,0.6628476977348328,2972,626.9,0.27
1473,이씨스,이씨스,0.0,0.3738304674625397,0.0,0.0,0.433753103017807,0.1910461783409118,0.0,0.0,0.0,이씨스,0.3846596181392669,0.0,0.0,0.0,0.0510523431003093,0.0,0.5636080503463745,3083,1261.1,0.08
1474,신성델타테크,신성델타테크,0.0,0.5392332077026367,0.0,0.1426601707935333,0.0,0.0,0.3145191967487335,0.0,0.0,신성델타테크,0.331266313791275,0.2566948533058166,0.0830320343375206,0.0982959046959877,0.1147160157561302,0.0,0.1152877584099769,6115,1591.2,0.26
