,company_name,adv_topic_0,adv_topic_1,adv_topic_2,adv_topic_3,adv_topic_4,adv_topic_5,dadv_topic_0,dadv_topic_1,dadv_topic_2,dadv_topic_3,dadv_topic_4,dadv_topic_5,dadv_topic_6,average_salary,total_sale,turn_over_rate
1141,빙그레,0.24881549179553986,0.4039740562438965,0.33639609813690186,0.0,0.01015082374215126,0.0,0.48515784740448,0.0,0.0,0.0,0.0,0.03494526818394661,0.47895896434783936,6032.0,9840.0,0.11
1142,메디앙스,0.1911333203315735,0.24272531270980835,0.0,0.23270025849342346,0.0,0.33185240626335144,0.0,0.0,0.0,0.06099895387887955,0.0,0.936438798904419,0.0,4534.0,674.3,0.31
1143,한국타이어,0.29271307587623596,0.6387677192687988,0.0,0.0,0.0,0.06296523660421371,0.03405945003032684,0.0,0.0,0.0,0.0,0.36207878589630127,0.5990777611732483,7331.0,32.7,0.07
1144,영림임업,0.7054445147514343,0.0,0.0,0.0,0.23313038051128387,0.05180549994111061,0.0,0.17875272035598755,0.17514219880104065,0.0,0.5151237845420837,0.12008657306432724,0.0,3741.0,930.9,0.38
1145,위니아전자,0.2524721622467041,0.14904294908046722,0.0313950814306736,0.04464557021856308,0.25694015622138977,0.2655040919780731,0.014129643328487873,0.0,0.0,0.0,0.02880999632179737,0.8839203119277954,0.07215683162212372,6032.0,3940.0,1.04
1146,무학,0.930085301399231,0.02556120976805687,0.0,0.0,0.0,0.04320776090025902,0.15614883601665497,0.10159536451101303,0.0,0.0,0.3948279917240143,0.3250187635421753,0.02210346795618534,3839.0,1218.8,0.37
1147,에스케이케미칼,0.0,0.5254707336425781,0.2573308050632477,0.0,0.12382736802101135,0.09239774942398071,0.5250146389007568,0.0,0.05072477459907532,0.0937800407409668,0.0,0.18583174049854279,0.14401674270629883,8176.0,1100.0,0.11
1148,어플라이드머티어리얼즈코리아,0.014806908555328846,0.0,0.2894397974014282,0.46704915165901184,0.22823989391326904,0.0,0.04624393582344055,0.06736171990633011,0.2584575116634369,0.4929024875164032,0.0,0.0,0.13470637798309326,6082.0,6871.7,0.08
1149,한국가스공사,0.0,0.061546679586172104,0.2977945804595947,0.6393089294433594,0.0,0.0,0.02671908400952816,0.0,0.9512514472007751,0.0,0.0,0.020531242713332176,0.0,9028.0,26200.0,0.07
1150,지지무역,0.0,0.0,0.0,0.0,0.5128469467163086,0.48366954922676086,0.2648603916168213,0.0,0.0,0.03400634601712227,0.31560078263282776,0.3837609589099884,0.0,4884.0,1779.8,0.42
1151,케이엠더블유,0.15436553955078125,0.0,0.0,0.0253442469984293,0.6349238157272339,0.18482618033885956,0.0,0.0,0.0,0.04294256120920181,0.0976158156991005,0.5235344171524048,0.3291599452495575,5851.0,1479.6,0.36
1152,이오테크닉스,0.210284024477005,0.0,0.0,0.0,0.5892193913459778,0.1992323100566864,0.0,0.0,0.20629830658435822,0.0,0.0997285470366478,0.6295939087867737,0.0520143061876297,6867.0,3564.2,0.12
1153,태평양물산,0.0,0.10532908886671066,0.39962005615234375,0.0,0.0,0.49333813786506653,0.40827906131744385,0.0,0.0,0.03253757208585739,0.0,0.5576850771903992,0.0,5176.0,6113.3,0.34
1154,이엔에프테크놀로지,0.08877063542604446,0.1101776733994484,0.017957087606191635,0.0,0.6051439642906189,0.1778106987476349,0.0,0.013909338973462582,0.0,0.0,0.3781888484954834,0.2586236298084259,0.34910592436790466,5317.0,4584.0,0.2
1155,현대엘리베이터,0.032908178865909576,0.9099839329719543,0.05127153918147087,0.0,0.0,0.0,0.30736973881721497,0.0,0.4010329842567444,0.0,0.0,0.1923011690378189,0.08992772549390793,8370.0,1500.0,0.06
1156,인터플렉스,0.0,0.017216281965374947,0.0,0.0,0.8234195113182068,0.15749377012252808,0.0,0.10941670089960098,0.020115720108151436,0.0,0.20896156132221222,0.2852044999599457,0.375095397233963,5204.0,3103.5,0.49
1157,크라운제과,0.4914264678955078,0.4031025469303131,0.0,0.10401445627212524,0.0,0.0,0.15607132017612457,0.020313497632741928,0.12275289744138718,0.0,0.17140664160251617,0.21536733210086823,0.3137154281139374,4631.0,3812.1,0.21
1158,아모텍,0.44239506125450134,0.0,0.011822077445685863,0.0,0.5413440465927124,0.0,0.0,0.02222709357738495,0.31828227639198303,0.0,0.37220704555511475,0.27456340193748474,0.012206717394292355,4739.0,1732.9,0.21
1159,현대리바트,0.0357963964343071,0.5310999155044556,0.15182621777057648,0.0,0.0,0.2806853950023651,0.3892269432544708,0.050180401653051376,0.06413434445858002,0.0,0.12358559668064117,0.3480694890022278,0.024615135043859482,6014.0,1400.0,0.17
1160,현대위아,0.0,0.8684247136116028,0.12872114777565002,0.0,0.0,0.0,0.4598515033721924,0.0,0.2772313356399536,0.0,0.0,0.2608603239059448,0.0,8606.0,6400.0,0.05
1161,락앤락,0.019757451489567757,0.34612149000167847,0.27983689308166504,0.0,0.0,0.353705495595932,0.12341483682394028,0.0,0.0,0.016782104969024658,0.0,0.8589255809783936,0.0,5688.0,2435.4,0.27
1162,넥센타이어,0.2383432388305664,0.3181324005126953,0.0,0.0,0.40535494685173035,0.03768685832619667,0.3544912338256836,0.0,0.14799585938453674,0.0,0.0,0.21887847781181335,0.27811199426651,7742.0,1400.0,0.04
1163,서울반도체,0.15861466526985168,0.0,0.10919731110334396,0.0,0.3561214506626129,0.3747600018978119,0.1786603033542633,0.04995747283101082,0.01306846085935831,0.0,0.0,0.6371127367019653,0.1203126311302185,6119.0,1100.0,0.53
1164,한국전력기술,0.0,0.0,0.7457677721977234,0.0,0.2523561716079712,0.0,0.0,0.0,0.8214281797409058,0.09016092121601105,0.0,0.0,0.08642476797103882,8899.0,4331.3,0.16
1165,에드워드코리아,0.1219860315322876,0.06593727320432663,0.4316164553165436,0.03744282200932503,0.3191383183002472,0.023879075422883034,0.2889024019241333,0.0,0.06862734258174896,0.31452676653862,0.0,0.029252149164676666,0.2929506003856659,5826.0,6748.4,0.13
1166,디비하이텍,0.07416701316833496,0.2496151179075241,0.0,0.0,0.6144951581954956,0.06084699556231499,0.0,0.0,0.13849779963493347,0.0,0.260769784450531,0.09533485770225525,0.4951288402080536,9556.0,8074.2,0.23
1167,에치와이,0.221011683344841,0.2354295700788498,0.02356366068124771,0.5059525966644287,0.0,0.013896211050450802,0.6318905353546143,0.0,0.23321989178657532,0.011934133246541023,0.0,0.12268539518117905,0.0,5704.0,1100.0,0.16
1168,코웰패션,0.10446286201477051,0.2422228455543518,0.0,0.12608817219734192,0.0,0.5267719626426697,0.0,0.0,0.0,0.0,0.6648706197738647,0.33148548007011414,0.0,4458.0,2752.9,0.1
1169,애경산업,0.0,0.07754214853048325,0.45902323722839355,0.0,0.08230748772621155,0.38038164377212524,0.391968309879303,0.0,0.0,0.12604299187660217,0.0,0.2954285144805908,0.17949751019477844,5717.0,5684.6,0.18
1170,제이에스티나,0.0,0.0,0.0,0.0,0.15601752698421478,0.8418489098548889,0.0,0.09591738879680634,0.0,0.14741359651088715,0.3817368447780609,0.3670368492603302,0.0,3928.0,672.4,0.29
1171,에이에스엠엘코리아,0.134190633893013,0.08101043850183487,0.028908412903547287,0.3822042942047119,0.3733587861061096,0.0,0.03761683404445648,0.15327554941177368,0.19191867113113403,0.31227201223373413,0.0,0.0,0.304391473531723,6082.0,2600.6,0.07
1172,토니모리,0.0,0.0,0.0,0.0,0.0,0.9970583915710449,0.1131080761551857,0.0,0.0,0.08347947150468826,0.2990889251232147,0.4956929385662079,0.0,4733.0,895.6,0.45
1173,세코닉스,0.464007169008255,0.0343424491584301,0.0,0.0,0.5000145435333252,0.0,0.0,0.0,0.0,0.0,0.4537777006626129,0.2767491638660431,0.26833871006965637,4972.0,3933.2,0.58
1174,더블유스코프코리아,0.21642567217350006,0.0,0.0,0.0,0.7758347988128662,0.0,0.0,0.0,0.0,0.0,0.24469931423664093,0.10460841655731201,0.6495115160942078,3529.0,1247.1,0.28
1175,슈피겐코리아,0.0,0.0,0.4925403892993927,0.0,0.0,0.5063738226890564,0.10805055499076843,0.0,0.030823219567537308,0.4943384826183319,0.023026876151561737,0.3433777689933777,0.0,6122.0,3853.0,0.17
1176,신원,0.062073592096567154,0.12884779274463654,0.0,0.0,0.17894181609153748,0.6296217441558838,0.10478372126817703,0.032180167734622955,0.014797959476709366,0.1308639943599701,0.5179272294044495,0.08535647392272949,0.11409048736095428,1689.0,17.8,0.18
1177,국도화학,0.38864368200302124,0.22112633287906647,0.0,0.05760794132947922,0.3257659375667572,0.0,0.18239443004131317,0.0,0.0701172947883606,0.0,0.0,0.3768659234046936,0.3702268898487091,7350.0,1500.0,0.13
1178,파트론,0.38746750354766846,0.13726507127285004,0.0,0.0,0.4744240343570709,0.0,0.2043507844209671,0.0,0.07821426540613174,0.04036388173699379,0.1735028624534607,0.29695191979408264,0.20643331110477448,5676.0,1200.0,0.12
1179,서진산업,0.32190951704978943,0.3772422671318054,0.0,0.0,0.2894725501537323,0.010625272989273071,0.023702315986156464,0.033757224678993225,0.2304292619228363,0.0,0.10016531497240067,0.33530813455581665,0.2724049687385559,3572.0,40.5,0.49
1180,자화전자,0.2368282824754715,0.040705397725105286,0.0,0.0,0.7219463586807251,0.0,0.0,0.057019587606191635,0.0250552911311388,0.030707206577062607,0.24159002304077148,0.17441901564598083,0.4630012810230255,3425.0,2943.0,0.43
1181,퍼시스,0.0,0.0937601625919342,0.3852047324180603,0.26937973499298096,0.094268798828125,0.15660619735717773,0.26632070541381836,0.0,0.021346792578697205,0.34084561467170715,0.07660499215126038,0.2939375936985016,0.0,5482.0,3265.1,0.22
1182,하이에어코리아,0.6029351353645325,0.15562070906162262,0.0,0.0,0.08213916420936584,0.15860746800899506,0.054008062928915024,0.0,0.14627453684806824,0.0,0.28665703535079956,0.2486591339111328,0.26391327381134033,5046.0,2544.7,0.2
1183,글로벌스탠다드테크놀로지,0.27128493785858154,0.06636705994606018,0.09003276377916336,0.0,0.5090208649635315,0.06293667107820511,0.0,0.07741142064332962,0.27229514718055725,0.055302705615758896,0.22300679981708527,0.06176134571433067,0.301440566778183,5281.0,2897.5,0.25
1184,엘아이지넥스원,0.0,0.47035926580429077,0.298565536737442,0.13098321855068207,0.0995122641324997,0.0,0.0,0.0,0.6139053106307983,0.21901001036167145,0.0,0.0,0.16629743576049805,8942.0,1800.0,0.1
1185,롯데푸드,0.024766327813267708,0.680637776851654,0.12952275574207306,0.0,0.0,0.16369782388210297,0.36881694197654724,0.0,0.3566979467868805,0.0,0.09226788580417633,0.0,0.17149718105793,5519.0,1600.0,0.25
1186,에이피알,0.0,0.0,0.14737118780612946,0.0,0.0,0.85181725025177,0.0,0.0356159433722496,0.0,0.3698941767215729,0.12747354805469513,0.4667264521121979,0.0,4377.0,8.9,0.52
1187,시그네틱스,0.2093524932861328,0.0,0.0,0.0,0.7887008190155029,0.0,0.0,0.06174921244382858,0.0,0.0,0.31897473335266113,0.03141046687960625,0.5840456485748291,5118.0,2698.5,0.26
1188,인지컨트롤스,0.35535088181495667,0.08970583975315094,0.0,0.0,0.5055657625198364,0.048753462731838226,0.04307423532009125,0.0,0.16674430668354034,0.05469450354576111,0.04314706474542618,0.4819508492946625,0.21019113063812256,5158.0,3316.2,0.15
1189,하나마이크론,0.14211557805538177,0.0,0.0,0.0,0.8565183281898499,0.0,0.0,0.0,0.0,0.0,0.1424737572669983,0.04420982301235199,0.8123577833175659,5691.0,2986.9,0.23
1190,한화에어로스페이스,0.014639456756412983,0.6972610354423523,0.20582452416419983,0.0,0.03830636665225029,0.04340897873044014,0.36449894309043884,0.0,0.26005879044532776,0.0,0.0,0.246080219745636,0.12592124938964844,10212.0,1200.0,0.87
1191,세방전지,0.48148438334465027,0.24014343321323395,0.0,0.0,0.2343740463256836,0.043485525995492935,0.12214330583810806,0.0,0.03557321056723595,0.0,0.0,0.17712272703647614,0.6516697406768799,8401.0,1200.0,0.21
1192,바텍,0.0,0.0,0.09841150045394897,0.0,0.4506160318851471,0.44864487648010254,0.17830340564250946,0.0,0.0,0.038387399166822433,0.28316083550453186,0.044655170291662216,0.4544646739959717,5074.0,8.8,0.31
1193,SPC삼립,0.5060778260231018,0.45140743255615234,0.0,0.0,0.0,0.03329257294535637,0.2292010635137558,0.04583628848195076,0.027642080560326576,0.0,0.34844619035720825,0.11101675033569336,0.2376531958580017,4906.0,1400.0,0.54
1194,귀뚜라미,0.1970275193452835,0.041274361312389374,0.0,0.0,0.43129733204841614,0.3296755254268646,0.218624085187912,0.0,0.03546185791492462,0.0,0.31159451603889465,0.2399674654006958,0.18734091520309448,1969.0,16.3,0.62
1195,한국니토옵티칼,0.07205185294151306,0.14493827521800995,0.04365992173552513,0.0,0.7387093901634216,0.0,0.06962599605321884,0.0,0.024893807247281075,0.0,0.0,0.04711907356977463,0.8574021458625793,5941.0,8353.2,0.15
1196,비에이치,0.7750122547149658,0.016073668375611305,0.0,0.0,0.20681604743003845,0.0,0.0,0.0,0.0,0.0,0.43982750177383423,0.09529291093349457,0.46398264169692993,4482.0,4430.8,0.52
1197,인바디,0.1620771735906601,0.025204353034496307,0.014299110509455204,0.1393854171037674,0.36705130338668823,0.29198265075683594,0.0,0.0,0.0,0.14931215345859528,0.30038633942604065,0.44015419483184814,0.10337507724761963,4800.0,1378.4,0.43
1198,케이조선,0.35798221826553345,0.0,0.0,0.0,0.6361028552055359,0.0,0.24474482238292694,0.0,0.0,0.0,0.0,0.2918795943260193,0.45541149377822876,6032.0,2132.5,0.12
1199,티에스케이워터,0.51374751329422,0.0,0.15101952850818634,0.3251257836818695,0.0,0.0,0.0,0.0,0.3716951310634613,0.0,0.0,0.0,0.6094304919242859,5852.0,3.4,7.31
1200,서양네트웍스,0.0,0.05729561299085617,0.5660617351531982,0.0,0.0,0.3755812644958496,0.020595600828528404,0.0,0.0,0.5765304565429688,0.0289881881326437,0.37299075722694397,0.0,4445.0,2159.3,0.4
1201,에이비비코리아,0.08915112167596817,0.019670959562063217,0.8887811899185181,0.0,0.0,0.0,0.34176793694496155,0.0,0.29073914885520935,0.28453928232192993,0.0,0.0812249630689621,0.0,6032.0,3157.0,0.14
1202,탑엔지니어링,0.12811627984046936,0.0,0.0,0.0,0.5817116498947144,0.2891382575035095,0.0,0.03395436331629753,0.10698667913675308,0.0,0.0,0.7814821004867554,0.06783339381217957,4935.0,1726.0,0.37
1203,디에이피,0.18847662210464478,0.0,0.0,0.0,0.8029807806015015,0.0,0.0,0.0,0.0,0.0,0.2644047141075134,0.0,0.7344079613685608,3856.0,3079.0,0.5700000000000001
1204,더블유씨피,0.1830713152885437,0.0,0.0,0.0,0.7673872709274292,0.04083646088838577,0.0,0.0,0.0,0.0,0.3571528494358063,0.0,0.6403977870941162,4896.0,1855.0,0.39
1205,에이치비테크놀러지,0.2684763967990875,0.0,0.026751196011900902,0.0,0.6296672224998474,0.07443119585514069,0.06525243073701859,0.043949004262685776,0.3186001479625702,0.09356335550546646,0.0,0.4298612177371979,0.04853668808937073,4820.0,1444.2,0.2
1206,한온시스템,0.1323438584804535,0.29616987705230713,0.0,0.04914146661758423,0.5215148329734802,0.0,0.45546144247055054,0.0,0.08756859600543976,0.0,0.0,0.12002154439687729,0.33596575260162354,9477.0,2900.0,0.15
1207,삼영전자공업,0.381775826215744,0.06804332137107849,0.0,0.0,0.544205904006958,0.0,0.06573106348514557,0.0,0.016199320554733276,0.0,0.42091527581214905,0.3731921315193176,0.12383405864238739,4855.0,2043.8,0.26
1208,태광산업,0.38013625144958496,0.24967502057552338,0.0,0.0,0.18234816193580627,0.18736664950847626,0.40367740392684937,0.0,0.02738029696047306,0.0,0.017807843163609505,0.4738173484802246,0.0770147368311882,2687.0,41.3,1.05
1209,에스케이이노베이션,0.0,0.35497230291366577,0.33159950375556946,0.03777020797133446,0.234818235039711,0.04046293720602989,0.21567347645759583,0.01331572700291872,0.23345468938350677,0.3971337080001831,0.0,0.08786056935787201,0.05230095982551575,14642.0,4000.0,0.12
1210,하이트진로,0.30831265449523926,0.6875168085098267,0.0,0.0,0.0,0.0,0.05525539070367813,0.0,0.2830052971839905,0.0,0.11446664482355118,0.0,0.5421684980392456,11127.0,2000.0,0.1
1211,약진통상,0.2804467976093292,0.0,0.014602845534682274,0.0,0.0,0.7030424475669861,0.06566864252090454,0.0,0.07004735618829727,0.16452938318252563,0.23479388654232025,0.33778631687164307,0.1267854869365692,5580.0,7341.6,0.34
1212,신성이엔지,0.2873884439468384,0.17551477253437042,0.013931136578321457,0.04065166786313057,0.29393470287323,0.1885792762041092,0.0,0.0,0.17477823793888092,0.08081161975860596,0.07353188097476959,0.221612349152565,0.4422111213207245,4348.0,12.5,1.5
1213,솔브레인홀딩스,0.15985703468322754,0.24028798937797546,0.0,0.0,0.5982146263122559,0.0,0.10298703610897064,0.04893901199102402,0.056509315967559814,0.0779251679778099,0.16588649153709412,0.11126803606748581,0.4364849627017975,7692.0,189.0,0.08
1214,에코캡,0.33736303448677063,0.0,0.0,0.0,0.48243048787117004,0.17923347651958466,0.0,0.0,0.0,0.0,0.41349199414253235,0.5781893730163574,0.0,4697.0,738.1,0.59
1215,풍인무역,0.6711398959159851,0.0,0.0,0.0,0.0,0.3159102499485016,0.24189940094947815,0.0,0.17578542232513428,0.0,0.0,0.5732016563415527,0.0,5075.0,2747.5,0.35
1216,핸즈코퍼레이션,0.4672917425632477,0.3536814749240875,0.0,0.0,0.16833777725696564,0.0,0.05915658548474312,0.0,0.10100620239973068,0.0,0.0,0.4232499301433563,0.41524580121040344,5899.0,4358.2,0.12
1217,코스맥스엔비티,0.13121774792671204,0.15037913620471954,0.0,0.0,0.6479001641273499,0.06966124475002289,0.0,0.0,0.0,0.042758598923683167,0.15413425862789154,0.40532079339027405,0.3862129747867584,4261.0,2129.3,0.29
1218,면사랑,0.26213112473487854,0.11870058625936508,0.0,0.02021280862390995,0.19352230429649353,0.4050009846687317,0.13148728013038635,0.0,0.06957756727933884,0.0,0.18394693732261658,0.48690757155418396,0.12075664103031158,4463.0,1173.7,0.44
1219,세라젬,0.21421778202056885,0.09603443741798401,0.014867646619677544,0.03477960824966431,0.12597833573818207,0.5141221880912781,0.034966617822647095,0.11852997541427612,0.0,0.04191865399479866,0.0,0.794409453868866,0.0,4921.0,5339.7,0.41
1220,한국남부발전,0.0517011322081089,0.17487841844558716,0.23068001866340637,0.541571855545044,0.0,0.0,0.016499899327754974,0.0,0.9814732074737549,0.0,0.0,0.0,0.0,8665.0,5700.0,0.09
1221,디섹,0.09855875372886658,0.3449707627296448,0.0,0.0,0.24253873527050018,0.3052474558353424,0.24591340124607086,0.0,0.19503013789653778,0.0,0.0,0.4779788851737976,0.07976533472537994,5765.0,1546.8,0.13
1222,바바패션,0.0,0.0,0.1776757538318634,0.0,0.0,0.8198565244674683,0.12751203775405884,0.0,0.015243858098983765,0.0,0.37365156412124634,0.4821990132331848,0.0,5051.0,2303.7,0.34
1223,코스메카코리아,0.19743646681308746,0.38626471161842346,0.0,0.0,0.19644172489643097,0.21913962066173553,0.13473565876483917,0.0,0.06928462535142899,0.09775611013174057,0.2266213446855545,0.31152960658073425,0.15329022705554962,4937.0,2173.6,0.34
1224,푸르밀,0.7461522817611694,0.1673707365989685,0.0,0.0,0.0,0.08495888859033585,0.30154410004615784,0.0,0.05315651744604111,0.0,0.09789793193340302,0.4509541094303131,0.09585575759410858,5044.0,1799.9,0.61
1225,케이티앤지,0.012249608524143696,0.6364992260932922,0.0,0.1966097354888916,0.15392158925533295,0.0,0.19627436995506287,0.0,0.5208706259727478,0.0,0.0,0.020064331591129303,0.2619049847126007,8764.0,3500.0,0.09
1226,프레시지,0.0,0.0,0.0224447101354599,0.0,0.0,0.9766110777854919,0.013093496672809124,0.0,0.0,0.0920727327466011,0.0,0.8886074423789978,0.0,4344.0,1889.2,0.55
1227,삼화콘덴서공업,0.35358110070228577,0.27069053053855896,0.0,0.0,0.3750075697898865,0.0,0.0,0.0,0.0,0.0,0.20192627608776093,0.17538794875144958,0.6177635192871094,5297.0,2113.4,0.23
1228,창신아이엔씨,0.0,0.5562071204185486,0.08243630081415176,0.033013585954904556,0.10169515758752823,0.2263563573360443,0.33068200945854187,0.0,0.21041178703308105,0.08737605065107346,0.0,0.3695394694805145,0.0,5955.0,1500.0,0.14
1229,삼양사,0.022700831294059753,0.5647374987602234,0.02143588848412037,0.01434229500591755,0.1674276441335678,0.20935586094856262,0.23068952560424805,0.0,0.3254384398460388,0.03672415018081665,0.012774523347616196,0.27965545654296875,0.11446622759103775,4721.0,117.6,0.46
1230,에스티엑스중공업,0.31031906604766846,0.2322344183921814,0.1965378075838089,0.0,0.2545112073421478,0.0,0.08258048444986343,0.0,0.08659984916448593,0.0,0.0,0.7092490792274475,0.12023436278104782,5093.0,1334.9,0.13
1231,금강,0.23134005069732666,0.302910715341568,0.0,0.0,0.0,0.4611215591430664,0.0,0.2934255003929138,0.0,0.0,0.43475142121315,0.26886314153671265,0.0,4360.0,1065.0,0.39
1232,삼화페인트공업,0.3931097984313965,0.36891013383865356,0.0,0.06976813822984695,0.1674252301454544,0.0,0.21803592145442963,0.0,0.3583526313304901,0.0,0.0,0.0992230772972107,0.3235667943954468,6664.0,5445.3,0.13
1233,다원시스,0.24732625484466553,0.01725674606859684,0.0,0.03870546445250511,0.6135075092315674,0.0829581469297409,0.0,0.021537646651268005,0.16940860450267792,0.06950145214796066,0.04632259160280228,0.41401708126068115,0.27905476093292236,4842.0,2936.0,0.38
1234,한국남동발전,0.0,0.13092616200447083,0.7398572564125061,0.11263014376163483,0.01580597460269928,0.0,0.0,0.0,0.7171186208724976,0.0,0.0,0.0,0.28109684586524963,8268.0,5200.0,0.09
1235,에프앤에프,0.01575196348130703,0.1765933334827423,0.0,0.0,0.0,0.8047352433204651,0.0,0.030196012929081917,0.0,0.4156190752983093,0.0,0.5465147495269775,0.0,5899.0,8851.2,1.54
1236,한화시스템,0.0,0.36076533794403076,0.47224316000938416,0.0,0.1661127805709839,0.0,0.25843268632888794,0.0,0.36225539445877075,0.110411137342453,0.0,0.0,0.2598867416381836,8842.0,2100.0,0.08
1237,고영테크놀러지,0.0,0.0,0.0,0.0,0.291742205619812,0.7054435610771179,0.049210891127586365,0.0,0.029773617163300514,0.11831444501876831,0.0971774086356163,0.705035388469696,0.0,8040.0,2301.4,0.18
1238,우진플라임,0.32842761278152466,0.0,0.0,0.05215495079755783,0.5701794028282166,0.04858489707112312,0.0341925248503685,0.0,0.04511409252882004,0.0,0.20956945419311523,0.16205839812755585,0.548583984375,5118.0,2324.6,0.2
1239,코맥스,0.12489406764507294,0.0,0.0,0.0,0.0265381820499897,0.8464952111244202,0.042165134102106094,0.0,0.020054981112480164,0.14026768505573273,0.33310067653656006,0.41537904739379883,0.04879871383309364,4491.0,7.1,0.67
1240,클리오,0.0,0.17167235910892487,0.16708502173423767,0.0,0.0,0.6598877310752869,0.2555079758167267,0.0,0.0,0.3364417850971222,0.014664431102573872,0.3879074156284332,0.0,5024.0,2267.9,0.14
1241,한국미우라공업,0.9456470012664795,0.011208660900592804,0.0,0.04249350726604462,0.0,0.0,0.12656715512275696,0.16327109932899475,0.2204466313123703,0.0,0.29453352093696594,0.1946346014738083,0.0,5160.0,877.9,0.15
1242,도레이첨단소재,0.017844097688794136,0.6656261682510376,0.12877115607261658,0.014513008296489716,0.17291328310966492,0.0,0.36450180411338806,0.0,0.3908084034919739,0.0,0.0,0.1799202859401703,0.06207316368818283,6032.0,2000.0,0.17
1243,제우스,0.0,0.0,0.34575414657592773,0.0,0.3557734787464142,0.29785293340682983,0.17438003420829773,0.0,0.3173365294933319,0.059363093227148056,0.012803941033780575,0.28168439865112305,0.1498606950044632,5755.0,2006.6,0.22
1244,에스에프에이,0.135661318898201,0.2312147617340088,0.16323038935661316,0.0,0.4608026146888733,0.0,0.012179882265627384,0.0188122671097517,0.36735790967941284,0.10913138836622238,0.0689195916056633,0.24918515980243683,0.174413800239563,8395.0,7838.3,0.14
1245,풍산,0.04407577961683273,0.8631027340888977,0.0,0.0,0.08878786861896515,0.0,0.26342374086380005,0.0,0.10092636942863464,0.0,0.0,0.0,0.6262161731719971,8309.0,2600.0,0.08
1246,원익큐엔씨,0.14317797124385834,0.026300368830561638,0.0,0.0,0.7651764154434204,0.06492772698402405,0.0,0.06164005398750305,0.0,0.0,0.15411703288555145,0.0,0.7837034463882446,6451.0,3131.5,0.14
1247,엠이엠씨코리아,0.0346868522465229,0.32861465215682983,0.0,0.0,0.6358821392059326,0.0,0.0,0.016217796131968498,0.0,0.0,0.0,0.0,0.9829477071762085,6032.0,2673.9,0.1
1248,삼성메디슨,0.0,0.47235339879989624,0.29920968413352966,0.011025643907487392,0.21634554862976074,0.0,0.39156270027160645,0.0,0.15231473743915558,0.0651155337691307,0.0,0.38977372646331787,0.0,9211.0,3973.2,0.08
1249,한국중부발전,0.0,0.1430898755788803,0.48950883746147156,0.2378627508878708,0.12847961485385895,0.0,0.0,0.0,0.8615025281906128,0.0,0.0,0.0,0.13550853729248047,8628.0,5300.0,0.14
1250,태광실업,0.015459436923265457,0.33250749111175537,0.020448356866836548,0.22357094287872314,0.40367767214775085,0.0,0.08371983468532562,0.09486816078424454,0.44443002343177795,0.09660939127206802,0.0,0.09317321330308914,0.18678340315818787,6683.0,2400.0,0.11
1251,패션그룹형지,0.0,0.08346427977085114,0.0,0.05264415591955185,0.12272375822067261,0.7392854690551758,0.0,0.03338220342993736,0.0,0.0,0.15919141471385956,0.7503203749656677,0.05555198714137077,4962.0,2047.1,1.06
1252,에스에프에이반도체,0.34198737144470215,0.01798977516591549,0.0,0.0,0.6388841271400452,0.0,0.0,0.06510552763938904,0.0,0.0,0.2511378228664398,0.106549933552742,0.5764020681381226,5453.0,6043.2,0.25
1253,대현에스티,0.5089428424835205,0.0,0.18115803599357605,0.0,0.3088124990463257,0.0,0.024171071127057076,0.0,0.0,0.0,0.01664642244577408,0.6794157028198242,0.27929943799972534,5156.0,1469.2,0.32
1254,한국동서발전,0.06612697243690491,0.2955995500087738,0.2597001791000366,0.3770642578601837,0.0,0.0,0.0,0.0,0.8603994846343994,0.0,0.0,0.0,0.13708963990211487,8519.0,4700.0,0.14
1255,이화다이아몬드공업,0.6706624627113342,0.03852306678891182,0.0,0.07700547575950623,0.20766101777553558,0.0,0.05908781290054321,0.01534605398774147,0.037030186504125595,0.0,0.30249813199043274,0.3361278772354126,0.24972648918628693,5824.0,3360.4,0.12
1256,한국지역난방공사,0.0,0.2541661560535431,0.3330870270729065,0.39065706729888916,0.021000271663069725,0.0,0.08816201239824295,0.0,0.8264650106430054,0.0,0.0,0.08328632265329361,0.0,7641.0,2500.0,0.05
1257,현대종합금속,0.25180405378341675,0.46192485094070435,0.0,0.0,0.12254499644041061,0.16024139523506165,0.23599505424499512,0.05900987610220909,0.04647566378116608,0.0,0.1947123110294342,0.2468891441822052,0.21038559079170227,5730.0,5228.6,0.16
1258,신영와코루,0.5211930274963379,0.09198089689016342,0.0,0.0,0.04684373363852501,0.3385040760040283,0.1153993308544159,0.03824106231331825,0.0673837810754776,0.0,0.524745523929596,0.23203282058238983,0.021775376051664352,4612.0,1890.0,0.2
1259,효성티앤에스,0.01097951177507639,0.5242199301719666,0.22108888626098633,0.013399649411439896,0.0,0.2299315631389618,0.22969390451908112,0.11593876034021378,0.1307363361120224,0.0766366645693779,0.0,0.317176878452301,0.12955841422080994,6032.0,7328.5,0.22
1260,쁘띠엘린,0.0,0.0,0.07826685160398483,0.0,0.0,0.9201480150222778,0.3101595342159271,0.01111819688230753,0.0,0.12209099531173706,0.11054427176713943,0.44326019287109375,0.0,3761.0,501.6,0.44
1261,에스엘바이오텍,0.0,0.0,0.0,0.0,0.0,0.9980408549308777,0.0,0.06003084033727646,0.0,0.0,0.7150442600250244,0.224371999502182,0.0,3245.0,1197.6,0.28
