,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
13,한국스탠다드차타드은행,1.0,2.5041029004484555e-307,7.919465462089404e-308,2.732577422934196e-307,1.5363318542820823e-307,1.4343952674889819e-307,2.254178136543316e-308,1.0883794410873879e-307,4.1271157358910467e-308,0.29963670158737254,0.5401943207962112,0.03338532484485396,0.016202864438926476,0.00956860634063752,0.0076010773959026365,0.0061731732895663255,0.006719267205113686,0.006165423403678432,9961.0,2700.0,0.08
14,하나은행,0.015835073744273374,0.12289439563553607,0.029346849210665528,0.47592763262743787,0.1298776129375395,0.05372509921286425,0.003542945122162883,0.015954390220616777,0.033046072356067935,0.07057414765459737,0.0892948842643406,0.5446056396654148,0.09887640947915036,0.037991866534657,0.03579564863448589,0.015605399204828448,0.020671589221478662,0.015266886059507944,11856.0,29200.0,0.1
15,삼성화재해상보험,0.010234017465732083,0.2527474600525781,0.04006118954811645,0.2532321469121978,0.0540965371875429,0.04737546386141811,0.0036103242520655237,0.013507081990194665,0.016488392443505855,0.4252627586237414,0.41324661228788734,0.039735605349398254,0.017909736332764197,0.012011523960500724,0.008895592786062926,0.006951684270943949,0.007724274462026039,0.007040921057849681,13656.0,22600.0,0.08
16,웰컴저축은행,3.890172350208369e-308,1.0,1.686151758054523e-307,7.17618515928498e-307,2.603810347365711e-307,1.5980780832029218e-307,1.3238852633098506e-308,4.49172867769627e-308,6.990873163869055e-308,0.8230754269801754,0.08448963011904428,0.01842967558165565,0.01033599479045717,0.005913911885779671,0.00512508646706993,0.00448191371357691,0.004755715255684033,0.004518340771961642,5645.0,3957.1,0.26
17,메리츠화재해상보험,0.698962787104928,0.07985478583605599,0.02737561152183988,0.0746041586331975,0.039015224275178256,0.03236344833322633,0.014361100069223778,0.022035201370891665,0.011427682855458794,0.7976913265101392,0.12559516673861182,0.02658685803265382,0.014623485621227672,0.008631589463384798,0.007352278655167874,0.006335024912124923,0.006771665033678343,0.006412605033011576,8562.0,10100.0,0.25
18,교보생명보험,7.135916119848874e-308,4.789300983419466e-307,1.1834058994544775e-307,1.0,5.502978644786341e-307,2.320506404754707e-307,1.496399185359837e-308,6.799421400358222e-308,1.3143991733595583e-307,2.3520620841622815e-307,2.3931302709420448e-307,1.7214073040889898e-307,2.01379477869027e-307,6.707005324943592e-308,1.851569402392099e-307,2.831509062431755e-307,1.0,3.356313558180495e-307,10001.0,13000.0,0.08
19,롯데카드,0.009762081965524503,0.38510068236554196,0.0502197599372244,0.19581549809715984,0.054074784850473,0.03943293180843649,0.0036326798188941506,0.012108391980584974,0.016653485051044473,0.6577706271371487,0.14330995795092938,0.029378502991890383,0.015857135636611695,0.0095813668678587,0.00803264910130137,0.006831893554245315,0.007346883556449987,0.006931602913050238,8325.0,1500.0,0.16
20,한국투자증권,0.32949009189222495,0.18062736068947674,0.06406782781264395,0.16149773921152447,0.0833208146519471,0.06547804640313798,0.04788839230272418,0.04236321066536555,0.02526651637095511,0.21698787210425613,0.30907851712203377,0.044278954123308595,0.018330564953476212,0.013614099549793672,0.009359652926210495,0.0070021136411962445,0.007924154640178378,0.007132748490709244,16010.0,9900.0,0.15
21,한국산업은행,3.88175758701625e-308,7.19791136213735e-307,1.6366944146149175e-307,1.0,1.9642774500248712e-307,1.3495773098340853e-307,1.371708387457419e-308,5.2761281614139e-308,9.320637749832966e-308,0.6699768459991149,0.13019700448520083,0.02937792536161326,0.016628407292942227,0.009495054412745651,0.008281417628425495,0.007280639109036212,0.0077097832345872,0.007344347547309376,10264.0,24700.0,0.16
22,삼성카드,0.015223321128516454,0.10716307323942714,0.026498731896219194,0.39473219962668116,0.13221339524815645,0.04755103677873854,0.003255274771063157,0.014250928397728645,0.031536776561071754,0.6020958677490895,0.1562564080501471,0.02397377050986549,0.011793818188052673,0.0076090533611045275,0.005948126238847964,0.004812951964101529,0.005279887857117315,0.004885612801794137,14080.0,3200.0,0.13
23,한국자산관리공사,0.0620176917261996,0.15878967583529915,0.045261914140709555,0.21158350770351306,0.22070791368469653,0.11352853559410889,0.00745634868143993,0.029575261160018334,0.03197016458761717,0.6046912834539254,0.11170046506687509,0.023967880883035468,0.01340052361072687,0.007634562707779823,0.006608075905519468,0.005772821520277507,0.006126168245877419,0.005813078195963066,8352.0,6387.3,0.14
24,비씨카드,0.2974100139628172,0.17314566458119596,0.062053339958746394,0.152824529659986,0.08124450505458951,0.06149152237359322,0.04573413674780219,0.03778105954963745,0.02426291971383709,0.14611056384932333,0.2971499779410271,0.13412146134730032,0.04553712495692233,0.025359213785050898,0.018095807960283577,0.012561720244741767,0.014401694886692748,0.01234585634199324,10852.0,3500.0,0.11
25,키움증권,0.023165887042910196,0.12319914370681945,0.03138127043883806,0.17057074652288595,0.08863644109443647,0.28760835723509054,0.004903249300856795,0.028979070741959358,0.017856970621297458,0.10028665667682823,0.12100216945655502,0.15148306639870354,0.09777797099425431,0.06700999504318922,0.06910515272670452,0.022487685940163184,0.03229999504843289,0.02277728541106448,13033.0,2600.0,0.17
26,서울보증보험,0.3294300193590835,0.16210862756653813,0.0520801058789322,0.17073314546413154,0.10509861322044473,0.08828059170629446,0.014901853181014902,0.05021553782205086,0.02715150580150968,0.1971957650335882,0.42543701372721743,0.048966113607873785,0.020332181870287173,0.012864067372752572,0.009401049948764994,0.007172836228446476,0.007995639447869933,0.007167407485779842,6082.0,2600.0,0.23
27,삼성증권,0.013411255807878728,0.1290225618782847,0.034421605023879226,0.1975273105165208,0.07509656371229811,0.03258150087388986,0.003807984948271177,0.014638512900358601,0.44118272058089836,1.0122268678163227e-306,1.0,1.6468611720781396e-307,6.998493045164273e-308,4.996508914746131e-308,3.5553451593344615e-308,2.703051204405419e-308,3.0423382658911536e-308,2.754094533761962e-308,13159.0,6500.0,0.13
28,농업협동조합중앙회,0.01820080960084248,0.1856038194274407,0.046726418071723536,0.4647512848203985,0.08149435640561016,0.06149546851864604,0.005376645951447981,0.028428909412533652,0.03821375994628217,0.3684714076605429,0.44475917595726394,0.031028068971470202,0.014991143505412335,0.009025141094509744,0.007126956697372073,0.0057757456554092396,0.0063004980995553525,0.005787844729332628,6082.0,5700.0,0.17
29,삼성카드고객서비스,0.4667814932209614,0.13916408131810995,0.05124770039469931,0.11762531812315055,0.06080699367641319,0.04560064994246531,0.07292373527465777,0.027284375053981895,0.018565652995560702,0.07348504072805985,0.08754568464778587,0.15153676618232997,0.1582584421031482,0.034422555939387006,0.05744560628170201,0.020282067519147223,0.028347326928980586,0.019629886611059067,5553.0,1079.8,0.2
30,미래에셋대우,0.023049308850292355,0.183299107720462,0.045623378437610926,0.22109333512153223,0.08991545071442555,0.3158356309018473,0.006746906010641427,0.03489223386290334,0.02115908208180015,0.48871625676419195,0.18405861316329428,0.02346185726902973,0.011379002800150658,0.007261809708334754,0.0056440207078657795,0.004554026044045302,0.004994983383570135,0.004605817039975717,14057.0,12800.0,0.14
