,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,average_salary,total_sale,turn_over_rate
565,아토스터디,0.15884053559848055,0.22149709268516243,0.11838837628026527,0.014371577538956543,0.02348574878401394,0.043980098222815595,0.638411308485377,0.240559817503388,0.02344609197058921,0.014601094160339802,0.009213736539397126,0.009089531818454545,3468.0,96.6,0.46
566,계명대학교 산학협력단,0.10990921962507699,0.08224437553493477,0.6523312898700117,0.01607524017713649,0.04167987654400503,0.024663691186672904,0.5321394274173002,0.032845202129951505,0.007026805908622826,0.003670724597787161,0.0031969334622124926,0.003212214396183645,3250.0,341.9,0.48
567,하이컨시,0.4233410833019942,0.48388895255680114,0.048677807902049994,0.010519660055313112,0.013339750706899411,0.02023274547694213,0.3086459072198486,0.5076651903532864,0.0333615865066178,0.0209360294891415,0.011767251961661944,0.011697877120317089,4137.0,1838.9,0.3
568,국가평생교육진흥원,0.948643608880999,0.028629020769164102,0.011651540089900998,0.0032199345216120767,0.003593165181109176,0.004262730557214557,0.6765102718282084,0.07831500906761979,0.01208564590705356,0.006836958592523503,0.0051858313596104735,0.0051624267842167995,7295.0,906.1,0.22
569,이코랜스,6.2938349834841e-307,1.0,2.003685217287936e-307,3.3855952737642176e-308,4.829068291404561e-308,9.937885733742204e-308,0.7444576802750308,0.06351655441878971,0.012009884171868063,0.006339481434619668,0.005300005443271693,0.005333880614080067,3070.0,30.0,1.14
570,잉글리쉬앤,0.6545255942278226,0.035251474810640275,0.014201364119579101,0.003846364974271688,0.004313579383456638,0.005097097694371184,0.8422106950469834,0.11255820764698105,0.015149251687212123,0.008906031820170256,0.006393016109853031,0.006334001813372411,3739.0,56.9,0.51
571,한국기술교육대학교,0.9453884259905011,0.02975160994400077,0.012798610465107673,0.0035537413908157604,0.0039396210087474645,0.004567991200826852,0.4629136558052606,0.12057572808519719,0.014754358211832148,0.007879879389412592,0.006011140482975646,0.006080791309693795,7641.0,1652.3,0.63
572,더조은아카데미,3.4982740927706058e-307,2.484484055055628e-307,1.0,5.606034026352212e-308,1.616313787413324e-307,7.786157556898685e-308,0.8534367939043382,0.08531629636987875,0.013578281912087044,0.007754477442706541,0.0058795221268724595,0.005838978648432484,3015.0,63.5,0.09
573,인키움,0.7420315215558919,0.08935034795816338,0.024038781471017217,0.0059587618875183495,0.0070292388315792015,0.009183339538276313,6.448233756110927e-307,6.482671767147335e-307,3.2070132840944614e-307,1.0,1.0803982204856225e-307,9.425268828900902e-308,3990.0,73.1,0.36
574,지식과미래,4.419821328396446e-307,3.856255536618399e-307,3.1251562678796002e-307,5.210838858870377e-308,9.7888187254433e-308,1.0,0.20009516558708768,0.1829724955435162,0.2769699302625791,0.07875623016745628,0.04903065159753002,0.046522963430271506,4843.0,126.6,1.84
575,티엠디교육그룹,0.4342982833901434,0.08782112749605979,0.021968239211180483,0.005323400582770935,0.006350157206131247,0.008469701867609402,1.0,3.363274211099461e-307,5.225537506867705e-308,2.996231037515493e-308,2.2555577327741414e-308,2.2399003725479974e-308,2956.0,135.4,1.47
576,데이원컴퍼니 레모네이드,0.1419566352696024,0.1289370788602588,0.4696738693443727,0.016511766222385548,0.033631048372602265,0.04833051917926125,0.3439848618979679,0.34763843829089697,0.026250504733171403,0.015722483829948106,0.009626891403871988,0.009608994390032462,3997.0,849.7,0.6900000000000001
577,현대경제연구원,1.0,2.641024132484193e-307,7.403225034688579e-308,1.8191851920444496e-308,2.1456675281357865e-308,2.7611501375034454e-308,0.7107125545900133,0.05828965305250064,0.010583288158909892,0.00570361861471223,0.004651768508610249,0.004661720891125925,5751.0,201.0,0.25
578,대교에듀캠프,0.4793758087076239,0.05341460728117872,0.014734927267299344,0.0036623200335033686,0.0043128967507929045,0.005601527919652449,1.0,5.5660916643024236e-307,6.867330482436756e-308,4.0340261766447586e-308,2.867592800319977e-308,2.847757302106838e-308,4221.0,163.8,0.33
579,민병철교육그룹,0.6427120840215099,0.0709255147238028,0.020447967732809227,0.0050404408044246955,0.005927841736396417,0.007588646118973196,0.7154706671872746,0.07256876254277637,0.011542076349281994,0.006268808410434079,0.004949228974703394,0.004967301259144204,3592.0,233.3,0.33
580,다락원,0.9431997690181241,0.030874575364299866,0.013334667018913612,0.003716246526085617,0.004112703386610933,0.004762038685965814,0.7945971939884034,0.04223466210105413,0.009200113454655025,0.004777107951562496,0.004200408532382889,0.004223858963880876,4216.0,183.8,0.18
581,에듀라인,0.2883293179413977,0.18476032477592164,0.029577079994319036,0.006406512949490296,0.007983351482189835,0.011082872180078333,0.22094286193268545,0.329487362005665,0.04575981424017055,0.05184430713032826,0.01641476867899332,0.015378324911736565,2856.0,28.2,0.67
582,링구아교육 링구아어학원,0.770788092911204,0.04166039339248794,0.01667957521206284,0.00457877490066383,0.005123563547273405,0.006103843769614998,0.7096456328940156,0.08628854241928921,0.012726521834137675,0.006912857231810852,0.005384750526271086,0.00540920129562597,2590.0,76.2,0.78
583,베스핀글로벌,0.5964691763099889,0.07775311210481163,0.020163436674704265,0.004889936434250041,0.005810764456749805,0.007567110078811052,0.42177529307466294,0.35734519277085225,0.017886470563842592,0.009847445646629574,0.00706942212111586,0.007131565132659987,5925.0,2106.5,0.46
584,한글과컴퓨터,0.5855228302094447,0.04032471355998685,0.015598536895256377,0.004160493646413576,0.004708767945800879,0.005647361725965098,0.5416979713911703,0.0887916789827469,0.012616892387261353,0.006986127903810036,0.005250346407793377,0.005250507102541194,8053.0,1153.0,0.11
585,엔에이치엔커머스,7.6780978329732e-307,1.0,1.5449482906133308e-307,2.8452464615833646e-308,3.8118447297297705e-308,6.113860655108736e-308,0.46558155085848474,0.28561082270917276,0.021575860248319156,0.013800439331290106,0.00877955792242721,0.008617474157056241,4771.0,336.0,0.36
586,제이슨그룹,0.2026975468170691,0.510258171375174,0.12569140906733134,0.01679221578294442,0.02584213621034248,0.03990140039206165,0.6153827311654493,0.06027445431262857,0.010145709729925373,0.005451663901177928,0.004381988067348676,0.004400774957612267,4167.0,346.4,0.39
587,펜타브리드,8.553897886210035e-307,1.0,1.4966791559555085e-307,2.932506594289937e-308,3.878265077494681e-308,6.357000307291712e-308,0.3629023671368061,0.30830528846245686,0.028134478601651053,0.01970605046554459,0.010827802456060872,0.010527950751205589,3733.0,161.3,0.46
588,써스포,0.7260695229223821,0.04077283712437265,0.016064063175961752,0.004342703524841578,0.0048973729842161865,0.005869198611337784,1.0,2.499095082079422e-307,4.4424609844065736e-308,2.347009937261448e-308,1.929153850912312e-308,1.943885124300798e-308,3402.0,34.1,0.52
589,클래스101,0.11950476768613881,0.14781208669182788,0.26088389591758904,0.010562491170416112,0.018824410308074236,0.03505583156518433,0.06020931366276154,0.039539095249058326,0.06432382513279668,0.011169068194942575,0.052289411459781415,0.11337754139073553,5641.0,866.0,0.94
590,오토소프트,3.3598620250216262e-307,2.2144577706921115e-307,1.0,6.245625251087844e-308,2.103483378891137e-307,7.041566513352473e-308,0.6225419579327216,0.11101003459388,0.013200365183883074,0.0073307276275092585,0.005433684886215193,0.005445439921145061,3782.0,105.7,0.28
591,테스트이앤씨,1.0,2.146677186761282e-307,7.001304148047559e-308,1.7988411297048577e-308,2.0783280326264453e-308,2.602617177866909e-308,0.6959490989959622,0.08347629224268768,0.01357455490077858,0.007242902753980207,0.005795649363705211,0.0058338403073765425,3297.0,80.4,0.28
592,코오롱베니트,1.0,7.232806409132388e-307,1.1422599080222988e-307,2.4214953409998765e-308,3.0522315271163634e-308,4.378906984834672e-308,1.1292738502994883e-306,0.7322193043706768,9.436286698450587e-308,6.497611776523199e-308,3.5432441139645687e-308,3.4694815347765343e-308,6032.0,4285.1,0.19
593,아이비케이시스템,0.26073664002420227,0.20501376288937673,0.039398748892354736,0.008136373452991803,0.010542442874339994,0.01650769909722131,0.10608901552969208,0.08136086679904773,0.2678857612460672,0.026078817320114956,0.04158374912201129,0.04370681344691142,6032.0,1900.4,0.14
594,디지털다임,0.7975602273000822,0.04647160266126246,0.018537111242068336,0.0050083899629681594,0.005628934775502969,0.006682229962756093,0.8265881636809791,0.12748547403915306,0.015987185006819636,0.009274978760028333,0.006662269773882924,0.00662639974992752,4593.0,98.8,0.34
595,네이버시스템,0.11556041428581267,0.7502026862292818,0.06976746884302196,0.009100422220741642,0.013864167036794979,0.02052481537386196,1.0,2.3958755341850813e-307,4.455475658165606e-308,2.387639313873725e-308,1.9611930183963943e-308,1.965089392860089e-308,4210.0,769.1,0.33
596,이지서티,0.4589094202048623,0.046811608698349855,0.013931993022332629,0.0035311411166151496,0.0041155250909031115,0.0052567273007067435,0.19502156179798646,0.217024758026581,0.020948285408736507,0.012684620320053037,0.0073195670522100825,0.007305028634797908,4257.0,85.1,0.5700000000000001
597,푸드나무,0.5206001656177497,0.03167936363340964,0.01357572820303803,0.0037951038007104573,0.004201586844798613,0.00489280639399315,0.9564127986103752,0.029036587324140044,0.006010382493032911,0.0031203239394748824,0.0026984173319479143,0.002721490301028854,4171.0,1668.3,0.67
598,인크루트알바콜,0.2692980036670814,0.6212555916021072,0.06015075829429792,0.010832297123749963,0.014645519879172172,0.023817829433591137,0.7358297880080094,0.20322867000111944,0.020961175269117414,0.01130338981866502,0.008532758344355549,0.00863516037273929,3786.0,89.3,0.54
599,골프존,6.344356156433603e-307,1.0,2.3804169487821966e-307,3.4845536395157853e-308,5.061320066254716e-308,9.67555502512141e-308,0.7943577543262178,0.05861389684636388,0.012402412549489712,0.006483750113231664,0.005626035479806007,0.005654582171709729,9073.0,4133.0,0.2
600,폴라리스오피스,0.11257224627328663,0.0839426382585414,0.6283626065061884,0.017671085510791808,0.044341341417893254,0.03550483787102121,4.480126732936712e-307,2.8458060114527757e-307,3.567264487956687e-307,7.682548627306638e-308,3.515101071390539e-307,1.0,5240.0,181.9,0.2
601,드림어스컴퍼니,0.7748894146155618,0.04316127405731354,0.01833558306538144,0.00507427595086822,0.005635516399739873,0.006572070591325475,1.5303397742594926e-306,1.0,8.613732332420028e-308,5.755173976679226e-308,3.490235783988007e-308,3.4094231143424573e-308,5748.0,2396.2,0.2
602,아이패밀리에스씨,0.2014229406823107,0.01169287164508381,0.004965362873109417,0.0013798578402013657,0.001532229429975444,0.0017917533446777725,0.8877382742590036,0.07600313132490359,0.012311133070318229,0.006517677363890972,0.0052420474000639365,0.0052939989211316235,6015.0,716.2,0.45
603,블루버드,0.16617586794515546,0.12445597803234291,0.3971959138110069,0.02336283505557523,0.05576478893399149,0.0397165395237667,0.6934213145733477,0.1299878448091353,0.015027448778550213,0.008302707884704162,0.006160485883960719,0.006182762284456417,5450.0,743.0,0.32
604,메가존클라우드,0.060121318759406295,0.08727919974089313,0.05005511177442833,0.005769113629155738,0.009496267468884458,0.014858070389381646,0.39463438287323266,0.3330457671052483,0.01996635779291249,0.013020443748521052,0.008072736622949418,0.007907246974844252,5484.0,4595.9,0.21
605,슈어소프트테크,0.7297116395801103,0.039746528033961726,0.016461140429189003,0.0045362682215457015,0.005055401137272574,0.005943396116167493,0.5256874360744285,0.12258569009466888,0.015174147309965108,0.008268148139459263,0.0061965777168284,0.006234687618104853,4544.0,332.0,0.24
606,토마토시스템,0.44834553788154846,0.05403856753725453,0.014967063234812594,0.0037736039320688916,0.004427988606091862,0.005775453027942799,0.19476871210340674,0.3143922543327192,0.043796492024077746,0.024483052982321608,0.012907745244338742,0.013057214137402122,3989.0,228.6,0.22
607,유빈스,0.412864116857572,0.11037836244370056,0.02364693763401798,0.005444986604268667,0.006629079284178559,0.00904373703597626,0.12179263019069936,0.10699404976204184,0.1563614616061858,0.04688046548661495,0.03548144486255554,0.03246918749060629,3781.0,1077.1,0.19
608,다날,0.1654401336057737,0.1407149011650017,0.25386746897735424,0.022134702311765814,0.04972054416818002,0.0866327846321222,1.0,1.6847380268423148e-307,3.5660564853052647e-308,1.8521672346772866e-308,1.612661475454197e-308,1.623096933092696e-308,5721.0,2241.2,0.26
609,크래프톤,0.647117558598804,0.1609997936655336,0.028646145149794286,0.006293324473244942,0.007818801055762074,0.01098988350060379,0.7082674214955871,0.08212866374379287,0.013733943921141176,0.007288052422571399,0.005896864738120995,0.005952550051922557,10327.0,1800.0,0.18
610,카카오엔터테인먼트,0.6228025645327189,0.04801467848265366,0.017295709905638886,0.004532833774556382,0.005172551328258245,0.006293953921196833,1.0,4.643750000548542e-307,6.523942552605293e-308,3.714668157040734e-308,2.756961917535845e-308,2.745738938415804e-308,6082.0,8772.1,0.2
611,이지케어텍,0.9080225408750762,0.04999413064415835,0.02156396998701042,0.006025327999872051,0.00666515402508751,0.007728876468795497,0.6576074718411814,0.08092114449940255,0.01151879710817878,0.006518157845911305,0.00488366888027214,0.004870465406336395,6035.0,767.5,0.2
612,파수,0.05359776560926981,0.04406112828956866,0.0998199072593734,0.006664125554712934,0.013576148320651446,0.01327300746934319,0.3122639392429209,0.33010053291983166,0.04035472960004797,0.02394022726471477,0.013640232557767216,0.01363650920712434,5466.0,368.1,0.22
613,애드캡슐소프트,0.12202400760678682,0.0717148316100367,0.014357324262901814,0.0028641624961135365,0.0036957215235931505,0.005453612995275363,1.0,2.4831638647368314e-307,4.586243203184609e-308,2.4861138305018814e-308,2.025280388716026e-308,2.0253882388804614e-308,4159.0,192.8,0.3
614,코그,0.6276376827639362,0.029485379649097733,0.012154240626354762,0.0033462667347005045,0.0037357934889892105,0.004413013988334273,0.8016414633128631,0.06250965289651947,0.013332031567053986,0.006959987283711174,0.006056955549083144,0.006085541162890622,5012.0,398.2,0.28
615,케이지모빌리언스,0.42106456610129506,0.02947240722353773,0.01048278703301175,0.002752317872356957,0.0031480497320773427,0.0038541192126235893,0.7467124124323007,0.05949640300612625,0.01138403014153818,0.006066682093361727,0.005047607594510495,0.005062388235887188,4474.0,2396.4,0.23
616,퓨렌스,0.19021903486417507,0.2413081984073389,0.054927512385493524,0.010492289252938566,0.014633535212421661,0.030263402106164478,0.9065526653277114,0.06259506276988258,0.012783425478410215,0.006608598719955473,0.005698785208173845,0.005761462495866211,4062.0,40.5,0.81
617,비바리퍼블리카,0.8369235643787836,0.07380189219000576,0.021774264110357256,0.005412506981771249,0.006340506086647091,0.008078444711119365,0.7275417249086207,0.20695174998209592,0.021018912460346366,0.011784387716618036,0.0082904666309623,0.008316584060989493,14717.0,2290.2,0.3
618,코이스,0.134442535012594,0.14866905397945693,0.1971878403653099,0.013307161287202416,0.02372491137898886,0.03612413731538163,0.5718981249481956,0.12334337210158153,0.014644281476674917,0.008307886581839148,0.005956247385793641,0.0059469292262571685,5023.0,39.6,0.21
619,쌍용정보통신,0.24775494452676336,0.2217737416882623,0.03732717728500703,0.007811807664710978,0.010108077456417957,0.016153601425493703,0.8213017421722812,0.060420502712376874,0.012106646244077902,0.006360561652894666,0.005416736071101678,0.005447193174905771,5630.0,2052.0,0.6900000000000001
620,알티캐스트,0.12024392113255826,0.08576770536697517,0.2943601899784176,0.018598893998095403,0.049554668475202436,0.027953959351555365,0.7795130740476511,0.07281104064487132,0.01362695703461161,0.007187812919327915,0.005994819204847087,0.006037699049623583,1977.0,226.6,0.66
621,컴파트너스,0.46743882355179284,0.15906034538478933,0.02956053596907379,0.006585074108066836,0.008137583399022975,0.011368180754068898,0.1396652758207418,0.14750392692725378,0.044859516942862276,0.35150693926271376,0.017106308144213454,0.015170250954433681,3692.0,188.3,0.29
622,코난테크놀로지,5.1972965779156645e-307,1.0,2.9510923274393934e-307,3.744974203528083e-308,5.929550910509827e-308,1.3054368660826924e-307,0.6340183099730753,0.10633511028957898,0.013734481226400912,0.007851957635077032,0.005747765855834025,0.00573116658990663,5664.0,178.5,0.17
623,샌드박스네트워크,0.28669540303254937,0.5150602779805632,0.09958928654118654,0.017157898942143448,0.024814679855930614,0.05668245364762688,0.4635735870507269,0.11483530713503645,0.01267821514997176,0.007337556560285086,0.005104554558632363,0.005085448394423482,4543.0,1136.7,0.71
624,연합뉴스,0.787049696234624,0.05029481705766017,0.02149648037371507,0.005928899315227574,0.006592638996459576,0.007673342496708394,0.1261345369372302,0.8235501416745784,0.017309338071608844,0.015393246334766107,0.0065957822289418825,0.0062644583704321985,6032.0,1822.8,0.13
625,더핑크퐁컴퍼니,0.10510355922215527,0.07618083752155948,0.7075015069686017,0.015770192642000407,0.04094143914324857,0.022357985515978392,0.11839067189279381,0.10418181409593383,0.38332924328846,0.030689805703573887,0.027176687959084813,0.02840405358854728,4892.0,657.1,0.2
626,지어소프트,0.33360639820345844,0.09894332304536937,0.019323667070545492,0.004275256232638641,0.005281173271463078,0.007285165922794982,0.23233684174213518,0.35050473800969817,0.06450683195285775,0.04319220435773396,0.018237730346920344,0.018131368185666297,3816.0,561.9,0.44
627,다음커뮤니케이션,0.059582765809487716,0.031272840986883405,0.038976434820609016,0.06793103634234803,0.04199986394862485,0.011240744522199028,0.12910209711328213,0.08619884480545434,0.09653824318739662,0.027821475123951174,0.36733965422846193,0.06951777755556136,12717.0,2100.0,0.13
628,인베니아,0.8189012404107803,0.03116948085607361,0.013113391003743329,0.0035988461874285464,0.004009899811303666,0.00468538896294474,0.6564598280754493,0.03841551382390858,0.008349863702972256,0.004332774232495008,0.0038080218946297878,0.003829566885307983,6662.0,1342.3,0.39
629,대보정보통신,0.7995662520559349,0.09488204699913559,0.027772310573924326,0.0069266505612797825,0.008139651883166127,0.010406113315846992,0.8528584749703839,0.04122050415829786,0.008776213614915214,0.004551672472232956,0.003973269961602006,0.004000399590608124,4346.0,1466.6,0.35
630,콤텍시스템,0.2737493398738214,0.4985741786568154,0.09350774094864953,0.01603677545171789,0.023115675585991882,0.05093011737909059,0.4515097998340799,0.35440203719911506,0.02827203124546427,0.019458794228507513,0.011162634941982613,0.01087536228893661,5891.0,2010.2,0.18
631,와디즈,0.7287090557443018,0.047352477543179256,0.018054514327431014,0.004851433045162036,0.005486747601339042,0.006623507466136805,0.0867517395572003,0.06345067584197311,0.4909139613588799,0.0214862397208388,0.05800256950757352,0.04829568009954563,3572.0,269.0,0.26
632,비트컴퓨터,0.470319529946275,0.03325760262049943,0.012407584120587189,0.0033023270087580167,0.003750290596006899,0.004535956078115836,0.32921562673403093,0.35221898902191445,0.017566677914412937,0.011563509922651732,0.007041029034272332,0.006895645463114633,5274.0,344.9,0.23
633,디비아이엔씨,0.18261297994426018,0.025081092420531404,0.006476069550412471,0.0015858333750032431,0.0018814304687954674,0.0024713494930168364,0.8007942558457019,0.0660150379188435,0.012465545320678135,0.006602015804277481,0.00550679005877501,0.00553650638635835,7727.0,2784.2,0.16
634,조이시티,0.7600231476845807,0.04193163233247765,0.017635730432222725,0.004877076046478184,0.005427173520036029,0.0063618976953389176,0.8529610480980564,0.10223353683743822,0.016591466699228192,0.008853616461169363,0.0070988041285345365,0.007157951347199105,6927.0,2008.7,0.18
635,페이레터,0.24696384349214132,0.24762177187114914,0.029827490427526956,0.006408775800259791,0.008156482164947043,0.012495757481340226,0.5353281834755661,0.07514464378706,0.011646360689825856,0.006407168868628702,0.004950247328794898,0.004951398228242844,4630.0,1037.3,0.16
636,현대엠엔소프트,0.049272039499040986,0.024626281241610173,0.027880823286315727,0.5933255354160888,0.02188118525153435,0.00841272682955633,0.14407737996340098,0.09791351469477924,0.12431813797545263,0.032258955914417756,0.31661424230352336,0.08347879508625612,7384.0,2727.1,1.12
637,이모션글로벌,0.24851131029400847,0.15882081994212355,0.028944985100140798,0.006053906309927493,0.007721655395009575,0.011473544578691186,0.769125343733389,0.10626056116646584,0.015305828913879582,0.00823494789169081,0.006423189336715875,0.006470252232683365,4114.0,116.9,0.36
638,유비케어,0.5990743312545679,0.03618506191480574,0.014313245297675425,0.003917344364757396,0.004389630256139918,0.005245921100229794,0.26851864386691027,0.4070821995175861,0.051972423201239557,0.03486164481743969,0.016451172288150403,0.016186912052477208,5389.0,1035.8,0.2
